text,emoji,discovered
Ash Truck,🚛,False
Nudding,🤔,False
Mongol Wave,🌊,False
Rice Cream,🍚,False
Hairship,💇‍♀️,False
Super Paladin,🛡️,False
Burning Tsunamori,🔥🌊,False
Beer Hat,🍺,False
Steam Hangover,💦,False
Swampado,🐊,False
Snotlily,🤧,False
Sea Punk,🌊,False
Time Hoop,🕰️,False
Gnomeless,🌳,False
Time Trout,🐟,False
Evolost,🦖,False
Matcha Surfer,🍵🏄‍♂,False
Frigg,🌙,False
Green Tea Party,🍵,False
Surf City,🏄,False
Dust Lion,🦁,False
Werebear Bourguignon,🐻,False
School Bus,🚌,False
Stinky Virus,🦠,False
Smallpox,💉,False
Shrimp Soup,🍤,False
Codfather,🐟,False
Steampunk Pharaoh,👑,False
Steampunk Baja Blast,🚂💨💥🌊,False
Tablecloth,🍽️,False
Tidal Shark,🦈🌊,False
Super Steam Surfer,🏄‍♂️,False
Drunken Starfish,🍺🌟🐚,False
Sandmummy,🧟‍♂️,False
Hot Landing,🔥🛬,False
Poster,📣,False
Dustplant,🌵,False
Jade Station,🚀,False
Citroen,🚗,False
Firegator,🔥🐊,False
Swan Sword,🦢⚔️,False
Dot,⚫,False
Green Jesus,🌱,False
Yolk,🍳,False
Salmon Yak,🐟🐃,False
Mug of Obsidian,🍵,False
Swamp Sherry,🐊🍷,False
Rainbowado,🌈,False
Seamonster,🐙,False
Muddy Smores,🍫,False
Samuel Adams,🍺,False
Electric Boom,💥,False
Bjorktopus,🐙,False
Vine Dragon,🍇🐉,False
Crash Landing on Dandelion Island,🛬,False
Redvolution,🔴,False
Ears,👂,False
Star Bears,🐻⭐️,False
SpongeFrankenstein,🧟,False
Hiss,😾,False
Car Golf,🚗⛳,False
Shout,🗣️,False
Fish Mummy,🐟,False
Spa-Tatooine,🧖‍♂️,False
Smokefish,🐟,False
Farmville Castle,🏰,False
Potamusware,🦛,True
Venus Of Urbino,🎨,False
Mudstone,🌋,False
Candyfloss,🍭,False
Ice Tao,❄️🔮,False
Drunken Pterodactyl,🍺🦖,False
Typhoid,🤒,False
Mecha Nessie,🦕,False
Whiteout,❄️,False
Cleanverse,🌱,False
Swampicane,🌀🐊,False
Liberty Torch,🗽,False
Camping Trip,🏕️,False
Raisin Wine,🍇,False
Kung Pao,🐔,False
Jet Atlas,🛩️,False
Teabot,🤖,False
Deadly Mushroom Soup,🍄,False
Chia Thug,🌿🔫,False
Mecha Apollo,🤖,False
Ice Spa,🧊,False
Time Steamnado,⏳🌀,False
Countach,🏎️,False
Iron Space Station,🛰️,False
Super Space Shuttle,🚀,False
Cannonboat,⛵️🔫,False
Shooter,🔫,False
Snow Falls,❄️🌨️,False
Watchdog,🐶,False
Queen Bee,👑,False
Steamwhale,🐳,False
Cosmo,🌌,False
Vespa,🛵,False
Burnt Ice Cream Cone,🍦,False
Saltation,💃,False
Clogged Drain,🚰,False
Mountain Dew Viking Blast,🏔️🌋🌟,False
Hackicane,🌪️,False
Surfing Serpent,🏄‍♂️,False
Wereweed,🌿,False
Chess Club,♟️,False
Goat Simulator,🐐,False
Algaecloud,☁️,False
Cloudy Phoenix,🌥️🔥,False
Clean Toxic Waste,🚮,False
Super Bacon,🥓,False
Monkey Magic,🐒,False
Rocky Mountain Hydra,🐉,False
Hot Venus,🌡️,False
Cab Savior,🚒,False
Burning Desire,🔥,False
Hitch,🚶,False
Dadbrella,🧔🌂,False
Ducksundae,🦆,False
Parking Buddha,💩,False
Tea Valley,🍵🏞️,False
Piranha Canton,🐟🍴,False
Dadchute,🪂,False
Iron Sink,🚿,False
Flying Hippie,☮️,False
Moon Juice,🌙,False
Grand Theft Auto,🚗,False
Chocolate Mine,🍫,False
Cure-O-Wheat,🌾,False
Tax Cuts,💸,False
Windows Vista,💻,False
Sand Pluto,🏜️🪐,False
Flying Pan,🥞,False
Steampunk Krill,🦐🔧,False
Tea Tug,🍵🚣‍♂,False
Steampunk Pancake,🥞,False
Lemon Trap,🍋,False
Snowboarding Cat,🏂😺,False
Elon Hell,👹,False
Dewgarbage,🗑️💧,False
Surf Bowl,🏄,False
Sleipnir,🐴,False
Ice Bomb,🧊,False
Pop Ski,🎿,False
420.8848,💨,False
Crop Dust,💨,False
IKEA,🏡,False
Superflower,🌸,False
Crab Fishing,🦀🎣,False
Iced Terrorist,❄️💣,False
Arcane,🧙‍♀️,False
Duck Taz,🦆🌪️,False
Coliseum,🏟️,False
Super Smurf,💙,False
Burning Jonah,🔥🐳,False
Stagger,😵,False
Flashpig,🐷⚡️,False
Lemon Surf,🍋,False
Steam Dream,💨,False
Dust Archipelago,🏜️,False
Piratecano,🏴‍☠️,False
Star Tsunami,🌊,False
Chia Thief,🌱👤🕵️,False
Airbnb,🏠,False
Ant Prison,🐜,False
Yellow Peril,👾,False
Potato Station,🥔,False
Duck Tornado,🦆,False
Crabgrass Tornado,🦀🌪️,True
Geothermal Berserker,🌋🔥,True
Quiet,🤫,False
Robotics,🤖,False
Snotty Siren,👄,False
Electric Platypus,⚡🦆,False
MacGyver,🔧,False
Mt. Frankenmore,🏔️,False
Bonsai Head,🌳👤,False
Metrocard,🚇,False
Electric Choopper,⚡🚁,False
Car Carrier,🚚,False
Snorlax,💤,False
Muddy Eel,🐢,False
Flying Kayak,🛶✈️,False
Solar Karma,☀️🌀,False
Chia Genie,🧞‍♂️,False
Sakeburn,🍶,False
Jar,🥄,False
Shrugging Man,🤷,False
Johnnie Walker,🥃,False
Moon Salutation,🌙,False
Chocolate Parking Lot,🍫🅿️🚗,False
T,🅱️,False
Helldog,🐕🔥,False
Ghost Car,👻,False
The Milky Way,🌌,False
Choopperatra,🚁,False
Checksanta,🎅,False
Hashower,🤔,False
Refire,🔥,False
Piranha Broom,🧹,False
Soupdate,🍜,False
Silver Sushi,🍣,False
Pie-volution,🥧,False
Volcano Truck,🌋,False
Magneto,🧲,False
Chocowolf,🐺,False
Legover,🦵,False
Iron Apple,🍎,False
Muddy Golem,👹,False
Stewpid Flytrap,🪰🌱,False
SARS,🦠,False
Grand Martini,🍸,False
Amphicar 2.0,🚗,False
Ice Goblin,🧊,False
Piranhaweed,🐟🌿,False
Ostrich Hood,🦤,False
Cococtopus,🐙,False
Greenlight,🟢,False
Poo,💩,False
Chia Thing,🌱,False
Gretzky,🏒,False
Lawn Piranha,🐊,False
Drunken Goddess,🍷,False
Were-weed,🌿,False
Peeping Tomato,🍅,False
Were-cake,🎂,False
Piña Colada Rocket,🍍🥥🚀,False
Flying Dandelion Surfer,🌬️🌼🏄,False
Hashway,🔒,False
Eternal Youth,💫,False
Werevolcano,🐺,False
Pillow Sword,🛏️⚔️,False
Parkway,🌲,False
Fratmangrove,🤔,True
Dirt King,👑,False
Melting Pot,🍲,False
Coconut Viking,🥥🧔🏼,False
Moby Hobbit,🐳,False
Canalini,🍝,False
Stray,🐈,False
Palmito,🌴,False
Glowing,💡,False
Vampire Dandelion,🧛‍♂️,False
Platonic,👬,False
Swamp Run,🐊,False
Sea Biscuit,🍪,False
Bigfootbot,🤖,False
Super Broccoli,🥦,False
Space Dolphin,🐬,False
Stone Skipper,⛵️,False
Mud Nautilus,🐚,False
Laureate,🎖️,False
Hepatitis,💉,False
Tailor,🧵,False
Seal Team 6,🐳,False
Black Smurf,🖤👽,False
Flying Dolphin,🐬,False
Rice Trap,🍚,False
Pork Island,🐷,False
Damn Tire,🚗🔧,False
Washing Rings,🧼💍,False
Baconator Express,🍔,False
Antidepressant,💊,False
Radio Dragon,🐉,False
Steam Rex,🦖,False
Watermelon Train,🍉🚂,False
Gigas,🦖,False
Tireborn,🚗,False
Ion,💫,False
Dadwolf,🐺,False
Beaverman,🦫,False
Sand Archangel,🏖️👼,False
Milky Shower,🌠,False
Mole Tractor,🦡🚜,False
Hit,💥,False
Pirate Island,🏴‍☠️,False
Darth Vapor,🌌,False
Calcium,🧂,False
Boom Boom,💥,False
Eternal Pop,🍭,False
New York Melon,🍎🗽,False
Black Lion,🦁,False
Count Zephyr,🧛‍♂️,False
Muddy Pangaea,🌎🌧️🌿,False
Earplug,🔇,False
Fugu,🐡,False
Jellypuddle,🍮,False
Holy Steamverse,🚂,True
Dirty Water,💦,False
Solar Oil,☀️,False
Were-golem,🧟,False
Dark Lighthouse,🌙,False
Fireplane Sword,🔥✈️🗡️,True
Pigcane Serpent,🐷🌾🐍,False
Super Paint,🎨,False
Steam Yoshi,🐉,False
Mudburger,🍔,False
Ironbird,🐦,False
Smoking Goat,🐐🚬,False
Chicken Of The Sea Zephyr,🐔🌊,True
Pharaohpiercer,🐍,False
Greenlandracecar,🚗,False
Drainboarder,🏄‍♂️,False
Mars Baby,👶🏽🪐,False
Tesla Terminator,🤖,False
Mudstoner,🍄🌿🌲,False
Atom Bomb,💣,False
Fire Breathing Cider,🍺🔥🐉,False
Walking on Water,🚶‍♂️,False
Rave Time,🎉🕺🏼,False
Santa Rover,🎅,False
Mechwarrior,🤖,False
Chessquake,🏰,False
Fire Ash,🔥,False
Sharktopus Wine,🍷,False
Space Juice,🍹,False
T-rexnado,🦖,False
Cheesy Grass,🧀🌱,False
Literary Disaster,📚💥,False
Space Beacon,📡,False
"Krakatoa, the Legendary Fisherman",🎣🐟🌋,False
Song,🎶,False
Parakite,🪁,False
Super Cereal,🍌,False
Flying Swark,🦅,True
Flying Pencil,✏️,False
Rainbow Plantation,🌈,False
Dirty Harry,🔫,False
Zombie Pluto,🧟‍♂️,False
Minecartini,🚂,False
Cloudy Pearl,☁️🌸,False
Green Sand Monster,👾,False
Stonedami,🌱,False
Drunken Fry,🍟,False
Chia Claus,🎅🏼,False
Cedar Planked Lobster,🦞,False
Butter Castle,🏰🧈,False
Quran,📖,False
Zhu Bajie,🐷,False
Starscream,💨,False
Sweet Crude,🛢️,False
Iron Potato,🥔,False
Flying Exorcist,👻,False
Pie Fight,🥧,False
Golem Whale,🐳,False
Flying Harpy,🦅,False
Surfing Everest,🏄‍♂️,False
Hot Dog Monster,🌭,False
Vampire Frog,🐸,False
Nabisco,🍪,False
Birdshake,🐦,False
Mud Painting,🎨,False
Yak Bank,🏦🐂,False
Maple Chia Pet,🍁,False
Bob Jelly,🍯,False
Cnidarian,🦑,False
Old Spice,🐻,False
Soupzeppelin,🍜,False
Flying Bunny,🐰,False
Fuckmate,🍆,False
Lonely Mountain,🗻,False
Thunderhenge,⛈️,False
Muddy Message,💩💦📝,False
Coder,💻,False
Fire Pigpen,🔥,False
Vape Ski,🚬,False
Cough Milkshake,🥤,True
Rainbow Blade,🌈,False
Pancake Soil,🥞,False
Ragweed,🌱,False
Finland Horse,🇫🇮🐎,False
Swamp Katana,🐊,False
Komodo Shark,🦈,False
Mertron,🌌,False
H.P. Lovecraft,🐙,False
Steampunk Demon Pirate,🏴‍☠️,False
Snot Boat,👃,False
Ice Venus,❄️,False
Nautilus Tea,🍵,False
Doom Glasses,😎🔥,False
Steam Pearl,🌊,False
Bo,🚣‍♂️,False
Bark,🐶,False
Stonebot,🤖,False
Monksherry,🍒,False
Drunken Knight,🍺,False
Swamp Troll,🐊,False
Atlantasaurus,🦕,False
Drunken Elf,🍺,False
Super Ariel,🧜‍♀️,False
Snake Rocket,🐍🚀,False
Butterkhamun,🐝,False
Hibernation,🐻,False
Drunk Frog,🐸,False
Drunken Batman,🦇,False
Hypocrisy,😇,False
Evacuate,🚨,False
Soslo,🇸🇮,False
Hot Head,🥵,False
Super Airship,🛩️,False
Flat Tiamat,🐉,False
Apple Tea,🍵,False
Chili Sauron,🌶️👁️,False
Brine Shrimp,🦐,False
Turtle Farm,🐢,False
Doomflamethrower,🔥🔫,False
Space Tornado Plant,🌪️🌱,False
Wooden Space Titanic,🚢,False
Condiment,🍅,False
Dirty Drunk,🍺,False
Hippie Punk,🌈,False
Trapdoor,🔽,False
Maple Trout,🍁🐟,False
Rainbow Fruit,🍉,False
Tom Yum,🍜,False
Amphibious Dump Truck,🚚🌊,False
Tea Car Wreck,🍵🚗💥,False
Fishing Droid,🐟,False
Flying Paddy,🍀✈️,False
Netherbreak,🔥,False
Vape Carrot,🥕💨,False
Space Bus,🛸,False
Camel Sundae,🐪🍨,False
Hamster Pot Pie,🐹,False
Herd of Clouds,☁️☁️☁️,False
Alien Burger,👽,False
Goblin Soup,🍲,False
Hashball,⚽,False
Meadway,🍺,True
Duck Bacon,🦆,False
Greyhound,🐕,False
Pumpkinosaurus,🎃,False
Frank Herbert,🌊,False
Cyberhermit,🤓,False
Snortoise,🐢,False
Black March,🖤,False
Hydration,💦,False
Honeymoon Trap,💍🏝️🍹,False
Bloodplow,🔪🚜,False
Moon Thing,🌙,False
Star Crossed Lovers,💘,False
Fire Landship,🔥🚢,False
Spongeparrot,🐦,False
Super Fireworks,🎆,False
Flying Spaghetti Canyon,🍝🏞️,False
Hydra-seaweed,🌊,False
Flame War,🔥,False
Khepri,🐞,False
Lone,👤,False
Tornadotrain,🌪️,False
Captain Katrina,🌊,False
Sunshake,🌞,False
Space Krabby Patty,🍔,False
Antography,🔠,False
Yellow Carbon,⚗️,False
Benadryl,💊,False
Rainbow Assassin,🌈,False
Fire Sauce,🌶️,False
Faultless,🌟,False
Dust Omelette,🍳,False
Space Zinfandel,🍷,False
Matcha Dragon,🐉,False
Sandwich Surf,🥪🏄‍♂,False
Yakuzaluna,🌙,False
Exam,📝,False
Matterhornado,🏔️🌪️,False
Christ Tea,☕️,False
Dirty Snowman,⛄️,False
Pan Car,🏎️,True
Coal Dressing,⛏️,False
Flying Dessert,🍰,False
Sneeja,🐻,False
Snow Buggy,🏂,False
Cyber Mummy,🤖👻,False
Hair Force One,💇,False
Devilfish,😈,False
Corn Jesus,🌽,False
Sega,🎮,False
Robowarehouse,🤖🏭,True
Teslaphoenix,🐦,False
Mark Patrick,🎩,False
Muddy Cat,🐱,False
Teddy Bear,🧸,False
420system,🚬,False
Tunnel of Death,🚇,False
Piggy Pie,🐷,False
Kali Vinegar,🍷,False
Salmageddon,🐟,False
Oil Valley,🛢️,False
Flat Olaf,⛰️☃️,False
Chai-nami,🍵,False
Ice Nebula,❄️,False
Antipasto,🍗,False
Coco-Cola,🥤,False
Flying Paper Mache,🎐,False
Duck Fu,🦆,False
Iced Tea Trap,🍹🕸️,False
Crystal Buggy,💎🐛,False
Candy Wrapper,🍬,False
Yellow Fever,💛,False
Dragon Jelly,🐉,False
Snow Pepper,🌶️,False
Eclipse Tea,🌚,False
Ugly Dino,🦕,False
Mopping,🧹,False
Clean Statue Of Liberty,🗽,False
Antibatman,🦇,False
Werecorn,🌽,False
Sinai,🏜️,False
Mobius Strip,🔁,False
Rainbow Steam Ship,🌈⛴️,False
Seashoe,🦀,False
Stewjet,🤔,False
Drunken Lily,🍺,False
Fumes,💨,False
Amphibious Bomber,🛩️,False
Space Safari,🐘,False
Mumread,📖,False
Robogoblin,🤖,False
Jurassic Me,🦖,False
Ice Jam,❄️,False
Ant Sushi,🍣,False
Vapexcalibur,💨,False
Bob Squidward,🦑,False
Vape Siren,🚨,False
Can,🍺,False
Monkey Trial,🐒,False
Fire Wood,🪵,False
Vape Tornado,💨,False
Shark Ramp,🦈,False
Raisinbot,🤖,False
Robo-Eel,🤖,False
Raisin Valley,🍇,True
Flying Assassin,🕊️🔪,False
Steam Gull,🐦,False
Honey Baked Ham,🍯,False
Fall of Communism,🇷🇺,False
Sunbathing Angel,👼,False
Shelley Duvall,🎬,False
Lobster Surfer,🦞,False
Eggstrodinary,🥚,False
Captain Ice Hook,🎣,False
Mount Narcissus,🏔️,False
Chicken Of The Sea With A Flame Sword,🔥🐔🌊,False
Smurf Trap,😈,False
Iron Loch,⚔️🏰,False
Thunder Ent,🌩️,False
Sand Ghost,🌊,False
Police Car,🚓,False
Smudge,💦,False
Hydrocar,💦,False
Giant Mangrove Flytrap,🪰,False
Surge,🌊,False
Space Yakuzas,🚀🕴️,False
Kingdom of Stone Soup,🍲,False
Gnomecone,🧙‍♂️,False
Sodamartini,🍸,False
Dustinquisition,🕵️‍♂️,False
Aztec Laser Cannon,🔫,False
Fire Shaman,🔥,False
Ledasystem,🤖,False
Space Tar,🚀,False
Electric Rose,🌹,False
Princess Swing,👸🏼🏞️,False
Icelandic Sake Bomb,🇮🇸🍶,False
Hawaiian Dam,🌺,False
Magic 8 Ball,🎱,False
Soda Geysers,🥤💥,False
Tornado Flytrap,🌪️,False
Coconut Bra,🥥,False
Arabian Nights,🐪,False
Tequila Sunami,🌊,False
Flying Sponge,🧽,False
Indominus Rex,🦖,False
Fartchute,💨,False
Pirates Of The Caribbean: At World’s End,🌊,False
Tractorbot,🚜,False
Jellybean,🍭,False
Trojan Wave,🌊,False
Lipton,🍵,False
Goat Hill,🐐🏞️,False
Beer Wars,🍺⚔️,False
Iron Tomato,🍅,False
Ryan,🧔,False
Slushie Tornado,🌪️,False
Time Sunship,⏳🌞,True
Darth Tater,🍟,False
Doctor Whooves,🐴,False
Stinky Sandwich,🥪,False
Darth Snow,☃️,False
Biathlon,🏂,False
Sand Werewolf,🐺,False
Bubble Trap,💧,False
Tankdozer,🚧,False
420checkmate,🌿,False
Gnat,🐜,False
Hydra Dragon,🐲,False
Cheesy Tsunami,🌊,False
Super Ant,🐜,False
Goat Punk,🐐,False
Sphinx Colada,🍹,False
Grimm,🐺,False
Clockwork Pope,🕰️👑🙏,False
Bookend,📕,False
Boomarriage,💍,False
Dust Wedding,💒,False
Sharkling,🦈,False
Hippo-potamus,🦛,False
Super Sandwich,🥪,False
Drunkle,🍺,False
Cheese Wall,🧀,False
Sand Surf,🏖️,False
Greek Sub,🥙,True
Holy Dump Truck,🚚,False
Were-onyx,🐺💎,False
Apple Prime,🍎,False
Flying Sickness,🤢,False
Shampagne,🍾,False
Pizzelfie,🍕,False
Troll Burger,🍔,False
Soggy Treehouse,🌧️🏠,False
Landshark,🦈,False
Snapitanic,🚢,False
Steampunk Saint,🕯️,False
Glass Tiger,🐅🔎,False
Slave Hoop,🔗,False
Pigboy,🐷,False
Mayonster Truck,🚚,False
Bust,💋,False
Space Bjork,🚀,False
Geothermal Chai Tea,☕️,False
Rocky Samurai,🗿,False
Farm Run,🚜🌾,False
Adam And Eve,🍎,False
Les Miserables,🎭,False
Hot Fudge Surfer,🏄‍♂️,True
Grin,😁,False
Pigcanecone,🐷🍭🌲,False
Photodrama,📽️,False
App,📱,False
Muddy Wooden Space Ship,🚀🌳🌧️,False
Dragon Cake,🐉,False
Director,🎬,False
Trumpboy,💩,False
Moon Hobbit,🌙,False
Tiki Honey,🍯,False
Panflute,🪕,False
Dark Multiverse,🌌,False
T-rex Star,🦖,False
Mudport,🏝️,False
Mount Everwet,⛰️,False
Muddy Pasta Monster,🍝,False
King Salmon,🐟,False
Pole Vault,🏇,False
B.o.B,🌎,False
Red Robot,🤖,False
Cheesebomb,💣,False
Shark Cake,🦈,False
Yakorn,🦌,False
Lily Whale Trap,🐋🌺🪤,False
Mummyward,👻,False
Apple Fritter,🍩,False
Muddy Vapor,💨🌫️🌊,False
Steam Cloud,🌫️,False
Fire Broom,🧹,False
Christmas Tree Salad,🎄,False
GPSaurus,🗺️🦖,False
Smoking Ring,💨,False
Rainbow Resort,🌈🏨,False
Suez Cake,🍰,False
Dark Chocolate,🍫,False
Gecko Copter,🦎🚁,False
Vape Snowdrop,❄️,True
Panzanella,🍞,False
Were-monk,🐺,False
Golfcart,🏎️,False
Optimus Clean,🧼,False
Space Squito,🐛,False
Electric Scotch,⚡🥃,False
Carving,🪓,False
Ewok-a-saurus,🐸,False
Sphinx Pie,🍕,False
Wooden Monster Truck,🚚🌲,False
Fireman Sam,🚒,False
Wrinkled Wasabi,🍣,False
Mountain Dew Volcano,🌋,False
Super Hot Spring,🔥💦🌋,False
Fire Moai,🗿,False
Potassium Argon,🧪,False
Frost Wolf,🐺,False
Johnny Cash,🎸,False
First Aid,🚑,False
Hamkraken,🐷🦑,False
Palm Truck,🌴🚚,False
Fight,👊,False
Carnival of Rust,🌧️,False
C++,💻,False
Pod,🎈,False
Whale of a Sundae,🐳,False
Mulch,🌿,False
Tank Girl,💦,False
Jellystone,🐻,False
Salsa Truck,🌮🚚,False
Zephyr Island,🏝️,False
Dragon Rocket,🐉,False
Space Sword,🗡️,False
Fog of War,🌫️,False
Muddy Yeti,🐻,False
Ghostweed,🌿,False
Drinking,🍺,False
Antwhale,🐋,False
Popcorn Bird,🍿🐦,False
Eggsit,🥚,False
Steam Summer Sale,💸,False
Dinner Dragon,🐉,False
Muddy Quasar,🌌🐊💧,False
Frost Shark,🦈,False
Holy Sos,😱,True
Steampunk Kaiju,🐙,False
Corn Roll,🌽,False
Clean Ice,❄️,False
Chessdust,♟️,False
Mud Ship,🚣‍♂️,False
Time Battleship,⚓️,False
Yoke,🐮,False
Space Tornadroll,🌪️🚀🐲,False
Glow Mickey,✨🐭,False
SwanBob,🦢,False
Spring Blade,🔪,False
Dandelion Sandwich,🌼,False
Finnish Funnel Cake,🇫🇮🍩,False
Snow Canada,❄️,False
Hackshop,🛠️,False
Abracaduck,🦆✨,False
Paper Helicopter,🚁,False
Cloud Burger,🍔,False
Snow Dragon Egg,🐉,False
Cbseagull,🦅,True
Light Soup,🍲,False
Steam Chimp,🐵,False
Wet Sinkstone,💧,True
Ewok Dragon,🐉,False
Green Pen,🖋️,False
Baywatch,🏖️,False
Zombfly,🦟,False
Dyson Panza,🤖,False
Pint Glass,🍺,False
Giant Corn,🌽,False
Cruise Tea Devil,🚢🍵😈,False
Iron Pigeon,🐦,False
Super Sick Volcano,🌋🤒,False
Prison Roll,🍽️,False
Mecha Thor,🤖,False
Crashette,💥,False
Satyre,👹,False
Blowgun Monster,🎯,False
Plutonic,🌌,False
Thunder Surfer,🌩️,False
Chicken Car,🐔,False
Werebud,🐺🌿,False
Yodar,💫,False
Crazy Train,🚂,False
Rainbow Weed,🌈,False
Podiatrist,👣,False
Giant Dandelion Wine,🍷🌼🍷,False
Jelly Soup,🍣,False
Space Rice Pudding,🚀🍚🍮,False
Steampunk David,💦,False
Moby Thing,🐋,False
Steam Skimmer,🛁,False
E-Waste,🗑️,False
Chocolate Chai,🍵,False
Dust Island,🏜️,False
Muddy Palette,🎨🌧️,False
Glass Hockey,🏒,False
Sea Windmill,🌊🏭,False
Pig Thing,🐷,False
Dalmatian,🐶,False
Iguana Bob,🦎,False
Dadwich,🍔,False
Steam Punk Code Red,⚙️🔴,False
Mountain Dew Code Red Tide,🏔️🔴🌊,False
Cigar Boat,🚤,False
Fish Cone,🐟🍦,False
Cool Ash,❄️🔥,False
Parking Stress,😬,False
Moon Cheeseburger,🌕,False
Electric Raisin Bran,⚡️🍇🌾,False
Space Invaders,👾,False
420plankton,🌿🌊🌟,False
Dysonocchio,👁️,False
Stonedamel,🦔,True
Devolution,👹,False
Tornado Sashimi,🌪️,False
Sit-In,🛋️,False
Canyon Fire,🔥,False
Suckwar,💦,False
Salted Duck,🦆,False
Pelican Wine,🍷,False
Swamp Yoga,🧘‍♀️,False
Hula Colony,🌺🏝️🕺,False
Bong Salad,🥗🍁,False
Shell Surfing,🏄‍♂️,False
Tubular Bells,🎶,False
Sandromance,🌊,False
Spa-tini,🍸,False
Mud Planet,🌏,False
Fire Mountain Dew Ocean Blast,🔥🏔️💧,False
Moonlander,🌕,False
Space Thor,🌌,False
Mayan Venus,🌅,False
Dirtboard,🛹,False
Goatpecker,🐐🍆,False
Muddy Wreck,🚗,False
Jack Archer,🕵️‍♂️,False
Sore,🤕,False
Mac Ra,🍔,False
Doom Dandelion,🌼,False
Poops,💩,False
Piggy Tea,🐷,False
Cold Dandelion Wine,🍷,True
Monkey God,🐵,False
Space Bush,🌳🚀,False
Damper,🍞,False
Voltron Sundae,🍨,False
Smurfweed,🍄,False
Maple Whale,🍁,False
Jackicane,🌪️,False
Chocolate Covered Duck,🍫🦆,False
Nauti-Tease,🚤👙💋,False
Palm Sandwich,🌴🥪,False
Flying Soda,🥤✈️,False
Ratpunk,🐀,False
Trans-Siberian,🚂,False
Squidward Dragon,🐙,False
Golf Phoenix,⛳️🔥🐦,False
Spy Plane,🛩️,False
Super Dust Whale,🐋,False
Fire Blast,🔥,False
Cleaning Solution,🧼,False
Blogolympus,📝🏛️,False
Piranha Drone,🐟🚁,False
Banana Republic,🍌,False
Prince Of Polar,👑,False
Flock of Mercury,🌞,False
Hula-gator,🐊,False
Dustover Lily,🌸,True
Daffy Dragon,🐉,False
The Great Wall Of China,🏯,False
Swampcar,🐊,False
Petri,🧫,False
Paddywhack in a Hot Air Balloon,🎈,True
Doobie,🌿,False
Walle,🐾,False
Space Hydra,🐉,False
420Baptism,💦,False
Toy Story,🎈,False
Seeing Eye Pig,🐷👀,False
Sms,📱,False
Ice Pisces,❄️♓️,False
Dirty Genie,🧞‍♂️,False
Amber Venus,💋,False
Flaming Axe,🔥🪓,False
Hot Piña Colada,🍹,False
Swalkyrie,🤔,False
Kratide,🤔,False
Ninja Rose,🌹,False
Milk Tart,🍰,False
Muddy Pacific,🌊,False
Ice Witch,🧙‍♀️,False
Chia-tini,🍸,False
Puffin Of The Sea,🐧,False
Coconut Weed,🥥🌿,False
Muddy Family,👨‍👩‍,False
Dust Jacket,📕,False
Pixie Juice,🍹,False
Broccohydra,🥦🐉,False
Timber Wolf,🐺,False
Crop Titanic,🌊,False
Silver Shark,🦈,False
Super Zeppelin,🛩️,False
Panstench,🤢,False
Pineapple Milk,🍍🥛,False
Reagan,🐻,False
Goatasaurus,🐐,False
Pig Rave,🐷,False
Netherfruit,🍄,False
Sword of Icarus,⚔️,False
Sand Cthulhu,🐙,False
Meades,🍺,False
Ceramic Island,🏝️,False
Wet Troll,🧟‍♂️💦,False
Takeaway,🍱,False
Ramble On,🚶‍♂️,False
Iceberg Marathon,❄️🏃‍♂,False
Smoky Tea,🍵,False
Swamp Wyvern,🐲🌿,False
Holy Bridge,🌉,False
Gnomeshark,🧙‍♂️,False
Mars Samurai,👨‍🚀,False
Space Amphora,🚀🏺,False
Liberty Mountain Thing,🏔️,True
Fruitback,🍇,False
Electric Steak,⚡🥩,False
Hashim,🧔🏽,False
Snow Goblin,☃️,False
Pop Tart Bird,🍪,False
Robo-mummy,🤖,False
Sphinx Flower,🌺,False
Plumboat,🍆⛵️,False
Ip,💻,False
Retweet,🔁,False
Snowjail,❄️🏰,False
Penalty,🚨,False
The Adventures of Huckleberry Finn,🐊,False
Plane Tree,🌳,False
Field of Dreams,⚾️,False
Duck Tsunami,🦆,False
Chocolate Voltron,🍫,False
Solar Tornado,🌪️,False
Dust Devil Slayer,🌪️,False
Mount Everest Cake,🎂,False
Burnt Valentine,💔🔥,False
Sand Saki,🍹,False
Itching,💦,False
Rocky Mountain Hydrogen,🏔️🚰,False
Sandquagmire,🌊,False
Grizzly,🐻,False
Flying Greenland,🛩️🇬🇱,False
Milky Waynado,🌌🌪️,False
Pinochio,🧚‍♂️,False
Super Shatter,💥,False
Tubboat,🛥️,False
Frat Splash,💦,False
Aztec Toast,🍞🔥,False
Martian Dew,👽,False
Pink Moon Buggy,🌕🚗,False
King Penguin,🐧,False
Flying Pop,🎈,False
Sand Bot,🌵,False
Ant-Rex,🐜,False
Cursed Piece Of Cake,🍰👻,False
Fuzzy Navel,🍹,False
Harry Potter and the Ice T,🧙‍♂️,False
Snowtornadroll,❄️🌪️🐲,False
Steampunk Viking Ship,⚙️🛡️,False
Fire Swamp Teacup,🔥🌿🍵,False
Yakuzu,👹,False
Apple Grog,🍎🍺,False
Bubble Power,💥🔵,False
Paperbot,🤖,False
Kalebear,🐻,False
Diamond Train,💎,False
Diamond Rocket,💎,False
Balsamic,🍝,False
Super Dracula,🧛‍♂️,False
Sand Latte,☕️🏖️,False
Hailing,👋,False
Bubble Train,🚂,False
Pearl of Great Price,🐚,False
Sand Wagon,🏖️,False
