first,second,result
Diamond Block,Tornado Plant,Diamond
Rainbow Fish,Oar,Rainbow
Color,Crab,Lobster
Saturn V,Lottery,Nothing
Stone Soup,Dill,Nothing
Humpback,Scalpel,Whale
Airplane,Steamwine,Airplane
Atlantis,Mount Rushmore,Poseidon
Country Music,Mountain Dirt,Nothing
Engineer,Flash,Superman
Rainbow Shark,Swarm,Rainbow
Tea Train,Broom,Witch
Sour,Stoner,Lemon Haze
Tardis,Giant Venus Flytrap,Doctor Who
Pterodactyl,Puff,Puffalodon
Water Rocket,Grapevine,Wine
Metro,Pollution,Smog
Steam Ship,Pacific,Nothing
Farm,Caveman,Farmer
Tease,Steamwolf,Steamwolf
Energy,Continents,Earth
Crop Duster,Firebird,Phoenix
Sick,Beach House,Sick House
Fjord Flytrap,Turtle,Turtle
Racetrack,Seed,Horse
Space,Swasabi,UFO
Blowhole,Dino,Whale
BBQ,Hot Spring,Soup
Snowtank,Feed,Nothing
Railroad,Shelley,Train
Noodle,Clouds,Ramen
Slate,Wolf,Slatewolf
SpongeBob SquarePants,Lei,Hawaiian Spongebob
Genie,Superman,Super Genie
Ghost Ship,Holy Dandelion Wine,Ghost Ship
Mothman,Lake Monster,Nessie
Oxygen,Fire Venus,Fire
Car Wash,Alcohol,Drunken Driver
Fabric,Singularity,Black Hole
Rainbow Dust,Factory,Unicorn
Steam Ship,Tornado,Titanic
Sand Golem,Match,Sand
Dandelion Roll,Harpy,Dandelion Roll
Meteor,Sea Horse,Seahorse
Covenant,Fuel,Rocket
Mountain Tornado,Root,Tree
Fire Tea,BBQ,Tea
Candy,Smoke,Cotton Candy
Fire,Asthma,Smoke
Crumb,Werebot,Cookie
Origami,Old Faithful,Paper Volcano
Elephant,Mudnado,Mud
Worm,Netherite,Nether Worm
Cemetery,Fishbowl,Aquarium
Pressure,Hops,Beer
Canyon,Fertile Land,Farm
Catholic,Steamverse,Nothing
Sonar,Bait,Fish
Hemp,Snowbird,Snowman
Barbecue,Lemon,Chicken
Bricknado,Mole,Brick
Snowcone,Sand Surfing,Sandcastle
Mud Truck,Pharaoh,Mummy
Muddy Wine,Swamp Monster,Swamp Wine
Potus,Jesus,Trump
Power,Sewage,Politics
Bus,Margarita,Party Bus
Paint,Amphibious Car,Pink Cadillac
Time,Fire Train,Steam Train
Raisin,Wasabi,Sushi
Pollen,Steam Titan,Flower Titan
Thing Thing,Wormhole,Thing Thing 4
Sonar,Brew,Nothing
Steamboat,Steam Turbine,Steam Engine
Steam Ship,Flying,Airship
Venus Fly Trap,Vino,Nothing
Tortilla,Audrey Iii,Taco
Sleep,Tornado Plant,Sleeping Beauty
Lunar Eclipse,Mississippi,Moon River
Rainy,Noodle,Ramen
Snow Angel,Narcissus,Snowman
Aurora Borealis,Tomato,Nothing
Luau,Stage,Hula
Peeping Tom,Fanboy,Stalker
Bouquet,Flying Shark,Flower Shark
Rice Field,Volcano,Terrace
Lotus,Archaeologist,Buddha
Mudway,French Fries,Mudway
Track,Photograph,Photographer
Mirror,Mecha Dragon,Mecha Dragon
Icebox,Axe,Refrigerator
Surfing,Fire Tea,Nothing
Snow Rocket,Wind,Snow Rocket
Crabgrass,Afternoon Tea,Crab Cakes
Flying Horse,Vineyard,Pegasus
Hula-tsunami,Mud Geyser,Nothing
Swark,Air Conditioner,Nothing
Cybertruck,Dirty Martini,Cybertruck
Submarine,Mudboard,Mudboard
Drain,Hot Monkey,Hot Tub
Landing,Time Ship,Time Travel
Rat,Pencil Tree,Pencil
Ice Tea,Track,Ice Track
Woodpecker,Starship,Firewood
Moisture,Space Flower,Alien
Aloe,Bull,Aloe Vera
Cell,Spongecar,Nothing
Holy Water,Algae,Seaweed
Bunny,Gosling,Easter
Tent,Dandelion Roll,Camping
Atlantis,Glitter,Mermaid
Tremor,Man,Earthquake
Pond,New York,Central Park
Hamlet,Luke,Skywalker
Funnel Cake,Santa Claus,Christmas
Steam Man,Colorado,Nothing
Coconut Water,Starship,Coconut
Penguin,Birthday Cake,Penguin Cake
Brine,Navigation,Salt
Bullet,Steam Surf,Steam Punk
Farm,Dune Buggy,Tractor
Tractorboard,Balloon,Blimp
Seraph,Sandtrap,Sandman
Snowdrop,Dead Fish,Snowman
Lost City,Mercury,Atlantis
Black Hole,Lock,Key
Ammon,Wedding Ring,Ammonite
Flying Boat,Toga,Icarus
Time Travel,Motocross,Nothing
Food,Couscous,Couscous
Thunderstorm,Swamp Shark,Swamp Thing
Lunatic,Dandelion Stew,Dandelion Soup
Sand Monster,Air,Golem
Mustard,Offering,Sacrifice
Bigfoot,Petrified Wood,Fossil
Dragon Trap,Tea Tsunami,Nothing
Tombstone,Eden,Adam
Fire Swamp,Censer,Fire
Karma,Hail,Hailstorm
Pangaea,Sandtitanic,Pangea
Luxury,Sand Monster,Mummy
Popeye,Photoshop,Popeye
Steam Vase,Sleigh,Vapor
Tractor Nemo,Mad Hatter,Mad Hatter
Wind Farm,Flat Lightning,Nothing
Sandboard,Alien,Sandworm
Hoe,Chocolate Milk,Cocoa
Chili Con Carne,Dustnado,Chili Con Carne
Seeds,Bug,Plant
Tar,Oz,Wizard
John Deere,Wet Dandelion Patch,Lawn
Cookie Monster,Golf Cart,Nothing
Marsquake,Helicopter,Marsquake
Relax,Holy Water,Spa
Krill,Root,Tree
Fire Station,Fence,Firewall
Witch,Mothra,Nothing
Space Crocodile,Fire Trap,Fire Crocodile
Fertile,Vaccine,Life
Boston Tea Party,Aurora,Tea
Burning Zeppelin,Space Sushi,Space Zeppelin
Calendar,Wedding,Anniversary
Roll,Mud Station,Mud Pie
Sinkhole,Boil,Volcano
Food Truck,Snowjet,Snowcone
Norway,Grave,Viking
Yeti,Rice Cooker,Abominable Snowman
Rainy,Hay,Haystack
Graffiti,Sage,Banksy
Flower Shop,Pond Skater,Water Lily
Steam Dragon,Force,Steam Knight
Mocha,Malachite,Nothing
Bridge,Carnation,Rose
Fuel,Paper Boat,Fire Boat
Lightning Rod,Geyser,Volcano
Beekeeper,Graffiti,Honey
Paper Airplane,Electric Eel,Lightning
Fire Tea,Wasabi,Fire Tea
Little Shop Of Horrors,Black Hole,Audrey II
Snowpunk,Tornado Plant,Snowman
Chinatown,River,Great Wall
Tank,Helijet,Tank
Duckweed,Mount Everest,Duckweed
Glasser,Torch,Glass
Radish,Tsunamic,Tsunami
Space Monkey,Iron Man,Iron Monkey
Pressure,Flat Obsidian,Diamond
Retirement,Landfill,Landfill
Sandpunk,Jet Train,Sand Train
Michael,Ariel,Angel
Nether,Vaporizer,Nothing
Battleship,Toxic Waste,Mutant
Ice Bear,Blowgun,Nothing
Vandalism,Cider,Ciderism
Smeagol,Dust Shark,Nothing
Amphora,Double Katana,Nothing
Pixie,Yggdrasil,Dryad
Toadstool,Mist,Cloud
Freezer,Ice Fishing,Ice Fishing
War,Sandtrap,Trap
Pacific Ocean,Gnomish,Nothing
Road,Launch,Rocket
Skate,Sour,Nothing
Horizon,Volcano,Hawaii
Monkey Island,Jesus,Monkey Island 2
Baby,Landslide,Avalanche
Vesuvius,Tsunamas Tree,Volcano
Oread,Dustover,Nothing
Flying Fish Sushi,Mountain Dew,Mountain Dew Sushi
Ice Tea,Sodom,Nothing
Selfie,Mt. Everest,Tourist
Jackie Chan,Pickle,Pickle Chan
Bunny,Desert,Jackalope
Optimus Prime,Surfboard,Transformer
Time Paradox,Seadragon,Poseidon
Sperm Whale,Oil Spill,Sperm Whale
Bank,Jewel,Vault
Poplar,Tealight,Nothing
S’more,Gravity,Black Hole
Swordfish,Flying Pelican,Nothing
Muddy,Photographer,Pig
Onyx,Rose,Black Rose
Loch Ness,Snowboarder,Yeti
Golf,Golem,Golf
Moose,Lung,Mucus
Fountain,Moses,Water
Wall,Solar Eclipse,Moon
Continents,Pipe,Nothing
Pegasus,DeLorean,Time Flies
Snowmageddon,Christmas Tree,Snowman
Steam Egg,Hourglass,Chicken
Choopper,Jungle,Tarzan
Consommé,Magic Mushroom,Nothing
Mouse,Race,Rat Race
Apple Tree,White Pearl,Nothing
Poinsettia,Hops,Nothing
Divorce,Phoenix,Ashes
Flock,Flat Earth,Sheep
Surf Station,Dust Bunny,Dust Bunny
Luke,Firefly,Skywalker
Stew,Labyrinth,Minotaur
Mud Bath,Geysir,Mud
Sea Monster,Pigboat,Pirate Ship
Flying Frog,Greenland,Kermit
Solar Panel,Leda,Swan
Illusion,Steam Phoenix,Illusion Phoenix
Werepot,Kraken,Werekraken
Anemone,Chameleon,Clownfish
Aladdin,Monk,Genie
Smoked Salmon,Mud Bath,Muddy Salmon
Trident,Jesus,Poseidon
Salt,Milkshake,Salty Milkshake
Holy Dandelion,Mountain Dew Tsunami,Nothing
Flambé,Diamond Sword,Nothing
Spice,Lobster Trap,Nothing
Tornado,Mount Rushmore,Mount Trashmore
Japan,Earth,Tokyo
Thunderbird,Bricknado,Bricknado
Pork Chop,Salsa,Carnitas
Krakken,Oasis,Oil
Beach,Ice T,Ice T
Fire Whale,Flying Boat,Fire Boat
King,Obama,President
Flu,Sharkcano,Shark Flu
GPS,Dinner,Restaurant
Wax,Fire Lily,Candle
Chess,Coconut Milk,Chess Piece
Choo Choo,President,Train
R2D2,Dog,Chewbacca
Landfill,Wind Farm,Energy
Led Zeppelin,Janitor,Custodian
Flame Sword,Smog,Smog Sword
Typhoon,Food Truck,Tornado
Giant Mushroom,Jetstream,Cloud
Cheese,Obama,Cheeseburger
Sand Angel,Piston,Sand Angel
Squid,Nirvana,Octopus
Ariel,Sunrise,Sun
Muddy Trout,Mustard,Muddy Mustard
Mothman,Captain Jack Sparrow,Pirate Mothman
Werepig,Pond,Werepig
Tank,Dew,Rain
Answer,Survivor,Question
Landscape,Space Truck,Moon
Disaster,Boston Tea Party,Tea Party
Frankenstorm,Sand Worm,Dune
Steam Tornado,Quasar,Black Hole
Sunflower,Rally,Sun
Valkyrie,Human,Thor
Vortex,Ink,Black Hole
Potion,Madagascar,Lemur
Meade,Bumblebee,Honey
Grapevine,Rock Tea,Nothing
Stone Dinosaur,Tuxedo,Nothing
Salamander,Firefly,Dragon
Europe,Thing Thing,Nothing
Hot,Rings,Fire
Salt,Sinkhole,Oasis
Galaxy,Coal,Black Hole
Selfie,Suck,Selfie Stick
Pirate,Tornado Fish,Piranha
Space Cake,Leaf,Alien
Time Paradox,Alicorn,Time Travel
Mediterranean,Asia,Europe
Mosquito,Deja Vu,Itch
Bone,Spaghetti,Skeleton
Gangster,Shatter,Glass
Anarchy,Silicon,Computer
Berserker,Winter,Viking
Dino,Longsword,Dragon
Pulp,Swamp Dragon,Paper
Tulip,Muddy Teapot,Muddy Tulip
Surfcake,Dust,Sand
Snap,Casper,Ghost
Tux,Cough,Coughdrop
Space Train,Matterhorn,Space Mountain
Shark Chef,Samurai,Sushi
Tesla Coil,Sake,Lightning
Bob Marley,Tiamat,Reggae
Egypt,Toxic Waste,Mummy
Iced Tea,Viper,Rattlesnake
Winnie the Pooh,Tube,Honey
Venice,Drawbridge,Gondola
Air Force One,Amazon,Jeff Bezos
Pufferfish,Holy Dandelion,Nothing
Utopia,Hogwarts Express,Hogwarts
Skier,Lobster Trap,Nothing
Wax,Ice Cream Sundae,Candle
Garbage Truck,Flying Machine,Airplane
Alphabet,Goat,Scapegoat
Grapevine,Itch,Wine
Galaxy,Dustover,Nebula
Money Tree,Duel,Money
Marijuana,Harvest,Weed
Woodchips,Engagement,Nothing
Geothermal,Dream,Volcano
Quicksand,Lost City,Atlantis
Baby,Amphibious Car,Amphibious Baby
Grapevine,Sparklers,Nothing
Paint,Jungle,Tiger
Blade,China,Chopsticks
Cannonball,Smoking,Cigar
Dragon Ball Z,Shire,Hobbit
Count Kelp,Space Shuttle,Nothing
Dustbuster,Glass,Window
Black,Ark,Noah
Vapor,Sharkicane,Sharkicane
Speedboat,Seaweed,Sushi
Aloe,Barley,Beer
Drawing,Marriage,Divorce
Foggy,Ivy,Nothing
Potassium,Uranus,Potassium Uranium
Knife,Mountain Rose,Thorn
Delorean,Finland,Nothing
Clockwork,Ark,Nothing
Aquafan,Longboat,Nothing
Hail,Bourbon,Nothing
Eternity,Cognac,Infinity
Ice Flower,Poseidon,Iceberg
Constellation,Luigi,Starman
Island,Toaster Strudel,Pop Tart
Grape,Cannabis,Wine
Crypt,Steamroller,Cryptocurrency
Tornadobot,Muddy,Nothing
Muddy Water,Tulip,Swamp
Meade,Ferris Wheel,Carousel
Cat,Air Conditioner,Cat Conditioner
Window,Pina Colada,Hurricane
Bouquet,Smurf Village,Smurfette
Mudkip,Lunar,Moon
Liberty Tree,CB,Nothing
Covenant,Ice Dragon,Frostmourne
Rainbow,Steam Planet,Rainbow Planet
Magma,Snow Train,Snowman
Space Sandwich,Archangel,Space Sandwich
Tequila,Octopus,Drunk
Dating,Sand,Sandwich
Paddy,Tux,Groom
Cactaur,Carriage,Chocobo
Australia,Amusement Park,Kangaroo
Flowerpot,Flying Sushi,Flying Pot
Pumpkin,Hangover,Jack-o-Lantern
Tractor,Bomber,Tank
Mecha Dragon,Rainbow Trout,Mecha Rainbow Trout
Shark,Hydroplane,Sharknado
Sewage,Space Station,Alien
Banksy,Ceramic,Vase
Mountain Man,Dust Allergy,Sneezy
Crispy,Space Sandwich,Space Sandwich
Roast,Carrot,Carrot Cake
Kite,Sunfish,Sun
Frankenstorm,Dirty Martini,Sandy
Pigpen,Fighter,Sty
Papyrus,Geothermal,Paper
Mountain House,Solar Power,Solar Panel
Feng Shui,Jungle,Tiger
Dandelight,Grand Canyon,Nothing
Nympho,Rose,Thorn
Grill,Pumice,Volcano
Wipers,Hash,Hashbrowns
Compass,Vineyard,Wine
Yakiniku,Castaway,Survivor
Train Surfing,Lunar,Moon
Wax,Surf and Turf,Candle
Dandelion Wine,Piggybank,Money
Gargoyle,Vulcan,Golem
Petrified Wood,Cell,Fossil
Naiad,Sage,Siren
Snowicane,Ceramic,Snowman
Stage,Santa Claus,Pantomime
Electric Engine,Resin,Plastic
Frost,Hawaiian Islands,Snowman
Tractor Beam,Ice Fish,Fishing
Beach House,Bubble,Bubble House
Lava Monster,Flat,Pancake
Mardi Gras,Muddy Water,Mardi Gras
Sea Serpent,Siren,Mermaid
Emulsion,Count,Countess
Time Ship,Jack Sparrow,Pirate
Werewolf Express,Spirit,Werewolf
Laser Cannon,SOS,Sos
Hail,Evolution,Snowman
Swale,Geyser,Mud
Pulp,Sand,Paper
Porcelain,Clockpunk,Nothing
Sake Bomb,T-rex,Godzilla
President,Daffy,Trump
Sharktopusnado,Mudnado,Sharknado
Doctor Who,Fondue,Nothing
Flying Pig,Snowzilla,Yeti
Cigar Box,Darth Vader,Yoda
Mt. Everest,Train,Mountain Train
Fish,Whisper,Secret
Toad,Dusticane,Frog
Space Crocodile,Peacock,Nothing
Fence,4th of July,Fireworks
Hops,Sharktopusnado,Nothing
Wet Dandelion Patch,Weed,Wet Weed
Amoeba,Eyjafjallajökull,Volcano
Eye,Soda,Pepsi
Flashlight,Prometheus,Fire
Varnish,Nile,Nothing
Titanic,Loch,Monster
Fungi,Steam Zeus,Mushroom
Snow White,Religion,Snow White and the Seven Dwarfs
Barbecue,Cactaur,Chocobo
Seeds,Hacker,Hacked
Bob Marley,Swim,Bob Marley
Ice Bear,Kale,Nothing
Kombucha,Hippie,Hipster
Holy Grail,Rainbow Dandelion,Unicorn
Flying Monkey,Tea Tempest,Nothing
Mt. Rushmore,Starfish,Starfish
Steam Phoenix,Muddy Train,Train
Thunderstorm,Lot’s Wife,Salt
Tulip,Fata Morgana,Tulipomania
Nose,Fire Water,Nothing
Drunken Dragon,Window,Drunk
Steam Rover,Gun,Steam Tank
Straw,Ice King,Ice Cream
T-Shirt,Transformer,Optimus Prime
Doctor,Shark Bait,Chum
Inquisition,Artemis,Witch
Time,Home,House
Blowhole,Voltron,Nothing
Donut,Cinderella,Princess
Candy,Reef,Coral
Mountain Bush,Fighter,Nothing
Farmville,Hydroelectric,Farmville 2
Harbor,Yellow Car,Nothing
Poinsettia,Dinner,Christmas
Airplane,Lightning Bug,Firefly
Groom,Middle Earth,Hobbit
Submarine,Drone,Nothing
Swampnado,Radish,Nothing
Steamboat Willie,Pot of Gold,Mickey Mouse
Moses,Rose,Nothing
Fire Storm,Parting,Moses
Dirty Train,Ragnarok,Nothing
Land,Prickly Pear,Cactus
Tram,Teapot,Teapot
Calamity,Roast Duck,Nothing
Moai,Goblin,Golem
Lightsaber,Mardi Gras,Jedi
Drain,Hangar,Airplane
Cleanest,Valley,Nothing
Tornadate,Pop Tart,Flying Pop Tart
Pudding,Dill,Pickle
Fishing Boat,Martini,Fisherman
Jonah,Hotel,Whale
Herd,Crab,Crabs
Werebear,Town,Werewolf
Burn,Narcissus,Phoenix
Ammon,Desert,Egypt
Sandboard,Mothra,Sandra
Rainbow Unicorn,Dessert Storm,Nothing
Banksy,Stew,Art
King Kong,Vintage,King Kong
Dustnado,Grog,Nothing
Cruise Ship,Salt Water,Ocean
Cactea,Ants,Cactus
Coconut Palm,Traffic Ticket,Nothing
Forgiveness,Ice T,Nothing
Axolotl,Werebear,Werebear
Vandalism,Werepig,Graffiti
Light,Snowstorm,Aurora
Varnish,Spritzer,Nothing
Spoon,Microwave,Soup
Swamp Tsunami,Burnt,Fire
Mangrove Flytrap,Steam Workshop,Nothing
Pork Chop Express,Mudka,Nothing
Fireworks,Ice Age,Ice Age 2
Metal,Spock,Vulcan
Ink,Agent,Spy
Steam Tree,Dune Buggy,Steam Buggy
Sand Monster,Oktoberfest,Nothing
Charcoal,Methane,Fire
Flying Pelican,Freedom,Pelican
Iron Rocket,Bee Train,Iron Bee
Parting,Haunted House,Ghost
Jet,Blueprint,Airplane
Melt,Prickly Pear,Cactus
Cotton Candy,Star Whale,Unicorn
Death Star,Odor,Darth Vader
Choo Choo,Swamp Thing,Train
Toad,Shield,Frog
Captain Hook,Harbor,Pirate
Daffy,Cookie Monster,Cookie Duck
Michigan,Demon,Detroit
Rat,Swine,Pig
Hail,Ruins,Ice
Fire,Photographer,Firefighter
Helijet,New York,Empire State Building
Riddle,Sinkstone,Sink
Werepig,Margarita,Werepig
Pop,Stonehenge,Rock
Light Bulb,Stoned,High
King Kong,Santa,King Kong
Whirlpool,Astronomer,Black Hole
Force,Tinkerbell,Peter Pan
Mountain Dirt,Smoker,Cigarette
Whine,Christmas Tree,Pine
Jack,Pyramid,Pharaoh
Hippocampus,Sushi,Seahorse
Spider,Megalodon,Megarachne
Old Faithful,Labrador,Nothing
Muddy Pig,Comet,Muddy Pig
Tasmania,Christ,Nothing
Ape,Berlin Wall,Monkey
Church,Match,Fire
Evil,Mud Ski,Mud
Pint,Skid,Nothing
Super Eruption,Fountain of Youth,Nothing
Hammerhead,Hanglider,Shark
Tremor,Mudnado,Earthquake
Carboat,Slushy,Ice Cream
Charcoal,Superstorm,Nothing
Mud,Salad Dressing,Mud Salad
Snowpunk,Jetstream,Snowboarder
Slushie,Science,Slushie
Spongecar,Barn,Nothing
Crack,Piggy,Bank
Snowdrop,Sauron,Snowman
Flying Pizza,Lunar Eclipse,Moon
Slush,Slush,Snow
Teatown,Puddle,Puddletown
Allergies,Steam Engine,Sneeze
Steam Station,Maelstrom,Nothing
Coconut Car,Sand Golem,Sand Car
Confession,Genie,Wish
Foghorn Leghorn,Fire Lily,Nothing
Salamander,Fire Train,Dragon
Dada,Lasagna,Nothing
Muddy,Ritual,Baptism
Ghost Ship,Space Truck,Space Ghost
Steam Tree,Noah,Ark
Toad,Tornado Dragon,Toadally Awesome
Trip,Snap,Photographer
Time Paradox,Engineer,Time Travel
Driftwood,Mountain Rose,Rosewood
Parachute,Wish,Genie
Legend,Mudway,Mudway
Poison,King Kong,King Kong
Tea Party,Steam Castle,Steampunk
Scroll,Piggy,Piglet
Garbage Dump,Milk,Cheese
Flying Mud,Prince,Dragon
Sarcophagus,Battle Axe,Mummy
Skateboarder,Shark,Sharkboarder
Firekraken,Wheat,Toast
Fire Train,Coke,Coke Train
Giant Venus Flytrap,Snowbird,Snowman
Werepriest,Fall,Werewolf
Steam Fish,Gator,Crocodile
Rusty Train,Soup,Stew
Library,Bubbles,Book
Condor,S’mores,Condor
Buddha,Allergy,Sneeze
Condor,Troll,Gryphon
Window,Yellow Car,Taxi
Salmon,Spark,Fish
Cyclone,Pitch,Baseball
Garbage,Geothermal,Trash
Mars,Kingfisher,Kingfisher
Valentine,Dwarf,Cupid
Flower Shop,Mountain Rose,Edelweiss
Incense,Cardboard,Paper
Party,Tux,Prom
Bob Marley,Soda,Soda
Hot Air Balloon,Milky Way,Universe
Monkey King,Bahamut,Sun Wukong
Teabag,Red Sea,Tea
Swordfish,Dream,Swordfish
Sticky,Christmas Tree,Tinsel
Treant,Yellow Car,Tree
Fireball,Smaug,Dragon
Eraser,Offering,Sacrifice
Steamboy,Narcissus,Steampunk
Potamus,SpongeBob SquarePants,Spongebob Squarepants
Pasta Factory,420,Nothing
Reflection,Trap,Mirror
Poison Ivy,Train Station,Poison Dart
Assassin,Pyramid,Tomb Raider
Loch Ness,Aurora,Monster
Frost Giant,Scotch,Scotch Giant
Mount Venus,Umbrella,Parasol
Steamroller,Barn,Flat
Super Landslide,Apple Pie,Nothing
Garbage,Fisherman,Trash
Pond,Hades,Swamp
Cactea,Steamship,Pirate
Condor,Everglades,Florida
Meteor,Swamp Venus,Flytrap
Wealth,Sandblast,Sand
Condor,Sangria,Vulture
Dust Storm,Soldier,Sandstorm
Wind Farm,Wetok,Nothing
Constellation,Pop Tart,Universe
Pencil,Mountain Trap,Crayon
Mudman,Metal,Tinman
Bonsai,Medicine,Tree
Muddy Teacup,Eagle,Owl
Rainbow Shark,Nirvana,Nirvana Shark
Sunflower Seeds,Sharkicane,Nothing
Mount Doom,Fun,Mordor
Chest,Oasis,Treasure
Los Angeles,Rice Crispies,Nothing
Rubble,Mudpot,Nothing
China,Rave,Fireworks
Dandelion Weed,Carnivorous Plant,Nothing
Radio,TNT,Boombox
Flip Flop,Romance,Beach
Ice Tea,Space Palm,Ice Tea
Windflower,Marriage,Nothing
Fragrance,Catholic,Incense
Space Weed,Mountain Dew Tornado,Nothing
Wiper,Fire Venus,Nothing
Windmill,Mountain Goat,Mountain
Signal,T-Shirt,T-shirt
Periscope,Hanglider,Spy
Fever,Mississippi,River
Clear,Sink,Mirror
Coconut Milkshake,Gnome,Gnome Milkshake
Winery,Anarchy,Wine
Vacation,Wolf,Werewolf
Death Star,Surfboard,Darth Vader
Rice Cooker,Puff,Nothing
Cardinal,Wheat,Pope
Unicorn,Jetstream,Pegasus
Elephant,Color,Pink
Blade,Hack,Hacker
Butter,Highway,Butterfly
Lock,Racetea,Nothing
Aquarius,Solar Storm,Sun
Sunstroke,Golem,Clay
Houseboat,Mudslide,Mud
Ring,Cloud,Rainbow
Paradise,Saki,Heaven
Sponge,Luigi,SpongeBob
Honey,Colossus,Statue
Moonboat,Mud Tea,Moon Tea
Mordor,Shore,Gondor
Plum,Titanado,Nothing
Landfill,Nautilus,Trash
Thunderstorm,Cornfield,Corn
Space Sushi,Alien,Alien Sushi
Tornado Fish,Brimstone,Nothing
Mudnado,Sauna,Mud Bath
Day,Salt,Sodium
Morse Code,Launch,Nothing
Frog Prince,Gorgon,Medusa
Tank,Checkmate,Chess Tank
Torpedo,Wormhole,Black Hole
Dustnado,Jaws,Dustnado
Osiris,Saguaro,Cactus
Freezer,Oslo,Norway
Sakura,Pill,Cherry Blossom
James Bond,Mars,Agent 007
Monastery,Snow Angel,Snow Monk
Potion,Cemetery,Zombie
Kale,Goblet,Salad
Flying Ice Cream Cone,Fire Water,Nothing
Prisoner,Witch Hunt,Witch
Lotus Flower,Smile,Buddha
Biofuel,Snowmobile,Snowmobile
Murder,Pea,Pod
Loch,Minecart,Loch Ness Monster
Drunken Dragon,Asteroid,Meteor
Wax,Birthday Cake,Candle
Pizza,Duck and Cover,Duck Pizza
Jet Ski,420,420JetSki
Party,Sashimi,Sushi
Prickly Margarita,Sake,Sake Bomb
Mire,Plum,Prune
Hot Tea,Fire Train,Hot Train
Choopper,Cybertron,Nothing
Super Plant,Boat,Pirate Ship
Whistle,Clock,Referee
Pork,Kingdom,Bacon
Crop Duster,Cake,Wedding
Fishing Frog,Archaeologist,Nothing
DNA,Mud Geyser,Life
Stage,Netherite Sword,Nothing
Sushi Boat,Toast,Sushi
Slipper,Katana,Cinderella
Vatican,Cygnus,Pope
Surfer,Time Travel,Surfing
Seaweed,Rice Field,Sushi
Chalk,Slushy,Nothing
Pot of Gold,Steamship,Steamboat
Power,Super Avalanche,Super Power
Harry Potter,Palm,Wand
Oil Drum,Scotland,Scotch
Skeleton,Fire Balloon,Ghost
Dandelight,Flying Horse,Nothing
Moon Dust,Helijet,Moon
Choopper,Battle Axe,Nothing
Subtank,Flower,Perfume
Sugar,Geysers,Candy
Scent,Stick,Incense
Exhaust,Asphalt,Smog
Lawnmower,Fishing Pole,Weed Whacker
Canada,Mummy,Coffin
Quagmire,T-Shirt,Quagmire
Plane,Flying Car,Flying Car
Pineapple Express,Captain,Captain Morgan
Seed,Flying Car,Tree
Fireplane,Windshield,Fire
Vine,Lunar,Moon
Haunted Tree,Lava Cake,Ghost
Rust,Goose,Gander
Dump Truck,Hoover Dam,Hoover Dam
Antelope,Jelly,Peanut Butter
Woodchips,Meteorite,Fire
Longsword,Air,Wind
Dracula,Trawler,Vampire
Birthday Cake,Daffodil,Easter
Junk,Vape,Vapor
Werehouse,Cure,Werehouse
Flambé,Hacker,Hacktivist
Tiki,Yogi,Tiki-Yogi
Potato Gun,Steamroller,Potato
Hoover Dam,Sandy Claus,Santa Claus
Krill,Hippie,Hippocampus
Rover,Winemaker,Nothing
Tornadate,Iron Surf,Iron Tornadate
Drowned Cowboy,Rock,Rocky Road
Pig Iron,Morse Code,Pig Latin
Wave of Blessings,Ammolite,Nothing
Sauna,Cleaning,Spa
Space Race,Leaf,Moon
Satellite,Sashimi,Sushi
Gorgon,Amphibious Car,Medusa
Sugar,Pond,Sweet
Baptism,Sandstone,Sphinx
Birthday,Dating,Anniversary
CB,Solar Wind,Nothing
Bone,Pig Iron,Nothing
Harry,Ski,Potter
Sharkicane,Methane,Sharknado
Crypt,Shrub,Moss
Geode,Singularity,Black Hole
Sunstroke,Earth,Desert
Acid Rain,Komodo Dragon,Lizard
Cheeseburger,Thunderbird,Thunderburger
Norway Maple,Bob Marley,Marley Maple
Steel,Baptism,Knight
Norway,Sandcrawler,Norway
Dust Mite,Cronus,Dust
Spa,Plankton,Spa
Amethyst,Longboat,Viking
Potato,Jetea,Potato Salad
Rosé,Joint,Joint
Compass,Krill,Navigator
Robot,Toxic,Cyborg
California,Wrinkle,Nothing
Bubbles,Glasses,Beer
Sunflower,Cucumber,Pickle
Fireplane,Alchemy,Fire
Tornado Bird,Crescent,Nothing
Galaxy,Poop,Black Hole
Computer,Galileo,Telescope
Midas,Sherlock Holmes,Goldfinger
Steam Ship,Greenland,Viking
Piston,Vulture,Helicopter
Typhoon,Solar Wind,Hurricane
Coconut Water,Sunship,Nothing
Swamp,Mass,Quagmire
Slice,Tent,Nothing
Hobbit,Steam Castle,Shire
Software,Dinner,Dinnerware
Head,Paddle,Ping Pong
Arch,Dark Side,Darth Vader
Easter,Wyvern,Nothing
Salsa Verde,Jack Daniels,Nothing
Baked Fish,Sashimi,Sushi
Electric Teapot,Romance,Love
Mountain Doodle,Hack,Mountain
Dust Bowl,Corkscrew,Wine
Tea Plant,Hot Air,Tea
Chauffeur,Cerberus,Taxi
Tea Monster,Finland,Moomin
Aquarium,Wormhole,Fish
Winery,Tea Plantation,Tea Wine
Space Shark,Deja Vu,Nothing
Flour,Yogurt,Yogurt
Rainforest,Fist,Monkey
Lily,Sea Monster,Mermaid
Fire Breathing Dragon,Flytrap,Venus Flytrap
