first,second,result
Cart,Flying Fish Sushi,Nothing
Fire Lily,Pigeon,Nothing
Pineapple Tree,Dragon Fruit,Pineapple
Steam Punk Ship,Captain Nemo,Nautilus
Pigboat,Slushie,Nothing
Fire Cone,Confused,Nothing
Glue,Wood,Paper
Lighthouse,Star Whale,Star Lighthouse
Sermon,Firefly,Preacher
Snowglobe,Grog,Snowman
Rocket,Sand Worm,Sand Rocket
Solar Eclipse,Scalpel,Eclipse
Rainbow Shark,Dog,Rainbow Dog
Assassin,Holy Spirit,Jesus
Fruit Salad,Witch Hunt,Witch
Bloody Mary,Tornadate,Bloody Tornado
Mothership,Slate,Tablet
Time,Moai,Stone
Mountain Don’t,Dust Bowl,Mountain
Fence,Duck And Cover,Chicken
Street Lamp,Mountain Tornado,Tornado
Fire Bear,Baptism,Fireman
Diamond,Red Dust,Ruby
Colony,Sunami,Atlantis
Eel,Chicken,Snake
Snow Tea,Refrigerator Car,Snowman
Steam Bunny,Slave Ship,Steam Ship
Minecart,V8,Car
Arrowhead,Spongebob Squarepants,Spongebob Squarepants
Resort,Cloudy With a Chance of Meatballs,Nothing
Stage,Cider,Apple
Zookeeper,Furnace,Nothing
Float,Battleship,Boat
Frat Party,Fire Submarine,Fireball
King Arthur,Sashimi,King Arthur
Ninja,Super Lava,Volcano
Elixir,Allergy,Cure
Bunny,Time Wave,Easter Bunny
Ocean,Christ,Jesus
Captain Nemo,Corkscrew,Nautilus
Space Tsunami,Roll,Space Roll
Fire Venus,Space Junk,Meteor
Movie,Chest,Pirate
Station,Space Tree,Space Station
Space Fish,Transistor,Space Whale
Colored Pencil,Fruit,Apple
Clay,Shower,Pottery
Holy Grail,Mountain Genie,Aladdin
Goatse,Meade,Nothing
President,Smurfette,Smurf
Library,Hole,Bookworm
Steam Punk,Marsquake,Steam Punk
Grapevine,Cyclone,Wine
Mountain Mermaid,Dune,Siren
Bank,Sundae,Ice Cream
Wine Bottle,Asia,Vase
Alcohol,Flying Cake,Drunk
Trashcan,Fire Whirl,Fire Tornado
Longboat,Solar,Sunboat
Dark Side,Mudpocalypse,Nothing
Clean Train,Fuel,Clean Train
Blade,Obsession,Ninja
Car Wash,Dark Phoenix,Car Wash Phoenix
Vacuum,Whirlpool,Black Hole
Valley,Sea Lettuce,Nothing
Fire Ski,Chocolate Milk,Hot Chocolate
Gem,Oil Drum,Diamond
Vapecano,Heat,Nothing
Glowworm,Goat,Nothing
Fault,Ruins,Earthquake
Fuel,Ugly Duckling,Swan
Gnomish,Pool,Gnome
Space Invader,Riot,Alien
Flame Sword,Vandalism,Arson
Mega Mushroom,Steam Bunny,Mario
Terrarium,Seedpod,Plant
Vampire,Olympus Mons,Dracula
Dune,Sea Dragon Egg,Sea Dragon
Tsunobbit,Candle,Tsunobbit
Mouse,Flamingo,Flamingo
Cooking,Flying Sushi,Flying Sushi
Flying,Jamaica,Bob Marley
Refrigerator,Batter,Nothing
Wind Tunnel,Space Golem,Space Golem
Radiation,Jeep,Hulk
Giant Marshmallow,Water,S’more
Thunderbird,Super Avalanche,Thunder
Enlightenment,Sinkhole,Oblivion
Wheat,Stoned,Bread
Jack-o-Lantern,Moonlight,Pumpkin
Swamp Shark,Mountain Dewshine,Swamp Dew
Mountain Dew,Voltron,Mountaintron
Log,Oyster,Pearl
Hydroelectric,Venus Flyweed,Venus Flytrap
Titanado,Nebula,Galaxy
Choopper,Fun,Choopper
Hoover Dam,Sparks,Las Vegas
Teacup,Super Landslide,Tea Party
Souped-up,Smoke Detector,Smoke Detector
Weed,Coffee,Coffee
Chia Pet,Titan,Groot
Space Truck,Fire,Rocket
Ammonia,Assassin,Cleaner
Shield,Duck and Cover,Nothing
Cart,Mountain Stew,Chuck Wagon
Wishing Well,Garden,Genie
Grog,Spice,Rum
Hot Springs,Skimming,Hot Tub
Comet,Drunk Fish,Whiskey
Gingerbread Man,Smeagol,Gollum
Flat Obsidian,Moonfall,Moon
Crayon,Burn,Fire
Cemetery,Blow,Tombstone
Vulcan,Shiva,Volcano
Tea Tsunami,Microwave,Nothing
Iron,Space Bug,Robot
Snow Helicopter,Were-dust,Nothing
Rosary,Burnt Toast,Pope
Amphibious Helicopter,Piranha Plant,Piranha Helicopter
Dune,Rice Pudding,Sand
Petrified Wood,Aztec,Stone
Jewelry,Holy Weed,Jesus
Dune,Frank Herbert,Dune
Rainbow Trout,Zombie King,Zombie Trout
Space Ship,Eiffel Tower,UFO
Rug,Geothermal Plant,Volcano
Batman,Plane,Batplane
Manticore,Soggy Pop Tart,Nothing
Capsicum,Grog,Hot Sauce
Caesar,Iron Man,Iron Caesar
Crayon,Wrecking Ball,Graffiti
Village,Fireplane,Fire
Toast,Zombie King,Zombie Toast
Mountain Thing,Oxygen,Mountain
Steampunk Rocket,Werephoenix,Steampunk Werephoenix
Cognac,Jet Ski,Rapper
Lunar Dust,Camel,Moon
Moon,Angler,Fish
Fishing Rod,Flying Shark,Fishing Shark
Rust,Snowpunk,Snowman
Dragonfruit,Steam Turbine,Electricity
Autumn,Tiger Lily,Pumpkin
Enlightenment,Car Wash,Car Wash
Sour Grapes,Cash,Nothing
Yard,Mount Doom,Nothing
Saturn V,Smoky Mountain Marijuana,Nothing
Goose,CB,Nothing
Roast Duck,Sandwich,Club Sandwich
Skyscraper,Smoke Detector,Fire
Jelly,SpongeBob,Sponge
Pelican,Music,Seagull
Mega Mushroom,Date Palm,Nothing
Electric Engine,Sleigh,Santa Claus
Snow Shark,Hot,Snowman
Wolf,Solar Panel,Werewolf
Duck Sauce,Jetea,Nothing
Coral,Rainbow Boulder,Rainbow Coral
Thorn,Ice Plant,Cactus
Milk Stone,Odin,Cheese
Religion,Drawing,Icon
Bullet,Sword,Gun
Castle in the Sky,Aeolus,Laputa
Solar,Artist,Sun
Riddle,Chip,Cookie
Vampire,Rattlesnake,Dracula
Flat Rock,Hula Tsunami,Nothing
Snow Train,Cage,Snowman
Palm Tree,Cybertron,Optimus Prime
Party,Lupus,Werewolf
Gargoyle,Soggy Pop Tart,Gargoyle
Mudway,Little Shop Of Horrors,Mudway
Satyr,Tarzan,Pan
Wolfsbane,Smokey Bear,Werebear
Snowboard,Shire,Hobbit
Chef,Furnace,Cook
Goldfish,Faith,Religion
Adobe,Death Star,Star Wars
Landslide,Fresh,Avalanche
Rubbish,Money Tree,Money
Sea Monster,Seagrass,Seaweed
Crucifix,Algae,Algae
Apple Car,Salt Water,Apple Caramel
Gift,Drunken,Hangover
Slavery,Chili Con Carne,Texas
Dragon Egg,Mooncake,Dragon
Incense,Exile,Monk
Steam Cyborg,Tea,Steampunk
Snowboarder,Tractor Fly,Snowmobile
Ice Tea,Fertile,Pregnant
Vine,Supercontinent,Pangea
Vino,Muddy Rocket,Nothing
Sashimi,Sperm Whale,Sperm Whale
Shrine,Pencil Tree,Pencil
Wolfsbane,Janitor,Werewolf
Sakura,Hotbox,Fireworks
Cup,Fire Extinguisher,Tea
Gem,Pot of Gold,Leprechaun
Factory,Outback,Australia
Marijuana,Holy Weed,God
Solar System,Mine,Asteroid
Scotch,Explosion,Whiskey
Safe,Duck And Cover,Bunker
Mustard,Mire,Mirepoix
Traffic,Burning Zeppelin,Car
Rice Paddy,Rocky Mountain Tea,Nothing
Lizard,Dragon Flower,Chameleon
Terrarium,Camera,Photographer
Coconut Milk,Windsurfing,Coconut Windsurfing
Yellow,Track,Yellow Brick Road
Virus,Slow,Turtle
Paper,Dough,Money
Pallet,Salmon,Palette
Nebula,Mountain Tractor,Tractor Beam
Yacht,Flying Burger,Burger King
Roll,Pickle,Sushi
Dust Trap,Tidal,Tsunami
Science,Elephant,Clone
Glass,Beef Wellington,Wine
Steam Rocket,Overpass,Steam Train
Lily,Pork,Pork Chop
Clean,Whale Sushi,Whale
Trap,Skateboard Ramp,Skateboard
Gorgon,Fire Truck,Medusa
Fire Engine,Cyclops,Fire Truck
Sashimi,Chai,Tea
Dark Tornado,Flat,Flying Carpet
Amoeba,Waterfall,Amoeba
King Arthur,Animal,Unicorn
Hourglass,Trees,Forest
Fjordyandias,Burning Zeppelin,Fjordyandias
Cygnus,Car Reef,Nothing
Were-seaweed,Ice Age,Were-mammoth
Chariot,Cool Tea,ChariTea
Chaos,Burning Bush,Moses
Clog,Tractor Fly,Clog
Continents,Castle in the Sky,Atlantis
Smoke,Vineyard,Wine
Brine,Gasoline,Fire
Glass,Mangrove Forest,Swamp
Jeep,Burn,Firetruck
Park,Werephoenix,Werephoenix
Transportation,Sandy,Car
Fire Plant,Lava,Volcano
Nuclear Submarine,Tablet,Poseidon
Tesla,Swimming Pool,Swimming Pool
Steam System,Sinkhole,Nothing
Dessert Storm,Coral Flytrap,Nothing
Flowerpot,Firefly,Lamp
Quagmire,Fire Dance,Fire Swamp
Shard,Werepuddle,Werepuddle
Dessert,Crabgrass,Crabapple
Rover,Boil,Nothing
Fishing Rod,Hennessy,Nothing
Paper Canoe,Dam,Nothing
Crop Duster,Tree Hugger,Hippie
Las Vegas,Locomotive,Casino
Reggae,Whistle,Bob Marley
Delta,Hack,Hacker
Choo Choo,Itch,Train
Potamus,Koi,Hippocampus
Fountain of Youth,Butterfly,Moth
Gorilla,Mud Dragon,King Kong
Space Barbecue,Mountain Swamp Thing,Nothing
Muddy Water,Paper Boat,Nothing
Tablet,Kayak,Nothing
Paddy Field,Racetruck,Rice
Waterfall,Geothermal Power,Geysers
Sunami,Aloe Vera,Aloe Vera
Steam Power,Apple Juice,Steam Engine
Lich,Sandal,Sandwich
Mountain Dirt,Engagement,Marriage
Sand Trap,Treasure,Trap
Hoover Dam,Dragon Train,Dragon
420,Sultana,Nothing
Swamp Shark,Locomotive,Train Shark
Dogg,Hangover,Hangdog
Moonfall,Olympus Mons,Moon
R2D2,Steampunk Pirate,C3po
Norway Maple,Balsamic Vinegar,Maple Syrup
Carrot,Tidal Wave,Tsunami
Loch Ness Monster,Yak,Yeti
Bread,Singularity,Big Bang
Port,Titan,Titanic
Sunrise,Dragon Tornado,Dragon
Dandelion Milk,Windmill,Dandelion Seeds
Mountain Dew Ocean Blast,Iceland,Icelandic Mountain Dew
Donald,Killer Whale,Shamu
Sharktopus,Knowledge,Sharktopus
Kiss,Geothermal Geyser,Volcano
Salad Bowl,Hot Damn,Hot Salad
Planet,Cronus,Saturn
Fun,Burning Zeppelin,Burning Man
Retreat,Ferry,Ferrytale
Torch,Pizza,Volcano
Norway,Dill Pickle,Nothing
Crash Bandicoot,Vulture,Crash Bandicoot
Vape,Airport,Cloud
Tea Leaf,Snow Angel,Snowman
Warrior,Carp,Samurai
Mud Puddle,India,Nothing
Vaporware,Train,Hyperloop
Hydraulic,Pineapple Express,Pineapple Juice
Dating,Mountain Tea,Nothing
Mouse Trap,Train,Mouse Trap
Muddy Teacup,Rain,Clean Teacup
Derail,Fishing Boat,Fishing Boat
Siren,Pufferfish,Mermaid
Aquarium,Landfill,Fish
Kitesurfing,Emulsion,Kitefoiling
Boston Tea Party,Steam Cyborg,Nothing
Drunk Master,Grog,Nothing
Carpet,Valentine,Rug
Dandelion Island,Shaman,Dandelion Island
Oread,Delorean,Time Machine
Mudway,Ice Cube,Ice Cube
Monkey,City,King Kong
Glacier,Hack,Iceberg
Smog,Antarctica,Global Warming
Seaweed,Adobepunk,Sushi
Tractor,Sandy,Nothing
Immortality,Factory,Robot
Telespy,Frank Herbert,Dune
Pothole,Locomotive,Train Wreck
Seaweed,Mountain Wine,Sake
Harry,Pane,Glass
Dry Erase,Pineapple,Nothing
Sty,Swimmer,Nothing
Orca,Flypaper,Whale
Snowmobile,Tardis,Snow Tardis
Ice Lily,Fruit Fly,Nothing
Steam Punk Ship,Nixon,Steam Punk Nixon
Ent,Tidal,Entidal
Hercules,Pickleback,Nothing
Firefly,Nymphomaniac,Fireman
Transformers,Joint,Optimus Prime
Time Zephyr,Monster Truck,Time Monster Truck
Ice Trap,Supersteam,Iceberg
Luna,Bob Saget,Moon
Cotton,Barrel,Gunpowder
Lawnboat,Steam,Steamboat
Dish,Village,Restaurant
Crucifix,Canal,Venice
Swan,Dog,Cygnus
Jack-o-Lantern,Combine,Pumpkin
Milkshake,Aphrodite,Love Potion
Carp,Archipelago,Japan
Sea Lettuce,Canoe,Nothing
Space Truck,Satellite,Space Station
Paraglider,Fighter,Sky
Cowboy,Reflection,Yippie-Ki-Yay
Little Shop Of Horrors,Pisces,Fish
Grill,Geothermal Power Plant,Steak
Knight,Abominable Snowman,Yeti
Cactaur,Flying Saucer,UFO
Cannabis,Meteor,Moon
Market,Laser,Stock
Jetstream,Battlefield,Tornado
UFO,Captain Hook,Alien
Obama,Cleaner,Trump
Jello,Fire Breath,Fire Jello
Mountain Dude,Were-dust,Were-mountain
Windshield Wipers,Rocky Mountains,Nothing
Witch Hut,Sea,Mermaid
Cybertron,Piggy Bank,Piggytron
Hawk,Treasure Map,Pirate
Glitter,Teatown,Unicorn
Egyptian,Everest,Sphinx
Goblin,Brimstone,Demon
Lagoon,Watermelon,Pineapple
Poison Ivy,Lost City,Atlantis
Morning,Mountain Tsunami,Nothing
Zeus,Kiln,Thunder
Cactea,Sweet,Candy
Gorgon,Squito,Medusa
Compost,Ursa Major,Nothing
Puff,Carnivore,Dragon
Dracula,Steamcar,Batmobile
Magma,Katana,Volcano
Flying Dust,Grapevine,Wine
Valentine,Teabag,Teabag
Harpy,Uranus,Zeus
America,Formula 1,NASCAR
USA,Groom,Wedding
Demolition,Space Cactus,Moon
Fog,Mangrove,Swamp
Tractor Nemo,Pop Tart,Nothing
Cactus,Cruise Ship,Desert
Camera,Saint,Santa
Skid,Salmon Run,Salmon Skid
Microscope,Fire Balloon,Firefly
Space Eel,Gandalf,Nothing
USA,Quasar,Quasar
Tanker,Gumbo,Oil Spill
Reef,Child,Coral
Seed,Warmth,Plant
Grapevine,Election,Nothing
Windsurfer,Cookie,Surf
Steam Surfer,Doctor,Steam Surfer
Super Mountain,Clay,Golem
Hot Vinegar,Pew,Nothing
Rainbow Roll,Blood,Sushi
Chicken of the Sea,Hydroelectricity,Salmon
Flying Frog,Bulldozer,Flying Bulldozer
Black Hole,Fry,Fry
Narwhal,Were-tornado,Narwhal-tornado
Duckling,Sandalwood,Cinderella
Coral Flytrap,Track,Coral Flytrap
Dictator,Tomb,Mummy
Duck Sauce,Love Storm,Duck Sauce
Steam Cyborg,Fire Tea,Tea
Crabgrass,Kaiju,Godzilla
Jetpack,Ash,Phoenix
Sneezeweed,Cork,Corkscrew
Carpenter,Flying Truck,Santa Claus
Fire Cone,Shower,Volcano
Baptism,Ruin,Church
Herd,Space Weed,Cannabis
Penguinado,Flying Dust Devil,Penguin
Hydroelectric,Steampunk Pirate,Nothing
Beer Goggles,Brontosaurus,Dinosaur
Battercake,Super Volcano,Nothing
Axe,Ammon,Ammonia
Toaster Strudel,Evil,Hitler
Shipwreck,Apple Pie,Apple Pie
Taz,Steampunk Pirate Ship,Taz
Hawaiian Islands,Water Rocket,Nothing
Waterfall,Led,Niagara Falls
Fire Engine,Superhero,Fireman
Hobo,Iceberg,Titanic
Oil Drum,Track,Nothing
Pigsty,Tea Time,Pig
Mount Venus,Iron Mountain,Iron Man
Sandstorm Surf,Radio,Tsunami
Steak,Rainbow Whale,Rainbow Steak
Gorgon,Mouse,Medusa
Hoover,Big Bang,Vacuum
Delta,Divorce,Delta
Food,Firetruck,Fire
Wolf,Steam Egg,Werewolf
Mountain Tsunami,Radio Wave,Nothing
Trainwreck,Wereboar,Nothing
Margarita,Peking Duck,Peking Margarita
Tectonic,Oil Spill,Earthquake
Coconut,Treasure,Pirate
Pigasus,Grog,Pig
Muddy Wine,Fireboard,Firewater
Lawn,Subtank,Lawnmower
Teatown,Quicksand,Nothing
Super Lava,Picnic,Volcano
Space Eel,Shards,Space Eel
Caduceus,Axe,Thor
Flamethrower,Bird,Phoenix
Flying Boat,Muddy Teacup,Flying Teacup
Absinthe,Blowout,Hangover
Potus,Drunken Master,Trump
Halo,Animal,Angel
Worm,Koi,Fish
Monkey,Whirlwind,Tornado
Chess,Killer Whale,Orca
Cigarette,Heat,Fire
Steam Surf Punk,Street Lamp,Nothing
Fire Trap,Canal,Fireworks
Amphibious Car,Giant Mushroom,Toad
Duckbush,China House,Nothing
Cactaur,Battle Axe,Nothing
Crab,Steam Cloud,Steam Crab
Wiccan,Fire Flower,Witch
Cell,Himalayas,Yeti
Water Lily,Mocha,Lotus
Sushi,Prawn,Shrimp
King Arthur,Mirage,Merlin
Destruction,Sour,Lemon
Clouds,Cobra,Rainbow
Snow Buddha,Honeymoon,Snowman
Boil,Malatwister,Boilatwister
Mudpot,America,Yellowstone
Solar Eclipse,Hot,Sun
Daddy,SteamPunk,Nothing
Burger,Ant Queen,Ant Queen
Stoner,Tornado Sushi,Sushi
Cnidaria,Garage,Nothing
Barbecue,Ivy,Ivy
Ice Tea,Fog,Ice Tea
Dragonfire,Peat,Whiskey
Mayonnaise,Moss,Snot
Zephyr Train,Love,Love Train
Toast,Flying Machine,Airplane
Chaos,Ruby,Ruby
Snowplow,Flat Diamond,Snowflake
Tent,Space Flower,Alien
Subway,Ugly Duckling,Swan
Knockout,Sandal,Gladiator
Pallet,iSurf,Nothing
Pigweed,Road Trip,Nothing
Fault,Soggy Toast,Earthquake
Snowpunk,Time Farmer,Snowman
Holy Grail,Toxic,Poison
Wheat,Space Titanic,Bread
Priest,Mt. Fuji,Buddha
Autumn,Pharaoh,Mummy
Exile,Hot Sauce,Spicy
Sand Serpent,Truck,Sand Truck
Kalevala,Snap,Nothing
Blowjob,Virus,Herpes
Volcano,Glue,Lava
Baked,Mothman,Cryptid
Peter Pan,Mooncake,Moon
Transportation,Hot Fudge Sundae,Car
Rings,Fart,Lord of the Rings
Steamwolf,Snow Globe,Snowwolf
Apple Tree,Flying Hot Dog,Fruit Bat
Perfume,Mountain Claus,Santa
Muddy Pig,Fish Farm,Nothing
Pint,Skateboarding,Beer
Knife,Condor,Vulture
Ant Smoker,Sinkhole,Antlion
Petrol,Paddywhack,Nothing
Oven,Crumbs,Bread
Tablet,Sperm Whale,Moby Dick
Flying Plant,Gold,Money Tree
Scotch,Fenrir,Hangover
Lunar Dust,Lightning Rod,Moon
Flying Burger,Lemon,Nothing
Boil,Speed,Fast
Plow,Wisdom,Farmer
Hydraulic,Whale Trap,Nothing
Glowworm,Table,Lamp
Molehill,Coral Reef,Mountain
Chair,Red Sea,Moses
Geothermal,Cathedral,Volcano
Goblin,Fire Truck,Fire Goblin
Steam Surf Punk,Super Dandelion,Nothing
Dracula,Mountain Tractor,Snow Plow
Parachute,Avalanche,Snowflake
Apple Pie,Family,Thanksgiving
Mudway,Sleigh,Santa
Piggyback,Penguin,Penguin
Birthday,Spa,Party
Trap,Adam,Eve
Sandblaster,Tea Party,Nothing
Sunami,Kelp,Tsunami
Muddy Train,Werephoenix,Muddy Train
Muddy Wine,Phoenix,Firebird
4th of July,Hydroelectric Dam,Nothing
Snowball,Ewok Village,Snowman
Chocolate Milk,Water Rocket,Chocolate Milk Rocket
Trip,Katrina,Hurricane
Semi,Pharaoh,Truck
Muddy Piggy Bank,Steam,Piggy Bank
Soda Pop,Wood Chip,Nothing
Leda,Disaster,Swan
Norway,Tsunadozer,Tsunadozer
Space Phoenix,Blood,Space Phoenix
Nymph,Raft,Siren
Tsunami,Halo,Angel
Smoke Signal,Abominable,Yeti
Dynamite,Flying Plant,Nothing
Sailboat,Yoshi,Pirate
Mr. Potato Car,Chalet,Nothing
Melted,Tire,Nothing
Super Eruption,Man,Volcano
Paper,Grill,Barbecue
Space Bread,Vacuum,Toast
Fence,Carnivorous Plant,Venus Flytrap
Comet,Gryphon,Dragon
Cannabis,Lava Lamp,Hippie
Killer,Reef,Shark
Kite Flying,Frost,Snowman
Dandelion Soup,Gas Station,Nothing
Tornado Siren,Smoke Detector,Tornado Detector
Tire Swing,Puppet,Pinocchio
Funnel Cake,Coco,Nothing
Sushi,System,Sushi Train
Boiling,Electric Fence,Hot Wire
Fire Trap,Dust Shark,Dust
Ivy League,Grapevine,Wine
Prism,Van Gogh,Rainbow
Fragrance,Flying Goldfish,Nothing
Campfire,Flat,Pancake
Virgin Mary,Radio,Radio Mary
Scarecrow,Mudskipper,Mud
Umbrella,Flying Frog,Parachute
Assassin,Sprite,Ninja
Stoned Eagle,Fire Swamp,Fire Swamp Eagle
Mud Cannon,Train Station,Nothing
Fire Fire Trap,Illusion,Fire Trap
Hubble,Surf Tank,Hubble Tank
Meade,Tanker,Tankard
Beta,Drunken Master,Beta Drunk
Pelican,Flying Horse,Pegasus
Echo,Snoop Dogg,Snoop Lion
Space Crop,Tank,Tractor
Bee,Parachute,Bumblebee
Religion,Dust Whale,Church
Grill,Dust Whale,Dust Bunny
Persephone,Waterfall,River
Sunburn,Cactus Flower,Cactus
Werewolf Express,Julia Child,Nothing
Hellhound,Sun,Cerberus
Michael,Whistle,Jackson
Sarcophagus,Prickly,Cactus
Drawing,System,Art
Pilot,Daffodil,Airplane
Dragonfly,Peasoup,Peasoup
Log,Wine Glass,Nothing
Hangrover,Rally,Hangry
Venus Fly Trap,Lilypad,Lily
Hut,Sharkicane,Sharkicane
Ronin,Garage,Ninja
Fjord,Tablet,Runes
Battle,Tea Pot,Tea Party
Sandmobile,Knight,Sandman
Chia Pet,China,Terracotta Army
Yoga,Spore,Fungi
Sponge,Berserker,Spongebob
Honeydew,Budweiser,Nothing
Space Plant,Varnish,Venus
Fjord,Windshield,Windshield Wiper
Hangtsunami,Frog,Tsunami
Zen,Space Eel,Space Zen
Axolotl,Throw,Axe
Turtle,Balsamic Vinegar,Turtle Soup
Potash,Ice Plant,Fertilizer
Sundial,Giant Dandelion,Clock
Paper Boat,Giant,Poseidon
Tennessee,Lost,Nothing
Steam Power,Burning Zeppelin,Steam Punk
Snapper,Electric Fish,Electric Eel
Pelican,Red Bull,Pelican
Train Station,Thunderstorm,Lightning
Fjord Flytrap,Poison,Venus Flytrap
Sky Castle,Swamp Quagmire,Castle in the Sky
Dandelion Dragon,Surf Station,Surfing Dragon
Holy Spirit,Pen,Bible
Code Red,Foggy Dandelion Wine,Code Red
Tent,Newfie,Campfire
Beehive,Sleep,Honey
Crabapple,Mountain Zinfandel,Crabapple Wine
Ammonia,Katrina,Clean
Julia Child,Frog,Chef
Milkshake,Censer,Incense
Tux,Ski,James Bond
Mass,Nile,Pyramid
Snow,Satan,Devil
King,Sinkstone,Sink
Scent,Valhalla,Odin
Helicar,Bubbles,Helicopter
Toga,Hurricodile,Tornado
Steam Titan,Cheese,Cheese Titan
Pearl,Pigcasso,Pig
Gandalf,Shatter,Glass
Hellhound,Zombie King,Cerberus
Lightning Bug,Flour,Battery
Fire Fire Trap,Frost,Ice
Landmine,Truck,Nothing
Earthquake,Komodo Dragon,Komodo Dragon
Sand Worm,Corn,Tatooine
Pacific,Kiln,Pottery
Windy,Shaman,Nothing
Choopper,Wooden Space Ship,Nothing
Iceberg,Seahorse,Penguin
Dust Shark,Chalet,Dust Bunny
Toasted,Pill,Pop Tart
Tsunami,Alcoholism,Tsunami
Hacker,Muddy Pig,Piggy Bank
Sandboarder,Cider,Dune Buggy
Lake Champlain,Funnel Cake,Nothing
Bobsled,Land,Bobsled
Ant Ness,iPad,Nothing
Krakken,Freezer,Ice Cream
Hurricane,Icebox,Snow
Malaria,Luxury,Mosquito
Eye Patch,Sun,Pirate
Ghost Train,Raisin,Raisin Bran
Snowmobile,Steam Cyborg,Nothing
House,Papyrus,Library
Muddy Wind Farm,Bridge,Windmill
Yogi,Gin,Yogurt
Rusty Train,Fisherman,Hobo
Subphoenix,Scream,Subphoenix
Dust Weed,Mothra,Dust Bunny
Everglades,Firewood,Campfire
Space Fish,Don Quixote,Dulcinea
Glowworm,Dust Devil,Tornado
Surf Engine,Tea Tsunami,Tea Tsunami
Mud Weed,Nether,Nothing
Truck,Mangrove Flytrap,Truck
Glue,Hearth,Sticky
Landfill,Mountain Tractor,Garbage Truck
Ammonite,Fata Morgana,Ammonite
Banksy,Broken Window,Art
Swamp Thing,Tunnel,Swamp
Yellow Steam Car,Piranha,Yellow Steam Piranha
Tube,Blood,Vampire
Frogger,Swing,Prince
Double Rainbow,Swampasaurus,Double Rainbowasaurus
Robot,Cave Painting,Robot
Crash,Toadstool,Mario
Farm,Super Engine,Tractor
Soup,Space Invader,Alien
Sand Angel,Dandylion,Sandman
Hops,Hula Hoop,Beer
Snowflake,Hack,Snowman
Fabric,Surfboard,Kite
Curry,Biofuel,Biodiesel
Hydra,Vaporizer,Hydrogen
Great Wall,Tornado Warning,Great Wall of China
Green Fairy,Clouds,Absinthe
Lagoon,Smurf Village,Smurf Village
Stork,Burnt Burger,Nothing
Sea Dragon Egg,Race,Sea Dragon
Fire Lily,Sea,Mermaid
Science,Tea Leaves,Tea
Boiling Frog,Atlantic,Ocean
Winter,Track,Bobsled
Cash,Delivery,Pizza
Chicken of the Sea,Sop,Soup
Vampire Flower,Barbecue,Vampire
Aeolus,Future,Wind
Baconator,Sand Dragon,Baconator
Driftwood,Harvest,Raft
Duck,Sour,Lemon
Double Axe,Crawfish,Lobster
Cloud Station,Shiitake,Mushroom
Cathedral,Tea Table,Tea Party
Hot Tea,Logging,Lumberjack
Discus,Rubber Ducky,Nothing
Erupting Santa,Angler,Nothing
Hippopotamus,Trainwreck,Hippocrates
Jet Pack,Frosty,Rocket
Rice,Wizard,Rice Pudding
Snowpiercer,Barbecue,Snowpiercer
Bulb,Juice,Lightning
Werepuddle,Lung,Werepuddle
Lunatic,Reed,Pan
Flowerpot,Monsoon,Mud
Lego,Treasure Map,Pirate
Diamond Ring,Dandylion,Nothing
Mole,Funnel Cake,Cake
Celebration,Smoothie,Party
Pelican,Sandtitanic,Poseidon
Tease,Duck,Lame
Fountain,Flying Plant,Fairy
Space Truck,Gator,Alien
Splash,Battle,Water
Sunami,Oar,Nothing
Compass,Fire Blast,Nothing
Street Lamp,Cigarette,Fire
Day,Don Quixote,Knight
Flying Pizza,Steam Tornado,Nothing
Hot Monkey,Pinocchio,Monkey
Space Tea,Chia,Chia Pet
Assassin,Toilet,Plumber
Mountain Mummy,Curry,Yeti
Galileo,Subtank,Telescope
Waterfall,Miracle,Angel
Witch Hut,Rocket,Witch
Pasta Factory,Crash Bandicoot,Crash Pasta
Smoking,Torch,Fire
T-Rex,Surfing,Nothing
Antfly,Solar Dust,Antman
Lunar,Supervolcano,Moon
Were-tree,Date,Were-date
Shaman,Moonlight,Werewolf
Ironwood,Champagne,Wine
Venus,Holy Hand Grenade,Venus de Milo
Plow,Crayfish,Nothing
Rainbow Energy,Wiper,Nothing
Kayak,Speed,Race
Autumn,Stargazer,Meteor
Drone,Rubble,Robot
Jack,Fuel,Lumberjack
Pickle,Dust Dragon,Pickle Dragon
Rings,Steam Engine,Train
Sonar,Time Travel,Tardis
Blowgun,Giant Dandelion,Dart
Honeycomb,Camping,Bear
Bone,Pot,Soup
Flowerpot,Santa,Poinsettia
Feather,Corn,Popcorn
Mud Castle,Tortoise,Nothing
Smoke,Cholera,Cigarette
Chef,Super Dandelion,Super Chef
Vortex,Apple Tree,Apple
Vine,Painting,Grape
Garbage Dump,Sacrifice,God
Clog,Swiss Alps,Heidi
Brimstone,Ant,Antichrist
Viking Ship,Fire Lotus,Fire Ship
Potatotank,Dustbuster,Vacuum
Fire Water,Birthday,Cake
Ten Commandments,Mosasaurus,Moses
Space Truck,Tiki,Tiki Man
Junk,Alpha,Alphabet
Piggyback,Ice Cream Sundae,Piggy Sundae
Cherry Blossom,Mountain Zinfandel,Nothing
Eggnog,Tornado Sushi,Nothing
Heaven,Mountain Dewshine,Moonshine
Roman,Chameleon,Gladiator
Power,Muddy Helicopter,Muddy Helicopter
Steam Tide,Day,Nothing
Tornadon,Diamond Block,Tornadon
