first,second,result
Illusion,Muddy Coffee,Muddy Illusion
Cybertron,Thing Thing,Thing Thing Arena 3
Tremor,Snowplow,Avalanche
Fishing,Fire Venus,Fish
Wave,Space Bee,Space Whale
Metro,Cactrain,Subway
Seagrass,Dust Devil,Tumbleweed
Mudslide,Choo Choo,Train Wreck
Bubble,Smog,Acid Rain
Pond,Canoe,Duck
Olympus Mons,Tiger,Tigger
Asia,Fruit,Pineapple
Enlightenment,Seed,Tree
Echo,Battleship,Echo
Fire Hula,Magma,Volcano
Barley,Muddy Pig,Beer
Sneeze,Hermit,Sneeze
Diamond,Prisoner,Jewel Thief
Grape,Cognac,Wine
Duck And Cover,Chainsaw,Lumberjack
Party,Solar Power,Solar Eclipse
Dump,Bloody Mary,Bloody Dump
Nebula,Alphabet,Galaxy
Star Whale,Money,Black Hole
Piston,Ice Tunnel,Ice Cream
Steamlantis,Sinkhole,Steam
Ruins,Laser Cannon,Alien
Fire Flower,Apple Tree,Apple
Space Bus,Beauty,UFO
Pork Chop,Steam Ship,Pig
Flamethrower,Continent,Australia
Mountain Dew Tornado,Sandstorm,Dust Devil
Jet Vacuum,Dragon Egg,Dragon
Drunken Dragon,Bong Flytrap,Drunken Flytrap
Chest,Laser Cannon,Treasure
Battle,Sacrifice,War
Thing Thing,Dry,Dust
Railroad,Sarcophagus,Mummy
Waremud,Plow,Farmer
Muddy Helicopter,Surf and Turf,Muddy Helicopter
Corkscrew,Ice King,Ice Cream
Mire,Mountain Dew,Mountain Dew
Diamondback,Saw,Sawback
Barbecar,Plesiosaurus,Dinosaur
Eraser,Hydroelectricity,Electricity
Unicorn,Calm,Narwhal
Star Whale,Sunflower,Star
Firework,Dragon Tornado,Fire Dragon
Helicopter,Tea-borg,Tea-copter
Hurricane,Wet,Rain
Helitank,Sand Shark,Sand Tank
Fire Balloon,Future,Time Travel
Bat,Bruce Wayne,Batman
Fog,Hidden,Secret
Moby Dick,Bobsled,Whale Rider
Forest Fire,Mega Mushroom,Smoke
Penguin,Gas Station,Penguin
Fire Balloon,Flying Spaghetti Monster,Fireball
Whale Trap,Peak,Trap
Timecop,Electric Fence,Time Fence
Swamp Thing,Monsoon,Swamp
Engagement,Stone Soup,Marriage
Space Farm,Moonflower,Moonflower
Tank,Patrick,Tanktop
Steam Trap,Greece,Steam Trap
Romance,Moat,Castle
Venus,Heidi Klum,Goddess
Hangrover,Adobe,Photoshop
Venom,Fire Venus,Venus Flytrap
Chai-tini,Dandylion,Dandylion
Anarchy,Tunnel,Chaos
Shrub,Drunk Driver,Bush
Ice Queen,Surfing,Ice Surfing
Sinkage,Mistletoe,Kiss
Rover,Race Track,Mars
Giant Carnivorous Plant,Canada,Man-Eating-Tree
Fortress,Rainbow Sword,Rainbow Fortress
Walk,Baptism,Baptismal
Chai,Animal,Chimera
Triathlon,Amphora,Marathon
Were-tree,Vapor,Were-steam
Hashish,Bacon,Hash Brown
Feather,Wedding Ring,Angel
Solar,Dragon Trap,Sun Trap
Wave,Angel of Death,Tsunami
Coconut Water,Wine,Piña Colada
Pane,Coco,Nothing
Netherite Sword,Leaf,Sword of the Forest
Wheat,Humpback,Dough
Sasquatch,Sweat,Stink
Fenghuang,Surf Engine,Surfing
Tornadon,Yogurt,Yogurt
Blind,Doom,Fate
Mountain Dew Code Red,Pumpkin,Pumpkin Dew
Flying Carnivorous Plant,Volcano Sundae,Venus Flytrap
Muddy Wind Farm,Sparks,Lightning
Sand Punk,Werephoenix,Sand Werephoenix
Bear,Pharaoh,Mummy
Glasser,Space Station,Glass Station
Weed,Thorn,Rose
Dirt Bike,Swarm,Bee
Thunderstorm,Mud Puddle,Mud
Catholic,Tsunami,Pope
Flying Car,Space Tsunami,Flying Car
Shroom,Air Conditioner,Mushroom
Fog,Raisin Bran,Foghorn Leghorn
Coke,Fan,Pepsi
Moonshine,Steam Robot,Steam Engine
Krampus,Buddha,Santa
Breeze,Elf,Fairy
Flying Pigpen,Dustbuster,Vacuum
Popcorn,Geothermal Plant,Popcorn
Chicken Noodle Soup,Tiberias,Chicken Noodle Soup
Pacific,Salsa,Nothing
Smurf Village,Guillotine,Smurfette
Monkey,Eve,Adam
Truffle,Rice Krispies,Rice Krispies Treats
Smoking Tiger,Bubbles,Tiger Balm
Pencil Tree,Delta,Pencil
Fruit Fly,Battle,Fruit
Ghost Town,Crispy,Fry
Bob Marley,Rabbit,Bobbit
Stench,Barn,Farm
Rainbow Road,Pork,Mario Kart
Warmth,Chili Mushroom,Chili
Amphibious Submarine,Tide,Poseidon
Love Storm,Water Lily,Love
Fire Whirl,Corn on the Cob,Popcorn
Venom,Beef Bourguignon,Poison
Dogwood,Crayonami,Dogwood
Solar Car,Marathon,Sunathon
Lightning,Gator,Crocodile
Corkscrew,Holy Lake,Wine
Pluto,Mist,Fog
Kettle,Super Lake,Tea
Fireweed,Picture,Fire
Mecha Dragon,Microscope,Virus
Sydney,Carpathian,Love
Iceland,Mountain Dewshine,Icelandic Mountain Dewshine
Smoke Signal,Tractor Beam,Alien
Yoga,Burning Car,Hot Yoga
Robo-Fish,Crayon,Crayfish
Fire Storm,Aeolus,Nothing
Hot Sauce,Dust Shark,Chili
Holy Bomb,Tractor Beam,Black Hole
Sake Bomb,Grape,Wine
9/11,Windsurfer,Terrorist
Doctor Who,Pompeii,Vesuvius
Jungle,Margarita,Tarzan
Hay,Mangrove Forest,Swamp
Fjordfish,Moon Dew,Moonfish
Sharktopusnado,Antnado,Sharknado
Mountain Wine,Excalibur,Arthur
Hot Springs,Dust Devil,Dust Devil
Thief,Tesla,Hacker
Glass Slipper,Ice Cream Sandwich,Cinderella
Glass Slipper,Godzilla,Cinderella
Mire,Dirtini,Mud
Mountaintop,Cleaner,Snow
Luxury,Snowglobe,Snowman
Thunder,Racetea,Lightning
Pine Tree,Mudweed,Pinecone
Smoky Mountains,Baptism,Fireflies
Baby Dinosaur,T-Shirt,Dinosaur
Cornfield,Cowboy,Farm
Pluto,Treehouse,Treehouse of Horror
Hydroelectric,Dust Devil,Tornado
Woman,Fire Venus,Aphrodite
Lily Flytrap,Frogcane,Venus Flytrap
Sphinx,God,Sphinx
Africa,Laugh,Hyena
Graffiti,Lichen,Moss
Wipers,Flat Rock,Windshield
Everest,Farm,Yak
Piggyback,Muddy Rabbit,Muddy Pig
Monocle,Steampunk Rocket,Steampunk Rocket
Apocadoom,Steam Wars,Steam Wars
Squito,Igloo,Mosquito
Perfume,Fire Flower,Fireworks
Balsamic Bong,Lotus,Buddha
Gumbo,Picnic,Mardi Gras
Absinthe,Muddy Signal,Green Fairy
Muddy Water,Hubble,Galaxy
Cholera,Steam Fish,Steam
Prison Break,Cake,Cake Break
Rhea,Space Flower,Sun
Emerald,Moby Dick,Greenpeace
Spaghetti,Canoe,Paddle
Skier,Albatross,Ski Jump
Vortex,Baby,Tornado
Saguaro,Sodium,Cactus
Kale,Train,Nothing
Ice Piranha,Mead,Viking
Drunken,Sand People,Tusken Raiders
Yoshi,Pendant,Mario
Traffic,Flying Hot Dog,Crash
Splash,Soggy Toast,Soggy Toast
Swamp Helicopter,Sand Lizard,Dragon
Woodpecker,Steam Ship,Steamboat Willie
Drawing,Harvest,Painting
Eros,Cupid,Love
Troll,Elon Musk,Elon Troll
Bat,Gold,Vampire
Toast,Road,Bread
Fireplace,Station,Fire Station
Kite,Ice Plant,Snowman
Archipelago,Gosling,Ryan
Gecko,Fire Dragon,Salamander
Oktoberfest,Io,Beer
Windflower,Jedi,Yoda
Ragnarok,Tiamat,Bahamut
Launch,Devil,Satan
Constellation,Budweiser,Beer
Enlightenment,Teapunk,Tea
Tentacle,Fulgurite,Cthulhu
Helijet,Big Bang,Universe
Diamond Sword,Aztec,Aztec Sword
Elon Musk,Rainbow Boulder,Unicorn
Plum,Helitank,Plum Tank
Pasta,Harbor,Spaghetti
Mountain Dew High,Muddy Coconut,Mountain Dew
Dino,March,Parade
Fishing,Flying Sashimi,Flying Fish
Snow Sub,Trench,Snowman
Mountain Wine,Vino,Mountain Wine
Berserker,Track,Chariot
Ski,Space Bread,Moon
Steam Robot,Sandstorm Robot,Sandstorm
Chai-mas,Sandcastle,Sandman
Crane,Mountain Tempest,Nothing
Hamburger,Evil,McDonalds
Pop Rocks,Garden,Explosion
Snowpocalypse,Wand,Snowman
Narcissism,Atlantis,Atlantis
Anvil,Space Junk,Meteor
Gnome,Road,Traffic
Drunken Flower,Squid,Octopus
Prickle,Blood Moon,Werewolf
Hula-tsunami,Smoking Train,Hula-tsunami
Beauty,Dirt,Mud
Marijuana,Eve,Adam
Emerald,Lot’s Wife,Salt
Flat Train,Beauty,Ugly
Cyborg,Fire Balloon,Fire Balloon
Mine,Salad Bowl,Minecraft
Cider,Mountain Tea,Apple Tea
Smoked Salmon,Space Sushi,Space Salmon
Flour,Winnie the Pooh,Honey
Batter,Blizzard,Snowman
Kingdom,Toilet,Throne
Dyson,Rainbow Train,Rainbow
Ant Queen,Battleship,Ant Battleship
Mississippi,Heidi,Heidiho
Worm,Holy Water,Earthworm
Gold,Steam Ship,Pirate
Flower,Pan,Pancake
Paper Mache,Lobster,Crab
Seaweed,Horizon,Sea
Sinkstone,Krill,Sinkrill
Balloon,Coral Flytrap,Jellyfish
Sandstorm,Magic Mushroom,Cactus
Midas,Snowlily,Gold
Windsurfing,Surf Station,Windsurfing Station
Dandelion Stew,Super Storm,Super Dandelion Stew
Damn,Shrimp,Prawn
Tomb,Mt. Rushmore,Pyramid
Ruby,Motocross,Rubyx
Piglet,Yard,Pigpen
Smoky Mountains,Bus,Smoky Mountain Bus
Wine Glass,Water Bong,Bong Glass
Angel,Bob Marley,Reggae
Duckweed,Coconut Tea,Tea
Tea,Space Cake,Spacetea
Hamburger,Teacher,Lunch
Great Wall of China,Leaf,Tree
Dust Dragon,Lawn,Lawnmower
Flying Truck,Flat Train,Flying Train
Paper Boat,Mangrove Flytrap,Poseidon
Troll,Wax,Candle
Salad,Lava Lamp,Volcano
Fishing Star,Hobbit,Gollum
Flying Burger,Snowball,Yeti
Storm,Tugtractor,Tornado
Dill Pickle,Typhoon,Pickle Tornado
Palm Tree,Fjord Flytrap,Palm Flytrap
Head,Milestone,Stonehenge
Super Dandelion,Hot Fudge,Super Sundae
Wind,Space Junk,Kite
Logging,Metal,Saw
Valentine,Wolf Pack,Werewolf
Whirlwind,Steam Detector,Tornado
Kingdom,Axe,King
Pop,Goat,Goatse
Tide,Grill,Barbecue
Appalachia,Seraph,Angel
Krabby Patty,Confused,Spongebob
Trawler,Banana Split,Banana Boat
Boil,Tornado,Tsunami
Fire Tractor,Dragon Egg,Dragon
Raft,Tea Pot,Pirate
Audrey II,Mist,Audrey Iii
Mountain Dandelion,Cell,Dandelion
Mt. Everest,Dustnado,Avalanche
Ursa Minor,Paper Boat,North Star
Piggy,Leda,Piggy
Oil,Litter,Trash
Lightning Bug,Saint,Saint Elmo’s Fire
Forgiveness,Tiger,Pussycat
Cannonball,Cheeseburger,Cannonball
Lost,Vapor,Mist
Aphrodite,Tidal Power,Love
Dragon,Tornadroll,Tornadragon
Starfish,Rice Bowl,Sushi
Crop,Tides,Rice
Sandmobile,Swim,Sandcastle
Gas,Aphrodite,Love
Supernova,Apocalypse,Big Bang
Holy Lake,Brine,Salt
Space Station,Oedipus,Oedipus Rex
Holy Bomb,Desert,Mummy
Salt Lake,Rug,Carpet
Echo,Papyrus,Paper
TNT,Seed,Plant
Bullet,Pirate Ship,Cannon
Echo,Milestone,Echo
Mop,Apple Bong,Steve Jobs
North America,Fire Storm,Canada
Super Mountain,Sawdust,Super Sawdust
iPad,Quicksand,Ipad
Polar Bear,Firetruck,Firebear
Electricity,Mountain Zinfandel,Wine
Anvil,Dust Bowl,Tornado
Sapphire,Carnival,Carnival
Odor,Carpathian,Vampire
Coconut Milkshake,Amphibious Helicopter,Mermaid
Stew,Katana,Ninja
Steam Locomotive,Kelp,Train
Romance,"Snap, Crackle, Pop",Rice Krispies
Little Red Riding Hood,Triathlon,Ironman
Electricity,Zephyr Train,Lightning
Bulldozer,Muddy Train,Muddy Train
Signal,Yacht,SOS
Brew,Crystal Ball,Witch
Pudding,Steam Golem,Steam Pudding
Superplant,Lawnboat,Superlawnboat
Furniture,Grand Canyon,Chair
Hydrogen,DNA,Human
Bus,Luna,Moonbus
Fire Breathing Dragon,Landfill,Pollution
Moai,Race Car,Mario
Poltergeist,Hot Dog,Ghost Dog
Canada,Kite,Maple Leaf
Coconut Tree,Mr. Mud Potato Head,Mr. Mud Potato Head
Titanicpunk,Fridge,Iceberg
Sandwitch,Katana,Ninja
Luke,Stonehenge,Jedi
Mountain Dew Tornado,Were-dust,Were-dew
Pug,Dust Shark,Dust Mite
Pyromaniac,Cookie,Arsonist
Gosling,Tunnel of Fudge,Ryan Gosling
Amen,Truck,Ambulance
Haunted House,Mt. Fuji,Godzilla
Super Fire,Coral Wine,Super Coral Wine
Solar Eclipse,Raft,Noah’s Ark
Smores,Rake,Campfire
Ruby,Diamond Axe,Ruby Axe
Highway,Tsunamori,Tsunami
Pencil Tree,Captain,Pine
Geothermal,Corvette,Volcano
Swamp Wine,Sodium Chloride,Salty
Fenghuang,Twister,Tornado
Poison Ivy,Drunken,Hangover
Eyjafjallajökull,Swamp Venus Flytrap,Eyjafjallajökull Venus Flytrap
Ring,Food Truck,Burger King
Naiad,Riddle,Sphinx
Eraser,Swampnado,Swamp
Cyborg,Teapunk,Steampunk
Salmon Run,Movie,Salmon Fishing in the Yemen
Mushroom Soup,Ice Plant,Ice Cream
Mouse Trap,Vaporwave,Trapwave
Rock Thing,Snowtrain,Snowman
Pope Mobile,Message,Text
Ski,Absinthe,Skier
Flying Truck,Flying Car,Flying Tractor
Puff,Pancake,Popover
Farmer,Knight,Lord
Fire Tree,Rocky Road,Volcano
Dust,Giant Swamp Thing,Swamp Thing
Crayon,Steampunk Tsunami,Crayon Shin-chan
Borealis,Audrey Iii,Aurora
Earthquake,Barrel,Tsunami
Djinn,Triceratops,T-Rex
Grave,Galaxy,Black Hole
Noah,Flying Fish Sushi,Ark
Kali,Jelly,Jellyfish
Yellow Steam Car,Tibet,Dalai Lama
Clean Teapot,Bob Marley,Clean Bob
Old Faithful,Antlantis,Atlantis
Pop Tart,Matterhorn,Matter Pop
Neptune,Subtank,Poseidon
Mudsurfing,Guns,Mudslinging
Fountain,Ice Plant,Snow
Electricity,Barley,Beer
Teavillage,Pond,Tea
Fire Planet,Leviathan,Sun
Beer Goggles,Supertree,Superman
Urn,Sneeze,Vase
Idol,Dusttopus,Nothing
Steamwave,Airship,Steamship
Tatooine,Disease,Plagueis
Pudding,Brick,House
Muddy,Sand Trap,Bunker
Titanic 2,Peat,Iceberg
Gnomish,Muddy Crayon,Gnome
Mt. Fuji,Burger,Japan
Lawnvac,Rosary,Priest
Cherry Blossom,Peacock,Sakura
Carnival,Magic Mushroom,Clown
Ham,Air,Ham Sandwich
Sashimi,Flatbread,Sushi
Flying Racecar,Torch,Firebird
Mower,Mud Volcano,Lawnmower
Super Dandelion,America,Superman
Graveyard,Ruin,Ghost
Tibet,Daffy,Dali Lama
Potash,Cut,Salt
Druid,Sea Dandelion,Seaweed
Rice,Dusticane,Rice Krispies
Fire Captain,Choopper,Fire Choopper
Mud Weed,Star,Mud Weed
Shards,Kitesurfing,Glass
Hot Air Balloon,Clownfish,Nemo
Pasta Monster,Steampunk Glasses,Steampunk Monster
Snowpocalypse,Referee,Snowman
Lamp,Eskimo,Inuit
Colossus,School,College
Piranha Plant,Winter,Ice Piranha Plant
Photoshop,Bouillon,Soup
Goose,Solar Flare,Sun
Mjolnir,Sinkstone,Thor
Paper,Antimatter,Black Hole
Dog,Rocky Road,Ice Cream
Zombie,Blade,Sword
Phlegm,Fever,Snot
Vortex,Egypt,Pyramid
Edelweiss,Sperm,Flower
Surf,Empire State Building,Surfing
Drawing,Potion,Ink
Matcha,Hail,Ice
Lens,Plesiosaur,Camera
Mediterranean,Jack,Odysseus
Arrow,Fenghuang,Phoenix
Lens,Cottonwood,Camera
Wine Glass,Snowtrain,Snowman
Skydiving,Lava,Volcano
Snowball,Chicken Of The Sea,Snowman
Monsoon,Graffiti,Rain
Beluga,College,Whale
Future,Sand Dandelion,Time
Castle,Burglar,Thief
Cook,Muddy Teacup,Muddy Teacup
Hubble,Field,Telescope
Shield,Tortoise,Turtle
Town,Surfweed,Surf City
Mop,Lotus,Flower
Village,Plesiosaurus,Atlantis
Sunburn,Duckweed,Sunflower
Curtain,Mars Rover,Dust
Supernova,Los Angeles,Hollywood
Cow,Sandyoga,Yogurt
Pelican,Crispy,Seagull
Food,Solar Panel,Energy
Capsicum,Snowman,Chili
Cactus,Tea Coral,Reef
Flying Salmon,Moth,Mothman
Celebration,Blueprint,Party
Relax,Racetrack,Retirement
Iron Rocket,Tectonic,Plate
Space Train,Obsidian Ring,Space Train
Dodo,Finding Nemo,Dory
Demon,Pickleback,Devil
Electricity,Smoke Bot,Smoke Monster
Air Force,Dustbin,Airplane
Amphibious Submarine,Cure,Cure
Amoeba,Aircraft Carrier,Blob
Sermon,Swan Boat,Duck
Flying Saucer,Morse Code,Alien
Cheech,Sand,Chong
Landing,Warrior,Paratrooper
Dandelion Soup,Tank Truck,Gasoline
Lamp,Noodle,Ramen
Toadstool,Yellow Steam Car,Mario
Electric Car,Pigsty,Pig
Sundae,Banknote,Ice Cream
Toxic Waste,Sphinx,Chimera
Cannabis,Toga,Snoop Dogg
Cervantes,Crayfish,Lobster
Seeds,Cloudy Rice,Rice
Swampnado,Prometheus,Prometheus
Tsunamic,Steamcough,Steamcough
Lawnvac,Mutant,Lawnmower
Truffle,Spore,Mushroom
Pencil Tree,Animal,Pencil
Van Gogh,Coco,Nothing
Jesus,Beauty,Amen
Martini,Sunken,Ship
Fog Cream Sandwich,Cottonwood,Cotton Candy
Alligator,Shower,Crocodile
Fizzy,Locomotive,Train
Gem,Air Steam Dragon,Dragon
Ale,Pencil,Beer
Hot Fudge Sundae,Squid,Calamari
Pufferfish,Antfly,Antfish
Marijuana,SOS,Sos
Sauna,Steam Tsunami,Nothing
Mountain High,Ash Ketchum,Pokemon
Plant,Steamnado,Tree
Tsunamas Tree,Drawbridge,Tsunami
Chewbacca,Hot Chocolate,Chewbacca
Lotus,Lichen,Lily
Corn,Frog,Cornfrog
Flatbread,Steam Car,Steamroller
Cool,Metropolis,Gotham
Feng Shui,Sharkicane,Sharknado
Music,Aurora Borealis,Northern Lights
Waste,Drain,Sink
Gas,Dating,Speed
Wine,Hangstoner,Hangstoner
Poison Ivy,Heidi,Poison Heidi
Fog Cream Sandwich,Mountain Man,Yeti
Bouquet,Dustbuster,Vacuum
Mole,Ivy League,Molecule
Space Titanic,Lego,Nothing
Pencil Tree,Dirt,Pencil
Coconut Milk,Witch Hut,Witch
Skateboarder,Honeymoon,Bride
Rotten Egg,Amphora,Vase
Hops,Snowtrain,Beer
Roast Duck,Clay,Pottery
Mud Dam,Sky,Rainbow
Microscope,Rocky Mountain Range,Rock
Cloth,Fossil,Dinosaur
Hanglider,Peak,Paraglider
Pasta,Bong,Spaghetti
Ale,Sundial,Beer
Flock,Drink,Sheep
Midas,Tire,Gold
Sea Anemone,Blackout,Clownfish
Snowstorm,Bob Marley,Snowman
Alcohol,Sandalwood,Perfume
Spirit,Lord of the Rings,Gandalf
Snowboarder,Planet,Snowman
Sun,Tasmania,Devil
Mountain Wine,Planet,Mars
T-Shirt,Double Rainbow,Rainbow T-shirt
Sandpunk,Whistle,Sandman
Lawnvac,Millennium Falcon,Lawn Falcon
Landing,Nether Star,Portal
Coconut,Tom Sawyer,Coconut Sawyer
Mars Rover,Goblin,Alien
Beach,Cappuccino,Coffee
Metro,Ewok,Ewok
Cinderella,Metro,Cinderella
Land,Angel of Death,Sand
Alicorn,Wheat,Unicorn
Mount Venus,Storm,Volcano
Virus,Fire Drill,Firewall
Lost City,Swim,Atlantis
Sea Dragon,Dragon Roll,Sushi
Canal,Fireman,Fireboat
Houseboat,Woodchipper,House
Head,Bacchus,Wine
Steamnado,Coffee Bean,Coffee
Piggyback,Firetruck,Fireman
Magnifying Glass,Dead Sea,Salt
Disney,Hot Air Balloon,Up
Steam Forest,Flying Cow,Flying Steam Forest
Werephoenix,Tenochtitlan,Aztec
Choo Choo,Space Shuttle,Rocket Train
Crop Duster,Immortality,Poseidon
Stork,Ice Cream Cone,Baby
Fishbowl,Headache,Fish
Mars Rover,Shoe,Curiosity
Tower,Boat,Lighthouse
Bless You,Flashlight,Firefly
Elder,Steam Jetpack,Steampunk
President,Cork,Trump
Midas,Enlightenment,Gold
Sobek,Wormhole,Time
Compass,Carmaid,Navigator
Asia,Microscope,China
Candy,Flat Tire,Sweet Ride
Asphalt,Pina Colada,Pothole
Virgin Mary,Rubble,Jesus
Hubble,Guillotine,Telescope
Dragon Egg,"Snap, Crackle, Pop",Dragon
Shark,Sleigh,Santa
Cinder,Hydra,Ash
Pangea,Dustnado,Earth
Mountain High,Sand Lizard,Gecko
Fire Tree,Ice T,Fire T
Christmas,Skiing,Santa
Wind Farm,India,Taj Mahal
Hippopotamus,Pillow,Hippopotamus
Dust Cloud,Tanker,Oil Spill
Princess,Shard,Glass Slipper
Water,Engagement,Wedding
Smurfette,Medusa,Smurf
Snow Buddha,Loch Ness,Yeti
Mountain Wine,Space Cloud,Moon
Cloud Station,Colored Pencil,Rainbow
Airship,North America,Canada
Cheese,Skateboard,Mouse
Rocky Mountain Range,Burnt Burger,Mt. Doom
Alpha,Wood,Alphabet
Obsidian Ring,Bait,Fishing Rod
Crab,Dandelion Weed,Crabgrass
Dino,Mountain Dew,Dino Dew
Dragonfly,Mountain Zinfandel,Wine
Dam,Pork Chop Express,Big Trouble in Little China
Fire Captain,Crypt,Firefighter
Squirrel,Space Station,Squirrel
Milk Stone,Love,Cheese
Steam Engine,Sage,Train
Mountain Vine,Hops,Beer
Candy Cane,Mothman,Mothman
Space Flower,Swamp Bong,Space Bong
Ice Cream Sundae,Amphibian,Frogurt
Fire Sword,Humpback,Whale
Venus Flytrap,Rabbit,Bunny
Hack,Landfill,Trash
Meade,Shire,Hobbit
Piston,Fire Alarm,Fire Engine
Mountain Dude,Holy Grail,Gandalf
Fire Sword,Pea,Peashooter
Burnt Toast,Continent,Australia
Jonah,Immortality,Whale
Daffy,Moth,Daffodil
Iron Man,Gas Station,Iron Man 2
Ice Tea,Hot Monkey,Cool Monkey
Calendar,Norway,Norway
Colorado,Navigation,Navigator
Drive,Dirt,Car
Geothermal Plant,Microscope,Volcano
Jailbreak,Holy Smoke,Prisoner
Food,Green,Salad
Bobsled,Onyx,Bob
Love Storm,Cotton,Cloud
Lava Car,Wine,Volcano
Mudsword,Surf Station,Surfboard
Smoked Duck,Mountain Do,Peking Duck
Wakeboarding,Swamp Shake,Swampboarding
Air Monster,Windsurfing,Windsurfer
Explosion,Wreck,Wreckage
Parachute,Laser,Skydiver
Mole Station,Magnifying Glass,Molecule
Color,Slave Ship,Slave
Pine,Farmville,Christmas Tree
Temple,Space Lizard,God
Captain,Andes,Ahab
Galaxy,Sodium,Star
Time Machine,420,Future
Fire Whirl,Drunk,Fireball
Diamond Axe,Terrorist,Osama Bin Laden
Pina Colada,Space Fish,Pina Colada Fish
Graveyard,Crab,Zombie
Chai,Steam Workshop,Steam Chai
Space Goat,Chalet,Space Chalet
Flat Earth,Souped-up,Flying Saucer
Tea Tempest,Space Flower,Space Tea
Glass Slipper,Titan,Cinderella
Cinder,Obelisk,Pyramid
Mudweed,Chip,Potato
Message in a Bottle,Dirty Train,Dirty Laundry
Moisture,Ariel,Mermaid
Saturn V,Seafood,Shrimp
Air Monster,Bee,Bumblebee
Meteorite,Battery,Alien
Krakken,Skyscraper,Tsunami
Saturn,Compost,Fertilizer
Steam Workshop,March,Mods
Mountain Thing,Soil,Mountain
Cork,Mist,Fog
Time Train,Firefly,Time Lord
Metal,Ammonia,Clean
Glasser,Tea-naut,Glass of Tea
Umbrella,Coconut Milk,Pina Colada
Delta Force,Oxygen,Delta Force
Eagle,Greenland,Iceland
Ice Tea,Tornado Train,Ice Cream
Pumice,Sea Serpent,Krakken
Flying Fisherman,Hangstoner,Flying Fisherman
Town,Mountain Steam,Volcano
Lantern,Flying Dust,Genie
Everest,Mount Olympus,Mount Everest
Factory,Mechanic,Robot
Surf Engine,Direction,Surfboard
Seagull,Mount Venus,Love
Rainbow Train,Junk,Rainbow
Holy Grail,Sweat,Wine
Lighthouse,Woodcutter,Wood
Radio Wave,Sashimi,Sushi
Hash,Cronus,Cronut
Herd,Smoke,Barbecue
Battery,Wish,Genie
Crack,Pangaea,Continent
Luxury,Barley,Beer
Tea House,Flying Sand,Genie
Mead,Hoth,Viking
Checkmate,Rose,Chess
Mjolnir,Mountain Sushi,Thor
Sharknado,Dandelion Patch,Dandelion Patch
Starbucks,Toga,Coffee
Dust Wolf,Ninja,Dust Ninja
Fishing Rod,Snowpunk,Ice Fishing
Audrey II,Longship,Viking
Camera,Yakiniku,Nothing
Art,Super Landslide,Super Art
Tundra,Rubbish,Polar Bear
Cow,Thunderbird,Minotaur
Duck And Cover,Sandal,Flip Flop
Dinner,Baked Apple,Apple Pie
Jewel,Zeppelin,Diamond
Octopus,Teapot,Squid
Pelican,Ewok Canyon,Ewok Pelican
Jewel,Little Shop Of Horrors,Audrey
Cigar Box,Snowboarding,Snowboard
Stage,Giant Dandelion,Giant Dandelion
Brick,Tornado Venus Flytrap,Bricktrap
Drunk Trap,Sparks,Fire
Thunder,Space Train,Lightning
Vineyard,Graveyard,Wine
Pine Tree,Atlantis,Pineapple
Diamond Sword,Motocross,Minecraft
Mars Star,Truck,Rover
Slave Ship,Day,Middle Passage
Steam Forest,Bread,Bread Forest
Burglar,Moat,Castle
Mountain Surf,Monster Island,Volcano
Sink,Steamboat Willie,Mickey Mouse
Snowjet,Space Wine,Space Snowjet
Scent,Seahorse,Perfume
Train Wreck,Fireworks,Boom
Sharktopus,Prince,Nothing
Cash,Mud Geyser,Money
Boiled Fish,Ivy League,Poisson Ivy
Tea Car,Hermit,Tea Master
Marsh,Bandage,Mummy
Oil Spill,Soggy Toast,Oil Spill
Continent,Mud Truck,Africa
Naked,Coconut Milk,Coconut
Witch Hunt,Clear,Witch
Rapunzel,Cutlery,Fork
Lawnmower,Drawing,Art
Valentine,Caspian,Casanova
Fire Monster,Flying Car,Fire Truck
Battery,Spaceship,UFO
Avalanche,Krill,Snow
Flying Sperm,Parrot,Bird
Dew,Teleporter,Time Machine
Derail,Hot Springs,Train Wreck
Sea Dandelion,Prince,Poseidon
Norway Maple,Seeds,Maple Syrup
Thief,Coal,Diamond
Fire Plant,Dining Car,Salad
Fire Flower,Flowerpot,Fireplace
Egyptian,Election,Pharaoh
Icewine,Krill,Whale
Newfie,Broken Window,New Window
Stegosaurus,Waterfall,Dinosaur
Tornadgnome,Cthulhu,Tornadgnome
Solar Dust,Jordan,Star
Holy Lake,Swampnado,Swamp
Seaweed,Firewater,Sushi
Fire Tree,Date,Phoenix
Train,Chicken Noodle Soup,Choo Choo Train
Flytrap,Sea Lettuce,Seaweed
Racetruck,Muscle Car,Dragster
Janitor,Fire Breathing Dragon,Fire Breathing Janitor
S’more,Steam Car,Steam Roller
Cell,Excalibur,Merlin
Plow,Solar System,Galaxy
Mario,Power,Super Mario
Sandtrap,Fire Fire Trap,Firetrap
Pickle,Cerberus,Pickle Rick
Swamp Wine,Venice,Gondola
Tuna,Smoking Monkey,Smoking Tuna
Mug,Firewood,Coffee
Finland,Fjords,Norway
Track,Flying Dust,Airplane
Soil,Glue,Clay
Hot Fudge,Mummy,Sundae
Electric Car,Andes,Tesla
Steampunk,Frat Boy,Steam Punk
Wreck,Signal,SOS
Tektite,Blood,Vampire
