first,second,result
Saturn V,Oxygen,Moon
Sperm,Angelito,Angel
Vapor Rocket,Fish Food,Nothing
Ammonite,Goose,Ammonite
Swampasaurus,Axe,Lumberjack
Observatory,Drink,Telescope
Flint,Paper Mache,Arrow
Iron,Drunk,Ironman
Shrub,Thunderstorm,Lightning
Liberty Tree,Nebula,Star
Feng Shui,Broken,Feng Shui
Sea Star,Lighthouse,Sea
Fountain,Fjordfish,Mermaid
Steam Robot,Mermaid,Steam Punk
Switzerland,Hops,Beer
Fossil,Baby,Human
Dynamite,Origami,Paper
Bloody Mary,Gator,Swamp
Nautilus,Hydra,Kraken
Pollution,Venus Flytrap,Venus
Oil Spill,Religion,Politics
Dam,Tire,Damn Tire
Seed,Balsamic Vinegar,Mustard
Teleporter,Berserker,Time Traveler
Teabag,Wave,Tea
Sand Lizard,Wind Farm,Sandstorm
Rings,Washing Machine,Washing Rings
Plankton,Rum,Pirate
Cheese,Rabbit,Mouse
Lawnvac,Fragrance,Lawnmower
Rover,Saturn,Cassini
Canyon,Calamari,Squid
Jonah,Geode,Whale
Steam Planet,Poplar,Nothing
Alcohol,Cowboy,Drunk
Seagrass,Art,Seahorse
Troll,Tractor,Nothing
Zoo,Alligator,Crocodile
Zeppelin,Volcanicus,Volcanic
Bottle Rocket,Berlin Wall,David Hasselhoff
Railroad,Mudpot,Train
Storm,Audrey II,Audrey Iii
Christmas Tree,Space Barbecue,Christmas Tree
Golem,Soup,Stone Soup
Safari,Piranha Plant,Piranha
Space Goat,Sisyphus,Satan
Jonah,Flying Car,Flying Whale
Shark,Tesla Coil,Laser Shark
Island,Alicorn,Unicorn
Trident,Wishing Well,Genie
Steam Locomotive,Baconator,Baconator Express
Ozymandias,Tidal Power,King of the Sea
Rocky Mountains,Geothermal,Yellowstone
Fjord,Eye,Odin
Djinn,Eraser,Genie
Flood,Junk,Garbage
Ski,Wall,Skateboard
Protest,Sasquatch,Riot
Monk,Pepper,Chili
Freedom,Ferry,Liberty
Underground,Steam,Geyser
Confused,Tumbleweed,Nothing
Krill,Ark,Whale
Dyson,Lord of the Rings,Vacuum Cleaner
Lumberjack,Helijet,Wood
Snowball,Jade,Snowman
Medusa,Geysers,Stone
Scream,Statue Of Liberty,Gargoyle
Firewood,Double Axe,Fire
Mead,Sundae,Sundae
Fire Tornado,Inquisition,Witch
Breeze,Hot Chocolate,Marshmallow
Continent,Nuclear Submarine,Atlantis
Wrinkle,Steam Engine,Time Machine
Absinthe,Seaweed,Sushi
Cognac,Engine,Rocket
Garbage,Geysers,Volcano
Stoner,House,Mansion
Singularity,Mangrove Forest,Mangrove Forest
Mooncake,Bird,Owl
Lightsaber,Mud Geyser,Yoda
Smoking Monkey,Goblin,Goblin
Stew,Crumb,Bread
Sushi,Antnado,Sushi
Alligator,Poltergeist,Crocodile
Wine Glass,Kite,Wine
Butterfly,Vodka,Butterfly
Tea Rex,Aquarium,T-Rex
Hermes,Tablet,Caduceus
Cheese,Sandwich,Grilled Cheese
Steamboat,Boat,Steamboat
Stress,Space Tree,Space Tree
Rice,Swampnado,Rice Paddy
Winter,Whistle,Snow
T-Rex,Drawing,Dinosaur
Cybernetic,Aphrodite,Cyborg
Crop Duster,Shaman,Witch Doctor
Coal,Molehill,Mountain
Ash,Cherub,Angel
Gorilla,Stench,Skunk
Magic,Waterfall,Fairy
Komodo Dragon,Fish Food,Lizard
Piglet,Warrior,Pork
Mountain Range,Juice,Orange
Quicksand,Destruction,Sinkhole
Fire Breath,Bling,Dragon
Guillotine,Sharkicane,Shark
Miracle,Swamp Wine,Holy Water
Mushroom,Future,Mario
Flying Sushi,Snowball,Yeti
Pill,Antimatter,Antidepressant
Fire Axe,Sarcophagus,Mummy
Honeycomb,Martini,Bee
Firekraken,Nimbus,Firekraken
Animal,Thunder,Lion
Pig,Railroad,Pork Chop
Dragon Roll,Mountain Dew,Gamer
Space Whale,Breeze,Space Whale
Cloth,Scarecrow,Mummy
Stonehenge,Color,Rainbow
Vapecano,Water,Steam
Geothermal,Soda,Seltzer
Vacuum,Dutch Oven,Black Hole
Vaporware,Tractor,Farmville
Frog King,Statue of Liberty,Liberty
Swamp Fire,Aurora,Will-o’-the-wisp
Sweat,Juice,Lemonade
Wine Glass,Tractor Beam,Wine
Nessie,Wolf Pack,Loch Ness Monster
Air Dragon,Radio,Radio Dragon
Honeycomb,Bonsai,Bee
Djinn,Cucumber,Pickle
Glue,Canoe,Gondola
Cathedral,Car Wash,Baptism
Ammonite,Jellyfish,Ammonite
Cough,Corn,Coughing
Cigarette,Goliath,Smoking
Nimbus,Plate,Cloud
Snowdrop,Shrub,Snowman
Dragonfly,Palace,Queen
Dwarf,Software,Minecraft
Steam Ship,T-rex,Steam Rex
Lily Shark,Snow Devil,Snow Shark
Rainbow Rock,Piña Colada,Unicorn
Alien,Barbecue,Abduction
Duckweed,Saint,Duck
Dynamite,Shaman,TNT
Starship,Flambé,Firefly
Mayonnaise,Crash,Crash Bandicoot
Kelp,Seedpod,Seaweed
Lighthouse,Electric Car,Tesla
Steam Robot,Land,Tank
Sake,Eskimo,Saki
Watermelon,Train Station,Watermelon Train
Bush,Flat,Bush
Apple Pie,Solar Sail,Sun
Matcha,Hops,Beer
Skateboard,Cactus,Nothing
Stegosaurus,Road,Dinosaur
Cigar Box,Prayer,Priest
Cotton,Ice Queen,Snowman
Ice Skate,Fart,Ice Skate
Wash,Drunken,Laundry
Cheesecake,Mountain,Mount Everest
Triton,Spanish Inquisition,Poseidon
Sharknado,Port,Sharknado
Los Angeles,Electric Engine,Traffic
Dessert,Amphicar,Amphicar
Hole,Steam Punk,Steampunk
Pterodactyl,S’mores,Pterodactyl
Pigpen,Beef Bourguignon,Pork
Knight,Snowboarding,Snowboarder
Jaws,Metal,Shark
Smoke,Jewelry,Vapor
Canyon,Windshield,Crack
Moon Dew,Hanglider,Moon
Cook,Fish Tank,Sushi
Space Submarine,Wind Farm,Space Wind Farm
Thunder,Sleigh,Thor
Windflower,Pterodactyl,Pterodactyl
Party,Umbrella,Parasol
Thunderbird,Fish Tank,Poseidon
Ivy,Sunset,Vine
Scotch,Molehill,Scotch Egg
Switzerland,Snowglobe,Chalet
Dove,Tulip,Peace
Abominable Snowman,Crash,Yeti
Tarzan,Cruise Ship,Cruise Ship
Catholic Church,Cyclops,Popeye
Crystal,Bullet Train,Diamond
Pop,Crash,Explosion
Archaeologist,Obsidian,Blade
Tractor Beam,Sacrifice,Black Hole
Sandcastle,Evil,Nothing
Steamnado,GPS,Steamnado
Seahorse,Lunar,Moon
Rocky,Cyclone,Rocky
Yeti,Dragon Egg,Abominable Snowman
Human,Orca,Mermaid
Steam Tide,Mosquito,Mosquito
Iceberg,Jet Ski,Titanic
Smoking,Moon Dust,Moon Rock
Medusa,Terminator,Arnold Schwarzenegger
Holy Dandelion,Baby Dinosaur,Dinosaur
Brontosaurus,Pine,Christmas Tree
Race Car,Rock,Stone
Plutonium,Dandelion Island,Chernobyl
Sand Monster,Surfboard,Sand Surfer
Safari,Paper,Lion
Hay,Hack,Straw
Dragon Roll,Chess,Nothing
Nile,Grand Canyon,River
Future,Paper Boat,Time Machine
Dragon Egg,Rebirth,Phoenix
Titan,Samurai,Gigas
Ammonia,Kaleidoscope,Smell
Palace,Eve,Adam
Priest,Muddy,Swamp
Dust Allergy,Delta,Sneeze
Black,Broccoli,Rapper
Ghost,Rotten Egg,Fart
Firewater,Ewok,Drunk
Swimming Pool,Wish,Genie
Monster,Blind,Cyclops
Gargoyle,Pasta,Gargoyle
Fishstick,Ivy,Poseidon
Flying Racecar,Santa,Santa Claus
Brandy,War,Napoleon
Cheese,Stew,Fondue
Gold,Daddy,Money
Snow Leopard,Cottage,Snow White
Adobe,Ice Tornado,Snowman
Communion,Blood,Vampire
Forest,Rainbow Shark,Rainbow
Dragonborn,Tire,Tireborn
Computer,Candle,Hack
Burn,Green Tea,Matcha
Krill,Dustnado,Dustnado
Carnation,Hot Fudge,Sundae
Shatter,Tremor,Earthquake
Space Village,Crash,Meteor
Holy Spirit,Fire Breathing Dragon,Fire Breathing Dragon
Rover,Festival,Carnival
Muddy Water,Piggy,Pigpen
Mountain Tea,Flood,Mud
Broken Window,Statue,Art
Solar Flare,Fire Dragon,Sun
Mead,Fondue,Cheese
Tomato,Stink,Rotten
Car Wash,Fenghuang,Phoenix
Pixie,Tutankhamun,Tinkerbell
Bob Marley,Cloud,Rain
Race Car,Furniture,Couch
Reef,Acid Rain,Coral
Prickly Pear,Town,Cactus
Virus,Fruit,Apple
Sandcastle,Illusion,Mirage
Taco,Crab,Nothing
Dark Matter,Nirvana,Black Hole
Underground,Rainbow Train,Subway
Carbon,Leafblower,Diamond
Tesla,Signal,Radio
Sphinx,Smaug,Dragon
Christmas Tree,Pasta,Spaghetti
Steam Ship,Snowcone,Iceberg
Smoke Signal,Vine,Grape
Chia,Nest,Chicken
Safari,Valkyrie,Lion
Singularity,Holy Water,God
Steam Phoenix,Space Fish,Space Phoenix
Paint,Salamander,Art
Irrigation,Monster Truck,Tractor
Olympus Mons,Universe,Mars
Bulldozer,Ostrich,Dodo
Animal,Sculpture,Statue
Ragnarok,Hammerhead,Thor
Apollo,Holy Water,Sun
Driving,Jack,Road
Tokyo,Pumpkin,Godzilla
Tadpole,Brew,Frog
Flying,Space Shark,Space Shark
Super Plant,Milk,Cheese
Snowpocalypse,Flour,Bread
Gear,Volcano,Steam
Hydrogen,Eye,Ion
Hermit,Tulip,Tulip
Rastafarian,Steamship,Bob Marley
Poison,Freedom,Slavery
Ragnarok,Fish Tank,Aquaman
Stonehenge,Count Kelp,Druid
Crab,Tulip,Hermit Crab
Safari,Marsh,Swamp
Doctor,Cyclone,Tornado
Ariel,Ape,King Kong
Space Titanic,Eros,Love Boat
Rubber,Margarita,Duck
Steam Tide,Warmth,Nothing
Snowman,Carbon,Snow
Chariot,North Pole,Santa
Reggae,Firework,Bob Marley
Rice Krispies,Farm,Snap
Dustnado,Rebirth,Phoenix
Potter,Algae,Sponge
Tesla,Beehive,Beekeeper
Greatsword,Coal,Black Knight
Fire Breathing Dragon,Junk,Junkyard
Moonstone,Hoover Dam,Moon
Mountain Tea,Wave,Tsunami
Cooking,Wolfsbane,Soup
Werebear,Pluto,Werewolf
Teapot,Petrol,Car
Werewolf,Dada,Dadwolf
Niagara Falls,Bong,Waterfall
Lawnmower,Flat Rock,Stonehenge
Fish,Tea Monster,Tea
Tremor,Cow,Earthquake
Tatooine,Zephyr Train,Star Wars
Sunrise,Surfboard,Surfer
Shampoo,Seagull,Conditioner
Ramses,Subway,Ramses II
Honeycomb,Combine,Honey
Valentine,Slush,Slushie
Ramen,Beaver,Beaverman
Fire Trap,Cactaur,Cactuar
Flood,Wolfsbane,Werewolf
Carp,Milestone,Nothing
Tile,Fishing Boat,Fish
Scalpel,Fiesta,Party
Archangel,Sand Dragon,Sand Archangel
Rubble,Telescope,Stonehenge
Signal,Smog,Pollution
Allergies,Thor,Thunder
Continents,Whine,Europe
Sodom,Drawing,Sodomy
Enlightenment,Piggyback Rider,Buddha
Don Quixote,Snowmageddon,Snow Quixote
Frosty,Astronaut,Snowman
Fire Rocket,Mad Hatter,Nothing
Djinn,Light,Genie
Arrow,Bait,Fishing
Steam Surfing,Sun,Sunburn
Firetruck,Pond,Fire
Flat Earth,Stench,Flatulence
Flash,Monkey,Super Monkey
Wave,Chalet,Surf
Milky Way,Shower,Milky Shower
Alligator,Drain,Sewer
Foggy,Pork Chop,Foghorn
Drunk,Jet,Pilot
Wiper,Tractor,Combine
Adobe,Firework,Fire
Kelp,Calamity,Seaweed
Cure,Sailboat,Pirate
Pigpen,Daisy,Pigpen
Steam Ship,Diabetes,Steam Ship
Mustard,Amazon,Amazon
Fishing,Dustover,Fishing
Piranha,Monkey,Nothing
Engineer,Snowglobe,Snowman
Carnivorous Plant,Adam,Venus Flytrap
Space Debris,Engine,Satellite
Lagoon,Castle in the Sky,Atlantis
Apocalypse,Pearl,Oyster
Typhoon,Volcano Sundae,Nothing
Tesla,Snowdrop,Snowflake
Fire Flower,Big Bang,Fireball
Lumberjack,Loch Ness,Nessie
Holy Water,House,Church
Firebird,Virus,Phoenix
Excalibur,Mower,Lawnmower
Pig,Shrimp,Pork
Shock,Park,Lightning
Engagement,Hot Fudge,Wedding Cake
Earthquake,Steam Solar System,Big Bang
Berserker,Goose,Swan
Steam,Paradox,Time
Surf Tractor,Mole,Mole Tractor
Yellowstone,Fire Fire Trap,Volcano
Fishing,Tao,Fish
Surf and Turf,Surfboard,Surfer
Star Whale,Sancho Panza,Star Whale
Jupiter,Racer,Zeus
Pop,Radio,Hit
Pirate Ship,Dandelion Island,Pirate Island
Land,Cow,Farm
Pilot,Duckling,Pilot
Mario,Cinderella,Princess Peach
Sea Dragon,Boat,Pirate
Smoking,Darth Vader,Darth Vapor
Steam Engine,Snowplow,Train
Muddy Piggy Bank,Don Quixote,Sancho Panza
Compost,Steam Punk,Steam
Floor,Steamboat,Steam
Yggdrasil,Werebot,Werebot
Nike,Crescent,Moon
Steamnado,Fire Tornado,Fire Tornado
SpongeBob,Fireplane,Spongebob Squarepants
Wheat,Dustpan,Broom
Surf Tractor,Ronin,Surf Ninja
Egg,Sparks,Omelette
Tunnel of Fudge,Mordor,Gollum
Tatooine,Continent,Star Wars
Were-tree,Cactus,Cactus
Suez,Medusa,Suez Canal
Airplane,Chaos,Crash
Barbecue,Road,Nothing
Snow Angel,Rainforest,Snowman
Rosebud,Tractor Beam,Rosebud
Bone,Kale,Calcium
Painting,Treasure Map,Pirate
Blizzard,Bike,Snowmobile
Soda,Rainbow Rock,Soda Pop
Metropolis,Steam Tank,Steam City
Everest,Dirt Bike,Sherpa
Prickly Pear,Graveyard,Cactus
Sand Nessie,Cotton,Loch Ness Monster
Aztec,Combine,Human
B-52,Boom,Boom Boom
Pigpen,Evil,Pig
Krakatoa,Baby Dinosaur,Dinosaur
Fence,Pill,Prison
Desert,Dandelight,Oasis
Palace,Dust Trap,Vacuum
Star Whale,Crayon,Crayon Shin-chan
Broom,Wolfsbane,Witch
Nautilus,Seaplane,Submarine
Princess,Pond,Frog
Fridge,Space Flower,Alien
Slave Ship,Lunar,Moon
Unicorn,Supercontinent,Pangaea
Mr. Potato Head,Ice Cream Sandwich,Nothing
Duck and Cover,Racer,Mario
Port,North,Norway
Underworld,Scarecrow,Hades
Pizza,Priest,Nothing
Pop,Eternity,Eternal Pop
Flying Sushi,Hookah,Flying Carpet
Tar,Communion,Star
Baby Dinosaur,Disney,Goofy
Atlantis,Dino,Plesiosaur
Wedding,Revolution,Divorce
Muddy Piggy Bank,Celebrity,Piggy Bank
Trainwreck,Salsa,Nothing
Antfly,Flytrap,Ant
Butterfly,Sponge,SpongeBob
New York,Watermelon,New York Melon
Hermione,Truck,Harry
Cupid,French Fries,Love
Fire Train,Vulture,Phoenix
Prometheus,Time Paradox,Fire
Resin,Sand Golem,Golem
Mecha Dragon,Cloud,Mecha Dragon
Coughdrop,Bouquet,Cough Syrup
Enlightenment,David,Buddha
Mountain Tea,Incense,Smoke
Comet,Mist,Rainbow
Apocalypse,Cinderella,Ashes
Protest,Steam Locomotive,Steam Punk
Super Volcano,Snowflake,Snowball
Black Sand,Voltron,Black Lion
Nebula,Cannabis,Galaxy
Dragon Slayer,Stone Soup,Dragon
Pyramid,Curtain,Sphinx
Fire Rocket,Sand Monster,Sand Monster
Rainbow,Love Storm,Rain
Honeycomb,Smeagol,Gollum
Help,Pangaea,Continent
Solar Wind,Soggy,Comet
Hay Fever,Fire Station,Fireman
Tutankhamun,David,Mummy
Whiskey,Hot Air Balloon,Drunk
Amber,Hockey,Ice
Cheeseburger,Rabbit,Rabbit
Resin,Kingdom,Amber
Space Truck,Tomb,Tardis
Everest,Mud Dragon,Yeti
Salamander,Big Bang,Universe
Answer,Potion,Elixir
Count,Zephyr Station,Count Zephyr
Rock Garden,Sashimi,Rock Garden
Smeagol,Fog,Gollum
Coconut Milkshake,Giant Mushroom,Mario
Cotton Candy,Titan,Candy
Firekraken,Sea Lettuce,Nothing
Niagara Falls,Flying Car,Hydroelectricity
Boulder,Soggy,Mud
Sand Lizard,Capsicum,Nothing
Coral Reef,Rice Cooker,Sushi
Meteor Shower,Werepig,Werepig
Lumberjack,Library,Book
Were-tree,Herd,Were-cow
Clock,Adam,Time
Singularity,Mutant,Superman
Speed,Leafblower,Tornado
Snapper,Millennium Falcon,Star Wars
Titanado,Wish,Titan
Tatooine,Bulb,Lightsaber
China,Sand Castle,Great Wall
Air Dragon,Prickly,Porcupine
Kite,Aquarium,Fish
Windmill,Druid,Wind
Vampire,Skeleton,Dracula
Sodium,Fruit,Banana
Space Mummy,Oxygen,Alien
Carnival,Smurf,Smurfette
Gas,Mermaid,Explosion
Sacrifice,Snowstorm,Snowman
Coal,Brew,Beer
Flying Ice Cream Cone,Water Rocket,Nothing
China,Flat Earth Society,???
Muddy Teapot,Snowstorm,Muddy Teapot
Yoga,Helicopter,Helicopter
Mayonnaise,Metro,Subway
Vaporizer,Goose,Vape
Mountain Rose,Rocket,Moon
Pelican,Cotton,Pillow
Global Warming,Mole,Hole
Seed,Paperboard,Plant
Fence,Rabbit,Hutch
Drunken Master,Tux,James Bond
Dinner,Goose,Thanksgiving
Singularity,High,God
Blizzard,Pigpen,Snowman
Shark,Park,Jaws
Milky Way,Spongebob,Milky Way
Dust Truck,Pollen,Allergy
Crop,Piggy,Bacon
Brandy,Cruise Ship,Pirate
Raincoat,Meal,Picnic
Iron Rocket,Sashimi,Iron Man
Spaceship,Goose,UFO
Train Wreck,Pasta,Spaghetti
Berserker,Sauna,Viking
Seagrass,Janitor,Seaweed
Lightbulb,Acid,Chemistry
Star,Fire Breathing Dragon,Supernova
Cruise,Sinkstone,Nothing
Snapper,Broom,Witch
Salamander,Wood Chip,Nothing
Zoo,Fortress,Castle
TNT,Mount Rushmore,Mt. Rushmore
Turbine,Tease,Windmill
Monkey,Patrick,Spongebob
Night,Swan Boat,Moon
Coughboard,Magma,Volcano
Sphinx of Pompeii,Smoker,Sphinx
Icewine,Water,Ice
Clay,Archangel,Golem
Aloe,Pacific,Aloe Vera
Surf Tractor,Surfboard,Surfer
Frisbee,Mecha Dragon,Flying Disc
Pangaea,Muddy Viking,Muddy Pangaea
Log,Greek,Myth
Steam Lizard,Battery,Godzilla
Maple,Race Track,Maple Syrup
Battlefield,Boiling,War
Super Volcano,Cell,Dinosaur
Windmill,Beef Bourguignon,Don Quixote
Rubber,Corn,Earplug
Roast,Coffee,Toast
Offering,Cloud,Rain
Electric Tea,Camera,Photon
Aquaman,Ore,Gold
Exhaust,Pollution,Smog
Coal,Sand Dandelion,Nothing
Astronaut,Bong,Space
Werebear,Junk,Werejunk
Sperm Whale,Bagpipe,Moby Dick
Snowmobile,Sandwich,Submarine
Stegosaurus,Dustbin,Dinosaur
Bob Marley,Communion,Rastafarian
Fratnado,Underworld,Tartarus
Tent,Gift,Wedding
Calamity,Snow Rocket,Avalanche
Spirit,Tree,Ghost
Stew,Tornadobot,Tornadobot
Lion,Norway,Aslan
Laser,Bread,Toast
Sandal,Dust Trap,Sandal
Flying Cheese,Mud Quixote,Don Quixote
Firewood,Australia,Barbecue
Pufferfish,Beef Bourguignon,Fugu
Corkscrew,Jamaica,Rum
Fire Venus,Space Car,Fire Truck
Brick,Seagull,House
Bookshelf,Brontosaurus,Dinosaur
Cross,Potato,Vampire
Plane,Flood,Ark
Ghost Ship,Aphrodite,Siren
Sun,Tarzan,Jungle
Gorge,Frost,Snowman
Jelly,Werepuddle,Jellypuddle
Earthquake,Captain Hook,Tremor
Ecosystem,Ice,Penguin
Sea Star,Whiskey,Drunk
Ice Cube,Ski,Skating
Quicksand,Zeppelin,Sinking
Steamverse,Holy Lake,Holy Steamverse
Mud,Bank,Swamp
Dust Bowl,Oil Spill,Dirty Water
Snake,Sisyphus,Ouroboros
Piglet,Teacher,Pig Latin
Money Tree,Boiled Fish,Fishing Pole
Orchid,Ammonia,Flower
SpongeBob,Time Paradox,Spongebob
Bog,Ruby,Mud
Sperm Whale,Sulfur,Ambergris
Medicine,King Kong,Cure
Fence,Village,Prison
Solar Tea,Oil,Solar Oil
Cedar,Tequila,Margarita
Mountain Tea,Sand Lizard,Chameleon
B-52,Butter,B-52
Drone,Pigsty,Pig
Snowicane,Troll,Yeti
Prickly Pear,Orchid,Cactus
Chest,Spa,Safe
Steamboat Willie,Ivy,Mickey Mouse
Dandelion Surfer,Earth,Dandelion Surfer
Sailor,Cactus,Pirate
Smoker,Universe,Galaxy
Magnifying Glass,Piggy,Piggy Bank
Sinking,Spy,Submarine
Cinder,Underworld,Hell
Rice Field,Ammonia,Fertilizer
Seahorse,Flat Rock,Seashell
Mangrove,Mech,Swamp
Brandy,Bulldozer,Tractor
Chip,Dustbin,Computer
Cotton,Drawbridge,Castle
Jack Daniels,Solar Sail,Space Whiskey
Scotland,Rose,Thistle
Yoga,Mount Rushmore,Meditation
Heat,Norway,Sauna
Eruption,Arrow,Volcano
Money,Fruit Tree,Apple
Tornado,Crayonado,Crayonado
Electricity,Piña Colada,Piña Colada
Lava Monster,Cool,Ice Monster
Fire Truck,9/11,Fire Truck
Baconator,Hot Air,Trump
Thunderbird,Landfill,Phoenix
Drain,Vineyard,Wine
Skunk,Calendar,Stink
Slush,Archangel,Snowman
Eruption,Mole,Volcano
Plane,Flying Eagle,Airplane
Airport,Stoned,Airport
Snowboarding,Dump Truck,Snow Plow
Microscope,Sandblaster,Sand
Snowbird,Sultana,Snow White
Golem,Were-plant,Were-golem
Vesuvius,Party,Pompeii
Lunar Rover,Tornado,Moon
Steam Workshop,Chai-tini,Steam Workshop
Island,Parting,Moses
Loch,Hermit,Nessie
Dagger,Baby,Assassin
Sand Monster,Ariel,Crab
Dam,Mud,Swamp
Dark Side,Lighthouse,Dark Lighthouse
Omelette,Mars Rover,Egg
Clockwork,Firefighter,Fireman
Piglet,Steampunk,Nothing
Supercontinent,Molten,Pangaea
Delta Force,Smell,Delta Force
Monoxide,Sword,Excalibur
Medicine,Hot Chocolate,Cough Syrup
Bear,Werepuddle,Werebear
Fire Captain,Space Flower,Fire Flower
Mountain Thing,Pool,Lake
Asteroid,Wax,Candle
Fishing Rod,Nessie,Loch Ness Monster
Pencil,Tumbleweed,Cactus
Hippie,Agriculture,Farmer
Lily Shark,Sand Shark,Shark
Antelope,Star,Unicorn
Cotton Candy,Venus,Love
Ninja,Continents,America
Landship,Curtain,Tank
Windmill,Kraken,Wind
Galaxy,Fun,Star Wars
Tunnel,Japan,Bullet Train
Gas,"Snap, Crackle, Pop",Rice Krispies
Singularity,Europe,Euro
Lawnvac,Accident,Lawnmower
Snowlily,Waterfall,Snowflake
Ice Age,Feather,Dinosaur
Cleaner,Janitor,Maid
Inquisition,Sashimi,Judge
Aeon,Mud Dragon,Dragon
Stone,Platform,Pyramid
Holy Spirit,Snow Devil,Snow Angel
Flying Boat,Logging,Lumberjack
Fire Truck,Spring,Fire Hydrant
Launch,Swine,Pig
Prometheus,Monster,Frankenstein
Consommé,Combine,Soup
Food,Slush,Smoothie
Prickly,Lily Pad,Lotus
Thief,Freezer,Ice Cream
Ark,Diamond,Titanic
Smoking,Warmth,Fire
Steamlandslide,Hourglass,Time
Dynamite,Space Pig,Space Pig
Fireplane,Netherite Sword,Fireplane Sword
Mount Venus,Haunted Tree,Ghost
Flying Ice Cream Cone,Lightning,Zeus
Plankton,Prince,Plankton
Steam Locomotive,Tractor Beam,Time Machine
Swimming,Sperm,Swimming
Tombstone,Tanker,Tank
Vine,Compass,Grape
Blade,Fairy Dust,Sword
Desert,Heat,Oasis
Snoop,Goose,Gin
Drawing,Rum,Pirate
Lizard,Iron Surf,T-Rex
Moat,Baby Dinosaur,Dinosaur
Explosion,Aloe,Volcano
Chicken,Easter,Easter Egg
Pigcane,Sea Serpent,Pigcane Serpent
Onyx,Cattail,Cat
Resin,Swasabi,Sushi
Fireplace,Fire Fire Trap,Fireplace
Compost,Priest,Zombie
Pirate Ship,Avalanche,Iceberg
Dolphin,Peak,Mountain
Geyser,Moon Landing,Apollo
Cook,Limburger,Stink
Greek,Salamander,Phoenix
Barley,Asia,Beer
Plesiosaur,Smile,Loch Ness Monster
Stegosaurus,Apocalypse,Dinosaur
Sundae,Geothermal,Volcano
Pacific,Landslide,Tsunami
Bomb,Popsicle,Ice Cream
Duck and Cover,Abominable Snowman,Yeti
Lava Monster,Vortex,Volcano
Air Dragon,Wreck,Airplane
Zombie,Idol,Mummy
Viking,Tea Car,Tea Viking
Garage,Banana Split,Monkey
Furniture,Laser,Robot
Snow Cone,Steam Surfer,Snowboarder
Punch,Hourglass,Time
Chili Pepper,Dustbuster,Vacuum
Paint,Super Steam,Super Paint
Cinder,Aquavit,Cinderella
Mangrove Forest,Holy Grail,Swamp
Artist,Bait,Fisherman
Dragonfruit,Dune,Cactus
Groom,Tumbleweed,Cowboy
Pollution,Eye,Smog
Compost,Hydra,Plant
Poison,Snowjet,Snowman
Reflection,Camping,Mirror
Smoking,Pork Chop,Bacon
Tease,Love,Heartbreak
Stink,Flying Horse,Pegasus
Alps,Piggy Bank,Swiss Bank
Rainbowship,Martian,Spaceman
Space Debris,Church,Meteor
Pine Tree,Lotus Flower,Bonsai Tree
Spin,Ammolite,Ammonite
Sashimi,Sushi Roll,Sushi
Solar,Pineapple,Pineapple
Metropolis,Cleanest,Atlantis
Sand Monster,Corn,Cthulhu
Beacon,Volcano,Lighthouse
Solar Flare,Milk,Cheese
Skull,Tablet,Mummy
Knight,Cybertron,Optimus Prime
Dragon Slayer,Oil Tanker,Exxon Valdez
Antelope,Pirate Ship,Pirate
T-Shirt,Brew,Beer
Giant Dandelion,Snowmobile,Yeti
Illusion,Ant,Mirage
Steam Tree,Plant,Tree
Nemo,Cthulhu,Cthulhu
Sandpunk,Flying Pelican,Sandpiper
Soda,Steam,Pop
Taz,Water,Tasmanian Devil
Graveyard,Lily Pad,Swamp
Longboat,Turtle,Turtle Ship
Tugboat,Hippie,Captain
Batman,Smoke Signal,Bat Signal
Rover,Boston Tea Party,Tea Party
Dirt Bike,Cinderella,Princess
Yellowstone,Mud Devil,Old Faithful
Mud,Moon Dust,Moon
Fan,Ecosystem,Wind
Sea Dandelion,Dog,Seaweed
Safari,Kaleidoscope,Lion
Jewel,Drunken Dragon,Dragon
Ivy,Muddy Water,Swamp
Acid,Wedding Ring,Divorce
Prickly Pear,Beer,Tequila
Dust Bunny,Piggy,Pigpen
Igloo,Hydrogen,H2O
Stoned,Meteor,Meteorite
Dustbuster,Flood,Noah
Tectonic,Pigasus,Pigasus
Fire Lily,Mole,Firefly
Toga,Blood,Vampire
Whine,Sea Monster,Poseidon
Furnace,Swordfish,Sword
Lily Flytrap,Fishing Boat,Venus Flytrap
Cannonball,Pumpkin,Jack-o-Lantern
Computer,Medusa,Stone
Pitch,Cigar Box,Baseball
Bush,Hair,Trump
Yacht,Amphitruck,Cruise Ship
Yoshi,Steam Punk,Steam Yoshi
Child,Groom,Bride
Flat Rock,Heat,Lava
Comet,Tumbleweed,Meteor
Book,Sandal,Thief
Marriage,Quagmire,Divorce
Masterpiece,Warrior,Mona Lisa
Honeycomb,Naboo,Jar Jar Binks
Boulder,Michelangelo,David
Dustnado,Prism,Rainbow
Tea Plant,Fish Tank,Tea
Grapevine,Apollo,Dionysus
Coconut Milk,Orca,Coconut Milk
Bed,Cactus,Prickle
Satellite,Time Train,Time Machine
Wormhole,Steam Forest,Time Machine
Mudslide,Burger,Mudburger
Fishstick,Helicopter,Fishing Rod
Fire Venus,Nike,Aphrodite
Cactus,Mosaic,Cactus
Condor,Ironman,Ironbird
Teacup,Black,Witch
Jonah,Ape,Monkey
Colorado,Tanker,Tanker
