first,second,result
Formula 1,Goldfish Express,Goldfish
Swamp Sushi,Tornado,Swamp Sushi
Tasmanian Fog,Carbon,Carbon Dioxide
Limestone,Pigcasso,Pig
Skeleton,Boom,TNT
Seeds,Peacock,Peafowl
Clean,Mountain High,Fresh Air
Mistral,Fire Cone,Fire
Gun,Longboat,Pirate
Poison Ivy,Treasure Map,Pirate
Bear,Tesla Coil,Frankenstein
Reef,Cybernetic,Coral
Troll 2,Watercolor,Troll
Lightning Bolt,Ice Fishing,Fish
Cigar,Rice Krispies,Rice Krispies Treats
Trainwreck,Moonshine,Moonwreck
Power,Urn,Genie
Cave,Stewpidstew,Cavewpidstew
Snow Tea,Wind,Snow
Prayer,Poison,Antidote
Katrina,Chimney,Hurricane
Vaporware,Cool,Nothing
Tiamat,Datesneeze,Tiamat
Trap,DNA,Clone
Road,Rotten Egg,Skunk
Wet Dandelion Patch,Lava Cake,Volcano
Candy Floss,Mangrove,Cotton Candy
Ice Bear,Ice Bear,Ice Bear
Altar,Cherub,Angel
Basket,Dryad,Nymph
Pharaoh,Piggybank,Rich
Faun,Pigcasso,Pig
Netherite Sword,Jewel,Netherite Sword
Stone,Mudin,Statue
Eye Patch,Paper,Pirate
Cough Syrup,Methane,Fart
Coughboard,Conch,Nothing
Sheep,Carnation,Wool
Hot Vinegar,Cigarette,Smoke
Tasmanian Devil,Christianity,Tasmanian Devil
Ghost,Fishnado,Ghost Fish
Valkyrie,Slushy,Nothing
Guillotine,Parachute,Parachute
Poop,Wrinkle,Old
Sand Castle,Sandblaster,Sand Castle
Sandboard,Potato Chip,Sandwich
Brick Flower,Fossil,Ammonite
Mediterranean,Pothole,Pizza
Steamboat,Charcoal,Steamboat
Tiger,Snow White,Tiger Lily
Parking Garage,Rocky,Rocky Balboa
Avalanche,Potamus,Hippopotamus
Tank,Stoneware,Tankard
Houseboat,Gnome,Gnomeboat
Zephyr,Space Farm,Space Cow
Flash,Peanut,Lightning
Surfweed,Nautilus,Sailor
Matcha,Spliff,Nothing
Ice Tea,Cybertron,Optimus Prime
Wetok,Paper Boat,Paper Boat
Paper Boat,Sunglasses,Pirate
Valentine,Furnace,Cupid
Nautilus,Tesla Coil,Tesla
Broken Window,Chili Mushroom,Nothing
Obelisk,Pool,Fountain
Dragonfruit,Potato,Dragon
Tractor Nemo,Flood,Tractor Nemo
Snowjet,Curiosity,Snowman
Pizza Hut,Steam Locomotive,Pizza Express
Dust Tea Devil,Car,Dust Tea Devil
Sea,Sunglasses,Pirate
Sage,Barley,Beer
Watermelon,Hot Monkey,Monkey
Cyclops,Sea Dragon Egg,Sea Dragon
Church,Damp,Mold
Boulder,Vaccine,Rock
Narcissist,Broomstick,Witch
OCD,Meteor,Meteorite
Family,Leviathan,Whale
Cookie,Burnt,Charcoal
Vacation,Chalk,School
Moon Star,Wormhole,Black Hole
Mt. Everest,Heaven,Olympus
Mud Bowl,Alps,Mud Bowl
Sanitizer,Amen,Hand Sanitizer
Excalibur,Riot,King Arthur
Fjordfish,Dragoncar,Nothing
Coral Wine,Raisin Bran,Nothing
Motocross,"Snap, Crackle, Pop",Nothing
Train Wreck,Assassin,Hit
Cannibal,Flat Train,Dinner
Depth,Flag,Nothing
Spongeplant,Spice,Sponge
Tsunadozer,Tide,Tsunami
Sheep,Amphibious Car,Lamborghini
Swamp King,Vatican,Pope
Europe,Orca Pod,Orca Pod
Steamplane,Nymph,Nothing
Photo,Fortress,Castle
Fire Lotus,Cupid,Love
Rubbish,Ewok,Wookie
Uluru,Vape,Ayers Rock
Ichthyosaurus,Mushroom Soup,Ichthyosaurus Soup
Politician,Muddy Helicopter,Swamp
Vampire Repellent,Asthma,Garlic
Witch Hut,Peasoup,Witch
Landship,Organism,Turtle
Scotland,Cheshire Cat,Loch Ness Monster
War,Sake Bomb,Sake Bomb
Ice,Sushi Roll,Sashimi
Mangrove Swamp Thing,Banana,Monkey
Energy Drink,Station,Train
Mountain Dude,DUI,Mountain Dude
Tank,Salmon Run,Salmon Tank
Were-tree,Drowned Cowboy,Were-cowboy
Flying Lotus,Firewater,Until the Quiet Comes
Greenland,Steamroller,Greenland
Cherry Blossom,Cottage,Japan
Cervantes,Were-forest,Nothing
Fancalibur,Bermuda Triangle,Nothing
Oasis Station,Oslo,Oasis
Wine Bottle,Alien,Drunk
Supervolcano,Sea Dandelion,Sea Dandelion
Smurf Village,Super Mario,Smurf Village
Altar,Cygnus,Swan
Banana Split,Explosion,Banana
Stonehenge,Candle,Druid
Ore,Wax,Candle
Superplant,Palm Tree,Coconut
Dino,Pine,Christmas
Gunpowder,Fire Devil,Fireworks
Stadium,Carpenter,Baseball
Survivor,Darth Vader,Kylo Ren
Spain,Paper Flower,Nothing
Salt Water,Rhea,Titanic
Voltron,Pyramid,Egypt
Light,Coconut Tree,Coconut
Space Monkey,Fire Dragon,Dragon Monkey
Fault,Broken,Earthquake
Windmill,Space Food,Energy
Ash Ketchum,Wall,Ash
Rocky Mountains,Abominable Snowman,Yeti
Safari,Muddy Teapot,Elephant
Drunk,Ash Ketchum,Ash Ketchum
Snow Cone,Popsicle,Ice Cream
Moonwolf,Racer,Werewolf
Swamp Fire,Mud,Volcano
Delta,Slushy,Nothing
Gatorade,Snowboarding,Shaun White
Spritzer,Forest,Tree
Tiki,Tank Truck,Tiki Torch
Europe,Snowcone,Italy
Amphibian,Medicine,Frog
Prayer,Super Fire,Nothing
Aquavit,Beacon,Lighthouse
Rice,Salmon,Sushi
China,Sand Dragon,Great Wall
Flowerpot,Honeydew,Bee
Tractorcorn,Catholic Church,Pope
Railroad,Race Car,Train
Chloroplast,Ant,Plant
Sandmobile,Sea Kale,Nothing
Holy Engine,Landfill,Eden
Poplar,Treehouse,Tree
Fulgurite,Catnip,Cat
Mummy,Shell,Turtle
Liberty Bell,Katrina,Freedom
Cactus,Dealer,Drug
Ares,Palm,Palm Tree
Barley,Acid,Beer
Smokefly,Sop,Nothing
Chai-mummy,Feed,Chai-mummy
Honeycomb,Pepper,Honey
Mess,Ice Plant,Ice Cream
Space Helicopter,Mountain Tea,Nothing
Red Sea,Drink,Wine
Plague,Steampasta,Steampunk
Mt. Rushmore,Herd,Cattle
Itch,Fence,Scratch
Tourist,Burn,Ash
Tides,Wedding,Nothing
Zephyr Tractor,Christmas Tree,Nothing
Cornfield,Breakfast,Cornflakes
Dynamite,Tardis,Doctor Who
Lightning,Tractorator,Tractor
Steam Bunny,Ring,Wedding
Captain Jack Sparrow,Flying Fish,Piranha
Candy Cane,Tea-borg,Tea-borg
Beer,Potato,Vodka
Tiber,Sandpunk,Sand
Wave of Blessings,Rockies,Rocky Mountain High
Honey,Batmobile,Batman
Surfing Station,Fire Alarm,Surfing Station
Iced Tea,Explosion,Ice Tea
Great Wall,Tiger Lily,China
Alice,Snow Fish,Snowman
Space Helicopter,Surf Shop,Nothing
Jelly,Malaria,Jellyfish
Steampunk Pirate,Dump,Steampunk Pirate
Oxygen,Cart,Car
Pharaoh,Dandelion Ice Cream,Tutankhamun
Bunny,Crayonami,Crayonami
Flying Squid,Baked,Calamari
Clouds,Millennium Falcon,Cloud City
Mountain Dune,Driftwood,Sand
Land,Medusa,Stone
Pufferfish,Dust Shark,Dustfish
Fortune Cookie,Salmon Run,Salmon Fortune
Iceberg,Alphabet Soup,Titanic
Sun,Saw,Eclipse
Artist,Mountain Man,Yeti
Money,Steam Locomotive,Steam Engine
Microwave,Plantigator,Plant
Piggyback Rider,Fish Soup,Poseidon
Steam Egg,Lotus Flower,Buddha
Star,Chimpanzee,Monkey
Log,Hot Dog,Firewood
Anemone,Nymph,Mermaid
Were-tree,Carpathian,Nothing
Pulp,Werepig,Pig
Teatown,Moby Dick,Whale
Melon,Leak,Watermelon
Plumber,Tomb,Tutankhamun
Photobomb,Bookshelf,Library
Jetpack,Castle,Fortress
Glowworm,Glowworm,Glowworm
Hula Girl,Plant,Palm Tree
Cactus Roll,Engagement,Prick
Bifrost,Mountain Goat,Thor
Allergies,Shroom,Mushroom
Furnace,Broom,Witch
Mudin,Goldfish,Mudfish
Wall-E,Aircraft Carrier,Wall-e
Spore,Soggy Toast,Mushroom
Rust,Steam Castle,Steam Engine
Sand Dragon,Horse,Unicorn
Piggy Bank,Religion,Church
Ursa Minor,Cryptid,Bigfoot
Sushi Trap,Puff,Puffer Fish
Starfish,Fire Extinguisher,Fire
Amethyst,Shower,Princess
Netherite Sword,Lamp,Genie
Seahorse,Carnival,Mermaid
Wizard,Necklace,Witch
Sausage,Wooden Space Ship,Hot Dog
Sulfur,Drunken Dryad,Dryad
Fire Swamp Trap,Sauron,Balrog
Frankenstein,Gasoline,Monster Truck
Time Machine,Swamp Bong,Swamp Thing
Answer,Tea Bag,Tea Time
Colorado,Teotihuacan,Denver
Paper Canoe,Cell,Prisoner
Mummy,Stewpid,Mummy
Hipster,Electric Car,Tesla
Voltron,Origami,Papertron
Navy Seals,Pop Tart,Pop Seal
Reed,Steamlandslide,Avalanche
Movie,Souped-up,Blockbuster
Sodom,Dinner,Sodinner
Tesla Tower,Peasoup,Tesla
Battle Axe,Netherite Sword,Netherite Axe
Chocolate Lava Cake,Tombstone,Chocolate Lava Cake
Lawn Rocket,Boiling Frog,Frogger
Holy Water,Sea Kale,Nothing
Swing,iSurf,Surfboard
Skull,Hanglider,Skeleton
Stoned,Flying Frog,Flying Stone
Steam Man,MountainPants,Steam Man
Cloudy With a Chance of Meatballs,Dandylion,Nothing
Steam Lizard,Tsunamic,Steam Lizard
Peep Show,Tea,Tea Party
Space Bread,Electric Teapot,Space Tea
Sponge,Arrow,SpongeBob
Pot of Gold,Bubbles,Leprechaun
Mountain Thing,Skier,Avalanche
Highway,Fire Stone,Volcano
Quicksand,Tadpole,Frog
Scotch,Mountain High,Whiskey
Dark Side,Blog,Blog Side
Manticore,Drain,Sink
Swing,Mouse Trap,Playground
Muddy Sushi,Steam Punk Ship,Steam Sushi
Ent,Lunar Rover,Ent Rover
Skipping Stone,Cannonball,Skipping Cannonball
Fort,Kite Fish,Fortune
Bald Eagle,Carrot,Thanksgiving
Dagger,Swamp Dragon,Lizard
Rusty,Werebong,Nothing
Godzilla,Water Pipe,Nothing
Piston,Snowlily,Snowmobile
Time,Drone,Clock
Clean Air,Salmon,Smoked Salmon
Prickly Margarita,Puddle,Nothing
Tankdozer,Carbon,Nothing
Jewelry,Waterfall,Necklace
Broken,Leprechaun,Lucky
Cup,Halo,Angel
Cook,Torpedo,Chef
Obelisk,Mistake,Oops
Druid,Boiling Frog,Kermit
Dust Bunny,Yodel,Dusty
Swamp Buggy,Beach,Beach Buggy
Fire Balloon,Fertile Land,Nothing
Hangover,Vaccination,Cure
Barbecar,Garden,Barbecue
Crop Duster,Frank Herbert,Dune
Bamboo,Shield,Panda
Ruins,Deja Vu,Atlantis
Communion,Pasta Factory,Pasta
Easter Lily,Water Rocket,Easter Bunny
Cartoon,Steam Castle,Steamboat Willie
Dandelion Whiskey,Mountain Doobie,Nothing
Bonsai Tree,Dolphin,Feng Shui
Hotbox,Mr. Potato Head,Baked Potato
Tank,Milk Stone,Cheese
Race,Muddy Helicopter,Mud Run
Windhorse,Dandelion Island,Dandelion Island
Hotel,Hangar,Airport
Air Steam Dragon,Piranha,Dragon
Gingerbread Man,Siren,Gingerbread Man
Cottonwood,Swampasabi,Nothing
Steam Jetpack,Superstorm,Nothing
Dank,Iron,Steel
Muddy Trout,Naiad,Muddy Naiad
Pillow,Ice King,Sleeping King
Juice,Dionysus,Wine
Icebot,Carnivorous Plant,Ice Plant
Jungle,Fair,Fairy
Sweet,Knowledge,Candy
Yellow Submarine,Tatooine,Yellow Submarine
Space Submarine,Shire,Space Shire
Holy Grail,Himalayas,Yeti
Colosseum,Raisin,Raisin Bran
Moses,China House,Great Wall of China
Steam Wall,Virus,Steam
Radio Tower,Fratnado,Tornado
Iron Surf,Spooky,Iron Surf
Puffball,Australia,Koala
Platypus,Lily Pad,Duck
Minecart,Alligator,Crocodile
Hermaphrodite,Squirt Gun,Nothing
Vitamin,Rice,Rice Krispies
Ship,Fire Ski,Pirate
Muddy Window,Warmth,Clear Window
Catholic Church,Smoke Nado,Pope
Halo,Sculpture,Angel
Hydra,Pop,Soda
Cerberus,Squidward,Squidward
Cook,South America,Chef
Lamp,Mud Quixote,Don
Seaweed,Fair,Mermaid
Lunar Eclipse,South America,Chile
Swimming,Mountain Thing,Whale
Flying Trap,Pearl Diver,Mermaid
Offering,Masterpiece,Sacrifice
Steam Dew,Waterfall,Rainbow
Fire-osaurus,Hot Fudge,Sundae
Apple Pie Recipe,Nobel,Apple
Paper Mountain,Quadruple Axe,Paper Cut
Lotus,Landing,Temple
Cinder,Flying Squid,Firefly
Windshield Wipers,Crop,Windshield Wipers
Dust Bunny,Dump Truck,Dust Truck
Oslo,Dustfish,Dustfish
Dust Trap,Swarm,Dust Bunny
Kiss,Trawler,Fisherman
CB,Iced Tea,Nothing
Time Station,Launch,Nothing
Diamond,Masterpiece,Jewel
Shatter,Steamboat,Steam
Banana,Eden,Adam
Peapod,DOS,Nothing
Space Helicopter,Subtank,Space Tank
Werephoenix,Rocket,Werephoenix
Mountain Vine,Lion King,Simba
Fondue,Coal,Carbon
Speed,Triangle,Trigonometry
Steam Kingdom,Portal,Nothing
Ghost,Sake,Samurai
Great Wall,Puppet,China
Steampunk Pirate,Steampunk,Steampunk Pirate
Hydra,Krabby Patty,Calamari
Banksy,Fireball,Graffiti
Paper Flower,Pool,Paper Boat
Universe,Voting,Democracy
Atlas,Geode,Globe
Mountain Fairy,Mud Quixote,Mud
Artist,Cucumber,Pickle
Haunted House,Swordfish,Ghost
Algae,Calm,Seaweed
Mountain Zinfandel,Snow Plow,Nothing
Aquarium,Potpourri,Fish
Sharknado,Glowworm,Glowshark
Pudding,Carnival,Jelly
Meteor Shower,Muddy Siren,Muddy Siren
Steampunk Tsunami,Witch Hut,Witch
Crispy,Donald Duck,Fried Chicken
Fire Tea,Caspian,Caspian Tea
Space,Celebration,Party
Noodle,Worship,Pasta
Dank,Wooden Leg,Pirate
Sawdust,Crabster,Crab
Tornado Castle,Squid,Nothing
Lava Car,Tea Flower,Nothing
Heidi Klum,Hades,Hades Klum
Mars Station,Fire Dragon,Mars
Snow Blower,Cook,Snow Cone
Moonfall,Vesuvius,Pompeii
Cruise,Love,Titanic
Fire Whirl,Egypt,Tornado
Duck,Zombie King,Zombie Duck
Frat Party,Garbage Dump,Trump
Duck,Boiling,Soup
Sundae,Amphibious Car,Ice Cream
Dustweed,Holy Weed,Holy Dust
Ugly Duckling,Protest,Riot
Luau,Newton,Gravity
Pot Plant,Park,Weed
Oven,Dandelion Soup,Bread
Snowblower,Thunderbolt,Zeus
Gnomish,Feather,Nothing
Dagger,Balloon,Pop
Hangrover,Wax,Nothing
Faun,Flat Earth Society,Nothing
Ice Piranha,Bouillon,Soup
Colored Pencil,Solar Wind,Solar Flare
Steamnado,Sand Monster,Sandstorm
Spaceship,Snoop Dogg,Alien
Spore,Ice Plant,Ice Plant
Dragon Shark,Tractor Beam,Tractor Dragon
Satellite,Kangaroo,Kangasat
Dragonfish,Lunar Pop,Nothing
Potamus,Wine,Hippocampus
Trident,Fungus,Mushroom
Antnado,Wind Tunnel,Tornado
Baptism,Hades,Hell
Wheat,Donald Duck,Bread
Lava Cake,Fortress,Volcano
God,Herd,Shepherd
Dragon Slayer,Corkscrew,Drunken Dragon Slayer
Crop Duster,Soggy Toast,Crop Duster
Firebird,Moon Pop,Nothing
Stoner,Firetrain,Firetrain
Star,Drowned Cowboy,Cowboy Bebop
Feng Shui,Torpedo,Tsunami
Smurfette,Grand Canyon,Smurf
Fairy,Castle,Princess
Super Storm,Freedom,Hurricane
Vortex,Sunglasses,Black Hole
Potassium,Fossil Fuel,Nothing
Snowball,Mars Rover,Snowman
Lawn Tank,Festival,Lawnmower
Snow Boat,Preserved,Nothing
Minecart,Vulcan,Train
Ultra,Dream,Reality
Tiger,Carpenter,Tiger Woods
Gem,Hookah,Genie
Tequila,Jaws,Shark
Gargoyle,Runner,Statue
Wave of Blessings,Battleaxe,Nothing
Atlantis Station,Cut,Nothing
Mud Tea,Bread,Pudding
Surf Engine,Surf Engine,Surf Engine
Pop Venus,Katrina,Nothing
Slingshot,Museum,Vandal
Yellowstone,Dandelion Soup,Old Faithful
Hoop,Fanboy,Basketball
Hot Tub,Harvest,Soup
Moonflower,Windy,Nothing
Mommy,Beeswax,Candle
Red Sea,Tea Plant,Tea
Battery,Sandman,Alarm
Little Shop Of Horrors,Tree Car,Tree Car
Atoll,Dust,Sand
Ultra,Reflection,Mirror
Satyr,Tablet,Pan
Pharaoh,Shattered,Tutankhamun
Pokemon,Subtitanic,Pikachu
Bourbon,Dust Trap,Whiskey
Amber Tea,Tea Table,Tea
Traffic,Pasta,Spaghetti
Space Village,Plantea,Space Plant
Burning Zeppelin,Tractor,Tractor Zeppelin
Color,Dust Rocket,Nothing
Steampunk Eclipse,Broomstick,Witch
Heat,Legend,Phoenix
Dustbin,Piranha,Trash
Sea,Prayer,Amen
Napkin,Mark Twain,Nothing
Delf,Vineyard,Nothing
Lava,Paperboard,Volcano
Cholera,Honeymoon,Diarrhea
Sneezeweed,Explosion,Fireworks
Bacon,Electric Eel,Baconator
Clog,Jade,Nothing
Radio Wave,Stage,Mic
Space Village,Cactea,Cactus
Picture,Glowworm,Photograph
Snoop,Steam Surf,Snoop Dogg
Steamboat Willie,Cod,Mickey Mouse
Pollution,Zombie Queen,Zombie King
Sundae,Sandfly,Sandwich
Narwhal,Longship,Viking
Riddle,Inca,Sphinx
Mountain Dew Code Red,Harvest,Mountain Dew Code Red
Watermelon,Swampcano,Nothing
Wrapper,Pine Tree,Christmas Tree
Leda,Holy Weed,Swan
Choopper,Terrace,Nothing
Tornadgnome,Dragon Trap,Tornadragon
Alpha,Tent,Nothing
Race,Rocknado,Rocknado
Bouquet,Medusa,Stone
Djinn,Hydra,Genie
Force,Apple Pie,Gravity
Mud Bowl,Dustbunny,Mud Pie
Lantern,Carriage,Stagecoach
Solar Panel,Skiing,Snowboard
Flower,Lion,Dandelion
Snowghost,Carnivorous Plant,Venus Flytrap
Loch Ness Monster,Super Dust,Nessie
Jamaica,Moby Dick,Reggae
Earthquake,Fish Trap,Crab
Piggy,Carriage,Piggyback
Trees,Palm,Oasis
Paper Flower,Edelweiss,Flower
Fire Cow,Silent,Steak
Kratom,Mop,Clean
Plateau,Odin,Valhalla
Sleigh,Earthworm,Santa
Snowfish,Fenghuang,Phoenix
Disney Princesses,Hydroelectricity,Hydroelectricity
Train Station,Space Milkshake,Space Train
Lucky Charms,Mt. Everest,Marshmallow
Drunk Fish,Plantea,Drunk Fish
Mountain Book,Icebox,Iceberg
Hole,Luxury,Trap
Cloud,Convertible,Rain
Muddy Teacup,Drawing,Muddy Teacup
Highway,Confession,Speed
Frank Herbert,Dry,Dune
Cash,Hogwarts,Gringotts
Cornbread,Fountain,Fountain of Youth
Jail,Baconator,Prison
Lotus Flower,Farmhouse,Temple
Flying,Flying Trap,Flying Trap
Plant,Aquaman,Seaweed
Krakken,Swasabi,Sushi
Gold Bar,Blood,Vampire
Tea Storm,Sand Planet,Tatooine
Waiter,Hammerhead,Shark
Lagoon,Fire Trap,Volcano
Human,Sunfish,Mermaid
Scroll,Matterhorn,Mountain
Tiger,Jeweler,Tiger’s Eye
Family,Cook,Dinner
Doodle,Firewall,Hacker
Orchid,Sarcophagus,Mummy
Sugar,Peeping Tom,Candy
Photographer,Palace,Paparazzi
Space Tree,Bubbles,Space Bubbles
Garbage,Vesuvius,Pompeii
Pokemon,Wind,Flying
Mt. Fuji,Puddle,Lake
B-52,Cleaner,Duster
Albatross,Hangover Cure,Nothing
Flying Bog,Borealis,Flying Borealis
Hippie,Pikachu,Hippie
Caesar,Metal,Coin
Oil Tanker,BLT,Exxon Valdez
Cardboard,Jaws,Shark
Mud Pie,Fishing Boat,Mud Boat
Snow Goose,Flying Carpet,Nothing
Spanish Inquisition,Whisky,Nothing
Princess,Fair,Prince
Great Wall,Town,China
Apollo,Stoner,Socrates
Mudweed,Energy Drink,Mud Energy
Grass,Odor,Lawn
Muddy Coffee,Moonboat,Muddy Moonboat
Duck Sauce,Pop Tart,Nothing
Holy Phoenix,Duckweed,Duck
Space Bread,Feed,Space Food
Great Wall,Landing,Moon
Minecraft,Trump,Minecraft
Lego,Sushi Roll,Sushi
Hoover Dam,Herbal Tea,Tea Dam
Mechanic,Sinkstone,Sink
Fire Axe,Dusticane,Firefighter
Steam System,Honeycomb,Bee
Clog,Captain,Pirate
Martini,Pesticide,Cockroach
Peking Duck,Helicopter,Chicken
Chef,Steam Engine,Steamboat
Flying Cheese,Vine,Wine
Plum,Lord of the Rings,Gimli
Fire Crayon,Dry,Pencil
Greatsword,Aurora Borealis,Frost
Truck,Sprite,Nothing
Tea Car,Tractorwreck,Nothing
Las Vegas,Cement,Mafia
Surf Station,Space Dump Truck,Nothing
Raisin Bran,Fishing Pole,Cereal Killer
Coffin,Smoke,Ghost
Mountain Due,Origami,Paper
Swamp Fish,Treehouse,Swamp Thing
Steam Jetpack,Steam Bunny,Steam Bunny
Polar Bear,Lord of the Rings,Gandalf
Boulder,Mountain Dude,Mountain
B-52,Swan Boat,Swan Song
Sacrifice,Dirty Duck,Clean Duck
Train Surfing,Sake Bomb,Japan
Sandalwood,Fire Tree,Incense
Mountain King,Sperm,Minotaur
Lobster Trap,Ambergris,Whale
Dust Bunny,Curtain,Dust Curtain
Doctor Who,Darth Vader,Darth Who
Tumbleweed,Bank,Ghost Town
Pangaea,Carriage,Chariot
Space Fish,Tunnel of Love,Space Fish
Penguin,Apple Juice,Penguin Juice
Sandwitch,Transformer,Optimus Prime
Poseidon,Sour,Lemonade
Coconut Tree,Satan,Palm Tree
Laser,Steam Tank,Steam Laser Tank
Central Park,Stew,Soup
Treasure Map,Muddy Wind Farm,Pirate
Sickness,Enlightenment,Death
Sail,Napa Valley,Nothing
Snow Bush,Guns,Nothing
Chocolate,Gasoline,Chocolate Milk
Sherlock,Fire Sword,Fire Sword
Foggy,Swasabi,Nothing
Honey,Steam Tsunami,Bee
Fog Machine,Palm,Tiki
Tornadgnome,Teapot,Teapotgnome
Chaos,Dwarfshark,Dwarf
Wave of Blessings,Wind Weed,Wind
Bottle Rocket,Dandylion,Firework
Jonah,Volcano,Lava
War,Stegosaurus,Stegosaurus Rex
Mushroom,Sodium,Nothing
Train Station,Combine,Train
Sand Castle,House,Sand Castle
Pill,Werebot,Werewolf
Skateboard,Moat,Skateboarder
Were-glue,Atlantis Station,Nothing
Romance,Quetzalcoatl,Quetzalcoatl
Gotham,Shards,Batman
Nimbus,Antfly,Zeus
Homework,Sunburn,Summer
North Pole,Fire Shark,Santa
Color,Toadstool,Mushroom
Finland,Whine,Finland
Fruit,Rich,Fruitcake
Constellation,Forestnado,Star
Flying Dutchman,Sneezing,Snotty Pirate
Supertree,Chloroplast,Nothing
Cathedral,Rake,Grave
Pteranodon,Oops,Pterodactyl
Bottle Rocket,Sand Planet,Tatooine
Dustnami,Jetea,Dusttea
Colorado,Fire Wine,Nothing
Coin,Sandblaster,Sand
Muddy Surf,Battleship,Submarine
Anchor,Mr. Potato Head,Pirate
Space Milkshake,Gosling,Nothing
Skyscraper,Flying Horse,Pegasus
Cassini,Tank,Titan
Mountain Tea,Boiling Frog,Frog Tea
Elon Musk,Plutonium,Explosion
Milky Way,Pothole,Black Hole
Dark Energy,Crayon,Black Hole
Hill,Radio Waves,Nothing
Moo-tain,Suck,Nothing
Molehill,Mud Wall,Mud
System,Skate,Skateboard
Sand Worm,Galactus,Tremor
Sea,Christian,Baptism
Muddy Helicopter,Slow,Nothing
Soggy Toast,Sculpture,Statue of Liberty
Taz,Mead,Taz
Mud Pie,Picnic,Ant
Luke Skywalker,Tea Station,Tea Skywalker
Chai,Steam Multiverse,Nothing
Server,Sandstorm Shark,Nothing
Mom,Vaporizer,Mommy
Ant Hill,Drawing,Ant Man
Swamp Fish,Pregnant,Nothing
Snow Leopard,Mine,Snow Mine
School,Moon Dust,Lunar
Mt. Dew,Corkscrew,Mountain Dew
Pigpen,Sushi Boat,Pigboat
Marsquake,Slave Ship,Nothing
Dine,Bongweed,Munchies
Darkness,Peak,Night
Prickly Pear,Singularity,Cactus
Oil,Lotus Flower,Perfume
Whine,Sos,Soswhine
Hot Sauce,Crab,Cajun
Forestnado,Paper,Paper Tornado
Monkey,Chest,Pirate
Brandy,Sodium Chloride,Salt
Flying Fish Sushi,Farmwreck,Flying Fish Sushi
Date,Wrinkle,Prune
Aspirin,Greatsword,Sword of Healing
Dessert Storm,Mountain Dewmoblie,Nothing
Pie in the Sky,Oven,Pie
Phoenix Palm,Fjords,Phoenix
Rain,Canyon,Waterfall
Cemetery,Battle,War
Steam Phoenix,Millennium Falcon,Steam Falcon
Smoke Warning,Great Wall Of China,Nothing
Penguin,Blowhole,Tux
Dirt,Sunbather,Sand
Disaster,Moleman,Moleman
Quetzalcoatl,Time Paradox,Quetzalcoatl
Jane,Fire Weed,Fire Jane
Lego,Aquarium,Fish Tank
Slushie,Abduction,Alien
Super Plant,Forest,Tree
Icewine,Geysir,Geyser
Moon Mountain,Terrarium,Moon
Windsurfing,Cognac,Sailor
Sword,Squirrel,Samurai
Praying Mantis,Gator,Gatorade
Flying Cow,Mountain Dude,Zeus
Nixon,Coraline,Coraline
Sea Dragon Egg,Seafood,Sea Dragon
School,Ewok,Chewbacca
Ruin,Shield,Turtle
Ore,Steam Breath,Nothing
Dusttopus,Wetok,Nothing
Mufasa,Baked,Simba
Bottle Ship,Tesla Tower,Tesla Ship
Coughdrop,Torpedo,Coughdrop
Skateboard Ramp,Ice Dragon,Ice Skating
Bog Shark,Fire Ski,Fire Shark
Maldives,Hula Tsunami,Hawaii
Vandal,Chai-tini,Nothing
Cotton,Muddy Car,Car Wash
Solar System,R2D2,Star Wars
Market,Steampunk Pirate Ship,Nothing
Mumshark,Frostbite,Mumshark
Space Alien,Zoo,Zoo Alien
Titan,Spongebob,Nothing
Antimatter,Illusion,Reality
Captain,Steam Tsunami,Ship
Dragon Fruit,Leviathan,Dragon
Pope,Cotton Candy,Religion
Catholic Church,Sea Lettuce,Popeye
Hydroelectricity,Jailbreak,Prison
Oasis,Mountain Do,Oasis
Potassium,Frog King,Prince
Janitor,Pork Chop Express,Jack Burton
Snake,Captain Jack Sparrow,Captain Jack Sparrow
Tornado,Hephaestus,Volcano
Heat,Guillotine,Fire
Salamander,Station,Train
Crumbs,Wok,Fortune Cookie
Tank Truck,Flying Fjord,Flying Tank
Clog,High,Heel
Fulgurite,Stonefish,Lightning
Plesiosaurus,Amphibian,Loch Ness Monster
Whisky,Coconut Water,Nothing
Farm,Hamster,Hamster Wheel
Cough Drop,Cotton,Candy
Compost,Ronin,Ninja
Mayonnaise,Dale Earnhardt Jr.,Nothing
Sandtopus,The Beatles,Nothing
Toadstool,Steam Tractor,Mushroom
Newfie,Cupid,Love
Cash,Donkey Kong,Monkey
Asphalt,Disease,Pothole
Beehive,Rainbow Tree,Honey
Thong,Chaos,Kardashian
Taco,Religion,Taco Bell
Burning Bush,Tanker,Oil
Spongecar,Hashish,Spongecar
Hourglass,Honeymoon,Sand
Molotov,Great Wall Of China,Fire Wall
Desert,Lock,Oasis
Easter,Pesticide,Egg
Yogi,Trainspotter,Yogi Bear
Mercury,Lonely,Hermes
Burning Bush,Paper Canyon,Moses
Solar Wax,Cut,Eclipse
Carnivorous Plant,Barstool,Venus Flytrap
Leaf,Harbor,Palm
Sand Trap,Windshield,Golf
Tornadozilla,DUI,Nothing
Mess,Sandal,Flip-Flop
Flying Flock,Starship,UFO
Suck,Fire Weed,Vacuum
Ice Flower,Tornado,Snowflake
