first,second,result
Bread,Curry,Naan
Tobacco,Krabby Patty,Cigarette
Rubble,Wetware,Robot
Zombie Queen,Fruit Tree,Apple
Heliduck,Snowmobile,Helicopter
Air Force,Metropolis,Superman
Corn,Plantea,Cornucopia
Land,Slushy,Snow
Snapper,Robot,Robosnapper
Gargoyle,Asteroid,Meteor
Inca,Peeping Tom,Machu Picchu
Puff,Mothfly,Moth
Castle In The Sky,Snow Fish,Snow Castle
Holy Vodka,Swim,Baptism
Racetank,Sandnado,Sandstorm
Moss,Antfly,Ant
Parade,Space Farm,Space Parade
Idol,Muddy Wine Glass,Muddy Idol
Peacock,Chloroplast,Feather
Lunar,Adobe Flash,Moon
Heart,Cardinal,Pope
Tea Bot,Tea,Tea Bot
Chocolate,Periscope,Nothing
Fire Submarine,Gin,Fireball
Ecosystem,Shell,Turtle
Paper Airplane,Flamingo,Origami
Hot Chocolate,Town,Hot Springs
Mt. Fuji,Steam Ship,Japan
Hieroglyph,Re-Tea,Tea
Whirlpool,Swim,Tornado
Oslo,Ammon,Ammonia
Pump,Tigger,Pumpkin
Surf and Turf,Star Whale,Nothing
Mothra,Wookie,Chewbacca
Acid,Pork,Bacon
Pooh,Snowblower,Snowbear
Steampunk Dandelion,Ice Age,Nothing
Sunbather,Land,Beach
Flying Carpet,Swamp Juice,Magic Carpet
Sidewinder,Swamp,Anaconda
Tiamat,Potatotank,Potatotiamat
Steam Surf Punk,Steam Wars,Steam Wars Punk
Cork,Dandylion,Wine
Steam Workshop,Rainforest,Steam
Dandelion Weed,Platform,Seed
Gobi,Dandelion Dragon,Gobi Dragon
Terror Tea,Krakken,Terror
Log,Space Palm,Tree
Snowflake,Twister,Blizzard
Hindenburg,Zombie Queen,Zombie Hindenburg
Janitor,Holy Lake,Moses
Mud Puddle,Feed,Pig
Lemon,Holy Grail,Lemonade
Whisky,Coral Reef,Scotch
Purity,Sea Dragon,Leviathan
Fist,Seaweed,Punch
Killer,Giant Dandelion,Giant Dandelion
Firequito,Tornadozilla,Firequitozilla
Goo,Maple,Syrup
Red Water,Sand Art,Paint
Salamander,Hot Air,Dragon
Farming,Dream,Farmville
Cleopatra,Hieroglyph,Sphinx
Dagger,Africa,Egypt
Mario,Mud Castle,Bowser
Pluto,Fishstick,Fishstick
Space,Teabag,Tea
Cliff,Faith,Religion
Landslide,9/11,Trump
Wreck,Shandy,Shipwreck
Battlefield,Swamp Buggy,Tank
Surfing Plant,Photosynthesis,Surfing Plant
Driving Under the Influence,Bouncy Ball,Bouncy Ball
Tequila Sunami,Mosaic,Mosaic
Alphabet,Galactus,Google
Amoeba,Snowman,Snowball
Flying Machine,Seafood,Squid
Steamplane,Dead Sea,Airplane
Dandelion Stew,Amber,Amber Ale
Terrace,Finland,Helsinki
Arrowhead,Kitesurfing,Spear
Hot,Water Rocket,Steam Rocket
Tree Hugger,Stone,Rock
Cactaur,Iron Man 3,Cactaurman
Venom,Sake Bomb,Hangover
Lawn Rocket,Caviar,Lawnmower
Tornado Rocket,Sand Shark,Sandstorm
Ant Hill,Flying Chicken,Flying Ant
Forest,Snowfish,Snowman
Confetti,Pandora,Box
Sofa,Shards,Glass
Clockwork,Branch,Pendulum
Lego,Nether Star,Portal
Space Locomotive,Oxygen,Space Train
Soup Town,Leak,Soup Town
Jetpack,Volcanic,Lava
Cinderbot,Sunship,Sunbot
Rainbowmobile,Knife,Rainbow
Cheese,Sharktopusnado,Sharktopusnado
Raisin Bran,Flame,Fireball
Steampunk,Smoke-up,Steam-up
Rosary,Antnado,Pope
Amphibious Car,Piña Colada,Beach Buggy
Egypt,Snowtrap,Mummy
Witch Hut,Castle,Wizard Tower
Funny,Sailboat,Pirate
Knowledge,Liberty Dragon,Puff
Bush,Divorce,Shrub
Flying Monkey,Continent,Oz
Launch,Raft,Rocket
Protest,Blowgun,Riot
Burn,Peanut,Peanut Butter
Kale,Poop,Compost
Crash,Wheat,Bread
Surfing Buddha,Fire Bike,Buddha
Mountain Dew Wine,Mangrove Swamp,Moonshine
Giant Mushroom,Jolly Roger,Mario
Radish,Ozymandias,King
Higher,Solar Panel,Sun
Itch,Ranger,Scratch
Eruption,Taxi,Volcano
Religion,KKK,Christianity
Dam,Grand Canyon,Hoover Dam
Floor,Winter,Ice
Solar Dust,Loch Ness,Nessie
Paper Mountain,Surfweed,Paper
Coral Flytrap,Lasagna,Coral Lasagna
Chocolate Chip Cookie,Furnace,Chocolate Chip Cookie
Cliff,Radar,Batman
Tiger Shark,Dada,Dada Shark
Tornadroll,Tower,Nothing
Moonboat,Wakeboarding,Moonwalk
Mud,Mud Castle,Mud
Choo Choo,Hobo,Hobo
Glacier,Diamond Block,Ice
Bread,Chai Tea,Naan
Bus,Marsquake,Martian
Steamroller,Gorgon,Flat
Garlic,Wishing Well,Vampire
Liberty,Hot Springs,Statue of Liberty
Chariot,Drunkosaurus,Drunken Chariot
Rocky Mountains,Space Tsunami,Rocky Mountain Tsunami
Steamboat Punk,Zen,Steamboat Zen
Flying Fish Sushi,Broken Window,Flying Fish
France,Iceberg,Titanic
Sharktopus,Ozymandias,Sharktopus Rex
Breakup,Hut,Shack
Flowerpot,Smurf,Garden
Captain Nemo,Asphalt,Submarine
Oil Drum,Pangea,Earth
Fire Tank,Sea Star,Fire Star
Terror,Carnivorous Plant,Venus Flytrap
Bunny,Paint,Easter Bunny
Witch Hut,Snowblower,Snowman
Slush,Swamp Venus,Swamp Thing
Skateboarder,Steam Station,Steamroller
Pumice,Gin and Tonic,Pumice Stone
Frog Prince,Norway Maple,Frog Prince
Hydroelectricity,Pink,Pink Floyd
Sand Golem,Eden,Adam
Mr. Mud Potato Head,Landship,Mr. Mud Landship Potato Head
Jailbreak,Camping,Camping
Pyromaniac,Pizza,Fire
Cooking,Thunder,Lightning
Stone Soup,Ice Phoenix,Ice Phoenix
Snow Monkey,Europe,Yeti
Shattered Glass,Dust Tea Devil,Dust Tea Devil
Obstacle,Salad Dressing,Caesar
Cuttlefish,Bacon,Cthulhu
Help,Flu,Cure
Choppopper,Mangrove Flytrap,Mangrove Flytrap
Werephoenix,Tornado Detector,Tornado
Flying Machine,Mudnado,Tornado
Mosasaurus,Leaf,Tree
Diamond Ring,Rocket,Space Diamond
Hangover,Exhaust,Headache
Amen,Worm,Earthworm
Battlefield,Lumberjack,Wood
Pig,Beluga,Pigula
Choopper,Solar Train,Choo-Choo
Metro,Peter Pan,Metro Pan
Fire Ski,Stone,Fire Stone
Saw,Cocktail,Sawtooth
Stink,Sod,Sodastink
Gravity,Barbecue Sauce,Falling
Beer,Nuclear Submarine,Party
Penguin Vase,Snowboarder,Penguin
Pangaea,Rave,Party
Rocky Mountain High,Snoop Dogg,Rocky Mountain Low
Dart,Hummingbird,Bee
Jewelry Store,Ruins,Tomb Raider
Breakup,Train Surfing,Breakdancing
Space Alien,Crop Circle,Crop Circle
Dust Dragon,Castle,Castle in the Sky
Coffee,Tire Nemo,Coffee Nemo
Treasure Map,Viking Ship,Pirate
Hydrogen,Zen,Hydrozen
Zephyr Tractor,Mountain Tea,Mountain Dew
Vape Land,Nuclear,Chernobyl
Mayan,Steampunk Tsunami,Nothing
Snow Sub,Leak,Snowman
Firecracker,Crack,Boom
Jack-o-lantern,Logging,Pumpkin
Pickleback,Underworld,Pickle
Diamond Ring,Lincoln,Marilyn Monroe
Calamity,Mt. Nemo,Mt. Nemo
Lily Shark,Palm Swamp,Lily Shark
Dandelion Sauce,Wooden Space Ship,Dandelion Sauce
Butter,Firewall,Popcorn
Warmth,Amethyst,Wine
Rose Garden,Pill,Sleeping Beauty
Onyx,Fire Cone,Obsidian
Space Punk,Brew,Beer
Muddy Window,Flying Frog,Flying Prince
Mech,Chef,Robot
Nebula,Super Dandelion,Supernova
Sandwich,Sand People,Sandwich People
Hydroelectricity,Krabby Patty,Spongebob
Plesiosaurus,Comic,Loch Ness Monster
Robocloud,Krakken,Robocloud
Vampire,Swampasabi,Dracula
Muddy Wind Farm,Cowboy,Cowboy
Telespy,Rice Field,Rice Paddy
Super Steam,Vader,Darth Vader
Pickaxe,Titanic,Iceberg
Smoking,Spice,Cigar
Seagrass,Mud Castle,Mud Castle
Fire Lily,Time Wine,Fire Flower
Mutant,Maple,Maple Syrup
Wipers,Sushi,Sushi Wiper
Tutankhamun,Mayonnaise,Tutankhamayo
Hail,Netherite Sword,Ice Sword
Toxic,Goat,Poison
Icicle,Snowflake,Snowman
Couch,Flying Hot Dog,Superman
Sunrise,Pork,Bacon
Clean Teapot,Coughdrop,Tea
Bob Saget,Dream,Nightmare
Steam Surf Punk,Giant Dandelion,Steam Surf Punk
Muddy Pig,Explosion,Pig
Sinking,Dandelion Tea,Dandelion
Manure,Fault,Fertilizer
Treasure,Apollo,Gold
Solar Flare,Flock,Sun
Idol,Leak,Statue
Coral,Space Debris,Meteor
Marriage,Litter,Divorce
Ganesha,Dank,Dankesha
Prickly Pear,Bobsled,Cactus
Duck,Dust Dragon,Dust Duck
Whine,Frat Boy,Wine
Mjolnir,Flip Flop,Thor
Cereal,Hawaiian Islands,Kona
Papyrus,Gear,Clock
Hotel,Sushi,Fish
Mountain Claus,Swamp Quagmire,Santa Claus
Liberty,Swordfish,Sword
Lotus,Crabster,Crab
Pigeon,Riot,Protest
Idol,Narwhal,Unicorn
Princess,Foggy,Frog
Ice Wine,Supersteam,Super Ice Wine
Pitchfork,Cedar,Pitch
Jet Vacuum,Ganga,Nothing
Lumberjack,Solar,Sun
Ash,Cool Tea,Ice Tea
Beaver,Gasoline,Fire
Flat,Mountain Bush,Tree
Snapfish,Wind Farm,Windmill
Duck Vinegar,Honey Pot,Sweet and Sour Sauce
Soap,Krabby Patty,Spongebob
Firefly,Spongebob,Patrick
Sandwitch,Water Rocket,Sandwitch Rocket
Simba,Choo Choo,Lionel
Pot,Ashtray,Bong
Amen,Street Art,Graffiti
Zinfandel,Geothermal Geyser,Wine
Bacchus,Branch,Grape
Meal,Skid,Slide
Puddle,Snow Plow,Puddle
Were-glue,Romance,Were-glue
Scrubber,Barn,Clean
Nemo,Snowpocalypse,Finding Nemo
Paddy,Flying Frog,Flying Rice
Sand Monster,Pangea,Sandwich
David,Krakatoa,Krakatoa
Pitch,Salt Lick,Cow
Fire Lily,Yinglong,Phoenix
Kratom,Coke,Nothing
Flat Earth,Stonefly,Flat Stonefly
Taj Mahal,Tesla Coil,Taj Mahal
Onyx,Salt Lake City,Utah Jazz
Soup Dumpling,Carnivore,Din Tai Fung
Swale,Kush,Swale
Soil,Hippocampus,Seahorse
Fungi,Magic Carpet,Aladdin
Duck,Kangaroo,Platypus
Muddy Helicopter,Pine Tree,Christmas Tree
Pisces,Iphone,Iphone 5
Statue Of Liberty,Tulip,New York
Soap,Dessert,Pie
Pea Soup,Camera,Pea Soup
Mountain Dirt,Horseradish,Mustard
Clean,Swamp Wave,Swamp
Steam Truck,Spy,Steam Engine
Dust Goose,Tea Bag,Tea
Tea Plantation,Banksy,Tea Banksy
Mountain Dewdias,Geyser,Volcano
Palm,Racer,Nothing
Spongbob,Urn,Spongebob
Speed,Tin Man,Tin Man
Pangaea,Rosette,Earth
Acid Love,Mud,Life
Jetpack,Pencil,Rocket
Cobra,Flying Squid,Flying Cobra
Hearth,Sasquatch,Bigfoot
Mudway Station,Tile,Mudway Station
Sandwich,Baby Polar Bear,Polar Bear
System,Fruit Tree,Apple
Sea Star,Zephyr Mountain,Sea Breeze
Heliduck,Sarcophagus,Mummy
Sodium,Cheshire Cat,Sodium Chloride
Plow,Fire Water,Steam
Snow Sub,Furniture,Snowman
Lily Wine,Tuxedo,Prince
Killer Whale,Swamp Wave,Orca
Swamp Buggy,Winnie the Pooh,Swamp Thing
Ninja,Sunami,Tsunami
Glacier,Logging,Iceberg
Bogland,Reef,Mangrove
Fire Trap,Land Shark,Fire Shark
Spice,Herd,Curry
Audrey Iii,Monster Truck,Little Shop Of Horrors
Shepherd,Pot Plant,Marijuana
Crispy,Wishbone,Turkey
Princess,Skimming,Cinderella
Venus Fly Trap,Tectonic,Earthquake
Burn,Dragon Flower,Fire
Big Trouble in Little China,Ice Cream Land,Big Trouble In Little China Land
Steamverse,Cacao,Chocolate
Oil Tanker,Soggy Toast,Oil Spill
Tundra,Fishing,Ice Fishing
Lightning Bolt,Corn,Popcorn
Heart,Delivery,Valentine
Dolphin,Echo,Flipper
Harbor,Pigcane,Pig
Smokey Bear,Rainbow,Fire
Shark Bait,Muddy Signal,Shark
Thesaurus,Fire Plant,Venus Flytrap
Wedding Ring,Cactus,Divorce
SpongeBob,Cloth,Sponge
Snowblower,Fire Lotus,Snowman
Sea Turtle,Underworld,Hermit Crab
Electric Train,Cooking,Electric Stove
Noodle,Pufferfish,Ramen
Paperweight,Skimming,Stone
Earth,Slime,Mud
Ice,Spanish Inquisition,Ice Age
Hydroelectricity,Snowmobile,Snowmobile
Cocaine,Thanos,Coca-Thanos
Space Fish,Flying Starfish,Space Starfish
Jewelry,Superstorm,Sandy
Barrel,Mountain Dew Code Red,Explosion
Cake,Boston Tea Party,American Revolution
Ares,Obsidian,Spear
China,Frat Boy,Chug
Bonsai,Tornado Castle,Bonsai Castle
Mead,Firefie,Dragon
Shark Island,S’mores,Sharknado
Humpback,Love Potion,Unicorn
Stone Tablet,Queen,Law
Wind Farm,Animal,Windmill
Coral,Smog,Coral Reef
Lamp,Mount Venus,Statue of Liberty
Mr. Mud Potato Head,Mud Quixote,Don Quixote
Cabbage,Microwave,Popcorn
Ant-eater,Trap,Ant
Time Station,Potion,Time Travel
Sandtitanic,Bogland,Swamp
Blowtorch,Icebox,Ice
Wine Cellar,Hephaestus,Dionysus
Flying Fisherman,Pigweed,Pig
Whale Venus Flytrap,Fence,Carnivorous Plant
Astronomer,Ramses,Pharaoh
Komodo Dragon,Moon Dew,Dragon
Tank Truck,Dust,Dust Storm
Flapjack,Tentacle,Cthulhu
Fog,Lightning Rod,Lighthouse
Steamdate,Charcoal,Steam
Lock,Hot Tea,Key
Hay Fever,Wash,Hay
Allergies,Swamp Train,Sneezy
Flat,Coral Reef,Atoll
Washing Machine,Witch Hunt,Witch Wash
Potato,Chicken Noodle Soup,Chicken Pot Pie
Duck Soup,Sea Tea,Duck Tea
Mould,Plant,Mold
Soggy Sandwich,Saline,Sandwich
Tornado Dog,Shuriken,Ninja
Drunker,Dust Cloud,Dust Bunny
Muddy Train,Tornado Sashimi,Muddy Train
Boom,Nike,Swoosh
Super Lava,Loch Ness Monster,Nessie
Salmon,Dandelion Stew,Salmon Stew
Blade,Teotihuacan,Aztec
Tin Man,Fire Frog,Wizard of Oz
Sandstone,Dating,Relationship
Rally,Cigar Box,Smoke
Mount Olympus,Space Farm,Zeus
Pan,Wipeout,Pancake
Firebird,Wishing Well,Phoenix
Fruit Salad,Steamwolf,Steamwolf
Space Zephyr,Flying Albatross,Space Albatross
Steam Tractor,Time Travel,Steam Tractor
Drunk,Holland,Tulip
Rastafarian,Incense,Bob Marley
Petrol,Firequito,Firequito
Bullet Train,Starship,Starship
Cultivator,Magma,Volcano
Ghost Pepper,Fjord Flytrap,Ghost Fjord Flytrap
Protest,Fog Cream Sandwich,Smog
Steam Cyborg,Flying Racecar,Steampunk
SpaceX,Mountain Dew High,Elon Musk
Seedpod,Marriage,Baby
Hamster,Golem,Gopher
Ranger,Transformer,Optimus Prime
Mud Dam,Jet Ski,Mud Ski
Patrick,Lizard,Spongebob
Engineer,Steam Turbine,Electricity
Rocky Mountain High,Zombie,John Denver
Eggbeater,Emulsion,Mayonnaise
Clean Volcano,Jack,Jack and the Beanstalk
Wipers,Fruit Fly,Windshield
Ripple,Star Child,Star
Maelstrom,Sea Horse,Hippocampus
Clouds,Space Tanker,Rain
Eiffel Tower,Trail Mix,Tourist
Berserker,Plants,Druid
Rollercoaster,Cruise Ship,Carnival
Heidi,Boiled Fish,Sushi
Daffy,Battle,Duck
Paraglider,Cigar,Santa
Mountain Reef,Coconut,Crab
Bigfoot,Mordor,Gollum
Pyramid,Robin Hood,Tomb Raider
Blood,Toga Party,Vampire
Tractor Wreck,Sharkplane,Sharknado
Blood Moon,Chandelier,Vampire
Moonflower,Revolution,Moon
Fire Engine,Lightning Bolt,Fire Truck
Swim,Wine Cellar,Wine
Moonstone,Snowkite,Snowman
Narcissism,Ninja,Naruto
Storm,Snow Devil,Blizzard
Fire Car,Onyx,Fire Truck
Subtitanic,Solar Wind,Solar Wind
Pirate,Space Cruise,Space Pirate
Jail,Piggy Bank,Bank Robber
Crayfish,Necklace,Crayfish
Moon Car,Explosion,Moon Buggy
Diamond Blade,Starlink,Starlink
Iron Golem,Time,Clock
Yellow,Calamari,Squid
Foggy,Squidward,Squidward
Cotton Gin,Zephyr Station,Cotton Gin
Vampire Rose,Silt,Dracula
Tumbleweed,Ruins,Ghost Town
Fall,Mangrove,Tide
Krakatoa,Clockwork,Volcano
Rat,Thunderbird,Ratbird
Baby Dinosaur,Locomotive,Dinosaur Train
Computer,Bat,Hacker
Poplar,Dandelion Wine,Poplar Wine
Raft,Tektite,Boat
Whale,Fog Machine,Moby Dick
Steam Plant,Shroom,Mushroom
Alice,Woodpecker,Woody
S’more,Jersey Shore,Snooki
Ant Queen,Solaris,Ant Queen
Steamvac,Rocky Road,Nothing
Alcatraz,Dustin,Stranger Things
Metal,Farmer,Tractor
Pickle,Sphinx,Cleopatra
Wood,Sailor,Ship
Valley,Stew,Nothing
Water Pipe,Prickly Pear,Cactus
Mud Hut,Town,City
Surf Party,Prediction,Wave
Butter,Fire Swamp Dragon,Toast
Frog,Snow Plow,Snowman
Seaweed Roll,Train,Sushi Train
Duck Hunt,Broken,Duck
Flying,Soundwave,Sonic
Periscope,Ursa Minor,Big Dipper
Crop,Snow Shark,Snowman
Blueprint,Dust Dragon,Dust Dragon
Flying Tractor,Sand Planet,Tatooine
Ammonium,Space Whale,Nothing
Smoke Detector,Raisin,Raisin Bran
Tipsy,Pizza,Drunk
Muddy Helicopter,Caduceus,Muddy Helicopter
Wet Dandelion Patch,Cannon,Fireworks
Mark Twain,Shampoo,Mark Twain
Chalet,Seaweed,Sushi
Furnace,Saltwater,Glass
Terracotta,Wormwood,Statue
Cybertron,Steam Universe,Transformers
Fire Rocket,Air Force,Launch
Himalayas,Dustpan,Broom
Meadhurricane,Sunflower,Sunflower
Moon Dust,Crescent,Moon
Potter,Sunship,Harry Potter
Duck Thing,Duckweed,Duck
Tea Storm,Snowplow,Snowstorm
Cloud Trap,Electric Kettle,Cloud
Sugar,Solar Flare,Candy
Motorboat,Lord of the Rings,Lord Of The Rings
Aeon,King Kong,Godzilla
Mooncake,Marsh,Moon
Brew,Cloudy Soup,Beer
Holy Dandelion Wine,Lightning Rod,Holy Lightning
Dolly Parton,CB,Cb Parton
Planet,Sneezeweed,Venus
Airport,Poison Ivy,Superman
Tux,Swamp Venus,Swamp Thing
Kaleidoscope,North America,Canada
Flower Shark,Supervolcano,Venus Flytrap
Space Squid,Coral Reef,Space Coral
Grapes,Exhaust,Wine
Coraline,Absinthe,Coraline
Steam Vase,Avalanche,Snowman
Sandpunk,Mountain Surf,Sandcastle
Minecart,Fire Truck,Train
Beehive,Mountain Swamp Thing,Nothing
Continents,Holy Lotus,Atlantis
Flying Soup,Fabric,Parachute
Spark,Mt. Nemo,Volcano
Bacon Tree,Angel,Angel Tree
Fire Engine,Hex,Fire Hex
Anarchy,Time,Revolution
Mangrove,Dragoncar,Dragon
Crayonado,Sunami,Crayonado
Angel of Death,Bricknado,Bricknado
Aurora,Superstorm,Supernova
Rally Car,Tornadate,Tornado
Celebrity,Wolfsbane,Werewolf
Treasure,Pie,Pirate
Holy Bong,Re-Tea,Tea-pot
Steam Forest,Muddy Piggy Bank,Muddy Piggy Bank
Drunken Dryad,Ferrari,Dryad
Djinn,Fire Plant,Genie
Tokyo,Rainbow Shark,Godzilla
Hydraulic,Snowjet,Snowplow
Mercury,Dragonfire,Gold
Funny,Thunder,Zeus
Corkscrew,Petri Dish,DNA
Moonboat,Sand Dollar,Moon
Steamwave,Vandal,Steamroller
Golf Cart,Slate,Stonehenge
Stool,Laser,Barcode
Smoked Salmon,Head,Smoked Salmon
Couch,Deer,Moose
Super Eruption,Colossus,Volcano
Dragon Soup,Sodium Chloride,Salt
Sacrifice,Airport,Human
Electric Car,Dust Devil,Tesla
Shark Island,Swimming,Shark
Sphinx Thing,Moonfall,Sphinx
Air Dragon,Glider,Airplane
Catholic Church,Fire Bear,Pope
Steamleaf,Mushroom Soup,Mushroom Soup
Grapes,Lawnmower,Wine
Sushi Roll,Crayon,California Roll
Bubble Bath,Coors,Beer
Adobe Flash,Dust Storm,Sandstorm
Accident,Tea Station,Tea Party
Moby Dick,Spider-Man,Whale
Icarus,North,Santa
Oasis,Rubber Ducky,Desert
Nebula,Mud Hut,Star
Raincoat,Mud Puddle,Puddle
Jonah,Rosé,Nothing
Reverb,Holy Phoenix,Phoenix
Roundabout,Pangaea,Earth
Firetruck,Child,Fireman
Burnt Pop Tart,Rosé,Wine
Mummy,Water Rocket,Mummy Rocket
Mr. Potato Head,Sinking Ship,Potato Salad
Puff,Paper Boat,Paper Plane
Desert Island,Crystal Ball,Genie
Mead,Space Bread,Space Jam
Slow,Snowjet,Sloth
Tractor,Obelisk,Tractor Beam
Apple Tree,Cigar,Smoking
Troll 2,Rosary,Troll 3
Japan,Nuclear Submarine,Godzilla
Groom,Battle,Warrior
Dragon Tornado,Steamwolf,Steam Dragon
Moon Mountain,Ant,Ant Hill
Text Message,Gingerbread Man,Cookie
Swampicane,Smores,S’moresicane
Easter,Zombie,Jesus
Archipelago,Snow Crab,Nothing
Steam Train,Spider,Spider-Man
Snoop,Flying Sand,Flying Sand
Quack,Australia,Duck
Scientist,Sandal,Archaeologist
Onyx,T-Shirt,Tuxedo
Bouquet,Iron,Rose
Ice Shark,Yodel,Yeti
Sea,"Snap, Crackle, Pop",Rice Krispies
Solar Engine,Rotten Egg,Sun
Steam Iron Man,Toast,Iron Toast Man
Snapper,Iguana,Chameleon
Hashish,Hedge,Hedgehog
Warmth,Palace,Sauna
Mooncake,Sea Lettuce,Seaweed
Steam Surfing,Windsurfer,Steam Surfer
Amoeba,Electric Fence,Dead Amoeba
Wooden Leg,Guillotine,Pirate
Sharknado,Tiger Shark,Sharknado
Water Lily,Ashes,Lotus
Safe,Thunder,Lightning
Hurricane,Cow,Tornado
Answer,Flame,Torch
Climber,Seagull,Albatross
Humpback,Steam Castle,Steamboat
Milkshake,Cleanest,Vanilla
Pompeii,Pigboat,Pork
Sisyphus,Transformer,Optimus Prime
Molehill,Hayride,Mountain
Alps,Dogwood,Matterhorn
Space Fish,Tornadate,Space Whale
Flying Tractor,Fire Tsunami,Fire Tractor
Burnt,Piglet,Bacon
Swamp Fire,Snowplow,Firefighter
Shiva,Seeds,Cannabis
Ants,Slime,Antman
Praying Mantis,Dandelion Tea,Praying Mantis Tea
Dust Fish,Meteor Shower,Meteor
Jail,Engine,Train
Seahorse,Big Bang,Universe
Steam Tree,Snowcone,Snowman
Waiter,Ruins,Tip
Surfing,Bigfoot,Sasquatch
Moonwolf,Solar Wind,Moonwolf
Steam Robot,Flying Dump Truck,Steam Truck
Cabbage,Swamp Dragon,Cabbage Dragon
Electricity,Yoshi,Mario
North,Canoe,Santa
Clown,Crescent,Moon
Clouds,Roast Duck,Rain
Bumblebee,Space Sushi,Alien
Sink,Wishing Well,Genie
Super Eruption,Beta,Yellowstone
Asthma,Laugh,Cough
Vampire Flower,City,Vampire City
Count Kelp,Love Storm,Mermaid
Sharknado,Aeolus,Tornado
Pea Shooter,Trainwreck,Poseidon
Electric Train,Clean Volcano,Lightning
Vineyard,Flying Lily,Wine
Tin Man,Apple Tree,Wizard of Oz
Cognac,Iceland,Bjork
Litter,Flying Pizza,Flying Trash
Werebot,Dam,Werebot
Slow,Ronin,Samurai
Sprinkler,Maelstrom,Tornado
Meditation,Sea Serpent,Buddha
Spongbob,Drunken,Spongebob
Afternoon Tea,Burglar,Robbery
Dino,Dinosaur,T-Rex
Hay,Hair,Horse
Egypt,Bulb,Pyramid
Flamingo,Holy Engine,Flamingo
Biofuel,Moredon,Biofuel
Cotton Candy,T-Shirt,Candy
Cognac,Sandstorm,Desert
Race,Drawing,Marathon
Dragon Soup,Ambrosia,Dragon
Stench,Flame,Smoke
Cave,Deforestation,Cave
Love Storm,Frank Herbert,Dune
Raisin Bran,Cigar Box,Cigar Box
Hash,Hair,Nothing
Coral Reef,Iron Man,Aquaman
Land Sailor,Hot Sauce,Chili Con Carne
Zeppelin,Colorado River,Grand Canyon
Hash,Swale,Nothing
Fire Storm,Volcano Sundae,Lava
Emerald,Idea,Genie
Mirage,Icewine,Nothing
Smoking,Tea Party,Tea Smoker
Thunderstorm,Child,Lightning
Tea Flower,Paper Canyon,Tea Bag
Knowledge,Tin,Aluminum
Mars,Darkness,Mars
Pigcar,Yin Yang,Pigcar
Sea Bush,Goose,Swan
Coughboard,Venus Fly Trap,Coughing Plant
Tipsy,Heidi Klum,Tipsy Klum
Fog,Jet Car,Flying Car
Geyser,Steamboard,Steamboat
Water Pipe,Sour Grapes,Wine
Bonsai,Shaman,Tree
Sleep,Tom Sawyer,Rip Van Winkle
Mushroom,Trollplane,Shroom
Paper Surfer,Ice Cream Sandwich,Ice Cream Sandwich
Salmon,Wheat,Sushi
Aladdin,Hieroglyph,Genie
Muddy Kite,Salmon,Fishing
Hay Fever,Snowfish,Snowman
Chalet,Fire Planet,Mars
Flying Lotus,Jet,Airplane
Slave Tsunami,Steam Station,Steam Engine
Muddy Crop Circle,Tea Tempest,Tea Tempest
Hangover II,Time Station,Hangover Iii
Hangar,Frog Legs,Flying Frog
Chauffeur,Logging,Lumberjack
Lion,Bat,Vampire
Coffee,Driftwood,Coffee Table
Blueprint,Ares,Tank
Tectonic,Rocket,Plate
Pigsty,Battlefield,Pigpen
Mountain Range,Hades,Underworld
Mercury,Choopper,Mercury
Carnival,Goat,Satyr
Harbor,Ice Cube,Iceberg
Pegasus,Fairy Dust,Unicorn
Dirty Duck,Bonfire,Duck Soup
Vapor Rocket,Lead,Space
Potato,Olive,Fries
Drunkosaurus,Little Shop Of Horrors,Audrey II
Dustpan,Tuxedo,Butler
Vase,Mountain Dude,Buddha
Soot,Snow White,Snow Black
Clear,Blue Whale,Blue
Sake,Jelly,Jellyfish
Thor,Time Tractor,Mjolnir
Seal,Daffodil,Sealant
Pigcasso,Surfer,Pigcasso
Steam Train,Safari,Lion
Head,Lone Wolf,Werewolf
Station,Vulcan,Star Trek
Dragon Fruit,Obama,Dragon Fruit
Mudboarding,Wishing Well,Genie
Mudpot,Gold,Volcano
Light Bulb,Cooking,Fire
Chronos,Candy Cane,Santa Claus
Mars Rover,Dune,Sandstorm
Mississippi River,Meade,Bourbon
Swamp Tsunami,Space Fish,Space Fish
Sandalstorm,Andes,Nothing
Steam Robot,Rescue,Steam Engine
Plug,Ferris Wheel,Electricity
Mushroom,Volcanic,Toadstool
Venus Flyweed,Varnish,Flytrap
Radiation,Garbage,Mutant
Tornado Dragon,Stone Soup,Tornado Dragon
Dust Tea Devil,Tablet,Dust Tea Devil
Kelp,Piggy,Pork
Sphinx,Moonlander,Moon
Sandstorm,Superhero,Sandman
Cleaning,Silver Surfer,Silver Surfer
Present,Sun Tea,Future
Firecracker,Cannonball,Boom
Tea Set,Smokefly,Teapot
Street Lamp,Sarcophagus,Mummy
Necklace,Mountain Oasis,Oasis
Patrick,Cobra,Snake
Coffee Bean,Cloud Surf,Coffee
Mire,Vape,Smoke
Shelley,Tornapotamus,Shelley
Fire Tea,Pteranodon,Phoenix
Lightning,Alchemist,Frankenstein
Headache,Rainbow Dandelion,Unicorn
Worship,Ham,Bacon
Greece,Paddy,Rice
Salt,Holy Smoke,Bacon
