first,second,result
Dust Allergy,Fertile,Dust Bunny
Fertile,Dust Weed,Plant
Fertile,Dune Buggy,Cactus
Fertile,Dustbuster,Plant
Duck Sauce,Fertile,Duck Sauce
Fertile,Dusty,Farm
Fertile,Dustnado,Dust
Fertile,Diamond Sword,Nothing
Fertile,Easter,Egg
Echo,Fertile,Echo
Ecosystem,Fertile,Farm
Fertile,Electric Car,Tesla
Fertile,Electric Engine,Electricity
Fertile,Dyson,Vacuum
Edelweiss,Fertile,Nothing
Fertile,Electric Teapot,Plant
Electric Train,Fertile,Electricity
Fertile,Ent,Tree
Fertile,Europe,Europe
Fertile,Evil,Demon
Fertile,Family,Farm
Fertile,Fanatic,Cult
Fertile,Excalibur,King
Fertile,Eye,Seed
Fertile,Factory,Farm
Fighter,Dust,Sandstorm
Fighter,Fire,Warrior
Fertile,Feather,Bird
Fertile,Ferry,Ferrytale
Fighter,Avalanche,Snowman
Fighter,Mountain,Rocky
Fighter,Dandelion,Dandelion
Fighter,Eruption,Volcano
Fertile,Feed,Fruit
Fighter,Stone,Rock
Fighter,Storm,Lightning
Fighter,Sandstorm,Sandman
Fighter,Sand,Gladiator
Fighter,Fog,Ninja
Fighter,Swamp,Crocodile
Fighter,Aeolus,Zeus
Tree,Fighter,Wood
Bog,Fighter,Swamp
Fighter,Boulder,Rock
Fighter,Clay,Golem
Fighter,Desert,Mummy
Fighter,Dragon,Knight
Fighter,Dust Storm,Sandstorm
Landslide,Fighter,Avalanche
Forest,Fighter,Robin Hood
Fighter,Leaf,Ninja
Fighter,Island,Pirate
Fighter,Ice,Yeti
Fighter,Mist,Ninja
Fighter,Lightning,Zeus
Marsh,Fighter,Swamp
Fighter,Lily,Ninja
Fighter,Moon,Werewolf
Fighter,Obsidian,Ninja
Fighter,Rain,Ninja
Fighter,Pollen,Bee
Fighter,Oasis,Warrior
Fighter,Snow,Yeti
Fighter,Seaweed,Sushi
Fighter,Seed,Plant
Sea,Fighter,Pirate
Fighter,Star,Superman
Fighter,Surf,Surfer
Fighter,Weed,Stoner
Fighter,Wine,Drunk
Sun,Fighter,Superman
Fighter,Tractor,Tank
Fighter,Alcohol,Drunk
Atlantis,Fighter,Poseidon
Fighter,Balloon,Clown
Fighter,Allergy,Haymaker
Cactus,Fighter,Nothing
Bush,Fighter,Thorn
Fighter,Bottle,Ninja
Fighter,Blade,Warrior
Car,Fighter,Racer
Chai,Fighter,Ninja
Fighter,Cyclone,Tornado
Fighter,Continent,America
Destruction,Fighter,Warrior
Comet,Fighter,Meteor
Fighter,Dragon Egg,Dragon
Electricity,Fighter,Robot
Dust Devil,Fighter,Tornado
Fighter,Fishbowl,Fish
Fighter,Geysir,Volcano
Hourglass,Fighter,Time
Fighter,Holy Water,Paladin
Fighter,Galaxy,Superman
Fighter,Fishing,Fisherman
Fighter,Jet,Pilot
Iceberg,Fighter,Viking
Fighter,House,Castle
Fighter,Kite,Kung Fu
Land,Fighter,Knight
Lens,Fighter,Camera
Fighter,Lizard,Dragon
Loch Ness Monster,Fighter,Nessie
Fighter,Kelp,Seaweed
Fighter,Lunar,Moon
Fighter,Mirage,Ninja
Mummy,Fighter,Zombie
Fighter,Marijuana,Stoner
Fighter,Mushroom,Toad
Fighter,Palm Tree,Tarzan
Norway,Fighter,Viking
Fighter,Pond,Swamp
Fighter,Pot,Warrior
Pencil,Fighter,Ninja
Fighter,Prayer,Monk
Fighter,Rainbow,Rainbow Warrior
Fighter,Rebirth,Phoenix
Fighter,Seeds,Farmer
Fighter,Shark,Piranha
Fighter,Steam Engine,Train
Steampunk,Fighter,Cyborg
Fighter,Submarine,Captain
Fighter,Ship,Pirate
Fighter,Surfer,Ninja
Fighter,Surfing,Surfer
Fighter,Tide,Tsunami
Fighter,Teapot,Samurai
Fighter,Titanic,Jack
Fighter,Tobacco,Smoker
Vacuum,Fighter,Dust
Whale,Fighter,Orca
Venus Flytrap,Fighter,Carnivore
Airship,Fighter,Pilot
Algae,Fighter,Seaweed
Fighter,Yellowstone,Volcano
Fighter,Airplane,Jet
Fighter,Wind Farm,Windmill
Fighter,Alien,Superman
Fighter,Angel,Archangel
Fighter,Aquarium,Fish
Fighter,Amber,Terminator
Alligator,Fighter,Crocodile
Fighter,Archipelago,Pirate
Fighter,Axe,Lumberjack
Fighter,Barbecue,Grill
Fighter,Bee,Killer Bee
Fighter,Bomb,Nothing
Fighter,Beer,Bar Fight
Fighter,Bird,Eagle
Fighter,Book,Librarian
Fighter,Black Hole,Supernova
Fighter,Bulldozer,Tank
Fighter,Candle,Ninja
Fighter,Campfire,Warrior
Fighter,Bubbles,Bubble Fighter
Fighter,Broom,Witch
Canyon,Fighter,Gladiator
Captain Nemo,Fighter,Captain America
Fighter,Castle,Knight
Ceramic,Fighter,Samurai
Cigarette,Fighter,Smoker
Fighter,Chimney,Santa
Fighter,Coconut,Coco
Christmas Tree,Fighter,Christmas Tree
Fighter,Cigar,Boxer
Fighter,Compost,Ninja
Fighter,Crash,Wreck
Fighter,Crescent,Ninja
Fighter,Coral Reef,Mermaid
Fighter,Crystal,Glass
Fighter,Curtain,Boxer
Fighter,Dam,Warrior
Fighter,Diamond Block,Diamond Sword
Fighter,Dandelion Wine,Dandelion
Fighter,Drawing,Artist
Fighter,Drunk,Boxer
Fighter,Fairy,Warrior
Fan,Fighter,Boxer
Fighter,Duck,Duck Hunt
Fighter,Fence,Cage
Fire Tornado,Fighter,Fire Fighter
Field,Fighter,Battle
Fighter,Fire Trap,Fire Fighter
Fighter,Fireball,Dragon
Fighter,Firework,Firefighter
Fighter,Fisherman,Pirate
Fighter,Flame,Firefighter
Flamethrower,Fighter,Firefighter
Flying,Fighter,Jet
Flood,Fighter,Tsunami
Fighter,Flour,Bread
Fighter,Flying Saucer,Alien
Fighter,Frog,Kermit
Fighter,Furnace,Blacksmith
Fighter,Geothermal,Volcano
Fighter,Ghost,Ninja
Fighter,Genie,Aladdin
Fighter,Giant Venus Flytrap,Venus Flytrap
Fighter,Goldfish,Piranha
Grass,Fighter,Ninja
Fighter,Grape,Wine
Golem,Fighter,Warrior
Fighter,Hawaii,Hula
Fighter,Ice Cream,Ninja
Fighter,High,Champion
Iceland,Fighter,Viking
Fighter,Holy Lake,Paladin
Fighter,Jewel,Pirate
Fighter,Kettle,Samurai
Fighter,Life,Hero
Fighter,Komodo Dragon,Dragon
Lily Pad,Fighter,Frog
Mangrove,Fighter,Crocodile
Magnifying Glass,Fighter,Sherlock Holmes
Fighter,Meade,Viking
Fighter,Match,Boxer
Fighter,Mudslide,Mud
Nebula,Fighter,Supernova
Microscope,Fighter,Scientist
Fighter,Mirror,Vampire
Fighter,Meteor,Meteorite
Paper Boat,Fighter,Pirate
Oil,Fighter,Boxer
Fighter,Nymph,Amazon
Fighter,Park,Street Fighter
Fighter,Palm,Paladin
Fighter,Pirate,Ninja
Fighter,Penguin,Batman
Fighter,Piranha,Pirate
Fighter,Party,Brawl
Fighter,Plow,Farmer
Fighter,Pop,Rapper
Popcorn,Fighter,Movie
Poseidon,Fighter,Aquaman
Fighter,Pollution,Smog
Quagmire,Fighter,Swamp
Ring,Fighter,Boxer
Fighter,Prickly Pear,Cactus
Fighter,Reef,Pirate
Fighter,Rice,Samurai
Fighter,Rover,Knight
Fighter,Saguaro,Cactus
Fighter,Sailboat,Pirate
Fighter,Robot,Cyborg
Fighter,Sarcophagus,Mummy
Salt,Fighter,Pirate
Fighter,Salamander,Dragon
Sandbox,Fighter,Arena
Fighter,Sashimi,Samurai
Fighter,Sky,Jet
Fighter,Shard,Glass
Fighter,Sea Monster,Pirate
Fighter,Shipwreck,Pirate
Smell,Fighter,Boxer
Snowmobile,Fighter,Yeti
Fighter,Smoker,Boxer
Space,Fighter,Alien
Fighter,Snowball,Snowman
Fighter,Spirit,Ghost
Starfish,Fighter,Ninja
Fighter,Spore,Mushroom
Fighter,Space Plant,Alien
Splash,Fighter,Water
Fighter,Steamroller,Tank
Fighter,Subway,Ninja
Fighter,Stoner,Bruce Lee
Steam Turbine,Fighter,Steam Engine
Fighter,Sunset,Vampire
Swamp Thing,Fighter,Swamp Fighter
Fighter,Sword,Knight
Fighter,Supernova,Superman
Fighter,Tea Party,Tea Bag
Time Machine,Fighter,Samurai
Fighter,Toadstool,Mario
Fighter,Telescope,Spy
Fighter,Thunderstorm,Zeus
Fighter,Tesla,Cyborg
Fighter,Tomb,Mummy
Town,Fighter,Castle
Fighter,Tractor Beam,Jedi
Fighter,Truck,Tank
Troll,Fighter,Berserker
Viking,Fighter,Berserker
Fighter,Vaporizer,Smoke
Fighter,Universe,Superman
Fighter,Venus,Aphrodite
Fighter,Vinegar,Pickle
Weather,Fighter,Storm
Fighter,Wind Turbine,Windmill
Fighter,Village,Army
Fighter,Wasabi,Ninja
Winery,Fighter,Wine
Fighter,Wreck,Titanic
Fighter,Yeti,Bigfoot
420,Fighter,Stoner
Abominable Snowman,Fighter,Yeti
Alps,Fighter,Yeti
Fighter,America,Superman
Ammonite,Fighter,Trilobite
Amazon,Fighter,Wonder Woman
Fighter,Asia,Samurai
Fighter,Ant,Soldier
Fighter,Ariel,Mermaid
Amphora,Fighter,Spartan
Aphrodite,Fighter,Amazon
Astronaut,Fighter,Space Fighter
Fighter,Bacon,Ninja
Fighter,Bacteria,Superbug
Fighter,Audrey II,Plant
Aspirin,Fighter,Boxer
Balsamic Vinegar,Fighter,Balsamic Fighter
Fighter,Barley,Beer
Fighter,Baptism,Knight
Fighter,Bear,Warrior
Beehive,Fighter,Beekeeper
Fighter,Berserker,Warrior
Fighter,Black,Ninja
Fighter,Big Dipper,Hercules
Fighter,Blood,Vampire
Bob Marley,Fighter,Rastaman
Fighter,Boiling Frog,Ninja
Boiled Fish,Fighter,Sushi
Fighter,Bonfire,Warrior
Fighter,Bonsai,Ninja
Fighter,Breeze,Ninja
Fighter,Bottle Rocket,Fighter Jet
Fighter,Brew,Barbarian
Broken,Fighter,Boxer
Fighter,Broomstick,Witch
Fighter,Brine,Pirate
Fighter,Bridge,Troll
Fighter,Camera,Photographer
Fighter,Cannabis,Stoner
Fighter,Cannonball,Boxer
Captain,Fighter,Pirate
Fighter,Cave,Batman
Carrot,Fighter,Ninja
Fighter,Charcoal,Ninja
Chariot,Fighter,Knight
Chia,Fighter,Chia Pet
Chef,Fighter,Samurai
Beef Bourguignon,Fighter,Beef Bourguignon
Christmas,Fighter,Santa
City,Fighter,War
Fighter,Choo Choo,Train
Cider,Fighter,Cider Knight
Cleaner,Fighter,Janitor
Fighter,Clock,Time
Fighter,Cloud Station,Airplane
Fighter,Coconut Milk,Coco
Fighter,Compass,Pirate
Fighter,Computer,Hacker
Fighter,Confetti,Party
Fighter,Corn,Nothing
Fighter,Colored Pencil,Nothing
Fighter,Cotton,Boxer
Curiosity,Fighter,Ninja
Crab,Fighter,Ninja
Fighter,Cow,Bullfighter
Fighter,Cure,Healer
Fighter,Crown,Knight
Fighter,Dandelion Tea,Dandelion
Fighter,Dead Sea,Deadpool
Fighter,Doom,Nothing
Dough,Fighter,Bread
Fighter,Double Axe,Viking
Drain,Fighter,Sponge
Fighter,Duckling,Swan
Dryad,Fighter,Amazon
Dracula,Fighter,Vampire
Fighter,Eden,Adam
Dustpan,Fighter,Broom
Fighter,Dump Truck,Tank
Dwarf,Fighter,Warrior
Fighter,Dust Trap,Dustbin
Fighter,Egg,Chicken
Fighter,Egypt,Pharaoh
Fighter,Electric Eel,Pikachu
Fighter,Engagement,Wedding
Fighter,Elf,Warrior
Fighter,Enlightenment,Buddha
Fighter,Everest,Yeti
Fighter,Exhaust,Boxer
Fighter,Eraser,Boxer
Fighter,Fanboy,Nerd
Fire Balloon,Fighter,Dragon
Fighter,Fire Breath,Dragon
Farmer,Fighter,Warrior
Fighter,Eyjafjallajökull,Volcano
Fighter,Fire Plant,Venus Flytrap
Fighter,Fire Swamp,Fire Fighter
Fighter,Fire Breathing Dragon,Knight
Fighter,Fire Truck,Firefighter
Fighter,Firefighter,Firefighter
Fighter,Firefly,Ninja
Firewood,Fighter,Firefighter
Fire Train,Fighter,Fire Fighter
Fighter,Fire Venus,Ares
Fighter,Flock,Shepherd
Fishing Rod,Fighter,Fisherman
Fighter,Flying Car,Batman
Fighter,Flint,Nothing
Fighter,Flying Pig,Superman
Fighter,Flying Shark,Sharknado
Fighter,Fishing Boat,Pirate
Flying Sushi,Fighter,Ninja
Fighter,Foggy Ghost,Ninja
Fortress,Fighter,Castle
Fighter,Fragrance,Perfume
Fighter,Fruit,Banana
Fungi,Fighter,Mushroom
Fighter,Fountain,Statue
Galileo,Fighter,Boxer
Garlic,Fighter,Vampire
Fighter,Garage,Car
Fighter,Gem,Diamond
Fighter,Gnome,Dwarf
Goat,Fighter,Chuck Norris
Geothermal Plant,Fighter,Volcano
Google,Fighter,Nothing
Fighter,Goose,Bruce Lee
Grand Canyon,Fighter,Rocky
Grapevine,Fighter,Wine
Grave,Fighter,Zombie
Fighter,Greenhouse,Ninja
Greenland,Fighter,Hulk
Fighter,Grill,Barbecue
Fighter,Head,Helmet
Fighter,Hellhound,Cerberus
Hay,Fighter,Straw
Fighter,Hanglider,Paratrooper
Fighter,Hermit,Monk
Fighter,Himalayas,Yeti
Fighter,Hive,Beekeeper
Hobbit,Fighter,Bilbo
Fighter,Hole,Pit
Fighter,Home,Castle
Fighter,Hops,Beer
Fighter,Holy Grail,King Arthur
Holy Spirit,Fighter,Paladin
Fighter,Hydroelectricity,Electricity
Jet Ski,Fighter,Jet Fighter
Inquisition,Fighter,Knight
Fighter,Hydroelectric,Nothing
Fighter,Hula,Hula-Hoop
Fighter,Jonah,Whale
Fighter,Joint,Karate
Fighter,Jupiter,Zeus
Fighter,Kale,Vegan
Fighter,Knight,Warrior
Fighter,Krakken,Pirate
Fighter,Lagoon,Pirate
Landing,Fighter,Paratrooper
Fighter,Ketchup,Tomato
Fighter,Lava Monster,Fire Fighter
Fighter,Landship,Tank
Lawn,Fighter,Grass
Fighter,Laser,Cyborg
Fighter,Lawnmower,Grasshopper
Library,Fighter,Philosopher
Fighter,Longsword,Knight
Fighter,Lily Flytrap,Venus Flytrap
Fighter,Loch Ness,Nessie
Fighter,Lost,Wanderer
Fighter,Lung,Boxer
Fighter,Mad Hatter,Alice
Fighter,Magma,Lava
Fighter,Mangrove Forest,Crocodile
Fighter,Mead,Viking
Fighter,Medicine,Doctor
Medusa,Fighter,Stone
Fighter,Matcha,Samurai
Fighter,Meteor Shower,Superhero
Fighter,Metro,Subway
Meteorite,Fighter,Superman
Fighter,Milk,Milkshake
Metal,Fighter,Sword
Fighter,Milkshake,Protein
Fighter,Mire,Gladiator
Fighter,Moat,Castle
Fighter,Monk,Ninja
Fighter,Monkey,Ninja
Mountain Tea,Fighter,Hercules
Moon Mountain,Fighter,Werewolf
Fighter,Monster,Hero
Fighter,Mosquito,Malaria
Monster Truck,Fighter,Monster
Fighter,Mountain Tornado,Tornado
Fighter,Mud Geyser,Mudman
Fighter,Mountain Wine,Drunken Master
Fighter,Muddy Teapot,Samurai
Fighter,Mudweed,Swamp
Fighter,Muddy Wine,Muddy Fighter
Fighter,Multiverse,Superman
Fighter,Narwhal,Unicorn
Fighter,Muddy Wind Farm,Muddy Fighter
Fighter,Nautilus,Sailor
Fighter,Oil Drum,Tank
Fighter,Odin,Thor
Fighter,Old Faithful,Volcano
Fighter,Observatory,Alien
Palace,Fighter,King
Fighter,Paddy,Rice
Fighter,Papyrus,Mummy
Fighter,Oxygen,Boxer
Oven,Fighter,Pizza
Fighter,Pelican,Penguin
Pencil Sharpener,Fighter,Pencil
Fighter,Pharaoh,Mummy
Fighter,Photoshop,Meme
Fighter,Pilot,Jet
Fighter,Piggy Bank,Robber
Piranha Plant,Fighter,Piranha
Pine,Fighter,Pineapple
Pineapple,Fighter,Ninja
Fighter,Pork,Warrior
Plantation,Fighter,Nothing
Plantea,Fighter,Fighter
Fighter,Plesiosaur,Poseidon
Pirate Ship,Fighter,Captain
Priest,Fighter,Paladin
Fighter,Potato,Mr. Potato Head
Fighter,Prison,Prisoner
Fighter,Power,Superhero
Fighter,Pterodactyl,Dragon
Fighter,Pufferfish,Sumo
Pudding,Fighter,Sumo
Fighter,Quicksand,Sinking
Fighter,Radio,Radioactive
Quasar,Fighter,Supernova
Fighter,Raft,Pirate
Fighter,Raisin,Grapes
Rally,Fighter,War
Fighter,Rainbow Trout,Fisherman
Fighter,Refrigerator,Freezer
Fighter,Resin,Warrior
Fighter,Rings,Boxer
Fighter,Rice Field,Samurai
Road,Fighter,Knight
Ruby,Fighter,Warrior
Fighter,Rubber,Boxer
Fighter,Roast Duck,Kung Pao
Romance,Fighter,Romeo
Salt Lick,Fighter,Minotaur
Fighter,Saint,Paladin
Fighter,Salad,Nothing
Fighter,Sake,Samurai
Sand Dunes,Fighter,Lawrence of Arabia
Fighter,Sandal,Gladiator
Fighter,Sandstone,Gladiator
Sand Dragon,Fighter,Sand Warrior
Sacrifice,Fighter,Warrior
Fighter,Santa,Santa Claus
Fighter,Sandwich,Subway
Fighter,Sculpture,Statue
Fighter,Sea Star,Pirate
Fighter,Sea Dandelion,Pirate
Seaplane,Fighter,Pilot
Shards,Fighter,Glass
Fighter,Shaman,Warlock
Sharkicane,Fighter,Sharknado
Fighter,Sharktopus,Sharktopus
Fighter,Sink,Drain
Sinking,Fighter,Drowning
Sky Castle,Fighter,Dragon
Fighter,Siren,Pirate
Soda,Fighter,Boxer
Snake,Fighter,Ninja
Fighter,Snowflake,Snowman
Fighter,Smoke Detector,Firefighter
Smurf,Fighter,Smurfette
Fighter,Space Shuttle,Astronaut
Fighter,Space Farm,Space Fighter
Fighter,Space Flower,Alien
Fighter,Space Weed,Alien
Fighter,Solar Dust,Nothing
Fighter,SpongeBob,Patrick
Fighter,Sperm,Nothing
Fighter,Speed,Ninja
Fighter,Squid,Octopus
Fighter,Steamship,Pirate
Fighter,Steam Punk,Cyborg
Station,Fighter,Train
Fighter,Statue of Liberty,Superman
Fighter,Steam Dragon,Knight
Fighter,Stoned,Rocky
Fighter,Sundae,Ice Cream
Surge,Fighter,Warrior
Fighter,Stonehenge,Druid
Fighter,Swamp Fire,Dragon
Fighter,Swamp Venus,Frog
Fighter,Tatooine,Jedi
Fighter,Thor,Thunder
Fighter,Sweat,Boxer
Fighter,Toxic Waste,Mutant
Fighter,Toad,Kermit
Fighter,Tiamat,Bahamut
Tornado Fish,Fighter,Shark
Time Ship,Fighter,Terminator
Fighter,Trash,Garbage
Fighter,Triton,Poseidon
Fighter,Treasure Map,Pirate
Tsunamic,Fighter,Tsunami
Treehouse,Fighter,Ninja
Fighter,Turtle,Ninja
Fighter,Twister,Tornado
Fighter,Tutankhamun,Mummy
Unicorn,Fighter,Centaur
Fighter,Vatican,Pope
Fighter,Vodka,Drunk
Fighter,Virus,Zombie
Fighter,Valkyrie,Warrior
Vesuvius,Fighter,Gladiator
Fighter,Wet,Swimmer
Fighter,Whiskey,Drunk
Fighter,Windshield,Crash
Fighter,Warmth,Firefighter
Wish Upon A Star,Fighter,Genie
Fighter,Witch,Wizard
Fighter,Wormhole,Time Traveler
Worship,Fighter,Hero
Fighter,Yacht,Pirate
Fighter,Absinthe,Drunken Master
Fighter,840,924
Zoo,Fighter,Lion
Fighter,Zephyr Train,Zephyr Fighter
Fighter,Zeus,Hercules
Fighter,Adam,Eve
Air Conditioner,Fighter,Air Fighter
Fighter,Africa,Tarzan
Fighter,Air,Jet
Fighter,Aeon,Time Lord
Fighter,Airport,Air Force
Fighter,Aircraft Carrier,Airplane
Fighter,Air Dragon,Dragon Fighter
Fighter,Albatross,Warbird
Fighter,Alpha,Beta
Aloe,Fighter,Cactus
Fighter,Alice,Mad Hatter
Allergies,Fighter,Haymaker
Fighter,Ale,Nothing
Fighter,Amphibious Car,Batmobile
Fighter,Amphibian,Ninja
Anchor,Fighter,Pirate
Anemone,Fighter,Clownfish
Fighter,Animal,Lion
Fighter,Ant Hill,Ant Man
Ammonia,Fighter,Nothing
Fighter,Antelope,Centaur
Fighter,Ape,King Kong
Antimatter,Fighter,Antimatter
Fighter,Ammolite,Ammonite
Fighter,Apocalypse,Warrior
Apollo,Fighter,Sun
Apple Juice,Fighter,Cider
Fighter,Apple Orchard,Ninja
Fighter,Aquaman,Aquaman
Ares,Fighter,Warrior
Ash Ketchum,Fighter,Pokemon
Fighter,Ark,Noah
Arrowhead,Fighter,Nothing
Astronomer,Fighter,Star Wars
Ashes,Fighter,Phoenix
Antfly,Fighter,Antman
Autumn,Fighter,Samurai
Fighter,BBQ,Grill
Fighter,Baby,Boxer
Fighter,Audrey Iii,Audrey Iii
Fighter,Australia,Kangaroo
Bahamut,Fighter,Dragon
Fighter,Baked,Bread
Balsamic Vinegar of Modena,Fighter,Nothing
Fighter,Banana,Gorilla
Fighter,Barbecue Sauce,Chuck Norris
Fighter,Barrel,Pirate
Batter,Fighter,Boxer
Fighter,Balsamic Glaze,Vinegar
Bathtub,Fighter,Gladiator
Beanstalk,Fighter,Jack
Bigfoot,Fighter,Yeti
Fighter,Battlefield,War
Fighter,Bjork,Valkyrie
Fighter,Black Lily,Ninja
Fighter,Blow,Boxer
Fighter,Blood Moon,Vampire
Fighter,Black Sand,Ninja
Fighter,Blowfish,Sumo
Fighter,Blowtorch,Firefighter
Bodhi,Fighter,Buddha
Fighter,Blowhole,Whale
Boston Tea Party,Fighter,Sam Adams
Battle Axe,Fighter,Lumberjack
Fighter,Breakup,Boxer
Fighter,Brontosaurus,Dinosaur
Fighter,Burger,Ninja
Fighter,Burning Bush,Moses
Burning Monster Truck,Fighter,Fire Fighter
Fighter,Captain Hook,Peter Pan
Cactea,Fighter,Cactus
Fighter,Burning Zeppelin,Firefighter
Fighter,Caduceus,Doctor
Carnival,Fighter,Clown
Car Wash,Fighter,Car Wash
Carpathian,Fighter,Dracula
Fighter,Cash,Boxer
CB,Fighter,Nothing
Fighter,Cemetery,Zombie
Fighter,Cathedral,Knight
Fighter,Celebration,Party
Fighter,Cat,Ninja
Fighter,Chainsaw,Lumberjack
Fighter,Cerberus,Hades
Chalk,Fighter,Boxer
Fighter,Cheese Wheel,Cheese Wheel
Fighter,Cherry,Ninja
Fighter,Chess,Knight
Cheshire Cat,Fighter,Alice
Fighter,Chest,Pirate
Fighter,Chia Pet,Chia Pet
Fighter,Chicken Noodle Soup,Chuck Norris
Fighter,Chip,Nothing
Fighter,Chili Pepper,Ninja
Fighter,China,Kung Fu
Chicken of the Sea,Fighter,Chicken Of The Sea
Fighter,Chili Mushroom,Nothing
Fighter,Choopper,Pirate
Fighter,Clean Teapot,Tea
Fighter,Chocolate Milk,Chocolate Fighter
Cleanest,Fighter,Boxer
Fighter,Clockpunk,Clockwork Knight
Clog,Fighter,Clogfighter
Cloud Train,Fighter,Zeus
Cobra,Fighter,Kung Fu
Fighter,Cloth,Ninja
Fighter,Coconut Water,Coconut
Fighter,Cocaine,Boxer
Fighter,Coin,Pirate
Fighter,Coffee,Barista
Fighter,Coke,Boxer
Colony,Fighter,Soldier
Fighter,Colorado,Rocky
Fighter,Combine,Warrior
Fighter,Communion,Priest
Fighter,Condor,Eagle
Confession,Fighter,Boxer
Fighter,Cooking,Chef
Fighter,Constellation,Star Wars
Fighter,Cool,Ninja
Fighter,Cornfield,Scarecrow
Cork,Fighter,Boxer
Fighter,Cosmos,Superman
Fighter,Couch,Boxer
Fighter,Cowboy,Cowboy Bebop
Crab King,Fighter,Crab Warrior
Fighter,Corkscrew,Ninja
Crack,Fighter,Boxer
Fighter,Crane,Ninja
Fighter,Crispy,Chicken
Fighter,Cross,Crusader
Cruise Ship,Fighter,Pirate
Fighter,Cottonseed,Cotton Candy
Fighter,Crystal Ball,Warrior
Fighter,Crumb,Bread
Cucumber,Fighter,Ninja
Fighter,Curse,Vampire
Fighter,Cybernetic,Cyborg
Cut,Fighter,Boxer
Fighter,Cybertron,Optimus Prime
Fighter,Cygnus,Swan
Fighter,Daffodil,Daffodil
Fighter,DNA,Mutant
Fighter,Daddy,Nothing
Fighter,Daffy,Duck
Fighter,Dagger,Assassin
Fighter,Dalai Lama,Monk
Dandelion Roll,Fighter,Dandelion
Fighter,Dandelight,Dandelion
Fighter,Dandelion Island,Dandelion
Fighter,Damn,Boxer
Fighter,Dandylion,Dandylion
Fighter,Dandelion Soup,Dandelion
Dark Matter,Fighter,Dark Knight
Fighter,Dark Side,Sith
Fighter,Darkness,Ninja
Death Star,Fighter,Star Wars
Fighter,Demon,Devil
Fighter,Crayonado,Nothing
Fighter,Derail,Train
Fighter,Date Palm,Paladin
Fighter,Dill,Pickle
Fighter,Dessert,Cake
Fighter,Dinner,Boxer
Fighter,Dionysus,Wine
Direction,Fighter,Boxer
Fighter,Discovery,Explorer
Fighter,Dirt Bike,Motocross
Don Quixote,Fighter,Knight
Fighter,Double Rainbow,Rainbow Warrior
Fighter,Dragon Fruit,Dragon
Fighter,Dragon Tornado,Dragon
Fighter,Dragon Trap,Dragon
Fighter,Driving,Racer
Drunken,Fighter,Boxer
Fighter,Drunken Dragon,Drunken Master
Dry,Fighter,Boxer
Fighter,Duck And Cover,Duck
Duck Sauce,Fighter,Nothing
Fighter,Dump,Garbage
Fighter,Dune Buggy,Tank
Fighter,Dust Weed,Cannabis
Fighter,Dustbuster,Vacuum
Fighter,Dustnado,Tornado
Dandelion Weed,Fighter,Nothing
Fighter,Easter,Jesus
Fighter,Dyson,Vacuum
Echo,Fighter,Sonic
Dustover,Fighter,Nothing
Ecosystem,Fighter,Warrior
Fighter,Electric Teapot,Robot
Fighter,Electric Engine,Jet
Fighter,Electric Car,Tesla
Electric Train,Fighter,Transformer
Emperor,Fighter,Samurai
Fighter,Elon Musk,Iron Man
Fighter,Ent,Treebeard
Fighter,Europe,Napoleon
Fairy Tale,Fighter,Knight
Fighter,Evil,Demon
Fighter,Family,Wrestler
Fighter,Eye,Ninja
Fighter,Fanatic,Warrior
Edelweiss,Fighter,Knight
Finland,Avalanche,Lapland
Fertile,Fighter,Spartan
Fighter,Ferry,Pirate
Fighter,Feed,Nothing
Fighter,Fault,Earthquake
Finland,Dandelion,Nokia
Finland,Stone,Rock
Finland,Brick,Lego
Finland,Cinder,Sauna
Finland,Fog,Fogland
Finland,Dandelion Patch,Nokia
Finland,Dust Storm,Sandstorm
Finland,Glass,Vodka
Finland,Landslide,Finland
Finland,Snow,Santa
Finland,Leaf,Maple
Finland,Obsidian,Finland
Finland,Train,Helsinki
Finland,Rocket,Nokia
Finland,Wine,Vodka
Finland,Blade,Sauna
Finland,Weed,Finland
Finland,Boat,Viking
Finland,Windmill,Sauna
Finland,Comet,Santa
Finland,Delta,Nothing
Finland,Cyclone,Santa Claus
Finland,Cactus,Sauna
Finland,Fireworks,Finland
Finland,Dirt,Dirt
Finland,Destruction,Finland
Finland,Earthquake,Nokia
Finland,Diamond,Nokia
Finland,Frost,Santa
Finland,Lotus,Nirvana
Finland,Lens,Finnish
Finland,Mummy,Finnish Mummy
Finland,Lunar,Moon
Finland,Norway,Finlandorway
Finland,Pyramid,Egypt
Finland,Prayer,Santa
Finland,Pencil,Finland
Finland,Steampunk,Steamland
Finland,Sail,Viking
Finland,Smog,Fog
Finland,Space Ship,Santa
Finland,Satellite,Santa
Finland,Tank,Finland
Finland,Teapot,Sauna
Finland,Train Station,Helsinki
Finland,Vacuum,Suckland
Finland,Wind Farm,Finland
Finland,Algae,Sauna
Finland,Waterfall,Niagara Falls
Finland,Apple,Nokia
Finland,Venus Flytrap,Nothing
Finland,Book,Moomin
Finland,Beacon,Lighthouse
Finland,Barbecue,Sauna
Finland,Bird,Swan
Finland,Bee,Honey
Finland,Broom,Witch
Finland,Bubbles,Sauna
Finland,Bouquet,Tulip
Finland,Candle,Santa
Finland,Campfire,Sauna
