first,second,result
Salad,Highlands,Cabbage
Pixie,Ashes,Phoenix
Sparklers,Lunar,Moon
Anvil,Walk,Trip
Plesiosaurus,Ewok Village,Nothing
Suicide Bomber,Potion,Nothing
Spritzer,Tuxedo,James Bond
Freezer,SpongeBob,Frozen Spongebob
Railroad,Kiln,Train
Fire Axe,Berserker,Viking
Treant,Axolotl,Ent
Vacuum,Margarita,Dust
Locomotive,Flat Earth Society,Train
Wooden Submarine,Arrakis,Dune
Steampunk Pirate,Flip-Flop,Steampunk Pirate
Hydroelectric,T-1000,Terminator
Dust Bowl,Electric Fish,Tesla
Snowjet,Time Ship,Nothing
Clog,Ark,Noah
Giant Venus Flytrap,Tornado Bird,Tornado Plant
Flying Dragon,Sailor,Pirate
Yellow,Telescope,Sun
Sandy,Flame,Sandy
Vine,Surgeon,Grape
Dandelion Island,Fire Ski,Fire Ski
Pollen,Piña Colada,Bee
Cargo,Submarine Station,Submarine
Lego,Steam Unicorn,Steam Unicorn
Land,Rosebud,Rose
Flat Earth,Yellow Car,Yellow Submarine
Wooden Space Ship,Quasar,Star Trek
Eagle,Mountain Thing,Griffin
Stone,Discus,Discobolus
Terminator,Sashimi,Sushi
Orca,Snowmageddon,Shamu
Arch,Algae,Bridge
Swamp,Fish Trap,Alligator
Mech,Money,Robot
Angel Hair,Sandtitanic,Angel Hair Sandwich
Calamity,Chicken Of The Volcano,Chicken Of The Sea
Aloe,Venom,Poison
Mars Rover,Rich,Elon Musk
Angel,Vapecano,Vape Angel
Steam Tsunami,Iron Dust,Iron
Little Shop Of Horrors,Lily,Audrey
Wine Bottle,Street Lamp,Drunk
Tourists,Mud Castle,Nothing
Komodo Dragon,Ganges,Ganges Dragon
Ramboat,Dump,Dumpboat
Stonedami,Shield,Stonehenge
Dustfish,Spaghetti Western,Nothing
GMO,Grape,Wine
Potassium,Forest Fire,Potassium Nitrate
Dark,Mountain Swamp Thing,Nothing
Compost,Solar Train,Solar Panel
Battle,Sea Lettuce,Seaweed
Tea Plant,Leprechaun,Tea
Knight,Dandelion Soup,Salad
Farmer,Dustpunk,Dustbowl
Death Star,Sodium Chloride,Salt
Disaster,Well,Oil
Lumberjack,Cave,Bear
Flat Rock,Space Race,Moon
Boston Tea Party,Windshield,Tea Bag
Baja Blast,Alligator,Nothing
Burning Bush,River Styx,Moses
Radiation,Venice,Venus
Steam Tree,Werewindmill,Steam Tree
Peapod,Fire Lily,Pepper
Faunus,Garlic,Vampire
Town,Piglet,Hamlet
Super Storm,Salt Lick,Tornado
Space Lake,Evolution,Alien
Dish,Drink,Dinner
Boiling,Beer Trap,Nothing
Paper Airplane,Carnival,Paper Plane
Mount Everest,Clockwork,Clockwork Everest
Burning Man,Bong,Burning Bong
Tipsy,Launch,Rocket
Cardboard,Skid,Nothing
Pollen,Space Mummy,Alien
Tomb of Atlantis,Pigpen,Poseidon
Witch,Confetti,Wizard
Dirtini,Hotbox,Nothing
Shaman,Gollum,Hobbit
Greatsword,Steam,Train
Map,Mt. Fuji,Japan
School,Genghis Khan,Khan Academy
Fly,Stonefly,Flystone
Cup,Vineyard,Wine
Flying,Shark,Jet
Nile,Cash,Pyramid
Race,Pancake,Nothing
Kale,Mount Fuji,Godzilla
Cumulonimbus,Tomahawk,Nothing
Quicksand,Jaws,Shark
Maple Tree,Tadpole,Maple Leaf
Radio Wave,Vaporizer,Microwave
Gas Station,Arrow,Fire
Oasis Station,Sandtrap,Oasis
Mt. Fuji,Snapshot,Postcard
Mega Mushroom,Charcoal,Mega Charcoal
Giant Marshmallow,Santa Fe,Nothing
Raft,Sinner,Noah
Fishnado,God,Poseidon
Omelette,Soldier,Egg
Smoke Bot,Hot Air Balloon,Nothing
Tractor,Blowjob,Fellatio
Bullet,Plate,Armor
Rastafarian,Barbecue,Reggae
Ruby,Solar Power,Laser
Clockpunk,Christianity,Clockwork Angels
Obsession,Park,Disneyland
Crown,Holy Smoke,Pope
Hole,Immortality,Black Hole
Yellowstone,Flying Sushi,Volcano
Tube,Swan Lake,Cygnus
Monk,Diamond Sword,Ninja
Prince,Fisherman,King
Firebird,Heart,Phoenix
Direction,Subway,Train
Penguin,Rainbow Rock,Penguin
Rebirth,Banksy,Art
Hellhound,Cotton,Firefighter
Cotton,Sunship,Cloud
Iron Surf,Jetea,Iron Tea
Red Shirt,Green,Christmas
Liberty Bell,Breakup,Divorce
Great Wall of China,Banksy,Graffiti
Wormwood,Watercolor,Nothing
Super Mountain,Duckweed,Nothing
Phoenixnado,Audrey II,Audrey Iii
Red Bull,Salad Bowl,Salad
Fire Tea,Harvest,Tea
Sunflower,Mausoleum,Sunflower
Ruins,Mountain Doo,Machu Picchu
Giant Marshmallow,Mountain Bush,Nothing
Mountain Dew Tornado,Flying Horse,Nothing
Mudin,BBQ,Mud
Swimming Pool,Clouds,Rain
Date Palm,Salt Lick,Oasis
Steam Phoenix,Harbor,Steamship
Dirt,Vatican,Pope
Fruit Tree,Eraser,Apple
Waiter,Steam Golem,Steam
Snow Angel,Sandalwood,Snowman
Orange Juice,Broom,Nothing
Jellyfish,Cacao,Nothing
Chia,Cane,Nothing
Windsurfing,Wok,Flying Dutchman
Discovery,Ruin,Archaeology
Tasmanami,Jet Pack,Jetman
Pigsurfing,Bakery,Pig
Crispy,Drawbridge,Nothing
Mummy,Samurai,Ninja
Field,Wooden Submarine,Noah’s Ark
Whisper,Vine,Grapevine
Treasure Map,Whiskey,Pirate
Sun Wukong,Hoth,Monkey King
Picture,Cactaur,Cactus
Balsamic Bong,Earth,Bong
Skid,Life,Slide
Bee,Cardinal,Pope
Queen,Sapphire,Crown
Mudnado,Fire Fish,Fire Fish
Mech,Pentecost,Nothing
Dandelion Weed,Healing,Nothing
Ramboat,Triple Axe,Nothing
Michael,Mt. Everest,God
Odin,Pipe,Gandalf
Dark Side,Sea Star,Darth Vader
Flying Pizza,Fjordyandias,Nothing
Mountain Rose,Flock,Nothing
Giant Venus Flytrap,T-Rex,Dinosaur
Coco,Pottery,Vase
Snow Boat,Ozymandias,Ice Boat
Oxygen,Steam Man,Steam
Fragrance,Solaris,Nothing
Drunk Master,The Beatles,Nothing
Time,Syrup,Maple
Gargamel,Flowerbed,Smurf
Snowtrap,Pool Party,Nothing
Coconut Palm,Catacomb,Tomb
Tunnel of Love,Cough Syrup,Tunnel Of Love
Mud Dragon,Pine,Pinecone
Paper Mache,Drain,Sponge
Steampunk Plant,Lawrence,Nothing
Vase,Mount Venus,Cupid
Wiper,Parsley,Nothing
Battle,Tornado Sushi,Nothing
Steam Power,Steamwolf,Steamwolf
Cactaur,Holy Bomb,Nothing
Cornfield,Snowtank,Nothing
Mars,Fish Soup,Life
Radio,Peanut,Peanut Butter
Mt. Dew,Flying Burger,Flying Burger
Luxury,Diamond,Jewelry
Hawaii,Mead,Honey
Robot,Prince of Persia,C3PO
Fist,Cygnus,Boxer
Pot of Gold,Quadruple Axe,Leprechaun
Minecart,Landslide,Train
Airplane,Mud Puddle,Splat
Gold Dust,Salsa,Gold Sauce
Fire Swamp Trap,Nuclear Wind Farm,Nothing
Tornadozilla,Mud Station,Nothing
Wormhole,Siren,Time Travel
Snowcano,Big Dipper,Snowman
Pelican,Mountain Champ,Pelican Champ
Marsquake,Flat Train,Mars Train
Floor,Home,House
Tent,Rubber,Bouncy Castle
Hemp,Meade,Beer
Raisin,Lantern,Raisin Bran
Ice Cone,Dark Phoenix,Nothing
Spore,Smaug,Dragon
Seadragon,Steam,Steamdragon
Sodium,Mop,Sodium Hydroxide
Rice,Flying Shark,Sushi
Flying Flock,King,Zeus
Blood Moon,Black Pearl,Pirate
Castle In The Sky,Legend,Atlantis
Bird,Fire Kite,Nothing
Smogshake,Swasabi,Nothing
Lily Flytrap,Cleanest,Nothing
Cervantes,Neptune,Poseidon
Beehive,Bat,Vampire Bat
Steam Lizard,Chariot,Steam Chariot
Space Sandwich,Dandelion Pie,Nothing
Olympus,Woodchips,Zeus
Library,Dustnado,Book
Olaf,Prism,Rainbow
Troll,Holy Smoke,Troll 2
Cigar Box,iMac,Nothing
Graffiti,Gold,Money
Canal,Finding Nemo,Nothing
Fairy Godmother,Windsurfing,Nothing
Diamond Blade,Smoking Monkey,Nothing
Swamp Sashimi,Lord of the Rings,Gollum
Bullet Train,Head,Bullet
Dab,Mud,Clay
Smoke,Paper Canyon,Fire
Poem,Ice Cream Sandwich,Ode
Hitler,Piranha,Fish
Sandblaster,Subway,Sandwich
Eros,Sand Monster,Sandman
Spark,Triple Axe,Lightning
Steam Forest,Park,Steam Park
Force,Broken,Jedi
Drunkami,Constellation,Star
Woodpecker,Water Lily,Duck
Lilac,Ironman,Nothing
Train Surfing,Dust Allergy,Sneeze
Time Train,Present,Future
Soupstone,Snowboard,Snowman
Lagoon,Fire Hula,Volcano
Heidi,Trash,Heidi Klum
Tardis,Volcano,Doctor
Sunflower,Penguin Sushi,Penguin
Skeleton,Ash,Ghost
Fire Breath,Wet,Steam
Surfing,Star Trek,Surf Trek
Rainbow Shark,Piranha Plant,Piranha Shark
Sharknado 2,Mosaic,Sharknado 3
Rubble,Lawnboat,Lawnmower
Cruise Ship,Goatman,Captain
Snowtrain,Bakery,Snowman
Flash,Popcorn,Popcorn
Odin,Dragonfruit,Thor
Steam Phoenix,Ammolite,Ammonite
Fire Tea,Patrick,Teapot
Electric Lily,Apple Pie,Apple Blossom
Smurfette,Mt. Everest,Smurf
Spirit,Mad Hatter,Ghost
Space Whale,Oil Spill,Space Whale
Air Steam Dragon,Tablet,Nothing
Sea,iSurf,Surf
Rainbow Shark,Fire Storm,Fire Shark
Wall-E,Saline,Nothing
Pea Soup,Tornadozilla,Nothing
Ogre,Dungeon,Dungeon Master
Ore,Locomotive,Train
Steamwolf,Sharknado,Steamwolfnado
Crop Mountain,Malaria,Nothing
Monster,Muscle Car,Monster Truck
Guillotine,Surfing,Shark
Ice Piranha,Rainbow Trout,Piranha
Chainsaw,Cement,Concrete
Windmill,Surf Engine,Windsurf
Thunder,Flying Car,Zeus
Poke,Cygnus,Swan
Flying Lawnmower,Super Smurf,Super Lawnmower
Flying Chicken,Cactea,Cactus
Amphibious Helicopter,Soot,Nothing
Island,Uranus,Pluto
Pope,Taxi,Cab
Barn,Space Whiskey,Space Barn
Voltron,Rich,Richtron
Surfing Station,Double Axe,Nothing
Tablet,SMS,Text
Drunk Fish,Santa Claus,Drunk Santa
Fireman,Ice Fishing,Fire and Ice
Sea Dragon Egg,Pottery,Sea Dragon
Batman,Castle,Gotham
Sonar,Tide,Whale
Steam System,S’mores Sundae,Nothing
Fjordfish,Woodcutter,Lumberjack
Sandboard,Sermon,Sermon
Formula 1,Exhaust,Smoke
Statue Of Liberty,Maid Marian,Robin Hood
Mordor,Flying Trap,Eagle
Molecule,Aspen,Aspirin
Slushie,Wine,Sangria
Observatory,Soggy,Telescope
Alcohol,Plow,Tractor
Swarm,Hurricodile,Swarm
Jungle,Pasta,Spaghetti
Moon Star,Narcissus,Moon
Tree,Boil,Tea
Panel,Tractor,Combine
Day,Tornado Bird,Phoenix
Air Steam Dragon,Bonsai,Dragon Tree
Sleep,Palm Tree,Palm Tree
Hydra,Surfing Buddha,Surfing Hydra
Planet,Muddy Crop Circle,Earth
Spermushi,Pyramid,Sphinx
Glowworm,Space Station,Nothing
Dump,Fire Sword,Trash
Petri Dish,Geothermal Power,Volcano
Garage,Carpet,Carpet
Appalachian Mountains,Star Trek,Nothing
Blunt,Dust Storm,Sandstorm
Monkey King,Disease,Sun Wukong
Red Bull,Tears,Vodka
Booger,Surf Shop,Nothing
Burning Monster Truck,Prince Venus,Prince Venus
Kalevala,Sharknado,Nothing
Samurai,Pond Skater,Nothing
Dust Island,Light,Dust
Couscous,Airship,Flying Carpet
SOS,Starfish,Sushi
Dark Energy,Steamboat Willie,Mickey Mouse
Mardi Gras,Fire Monster,Fire Monster
Orchid,Dandylion,Dandy
Broken Window,Wet Paint,Broken Window
Dynamite,Sandalstorm,Nothing
Cyborg,Pool,Robot
Marsh,Vaporware,Swamp
Urn,Paper Mountain,Mummy
Subtank,Baaang,Cloud
Mountain Range,Lightning Rod,Lightning
Shampoo,Migraine,Headache
Flat,Dark Phoenix,Dark Flat
Vaporware,Werebong,Nothing
Burnt Toast,Surf Station,Nothing
Dust Weed,Castle in the Sky,Castle In The Sky
Palace,Lava Monster,Volcano
Mummy,Race Car,Bandage
Netherite Longsword,Well,Nothing
Bush,Axolotl,Nothing
Phoenix Palm,Lawn,Phoenix
Fire Breath,Kush,Dragon
Optimus Prime,Steam Wall,Optimus Prime
Fjord Flytrap,Sculpture,Venus
Tornado Hook,Dandelion,Dandelion Seeds
Spritzer,Virus,Corona
Krill,Potato,Couch Potato
Riddle,War Pig,Warthog
Steam Bunny,Prickly Pear,Cactus
Mountain Pool,Aquafan,Waterfall
Vase,Lightning Rod,Zeus
Spaghetti,Cerberus,Pasta
Fire Alarm,Time Paradox,Time Travel
Crayonami,Egg,Omelette
Giant Mushroom,Mudway Station,Nothing
Mudslide,Daffy,Duck
Harbor,Mecha Volcano Dragon,Nothing
Transistor,Snow Buddha,Nothing
Queen,Ticket,Lottery
Answer,Meteor Shower,Meteorite
Luke,Flamingo,Skywalker
Train Station,Mars Station,Space Station
Amphibious Tank,Absolute Zero,Nothing
Flying Fjord,Bear,Flying Bear
Chocolate,Enlightenment,Buddha
Crocodile Station,Wall-E,Crocodile Wall-e
Bog,Ice Cone,Nothing
Tube,Meade,Telescope
Quadruple Axe,Broom,Nothing
Solaris,Landfill,Nothing
Fire Fjord,Milkshake,Nothing
Trump,Sand Lizard,Sanders
Politician,Fault,Earthquake
Mudweed,Jelly,Jellyfish
Alcoholic,Delta,Drunk
Cloud,Slave Ship,Slave
Clockpunk,Mountain Dandelion,Nothing
Big Bang,Werewindmill,Universe
Prayer,Flying Carpet,Genie
Cruise,Sunroof,Sun
Pollen,Swamp Monster,Allergy
Swamp Venus,Puddle,Venus
Flying Starfish,Tea Storm,Tea
Emerald,Lost City,Atlantis
Fire Tank,Coors,Nothing
Paddy,Amphibious Helicopter,Rice
Caesar,Rainbow Train,Rainbow
Fire Surfing,Hot Air,Balloon
Flying Racecar,Frog,Flying Frog
Swamp Venus,Lullaby,Nothing
Tipsy,Starlink,Nothing
Politician,Forest,Log
Cough,Hades,Coffin
Sandtrap,Tornadate,Nothing
Smoke Bot,Nirvana,Nothing
Snowfish,Longship,Nothing
Air,Casper,Ghost
Clown,Geysir,Yellowstone
Little Shop Of Horrors,Soggy Toast,Soggy Shop Of Horrors
Ruins,Dogg,Dogg
Giant Dandelion,Poke,Giant Dandelion
Paradise,Animal,Eden
Peeping Tom,Church,Priest
Sun,Tombstone,Vampire
Snow Leopard,Fire Swamp,Nothing
Goose,Orca,Goose
Drunken Master,Adobe,Ninja
Cool,Flying Goldfish,Dragon
Snowboard,Dessert,Snowcone
Factory,Yellow,Gold
Blowhole,Skyscraper,Tornado
Pickle,Ivy,Cucumber
Rubbish,Dragonzilla,Nothing
Knife,Watercolor,Paintbrush
Quicksand,Sherry,Quicksilver
Polar Express,Flying Plant,Santa Claus
Pikachu,Robocloud,Pikachu
Tesla Tower,Flying Plant,UFO
Hot Vinegar,Chameleon,Nothing
Terracotta,Eden,Adam
Tesla Tower,Trawler,Submarine
Tree Dragon,Titanic,Titanic Dragon
Wind Chime,Aspen,Nothing
Space Storm,Dolly Parton,Nothing
Pigpen,French Fries,Pig
Sandblast,Tube,Hourglass
Robot,Drapes,Curtain
Crop Duster,Swiss Alps,Yodel
Radio,Parrot,Pirate
Treasure,Bubble,Pirate
Urn,Asia,Vase
Steam Turbine,Ironman,Steam Engine
Yellow Steam Car,Sharktopus,Sharktopus Car
Baked,Space Car,Space Shuttle
Kali,Palm,Coconut
Paper Mountain,Stench,Paper Mache
Candle,Fire Stone,Fire
Zephyr,Jungle Juice,Tornado
Sponge,Were-planet,SpongeBob
Flat Train,Microscope,Flatworm
Space Fish,Fuji,Space Fish
Vinegar,Lego,Acid
Dinosaur,Balsamic Vinegar of Modena,Dinosaur Bones
Piggy,Cleaner,Pigpen
Skull,Fire Tornado,Dragon
Poison Ivy,Pasta Factory,Nothing
Flying Trap,Aspen,Nothing
Taxi,Spongebob Squarepants,Sponge Taxi
Tequila,Virgin Mary,Bloody Mary
Cocktail,Mediterranean,Sangria
Holy Vodka,Fog,Holy Water
Canal,Doomsday,Nothing
Parking Lot,Allergy,Hay Fever
Blood,Dandelion Island,Vampire
Krabby Patty,Steam Ship,Spongebob
Vampire Flower,Swimming,Nothing
Druid,Family,Witch
Plane,Banana,Monkey
Lunar Eclipse,Time Ship,Time Travel
Double Axe,Grog,Viking
Poplar,Porthole,Nothing
Car,Atlas,Nothing
Mudnado,Message,Mud
Rusty,Mist,Iron
Observatory,Jet Engine,Black Hole
Pisces,Paperboard,Pisces
Christianity,Aloe Vera,Jesus
Dustweed,Whiskey,Moonshine
Sail,Super Landslide,Nothing
Aztec,Fire Tree,Fire
Wolf,Flying Machine,Werewolf
Glass,Fresh,Water
Coffee,Diabetes,Coffee
Apple Tree,Flying Spaghetti Monster,Apple
Algae,Dictator,Putin
Pharaoh,Fish Food,Mummy
Maple,Mountain Oasis,Maple Syrup
Train Station,Santa Fe,Nothing
Marriage,Space Milkshake,Nothing
Scribble,Valley,Nothing
Smore,Chili,S’more
Sculpture,Freedom,Statue of Liberty
Crucifix,Vineyard,Wine
Frisbee,Tea-naut,Frisbee-naut
Cloud Farm,Cloud,Rain
Universe,Greek,Zeus
Pilot,Race,Racer
Alcoholism,Stew,Stewpid
Pine Tree,Canal,Venice
Tree,Eve,Apple
Baby Polar Bear,Puddle,Polar Bear
Air Dragon,Smoked Duck,Nothing
Chimney,Iron Storm,Tornado
Stone,Piece of Cake,Rock
Cruise Ship,Axe,Pirate
Coraline,Soot,Coral
Drunken Dragon,Rootbeer,Hiccup
Ammolite,Transformers,Optimus Prime
Brew,Seraph,Angel
Steam Wall,Riot,Steam Riot
Sand Shark,Molecule,Sand Shark
Greek,Mud Quixote,Nothing
Anemone,Pencil Island,Nothing
TNT,Teleporter,Portal
Dam,Moisture,Hydropower
Muddy Coffee,Flying Spaghetti Monster,Nothing
Soup,Titanado,Titanic
Solar Wax,Sea Dandelion,Nothing
Sake,Space Dust,Sake Dust
Jar Jar,Martini,Drunk
USA,Michigan,Detroit
Steamvac,Mountain Nymph,Nothing
Valentine,Shards,Heart
Rain Dance,Shark,Rain Shark
Wreck,Lake Monster,Loch Ness Monster
Raisin Bran,Giant Mushroom Soup,Nothing
Holy Lake,Cocaine,Jesus
Strike,Palm,Karate
Knife,Mountain Dew Baja Blast,Mountain Dew Baja Blast
Furnace,Mountain Wine,Volcano
Tom Sawyer,Albatross,Huckleberry Finn
Were-tree,Pudding,Were-pudding
Witch,Brick,House
Flying Pop Tart,Starship,Nothing
Hawaiian Islands,Inca,Hawaiian Inca
Rainy,Condor,Rainbow
Raft,Lagoon,Pirate
Snow Dragon,Snowmageddon,Snowzilla
Beer,Sky Castle,Beer Castle
Clockwork,Grand Canyon,Rube Goldberg
OCD,Shrine,Nothing
Slime,Caspian,Slime
Knife,Vegetable,Salad
Snowpunk,Lego,Snowman
Pan,Gasoline,Fire
Delta,Dragon Train,Dragon
Chicken,Pork Chop Express,Big Trouble in Little China
Mountain Zinfandel,Valley,Wine
Bandage,Fireboat,Fireman
Pearl Diver,Money,Oyster
Mickey Mouse,Medicine,Goofy
Meade,Swamp Dragon,Drogon
Adam,Cooking,Eve
Tardis,Skateboard Ramp,Skateboard
Space Captain,Stool,Bar Stool
Photo,Wolf Pack,Werewolf
Thor,Iron Man,Avengers
Gold Bar,Maple,Maple Syrup
Mountain Vine,Lizard,Chameleon
Fruit,Mars Rover,Martian
Cloudy With a Chance of Meatballs,Tornado Mosquito Trap,Nothing
Vatican,Laser Sword,Pope
Sand Dandelion,Mount Gay,Nothing
Flying Pop Tart,Teahouse,Nothing
Frisbee,Cross,Disc Golf
Bush,Quartz,Crystal
Treant,Warrior,Ent
Sneezy,Tractor Beam,Sneeze
Were-star,Radish,Nothing
Ice Train,Fry,Ice Cream
Pteranodon,Meade,Pterodactyl
Oread,Snow Storm,Snowman
Map,Steampunk Tsunami,Steampunk Tsunami
Garbage,Barn,Manure
Cuttlefish,Ninja,Squid
Pluto,Bongandy,Nothing
Flying Fish Sushi,Flowerbed,Nothing
Audrey Iii,Fire Swamp,Audrey Iv
Sandman,Ice Cream Cone,Nightmare
Supernova,Sandal,Star
Swamp Fire,Phoenix,Phoenix
Corn,Lost,Popcorn
America,Tea-naut,Nothing
Swamp Dragon,Teabag,Swamp Dragon
Muddy Wine,Fungus,Sake
Landslide,Swasabi,Avalanche
Snow White,Kale,Kale White
Time Tornado,Dust Bunny,Dust Bunny
Dada,Flying Dust,Dust
King Arthur,Dragon,Excalibur
Hot Lava,Lava Monster,Lava Monster
Tree,Couspasta,Pasta Tree
Drunkami,Hay,Strawman
Animal,Frog Legs,Frog
Toadstool,Zephyr Station,Nothing
Spain,Mothership,Nothing
SpongeBob SquarePants,Crocodile Trap,Spongebob Squarepants
Pig Iron,Ash,Steel
Riddle,Fungi,Mushroom
Hot Fudge Sundae,Bottle Rocket,Nothing
Steam Titan,Fire Water,Nothing
Flat Rock,Venice,Gondola
Space Farm,America,Moon
Bread,Vulcan,Toast
Witch Hut,Rainbow Whale,Unicorn
Gold Bar,Merlin,Philosopher’s Stone
Tsunami,Subphoenix,Tsunami
Iceland,Pompeii,Volcano
Cigarette,Solaris,Smoke
Mark Twain,Skimming,Skim Milk
Steampunk Rocket,Jet Pack,Nothing
Charcoal,Daddy,Barbecue
Fish Tank,Sea Breeze,Aquarium
Hawaii,Aquarius,Surfing
Cacti,Adobepunk,Cactus
Peanut,Hack,Butter
Ferry,Leak,Sinking
Carboat,Tram,Car
Champagne,Tunnel of Fudge,Cake
Tea Flower,Balloon,Nothing
Frosty,Confused,Snowman
Itch,Continent,Antarctica
Cliff,Fruit Fly,Banana
Delta Blues,Lotus,Nothing
Cough Syrup,Curiosity,Experiment
Nimbus,Vino,Nothing
Potato Chip,Fireplane,Fireplane Chip
Chicken of the Sea,Gasoline,Chicken Of The Sea
Pickle Rick,Helisurfing,Nothing
Flying Pelican,Cannon,Pterodactyl
Slushie,Trump,Slump
Dock,Lawn,Yard
Captain,Crocodile,Captain Hook
Soggy Pop Tart,Moonshine,Soggy Moonshine Pop Tart
Swamp Thing,Burnout,Swamp Thing
Love,Fire Stone,Phoenix
North,Flying Saucer,Santa
Honeycomb,Kale,Bee
Compost,Steamnado,Steam
Dust Trap,Dusticane,Dusticane
Steamboat Punk,Werebear,Steamboat Werebear
Saturn V,Swamp Tea,Moon
Chimney,Fire Venus Flytrap,Plant
Fire Pot,Rapunzel,Nothing
Day,Flying Hot Dog,Nothing
Super Car,Patrick,Nothing
Dump,Niagara Falls,Hydroelectricity
Solar Storm,Onyx,Black Hole
Electric Tea,Scent,Perfume
Ariel,Zephyr Station,Zephyr
Yellow Steam Car,Snowstorm,Nothing
Snot,Water Rocket,Nothing
Mt. Vesuvius,Lawnmower,Nothing
Camera,Mountain Wine,Photographer
Swamp Buggy,Fire Swamp,Fire Swamp Buggy
Wind Farm,Cocoa,Chocolate
Flying Chariot,Eel,Zeus
Ursa Major,Lollipop,Big Dipper
Walk,Fishbowl,Aquarium
Snow Bush,Tobacco,Snowman
Electric Engine,Train Wreck,Steam Engine
Reed,Steamship,Nothing
Dust Bowl,Wet Dandelion Patch,Dust Bowl
Pencil Tree,Aloe,Aloe Vera
Foghorn,Amphicar,Foghorn Leghorn
Flypaper,Flip Flop,Sticky Situation
Soldier,Time Ship,General
Troll 2,Ice Lily,Ice Troll
Wiccan,Catacomb,Witch
Ship,Goat,Pirate
Piglet,Snow,Pig
Pea Soup,Pigpen,Pea Soup
Pottery,Dutch Oven,Pot
Monkey Island,Cyberdog,Grim Fandango
Damn,Beer Goggles,Drunk
Hot Vinegar,Avalanche,Avalanche
Poop,Gollum,Gollum
Spring,Eiffel Tower,Paris
Ice Cream Cone,Confused,Nothing
Tiberias,Captain,Nothing
Aircraft Carrier,iMac,Nothing
Library,Martian,Book
Bench,Swordfish,Nothing
Church,Carbon,Coal
Iron Rocket,Garden,Iron Man
Snowcone,Yellow Car,Lemon
Flame Sword,Microscope,Fire
Waiter,Microwave,Food
Pearl,Kite Surfing,Mermaid
Anarchy,Cellphone,Twitter
Alpha,Sand Dragon,Sand Dragon
Pasta Factory,Tea Party,Spaghetti
Sinai,Amen,Moses
Winery,Snapper,Wine
Sandstorm,Glass Slipper,Cinderella
Shatter,Combine,Broken
Hippopotamus,Carbonara,Hippocarbonara
Photo,Pineapple,Pineapple
Chalk,Smell,Cheese
Prickle,Thunderbolt,Hedgehog
Bonsai,Dragon Sushi,Dragon
Sauna,Bunny,Wet Bunny
Star,Riesling,Supernova
Piggyback Rider,Flying Ghost,Piggyback Ghost
Fruit Tree,Athens,Olive
Hydra,Jetea,Tea
Cocktail,TNT,Bomb
Alice,Cheshire Cat,Mad Hatter
Radiohead,Sleigh,Sleigh Bells
Fire Rocket,Tornado,Volcano
Town,Tadpole,Frog
Heat,Crystal,Glass
Tidal,Firework,Tsunami
Pot of Gold,Mountain Man,Leprechaun
Drunken Dragon,Clownfish,Nemo
Dada,Sirius,Dog
Fire Rocket,Squidward,Spongebob
Slate,Fire Phoenix,Phoenix
Dandelion,Space Probe,Alien
Steampunk Dragon,Smores,Steampunk Smores
Tartarus,Submarine Station,Nothing
Magic Mushroom,Bumblebee,Bumblebee
Chocolate Milk,Sunstroke,Chocolate Milkshake
Smog,Thunderbird,Phoenix
Tide Pod,Shrub,Shrub Pod
Cyclops,Whirlwind,Tornado
Dump,Melon,Watermelon
Destruction,Chameleon,Chaos
Squid,Sandal,Flip-Flop
Dank,Juice,Weed
Ammolite,Poltergeist,Ammonite
Weed Trap,Yoga,Stoner
Surfbot,Flat Rock,Surfboard
Viking,Carp,Fisherman
Dune Buggy,Flying Fish,Flying Car
Wasted,Virus,Hangover
Ruby,Mountain Zinfandel,Nothing
Rose,Mars,Nothing
SOS,Smoothie,Smoothie
Cloud Computing,Voltron,Cloudtron
Were-seaweed,Fire Breathing Dragon,Fire Breathing Seaweed
Crops,Jadeite,Nothing
Hemp,Mumshark,Bong
Jellyfish,Quasar,Pulsar
Fondue,Russia,Vodka
Drunk Master,Faunus,Nothing
Dragon,Steampunk Rocket,Steampunk Dragon
Cotton Candy,Fenghuang,Phoenix
Cacti,Ice,Popsicle
Spirit,Voltron,Lion
Space Virus,Irish Tea,Nothing
Cuckoo Clock,Skiing,Swiss
Stone,Puff,Cloud
Peking Duck,Splash,Peking Duck
Captain Planet,Picture,Captain Planet
Wedding,Sinkhole,Marriage
Pope,Swarm,Bees
Dill,Snowman,Snowflake
Underworld,Smoked Dust,Hades
Muddy Teacup,Fire Fish,Dragon
Dust Bunny,Disease,Allergy
Water,Antfly,Ant
Power,Wedding,Marriage
Saki,Snow Bush,Nothing
CB,Charcoal,Nothing
Wolf,Broken Window,Werewolf
Town,Flying Dust,Flying Dust
Whistle,Lightsaber,Jedi
Tasmanian Devil,Bacchus,Dionysus
Brick,Enlightenment,Buddha
Cloud Surf,Tugboat,Nothing
Acid Rain,Bermuda Triangle,Atlantis
Window,The Colossus of Rhodes,The Colossus Of Rhodes
Cyclops,Big Dipper,Odin
Corn,Hot Air Balloon,Popcorn
Combine Harvester,Space Storm,Tractor Beam
Firewater,Sting,Burn
Flying Boat,Jane,Nothing
T-Rex,Fire Bird,Phoenix
Tadpole,Bong,Frog
Holy Spirit,Crypt,Cryptid
Submarine,Dough,Pizza
Whine,Couspasta,Wine
Lichen,Angel,Moss
Nose,Necklace,Nose Ring
Carbonara,Castle In The Sky,Laputa
