first,second,result
Neptune,Stoner,Poseidon
High,Statue Of Liberty,Empire State Building
Solar Wind,Farmer,Sunflower
Clock,UFO,Time Machine
Ring,Solar System,Saturn
Steam Phoenix,Speed,Firebird
Cannabis,Palm,Coconut
Parrot,Necklace,Pirate
Longsword,Dracula,Vampire
Hot Air Balloon,Crash,Fire
Money Tree,Fire Whirl,Phoenix
Asteroid,Mirage,Meteor
Toast,Steam,Sandwich
Ramses,Giant Venus Flytrap,Sphinx
Whirlpool,Sharktopus,Sharknado
House,Ruins,Castle
Water Lily,Cocktail,Poseidon
Cough Syrup,Luxury,Cough Syrup
Sandcastle,Luau,Sandcastle
Tractor Beam,Chia,Chia Pet
Solar,Polly,Polaris
Steam Robot,Tea Plantation,Nothing
Village,Samurai,Ninja
Robot,Penguin,Nothing
Paper Mache,Vacuum,Dust Bunny
Supervolcano,Megalodon,Apocalypse
Electric Eel,Frost,Ice
Piranha,Hashish,Piranha
Prince,Punch,Princess
Continent,Baby,America
Black Pearl,Cleaner,Pirate
Martini,Camera,Photographer
Jonah,Prayer,Whale
Gas,Desert,Oasis
Coconut Milk,Sewage,Coconut Water
Paint,Beach,Sand
Fireplace,Tenochtitlan,Nothing
Mt. Everest,Teapot,Tea
Pencil,Cyclone,Eraser
Altar,Toad,Frog
Candle,Fisherman,Fish
Toga,Alligator,Lawyer
Wish,Iceberg,Ice Cream
Factory,Bottle,Beer
Flat Rock,Pencil Sharpener,Stonehenge
Park,Mars,Amusement Park
Paper,Apple,Book
Dune,Rover,Mars
Hole,Time Paradox,Black Hole
Windmill,Spaceship,Wind Turbine
Diamond,Greenhouse,Plant
Singularity,Book,Library
Muddy Wine,Wreck,Muddy Wine
Mead,Fulgurite,Lightning
Rebirth,Tortoise,Turtle
Pyramid,Sandman,Mummy
Typhoon,Wish,Genie
Monster Truck,Jetstream,Tornado
Volcano,Observatory,Eruption
Christmas Tree,Audrey II,Audrey Iii
Oasis,Fragrance,Perfume
Boiling Frog,Racer,Frogger
Hot Fudge,Gargoyle,Sundae
Teapot,Dinosaur,Tea Rex
Lumberjack,Holy Spirit,Wood
Tide,Cook,Chef
Whine,Acid Rain,Wine
Moat,Fungi,Mushroom
Pumice,Pyramid,Sphinx
Fuel,Tumbleweed,Fire
Painting,Odin,Thor
Luna,Honey,Moon
Easter,Water Lily,Easter Lily
Angel,Mudway,Mud Angel
Allergy,Vatican,Vatican City
Luau,Mountain Tea,Pineapple
Werebear,Europe,Werewolf
Mountain,Pipe,Volcano
Racecar,Troll,Trollcar
Brine,Shard,Salt
Wood,Dirt,Fence
Krakatoa,Mountain Thing,Volcano
Frost,Rebirth,Snowman
Smell,Starfish,Nose
Cannon,Sand Monster,Sand Castle
Titanic,Firewater,Iceberg
Punch,Beer,Hangover
Mt. Everest,Subway,Mt. Everest
Rubber,Venus,Vulcan
Wine,Werepig,Winepig
Double Axe,Shards,Glass
Graffiti,Pork,Pig
Color,Bong,Rainbow
Asia,Big Bang,Universe
Jaws,Reef,Shark
Camera,Bong,Selfie
Tsunamic,Money,Tsunami
Accident,Flour,Cake
Luau,Corn,Poi
Ghost Ship,Curtain,Flying Dutchman
Sea Dandelion,Tsunamic,Tsunami
Motorcycle,Paradise,Hell
Europe,Werephoenix,Werephoenix
Sauna,Moon Dust,Moon
Masterpiece,Tsunamic,Tsunami
Beacon,Date,Lighthouse
Tadpole,Kettle,Frog
Art,Baptism,Christening
Holy Lake,Chai,Tea
Matcha,Nymph,Mermaid
Rebirth,Mud Geyser,Mud
Super Steam,River,Super Steam
North Pole,Tortoise,Santa Claus
Smoke,Fishing Boat,Pirate Ship
Tank,Fire Dance,Fire Tank
Mist,Snowboarder,Snowman
Hot Spring,Computer,Hacker
Ninja,Flat Road,Ninja Turtle
Ferry,Surfer,Surfboard
Sword,Garbage Truck,Knight
Tomato,Log,Bloody Mary
Metal,Galaxy,Robot
Rum,Drunk,Pirate
Beach,High,Sun
Broken,Saint,Glass
Ash,Monk,Buddha
Pangaea,Flowerpot,Continent
Kiln,Sandal,Cinderella
Lightning,Bong,Thor
Shards,Tea Bag,Cup
Wood,Big Dipper,Tree
Burn,Emperor,Ash
Vape,Plant,Weed
Freedom,Steam Train,Industrial Revolution
Rainbow,Sunflower,Nothing
Tornado,Sacrifice,Tornado
Mudweed,Ocean,Seaweed
Fire Station,Freedom,Fireworks
Space Flower,Compost,Alien
Dragon Egg,Mead,Dragon
Fire Tornado,Kale,Kale Chips
Sculpture,Dada,Art
Sphinx,Burn,Phoenix
Monster,Pirate,Kraken
Dinner,Olympus Mons,Thanksgiving
Hammerhead,Hole,Shark
Umbrella,Arrow,Rain
Tea,Firefly,Sleep
Fire Breath,Smoke,Fire
Space Flower,Meteor,Alien
Marsh,Green Tea,Swamp
Sewage,Grand Canyon,Grand Canyon
Crop,Dandelion Tea,Weed
Singularity,Sandbox,Black Hole
Cloud,Ice,Snow
Elon Musk,Fish Tank,Aquaman
Day,Crayfish,Nothing
Zombie,Shark,Nothing
Electricity,Eden,Frankenstein
Lightning,Big Bang,Universe
Whiskey,France,Cognac
Steam Locomotive,Hula,Hula Girl
Resin,Truck,Amber
Loch Ness,Sea Star,Sea Monster
Meteor,Virus,Zombie
Tube,Lava,Volcano
Rubber,Fishing,Condom
Drunk,Human,Drunk
Sacrifice,Steam Egg,Chicken
Crayon,Cigar Box,Cigar
Brine,Cotton,Salt
Piggyback Rider,Wheel,Nothing
Submarine,Art,Nothing
Monk,Lost City,Atlantis
Curiosity,Obsidian,Portal
Book,Racer,Speed
Accident,Sea Monster,Kraken
Longsword,Sauna,Finnish
Eagle,Iced Tea,Iced Tea
Mudpot,Rabbit,Nothing
Seaplane,Tablet,Moses
Kiln,Thunderstorm,Lightning
Werewolf,Tornado Fish,Sharknado
Mt. Everest,Thor,Mjolnir
Forest,Stoner,Tree
Lighthouse,Flying,UFO
Village,Banana,Monkey
Sunrise,Wax,Candle
Exhaust,Spirit,Ghost
Venus Flytrap,Race,Carnivore
Fire Tornado,Nimbus,Fire Cloud
Train Station,Clay,Pottery
Shaman,Airship,Wizard
Tornado Fish,Don Quixote,Tornado Quixote
Food,Dandelion Roll,Sushi
North America,Barrel,Canada
Light,Park,Lamp
Icebox,Water,Ice
Frosty,Port,Captain
Frog,Flying Frog,Flying Frog
Color,Scotland,Tartan
Mangrove,Obsidian,Swamp
Dyson,Seeds,Vacuum
Star,Shaman,Wizard
Airship,Pelican,Pterodactyl
Pelican,Fire Train,Phoenix
Moonflower,Kraken,Poseidon
Cruise,Flood,Titanic
Computer,Emperor,Hacker
Snake,Barbecue,Snakebite
Joint,Ammonia,Amigone
Avalanche,Christmas Tree,Snowman
Kaleidoscope,Aztec,Quetzalcoatl
Canyon,Whirlpool,Vortex
Cowboy,Energy,Lasso
Captain Hook,Goldfish,Piranha
Crescent,Knowledge,Moon
Vineyard,Marijuana,Wine
Underworld,Curiosity,Hades
Magic,Bread,Toast
River,Baconator,Bacon
Cleaner,Crop Duster,Pesticide
Parking Lot,Wax,Car
Dam,Genie,Djinn
Racecar,Stoner,Racer
Blizzard,Carnation,Snowflake
Cinderella,Mount Everest,Snow White
Snowman,Aquarium,Penguin
Aspirin,Buddha,Enlightenment
Kite,Sandboard,Sandkite
Ant,Nile,Cleopatra
Sodium,Yellowstone,Nothing
Time Travel,Salamander,Doctor Who
Sneeze,Luna,Moon
Candle,Peeping Tom,Fireman
Shards,Wood,Sword
Venus Flytrap,Orca,Killer Plant
Rocky Road,Periscope,Spy
Reflection,Firework,Mirror
Thor,Ice Cream,Thunder
Marsquake,Tree,Wood
Accident,Tugboat,Tugboat
Leaf,Destruction,Ash
Stoner,Soil,Pot
Mountain,Sunami,Tsunami
Oasis,Fireplane,Phoenix
Aquarium,Swordfish,Piranha
Papyrus,Leaf,Book
Flambé,Buddha,Enlightenment
Adobe,Map,Google Earth
Fenghuang,Wave,Phoenix
SpongeBob,Smoke,Spongebob
Farm,Echo,Nothing
Snow Leopard,Salad,Snow Leopard
Joint,Fish,Marijuana
Catholic Church,Steam Train,Pope Mobile
Steam,Drunk,Train
Monkey,Fire Trap,Monkey Trap
Palace,Puddle,Pond
Iron,Solar Flare,Sun
Rainforest,Africa,Gorilla
Olympus,Beach House,Zeus
Confetti,Space Palm,Palm Tree
Cheese,Pompeii,Pizza
Fertile,Rust,Iron
Picnic,Matcha,Tea
Ashes,Rice,Risotto
Tinkerbell,Sand Shark,Sand Fairy
Snowflake,SpongeBob,Spongebob
Bonfire,Aquarium,Fish
Sail,Big Dipper,Ship
Crescent,Wish,Moon
Solar System,Bread,Sandwich
Engine,Firework,Rocket
Werepig,Troll,Werepig
Salmon,Electric Engine,Fishing Rod
Nessie,Pope,Loch Ness Monster
Robot,Snowmobile,Snowbot
Painting,Waterfall,Niagara Falls
Sculpture,Golf,Statue
Gorge,Lobster,Lobster
Dwarf,Crown,Hobbit
Unicorn,Grill,Burger
Lotus Flower,Town,Buddha
Accident,Breeze,Wind
Krill,Town,Whale
Elon Musk,Onyx,Tesla
Chef,Cannon,Cook
Beer,Tadpole,Frog
Tea Cup,Color,Nothing
Mud Station,Canal,Suez Canal
Blade,Shard,Glass
Salad,Statue,Venus
Fireplace,Tears,Smoke
Cactus,City,Las Vegas
Tractor,Jewel,Tractor
Snowball,Bullet Train,Avalanche
Splash,Black Hole,Big Bang
Money,Mine,Gold
Ruin,Sand Dunes,Pyramid
Glass Slipper,Tease,Cinderella
God,Hippie,Jesus
Whirlpool,Parting,Tsunami
Mushroom,Big Bang,Mario
Lawn,Urn,Tombstone
Plant,Sperm Whale,Kraken
Zoo,Mountain,Yeti
Sandcastle,Viking,Sandman
Dust,Drawing,Art
Dirt Bike,Rocky Road,Mountain
Adam,Train Station,Eve
Tinkerbell,Chia,Chia Pet
Firebird,Tidal Wave,Phoenix
Tank,Fungus,Mushroom
Bridge,Kettle,Teapot
Brick,Geothermal,Volcano
Crop,Dust,Sand
Food,Nile,Egypt
Idol,Monk,Buddha
Sashimi,Steam Lizard,Steam Lizard
Statue Of Liberty,Sandblast,Sphinx
Carrot,Clay,Golem
Salad,Fridge,Salad
Viking,Burger,Thor
Cyborg,Grand Canyon,Robot
Eclipse,Grape,Wine
Prison,Tea Bag,Tea Party
Wind Farm,Flock,Wind
Food,Steam,Stew
Steamnado,Tornado,Tornado
Party,Orca,Nothing
Blueprint,Kraken,Titanic
Druid,Prickly Pear,Cactus
Hops,Electric Eel,Electric Ale
Cook,Chaos,Chef
Steamboat,Iron,Steel
Race,Snowpocalypse,Snowman
Mead,Shards,Honey
Shards,Space Shuttle,Glass
Vapor,Ozymandias,Rust
Moonshine,Sauna,Vodka
Teacup,Tea Serpent,Teapot
Firefighter,Soup,Fire Soup
Kelp,Parasol,Umbrella
Steam,Leaf,Tea
Electric Eel,Supernova,Black Hole
Sunset,Blowgun,Hunter
Snowmageddon,Penguin,Penguin
Tire,Rings,Wheel
Vaporizer,Periscope,Submarine
Pottery,Shatter,Shards
Green,America,Money
Dragonfly,Catholic Church,Dragon
Cereal,Monk,"Snap, Crackle, Pop"
Electric Teapot,Tempest,Storm
Abominable Snowman,Heart,Yeti
Snowpocalypse,Curiosity,Snowman
Crescent,Drawing,Moon
High,Ant,Stoned
Statue Of Liberty,Honeycomb,Bee
Cybertron,Avalanche,Snowflake
Rainbow Trout,Emerald,Salmon
Motocross,Scent,Nothing
Jaws,Crop,Corn
Chariot,Mount Everest,Yeti
Fire Station,Global Warming,Fire
Fire Venus,Prayer,Phoenix
Sashimi,Saturn,Sushi
Cigar,Flying Dust,UFO
Fishing Rod,Yellowstone,Fishing
River,Well,Water
Fireplace,Carbon,Coal
Crash,Ice Tea,Nothing
Goldfish,Observatory,Telescope
Mountain Range,Rainbow Rock,Rainbow
Religion,Pangaea,God
Money,Freedom,Slavery
Dandelion,Autumn,Seed
North Pole,Stoner,Santa Claus
Boulder,Fire Trap,Volcano
Cotton,Snowpocalypse,Snowman
Vodka,Greenhouse,Absinthe
Seahorse,Surfing,Nothing
Scent,TARDIS,Doctor
Djinn,Metal,Genie
Iron Man,Zephyr,Iron Man
Dracula,Hot,Vampire
Snowpocalypse,Space Weed,Snow Weed
Sand,Compost,Desert
Rover,Drink,Cocktail
Werehouse,Grape,Wine
Steam Monster,Mangrove,Swamp
Crayon,Potash,Pencil
Holy Water,Sushi,Sashimi
Yacht,Subway,Submarine
Church,Steam Punk,Steam Church
Pina Colada,Cruise Ship,Vacation
Virus,Sand Castle,Sand
Abominable Snowman,Boom,Yeti
Hash,Snowmobile,Hashmobile
Incense,Snowpunk,Snowman
Cough Drop,Art,Cough Art
Narcissus,Bog,Swamp
Fishing,Giant Mushroom,Mario
Don Quixote,Rainforest,Amazon
Dustpan,Pineapple,Pineapple
Dragon Egg,Cow,Dragon
Metro,Woodpecker,Drummer
Goat,Meteor Shower,Satyr
Vase,Date,Flower
Fishbowl,Atlantis,Aquarium
Satyr,Fire Sword,Minotaur
Snow,Stonehenge,Druid
Wind,Coffee,Storm
Flash,Reflection,Lightning
Galileo,Battleship,Telescope
Grape,Road,Wine
Wyvern,Oil Spill,Dragon
Geyser,Polar Bear,Ice Cube
Alcohol,Sandstone,Beer
Fire Plant,Lotus,Phoenix
Thunderbird,Swim,Thunderbird
Hot Air Balloon,Windshield,Airplane
Road,Track,Race
Mordor,Goldfish,Gollum
Reef,Rainbow Rock,Coral
Excalibur,Money,King
Carnivorous Plant,Mud Station,Venus Flytrap
Party,Swamp Venus,Swamp Thing
Solar Wind,Delta,Aurora
Goldfish,Mount Olympus,Poseidon
Fire Dragon,Space Tree,Space Dragon
Fire,Mansion,House
Geysir,Flat Earth,Yellowstone
Prayer,Sand Dunes,Mirage
Sneeze,Tea Pot,Tea
Dead Sea,Butter,Margarine
Kraken,Village,Atlantis
Allergy,Space Station,Sneeze
Chalk,Viking,Ragnarok
Soup,Ape,Monkey
Paper,Cotton,Money
Locomotive,Mudslide,Train Wreck
Cinder,Statue of Liberty,Lady Liberty
Batter,Dark Matter,Black Hole
Meteor,Compost,Fertilizer
Lunar,Devil,Werewolf
Ozymandias,Thor,Thanos
Ammonia,Marsquake,Mars
Bat,Gnome,Vampire
Sandcastle,Flying Machine,Airplane
Honeycomb,Prince,Bee
Sandblast,Mirage,Oasis
Tomato,Black Sand,Ketchup
Apple Pie,Mosquito,Apple Pie
Delta,Omelette,Omega
Brine,Snowpocalypse,Salt
Tractor Beam,Cyclone,Tornado
Hole,Sea,Island
Baptism,Milky Way,Jesus
Party,Firefly,Lamp
Submarine,Blade,Swordfish
Yellowstone,Lily Flytrap,Old Faithful
Plant,Wet,Swamp
Sand Monster,Riot,Sandstorm
Mud,Rabbit,Muddy Rabbit
Frankenstein,Flying Fish,Flying Monster
Archangel,Grass,Angel
Tea Plantation,Toxic,Nothing
Frankenstein,Land,Monster
Paddle,Water,Boat
Paper Boat,Subway,Paper Subway
Thor,Norway,Thunder
Jewelry,Genie,Ring
Tidal Wave,Crash,Tsunami
Seahorse,Surfboard,Surfer
Amoeba,Seed,Plant
Sweat,Kiln,Pottery
Quagmire,Fire Breath,Dragon
Yeti,Mushroom,Shroom
Steam Turbine,Soot,Electricity
Pottery,Garden,Vase
Abduction,Santa,Kidnapping
Shaman,Hammerhead,Shark
Mountain,Piggyback,Volcano
Golem,Starship,Robot
Hot Lava,Loch Ness Monster,Volcano
Minecraft,Cave,Mine
Drink,Saint,Patron
Honeymoon,Supernova,Big Bang
Spaceship,River,Titanic
Tiger,Steam Lizard,Nothing
Worship,Santa Claus,Christmas
Airport,Steam Punk,Airship
Tadpole,Wood,Frog
Wasabi,Idol,Sushi
Pint,Fjord,Viking
Fireplace,Sharkcano,Sharknado
Super Volcano,Dandylion,Super Dandylion
Steam Dragon,Bonfire,Fire Dragon
Battery,Jetea,Jetpack
Astronaut,Beach,Sand
Pork,UFO,Alien
Iceberg,Dandelion Tea,Ice Tea
Bunny,Rock,Stone
Flower,Sancho Panza,Don Quixote
Jack-o-Lantern,Fisherman,Fisherman
Sunset,Snowmobile,Snow
Sneeze,Race,Nascar
Stench,Island,Cesspool
Planet,Rock Tea,Meteor
Banana,Mermaid,Banana Split
Space Plant,Dragon Egg,Space Dragon
Stonehenge,Hail,Druid
Sand Art,Island,Sand Castle
Piggy,Muddy Teapot,Piggy Bank
Seed,Rainbow,Flower
Alien,Drunken,Alien
Blow,Zoo,Zookeeper
Lily Pad,Surfer,Frog
Weed,Mouse,Hamster
Sphinx,Empire State Building,Statue of Liberty
Plantea,Nebula,Star
Destruction,Cannabis,420
Thunderbird,Umbrella,Lightning
Snow Shark,Landslide,Avalanche
Photographer,Dragonfly,Paparazzi
Hermit,Glass,Monk
Ocean,Sandstone,Beach
Geysers,Orchid,Volcano
Tempest,Niagara Falls,Maelstrom
Chili,Venus,Hot
Grand Canyon,Dust Bowl,Arizona
Winter,Multiverse,Ice
Crop,Valkyrie,Harvest
Steamboat Willie,Cotton,Mickey Mouse
Time Ship,Drain,Time Machine
Steam Punk,Chip,Steam
Landslide,Statue,Colossus
Oxygen,Fjord,Nothing
Dirt,Air Force,Dust
Ozymandias,Tank,Tank
Jetea,Knowledge,Nothing
Mountain Range,Pot,Teapot
Sewage,Genie,Wish
Audrey II,Knife,Plant
Field,Accident,Crop Circle
Battle,Supervolcano,Doomsday
Fire Balloon,Scent,Smoke
Troll,Tinkerbell,Peter Pan
Electricity,Lawnmower,Robot
Graffiti,Garbage Truck,Art
Boiling Frog,Glue,Sticky Frog
Waterfall,Aquaman,Poseidon
Ring,Glass,Wine
Drain,Surf,Nothing
Krakken,Apollo,Poseidon
Wood,Dragon Egg,Dragon
Bush,Science,Atom
Snowglobe,Carnivore,Yeti
Kiln,Pixie,Gnome
Banana,Glass,Monkey
Tea Bag,Snow,Hot Chocolate
Hangover,Mountain,Everest
Galileo,Boston Tea Party,Tea Party
Lamp,Lawnvac,Lawnlamp
Stone,Wish,Genie
Space Plant,Nirvana,Space
Muddy Pig,Sun,Pigcasso
Crocodile,Blowout,Alligator
Cough Syrup,Black Hole,Dark Matter
Pharaoh,Seed,Plant
Paper Mache,Wave,Surfboard
Snow Plow,Wreck,Snow Plow
Garage,Kraken,Parking
Stonehenge,Furnace,Druid
Palm Tree,Factory,Coconut
Audrey II,Potato,Plant
Flying Spaghetti Monster,Abominable Snowman,Yeti
Firework,Honeymoon,Romance
Geothermal,Condor,Phoenix
Mothman,UFO,Alien
Coconut,Rhea,Tree
Food,Grand Canyon,Tourist
Cannonball,Tea Party,Boston Tea Party
Piña Colada,Star,Piña Colada
Forest,Apollo,Daphne
Wolfsbane,Bong,Werewolf
Pork,Spore,Truffle
Rebirth,Frankenstein,Frankenstein
Storm,Irrigation,Flood
Moonflower,Heart,Love
Sharkicane,Sandstone,Sand Shark
Angel,Meteor Shower,Comet
Zephyr,Spirit,Ghost
Crop Duster,Fireplace,Santa
Tomato,Love,Ketchup
Charcoal,Amphora,Vase
Observatory,Cyclone,Tornado
Unicorn,Christmas,Reindeer
Treehouse,Cthulhu,Nothing
Superman,Fisherman,Aquaman
Giant Mushroom,Vine,Plant
Archangel,Triton,Neptune
Finland,Fire Swamp,Fire Swamp
Eclipse,Eiffel Tower,Moon
Reggae,Acid Rain,Bob Marley
Leda,Salamander,Swan
Comet,Ninja,Meteor
Drunk,Fire Trap,Burning Man
Brine,Fruit Fly,Pickle
Wolf,Microscope,Werewolf
Lens,Santa,Camera
Chainsaw,Sea Dandelion,Seaweed
Arrow,Piña Colada,Pina Colada
Piranha,Coconut,Pirate
Mississippi,Spore,Mushroom
Magma,Hangover,Volcano
Sundae,Tanker,Oil Spill
Flying,Berserker,Dragon
Cyborg,Space Plant,Alien
Dandelion Patch,Triton,Dandelion
Onyx,Katana,Samurai
Sashimi,Viking,Sushi
Time,Cruise,Vacation
Mt. Everest,Sake,Yeti
Garden,Sundae,Salad
Crown,Port,King
Grape,Witch,Wine
Leviathan,Knife,Sushi
Anchor,Boston Tea Party,Tea
Farm,Tractor Beam,UFO
Earth,Hanglider,Parachute
Locomotive,Bouquet,Train
Windmill,Pigweed,Pig
Jupiter,Flying Machine,Zeus
Cinder,Kraken,Cinderella
Bigfoot,Corn,Sasquatch
Pangaea,Mushroom,Fungi
Bible,Salamander,Dragon
Chaos,Titanado,Titan
Penguin,Match,Fire
Sandstorm,Space Flower,Cactus
Wine,Piranha Plant,Piranha
Surf Tractor,Flying Horse,Nothing
Boiling Frog,Eagle,Phoenix
Loch Ness Monster,Lumberjack,Bigfoot
Steam Engine,Flying Fisherman,Steamboat
Sake,Lily,Lily
Obsidian,Himalayas,Yeti
Iron,Dandelion Wine,Rust
Ship,Papyrus,Sail
Knife,Tree,Wood
Cake,Boiling Frog,Frog Cake
Fungus,Ore,Gold
Telescope,Confetti,Party
Santa Claus,Windshield,Santa Flaws
Lamp,Nymph,Genie
Wet Paint,Firebird,Firebird
Fruit,Vulcan,Apple
Superman,Enlightenment,Buddha
Bouquet,Derail,Wedding
Lotus,Baptism,Buddha
Whine,Light,Wine
Monster,Vandal,Graffiti
Computer,Microscope,Virus
Ammonite,Seed,Fossil
Camera,Matcha,Photographer
Frog,Tequila,Lick
Octopus,Stench,Squid
Pork,Fire Storm,Bacon
Salad,Temple,Shrine
Mud Station,Meteor,Meteorite
Fuel,Giant Mushroom,Truck
Space Monkey,Coconut Milk,Space Monkey
Crystal,Buddha,Diamond
Vesuvius,Air,Volcano
Book,Multiverse,Library
Steam Train,Comet,Time Machine
Port,Clouds,Ship
Pinecone,Odin,Yggdrasil
Mars,Brandy,Nothing
Sunami,Alligator,Crocodile
Sharknado,Monkey King,King Kong
Curiosity,Engine,Rocket
Holy Water,Space Flower,Space Flower
Statue,Hermit,Sphinx
Lumberjack,Lightning,Wood
Tea Bag,Lawnmower,Tea
Vodka,Reflection,Mirror
House,Forest Fire,Ashes
Snowman,Vapor,Frost
Sauna,Fossil,Dinosaur
Humpback,Dracula,Vampire
Magic,Firetruck,Dragon
Sinkhole,Sandstorm,Dune
Alligator,Aeon,Crocodile
Worship,Magic,Religion
Batter,Moat,Cake
Direction,Steampunk Pirate,Captain
Quasar,Meade,Space
Arrowhead,Compost,Fertilizer
Photoshop,Rubber,Eraser
Godzilla,Sasquatch,Bigfoot
Train Station,Boat,Ferry
Mead,Thor,Viking
Sun,Origami,Crane
Flowerpot,Pond,Lotus
Dandelion Tea,Rain,Rainbow
New York,Wheel,Taxi
Beach,Wiper,Nothing
Prism,Dragon Tornado,Rainbow
Wood,Dry,Fire
Bubble,Sunflower,Soap
Pegasus,Firebird,Phoenix
Engineer,Tremor,Earthquake
Aspirin,Cake,Cake
Olympus Mons,Dry,Mars
Japan,Bullet,Ninja
Fireball,Monorail,Train
Snail,Grass,Lawnmower
Mountain Dirt,Chai,Tea
Cigar Box,Milkshake,Milkshake
Fire Train,Whistle,Steam Train
Soggy,Kaleidoscope,Rainbow
Pharaoh,Dune,Pyramid
Virus,Fishing,Fishing
Train Station,Teacup,Platform
Sea Monster,Dwarf,Mermaid
Ivy,Sun,Plant
Crane,Turtle,Tortoise
Prickly,Baconator,Cactus
Swan,Eden,Leda
Lumberjack,Kelp,Seaweed
Sandy Claus,Castle,Santa
Landship,Boat,Ship
Finland,Tobacco,Snus
Racecar,Hurricane,Tornado
Potato,Pharaoh,Mummy
Muddy Wine,Railroad,Train
Pond,Parting,Moses
Rubble,Penguin,Penguin
Crystal,Meteor Shower,Diamond
Pop Tart,Volcano,Nothing
Salad,Chai,Chicken
Yin Yang,Fishing,Fish
Coconut Tree,Coconut Tree,Palm Tree
Splash,Sharknado,Sharknado
Soggy,Ammonia,Ammonia
Rabbit,Pelican,Pelicant
Broken Window,Fire Dragon,Fire
Baptism,Shipwreck,Jonah
Virus,Goldfish,Fish
Dwarf,Fenghuang,Dwarf
Pig,Ozymandias,Bacon
Adobe,Dry,Brick
Lagoon,Kelp,Seaweed
Dragon,Tea Cup,Tea Dragon
Flying Saucer,Landslide,UFO
Tunnel,Flamethrower,Fireman
Gem,Winter,Ice
Eve,Loch,Nessie
Angel,Diamond Block,Diamond
House,Black Hole,Tardis
TARDIS,Troll,Doctor
Cigar,Luau,Hawaii
Campfire,Amphicar,S’more
Farm,Rainforest,Amazon
Magic,Kettle,Witch
Solar,Wet,Rain
Dandelion Patch,Money Tree,Dandelion
Magic,Ring,Wizard
Shipwreck,Frost,Iceberg
Weed,Sea Dragon,Seaweed
SpongeBob,Bat,Spongebat
Chia,Cool,Chia Pet
Steamship,Flying Car,Airship
Park,Cannabis,Parking Lot
Godzilla,Beacon,Lighthouse
Cigarette,Cherub,Angel
Firewood,Furnace,Fire
Fossil,Crack,Oil
Sandalwood,Steamroller,Sandal
Lawnmower,Map,Treasure
Dandelion Patch,Fishing,Dandelion
Prince,Piggy Bank,Princess
Satellite,Boulder,Moon
Fertilizer,Comet,Meteor
Eclipse,Pompeii,Vesuvius
Church,Electric Eel,Pope
Bread,Troll,Hobbit
Olympus,Fishing Boat,Poseidon
Electric Eel,Smell,Stink
Toadstool,Rosé,Princess
Vine,Parting,Wine
Car,Steam Locomotive,Train
Vaporizer,Rice,Vaporized Rice
Rocky Mountains,Jack,Jackalope
Pollen,Norway,Norway Maple
Smokefly,Pond,Dragon
Crayfish,Torch,Lobster
Rainforest,Breeze,Monsoon
Table,Solar Panel,Computer
Baptism,Fertile,Jesus
Vortex,Rings,Tornado
Time Travel,Grill,BBQ
Genie,Ninja,Ninja
Meteor Shower,King,Zeus
Jesus,Tide,Resurrection
Dune,Tatooine,Star Wars
Accident,Kettle,Whistle
Sinkhole,Snowball,Avalanche
Disaster,Race,Marathon
Marshmallow,Iceberg,Ice Cream
Emulsion,Pizza,Pizza
Igloo,Shaman,Eskimo
Potato,Air Dragon,French Fries
Popcorn,Hanglider,Parachute
Cloud,Seed,Cotton
Steam Tank,Narcissus,Steam Tank
Fire Swamp,Raft,Fire Swamp
Cinderella,Pirate Ship,Pirate
Candle,Sandblaster,Nothing
Hops,Truck,Beer
Road,Sodium,Salt
Aurora,Waterfall,Rainbow
Sweat,Dust Storm,Sand
Breeze,Trash,Dust
Rainforest,Shaman,Medicine
Woodpecker,Flying Fish,Pterodactyl
Medicine,Honeycomb,Cure
Firebird,Earthquake,Phoenix
Fountain,Airplane,Jet
Disaster,Tequila,Hangover
Piggy Bank,Color,Rainbow
Metal,Battle,Sword
Wish,Snowflake,Snowman
Potpourri,Skipping Stone,Rock
Ozymandias,Coal,King
Firework,Car,Explosion
Snowglobe,Flat Rock,Snowman
Comet,Flamethrower,Meteor
Firewall,Drain,Firewall
Nile,Space,Egypt
Rings,Leaf,Tree
Whale,Grape,Wine
Anchor,Pigpen,Pig
Earthquake,Spear,Poseidon
Hangover,Sauna,Sweat
Light,Freedom,Sun
Fjord,Medicine,Penicillin
Transportation,Salamander,Dragon
Bonsai,Fire Trap,Fire Bonsai
Mist,Squid,Ink
Swamp Thing,Constellation,Star Wars
Iron,Solar Wind,Meteor
Flower,Niagara Falls,Rainbow
Firebird,Sodium,Nothing
Cool,Mothman,Mothman
Windshield,Nymph,Bug
Fountain,Quicksand,Oasis
Christmas,Car,Santa
Fire,Tulip,Firework
Mummy,Sperm,Pharaoh
Idol,Refrigerator,Fridge
Rocky Road,Bus,Ice Cream
Biofuel,Emperor,Ethanol
Polar Bear,Robot,Robear
Treehouse,Devil,Demon
Money Tree,Jet,Rich
Seaplane,Fire Balloon,Hot Air Balloon
Rocket,Oil Drum,Space Shuttle
Santa Claus,Religion,Christmas
Black Sand,Riddle,Black Hole
Olympus Mons,Wine,Olympus
Plankton,Sodium,Salt
Stoner,Pudding,Brownies
Observatory,Snow Shark,Snow Shark
Holy Lake,Loch Ness Monster,Nessie
Lawnmower,Thor,Lawn Thor
