first,second,result
Space Crop,Witch Hut,Witch
Dwarf,Mountain Tractor,Dwarf Tractor
Jack-O-Lantern,Poison Ivy,Poison
Crispy,Toadstool,Mushroom
Tunnel of Love,Kung Fu,Nothing
Compass,Rainbow Dandelion,Treasure
Sarcophagus,Pop Tart,Mummy
Puddle,Pencil Island,Pencil
Foghorn Leghorn,Dump Truck,Dump Truck
Snowplow,Horse,Snow Horse
Cauldron,Illusion,Witch
Steam Age,Sea of Clouds,Nothing
Camelot,Egypt,Atlantis
Pilot,Syringe,Vaccine
Metropolis,Wash,Superman
Laser Cannon,Bubbles,Laser Bubbles
Wipers,Snowcano,Snowplow
Earthquake,Witch Hut,Witch
Witch,Mecha Volcano Dragon,Dragon
Tractor Party,Moshark,Shark Tractor
Computer,Mage,Hacker
Time Ship,Mountain Bush,Stonehenge
Steam Kingdom,Sandwolf,Sandwolf
Starlink,Tidal,Nothing
Cough,V8,Vroom
Convertible,Sandwitch,Sandwitch
Bloody Mary,Duck Reef,Bloody Mary
Great Wall Of China,Steak,China
Fire Breathing Sea Serpent,Solar Panel,Dragon
Venus,Cloudy Rice,Rice Pudding
Tidy,Vapir,Vacuum
Ice Cream Tornado,Tunnel of Fudge,Tornado Of Fudge
Terminator,Offence,Arnold Schwarzenegger
Prairie,Alice,Wonderland
Exhaust,Flat Diamond,Tire
Logging,Salt Storm,Lumberjack
Flat Road,Ogre,Bridge
Steam Rover,Flying Burger,Flying Steam Rover
Bush Station,Glass,Greenhouse
Dandelion Surfer,Triton,Poseidon
Stoner,Tea Table,Bong
Wave of Blessings,Disney,Mickey Mouse
Mirage,Swine,Pig
Wind,Rice Paddy,Kite
Hot Air,Checkers,Chess
Litea,Petrified Wood,Fossil
Cervantes,Sandal,Flip-Flop
Fire Hoop,Pencil,Fireworks
Skiing,Camelback,Camel
Jet Ski,Steam Detector,Steamboat
Tissue,Fire Axe,Fireman
Mountain Dandelion,Surf Station,Surf Station
Parking Lot,Combine Harvester,Parking Meter
Fire Pot,Wrinkle,Wizard
Tide Clock,Lion,Lion Tamer
Bank,Nemo,Banker
Budweiser,Super Dandelion,Super Bud
Pinata,Whisky,Tequila
Tanker,Skateboarder,Skateboarder
Freedom,Mayonnaise,Nothing
Stingray,Headphones,Electric Eel
Fist,Leo,Lion
Sperm Sushi,Mountain Tide,Mt. Fuji
Tornadon,Switzerland,Swiss Tornadon
Burger,Super Avalanche,Super Burger
Fog,Potatotank,Potatotank
Zen Garden,Stone Dinosaur,Stone Garden
Mansion,Frostbite,Ice Castle
Waterwheel,Snow Leopard,Snowmobile
Orca Lake,Maple,Maple Syrup
Fire Whirl,Reed,Fire
Leaf Blower,Meal,Salad
Clothes,Fjord,Troll
Landfill,Skipping Stone,Fossil
Mountain Tornado,Scratch,Avalanche
Rubbish,Dustbin,Garbage
Jeep,Clown,Circus
Observatory,Divorce,Telescope
Vapir,Cross,Vampire
Hula-Tsunami,Cough Syrup,Hula-tsunami
Smoker,Time Ufo,Alien
Jeep,Oolong,Teapot
Mars Rover,Fish Farm,Alien
Cryptid,Fire Ski,Yeti
Burnt Toast,Irrigation,Crop
Tornado Kong,Skeleton,Tornado Kong
Milk,Dandelion Roll,Dandelion Roll
Rockies,Swampzilla,Rockies
Crime,Mudway Station,Crimeway Station
Rice Krispies,Geysir,"Snap, Crackle, Pop"
Evening Star,Spinach,Popeye
Chocolate Lava Cake,Whisky,Chocolate Lava Cake
Saturn,Mt. Nemo,Planet
Emulsion,Giant Lily Flytrap,Venus Flytrap
Pizza,Willow,Tree
Offering,Sour Sub,Lemonade
Wood,Marriage,Bed
Harry Potter,Australia,Kangaroo
Air Tank,Tiller,Tractor
Sand Storm,Sinkhole,Dust Bowl
Mad Hatter,Solar Wind,Solar Flare
Sparkling Vampire,Ninja,Twilight
Muddy Piggy Bank,Pasta,Piggy Bank
Snowstorm,Gasoline,Snowmobile
Ice Tornado,Dark Matter,Black Hole
Swamp,Fire Lotus,Dragon
Mr. Potato Head,Steamworks,Steam Potato
Cartea,Teapunk,Teapunk
Solar Flare,Little Shop Of Horrors,Sunflower
Mycelium,Sandyoga,Mushroom
Microwave,Shipwreck,Time Machine
Eurasia,Rock Garden,Zen
Weed Killer,Space Flower,Dead Space Flower
Ozymandias Flytrap,Ice Dragon Egg,Ice Dragon
Snow Shark,Holy Bong,Snowman
Surfboard,Super Eruption,Surfing
Tide,Tea Surfing,Tea Tide
Jello,Jello,Jello
Lake,Moon Landing,Neil Armstrong
Racetea,Jetstream,Jet
Sakura,Skate,Cherry Blossom
Treehouse,Chicken,Egg
Flying Dust,Cocktail,Flying Saucer
Firecracker,Youth,Fireworks
Igloo,Alcoholism,Eskimo
Dynamite,Roof,Explosion
Dune Buggy,Mug,Dune Buggy
Rubber Ducky,Sour Grapes,Wine
Pollen,Black Widow,Spider
Jonah,Tide Pod,Jonah
Solar Flare,Cybernetic,Nothing
Colossus,Starship,Titan
Blowjob,Cinderella,Prince
Dustpan,Ice Dragon Egg,Ice Dragon
Paper Mache,Flying Pop Tart,Flying Spaghetti Monster
Drunk Rocket,Godzilla,Hangover
Dragon Soup,Petrol,Dragon
Mountain Dew Baja Blast,Tea Rex,Nothing
Turtle,Smurfman,Ninja Turtle
Smores,Dirty Rag,Clean Rag
Pineapple Patch,Christ,Pineapple Christ
Fire Breathing Avalanche,Vapecano,Volcano
Planet,Bricks,Mars
Nemo,Gargoyle,Gargoyle
Mech,Candy,Gumball
Mop,Space Cruise,Janitor
Hangry,Mechanic,Robot
Windshield,Iron Surf,Iron Man
Arrow,Conch,Shell
Mjolnir,Nymph,Thor
Bouncy Ball,Lawn Tank,Bouncy Tank
Pina Colada,Tyrant,Nothing
Australia,Spermushi,Australia
Stink Bomb,Frosty,Snowman
Drain,Hemp,Paper
Anaphylactic Shock,Drunk Master,Drunk Master
Clean Weed,Swine Flu,Clean Swine
Lily Flytrap,Fireplane,Firefly
Sun Wukong,Castle In The Sky,Goku
Tequila,Kingdom,Margarita
Robo-Fish,Cryptid,Robo-cryptid
Dead,Axe,Zombie
Methane,Soup,Soup
Rock,Amphitruck,Boulder
Fire Coral,Hula Hoop,Fire Dancer
Battleship,Fight,War
Cognac,Fire Breath,Dragon
Naked,Sea Monster,Mermaid
Rice Krispies,Mountain Tsunami,"Snap, Crackle, Pop"
Steam Solar System,Maple Tree,Maple Syrup
Sheep,Crayonami,Wool
Nessie,Avalanchup,Yeti
White,Sandwich,Bread
Fire Kelp,Meal,Sushi
Solar Flare,Child,Sun
Siren,Winery,Wine
Dragon Egg,Solar Train,Dragon
Coffee Grounds,Flying Sand,Sandstorm
Steam Glass,Comet,Telescope
Steam Zephyr,Rice Paddy,Rice
Cocaine,Pine,Christmas Tree
Drapes,Treehouse,Tarzan
Sushi,USA,California
Fire Cow,Wig,Firefighter
Bookshelf,Sodium,Salt
Catastrophe,Graveyard,Zombie
Priest,Salty Pudding,Salt
Driftwood,Mudpunk,Mudman
Robe,Space Cloud,Alien
Storm,Rootbeer,Rootbeer Float
Bank,Cygnus,Swan
Nobel,Ramses,Sphinx
Shoe,Paris,Louboutin
Coconut Perfume,Karma,Coconut Karma
Space Village,Duck Sauce,Nothing
Mud Rocket,Amulet,Rocket
Parting,Chair,Moses
Seahorse,Paper Canyon,Paper Seahorse
Hydroelectric,Salad Dressing,Water
Oil,Crumbs,Bread
Library,Meal,Food
Easter Island,Sprinkler,Moai
Dark,Lawnmower,Batman
Torpedo,Landship,Submarine
Evil Genie,Muddy Piggy Bank,Money
Treasure,Frogcane,Frog Prince
Cloud,Software,Cloudware
Genie,Fish Tank,Aquaman
Salt Lake,Drunken Dragon,Drunken Dragon
Nether,Moon Buggy,Moon Buggy
Thermometer,Venus of Urbino,Nothing
Steam Serpent,Ghost Tank,Steam Tank
Steam Dance,Antelope,Tap Dance
Rave,Baptismal,Nothing
Fight,Pigweed,War
Cleaning,Crayfish,Crayon
Dune Buggy,Flour,Cake
Ticket,Sermon,Parking
Fata Morgana,Dune,Mirage
Black Lotus,Eye,Alchemist
Sea Dragon,Cement,Leviathan
Wine Glass,Meat,Steak
Spa,Apple Tree,Apple Spa
Ramjet,Cigar Box,Rocket
Diamond Sword,Holy Beer,Holy Sword
Asphalt,Swim,Pool
Steam Wall,Landship,Steamship
Tarzan,Crater,Moon
Garnet,Jewel,Ruby
Central Park,Piggy,Piglet
Sandstorm Shark,Pita,Pita Shark
Paddle,Crab,Canoe
Shrimp,Fanboy,Otaku
Fire Fire Trap,Giant Mushroom,Fire Flower
Mausoleum,Shaman,Tomb
Rice Krispies,Fire Crayon,S’mores
Super Engine,Seedpod,Rocket
Mumtrap,Rose,Venus Flytrap
Carrot Top,Hot Springs,Geyser
Shark Bait,Mountain Dew Mermaid,Shark
Microwave,Hedge,Hedgehog
Fireplace,Washing Machine,Dryer
Paper Boat,God,Noah
Mycelium,Steampunk Dandelion,Mushroom
Drunklider,Squid,Squidlider
Flag,Mecha Dragon,Mecha Dragon
Confetti,Berlin Wall,Party
Baked,Spaceport,Moon
Shards,Tlaloc,Tlaloc
Fish Soup,Ruby Dandelion,Fish Soup
Hole,Peashooter,Portal
Geese,Giant Dandelion Wine,Goosebumps
Parachute,Super Smurf,Super Smurf
Mosquito,Carnival,Zika
Squirrel,Super Fire,Super Squirrel
Pervert,Teacup,Teapot
Tornadgnome,Plantation,Tornado
Mediterranean,Stupid,Mediterranean
Philosopher’s Stone,Hoover Dam,Alchemist
Blob,Potion,Slime
Sea Cookie,Grass,Seaweed
Penguinman,Gator,Gatorade
Portal,Houseboat,Tardis
Spore,Swark,Swarm
Steam Titan,Fish,Steam Fish
Corkscrew,Grand Canyon,Wine
SwampShop,Triton,Nothing
Fenghuang,Steamed Lobster,Phoenix
Couch,Starwreck,Star Trek
Mud Bowl,Bomb,Volcano
Fenghuang,Pudding,Phoenix
Mr. Potato Car,Slavery,Mr. Potato Car
Cook,Katrina,Cajun
Red Sea,Sailor,Moses
Maple Syrup,Moon Rock,Moon Syrup
Pigsty,Space Cruise,Pig
Poseidon,Hawaiian Islands,Atlantis
Parachute,Super Geyser,Superman
LSD,Teapot,Alice
Murder,Bronchiosaurus,Bronchiosaurus Rex
Rubble,Hatchet,Stone
Blood Moon,Lunar Dust,Vampire
Slave Ship,Prohibition,Rum
Steam Trap,Duckling,Steam Engine
Salmon Run,Cnidaria,Jellyfish
Paper Boat,Pork Chop Express,The Adventures of Buckaroo Banzai Across the 8th Dimension
Mud Bowl,Merlot,Wine
Compass,Alps,Switzerland
Cactea,Sea Train,Cactus
Martian,Sandworm,Dune
Papyrus,Baby Polar Bear,Mummy
Cattail,Garbage Dump,Swamp
Hydroelectric Dam,Dustover,Dustover Dam
Thanos,Hydraulic,Hydra
Wealth,Resort,Casino
Mushroom Cloud,Speed,Sonic
iPad,Whale,Nothing
Netherite,Worship,Netherite Sword
Snow Devil,Dustover,Snowman
China Town,Dining Car,Chinatown
Mr. Mud Potato Head,Pacific Ocean,Mr. Potato Head
Dock,Mountain,Pier
Foggy Sundae,Sarcophagus,Mummy
Driving,Steam Tree,Train
Sand Dunes,9/11,Sandy Hook
Drunklider,Zeta,Drunklider
Goldfish Express,Vegetable,Sushi
Zen,Sun,Yoga
Choo Choo,White,Thomas
Spooky,Space,Alien
Steamvac,Amphicar,Amphicar
Sandblaster,Rainbow Fish,Sand
Tulip,Swanark,Swan
Komodo Island,Window,Komodo Dragon
Potato Salad,Greenland,Nothing
Gundam,Crayon Station,Gundam Crayon
Lizard,Peanut,Gecko
Muddy Pig,Steamfondue,Muddy Pig
Mountain Do,Ugly Duckling,Swan
Dragon Ball,Star Wars,Dragon Wars
House,Dusty,Clean
Honeymoon,Multiverse,Honeyverse
Helicopter,Navigation,Pilot
Yellowstone,Damp,Old Faithful
Prickle,Ganges,Nothing
Duck Reef,Quagmire Dragon,Duck Reef Dragon
Lord of the Rings,Perfume,Smell
Nebula,Gryphon,Space Gryphon
Death Star,Mercury,Planet
Glass,Sleigh,Snowman
Ant Ness,Oslo,Antenna
Fruit Fly,Saltwater,Vinegar
Baked Fish,Clouds,Rainbow
Gatorade,Were-planet,Gatorade
Tea Serpent,Periscope,Snake
Bitcoin,Glass Slipper,Cinderella
Wine Glass,Steam Punk,Steam Punk
Air Steam Dragon,Cool,Air
Unicorn,Hot,Unicorn
Spore,Worship,Fungus
Stewish,Lost,Stew
Flower Knight,Fossil,Flower Fossil
Marijuana,Mole,Chemist
Krakken,Fishing Boat,Pirate Ship
Rabbit,Plesiosaur,Plesiosaur
Bear,Peking,Panda
Ruin,Politician,Politician
Pizza,Black Sand,Volcano
Cloud Train,Dirt Bike,Tornado
Safari,Mud Tea,Nothing
Mangrove Swamp Thing,Rainbow Whale,Poseidon
Christ,Smoking Monkey,Jesus
Crash Landing,Derby,Crash Derby
Lava Piranha Plant,Werefish,Piranha Plant
Metro,Checkers,Chess
Black Widow,Malaria,Spider
Hair,SpongeBob,Sponge
T-rex,Honey Dust,Bee
Drive,Sand Punk,Mad Max
Orange,Spring,Juice
Leech,Canoe,Bloodsucker
Peking Duck,Honeycomb,Bee
Madagascar,War Pig,Peacock
Swasabi,Meat,Sushi
Snowroller,Smoke,Snowman
Server,Blade,Sword
Dealer,Steam Planet,Casino
Iced Tea,Rudolph,Reindeer
Borscht,Rover,Dog
Space Station,Mountain Dew Wine,Space Dew
Poseidon,Feed,Fish
Android,Church,Robot
Dictator,Eraser,Censor
Atlantis,Mud Hut,House
Cyberbird,Soggy Bread,Cyberduck
Bouncy Stone,Ice Tea,Bouncy Ice
Cage,Mansion,Prison
Ugly Duckling,Shard,Swan
Fracking,Stage,Oil
Jersey Shore,Tar,Snooki
Stew,Steam Breath,Stew Breath
Guns,Pegasus,Unicorn
Tornado,Surfing the Solar System,Surfing The Solar System
Eraser,Paper Canoe,Boat
Honeydew,Onion,Melon
Ring,Cross,Wedding
Fountain of Youth,DNA,Immortality
Ice Cream Sandwich,Hogwarts,Harry Potter
Steampunk Tsunami,Mt. Nemo,Steampunk Mt. Nemo
Axe,Rocky Mountain,Nothing
Superclouds,Napa Valley,Wine
Sharknado,House Truck,Sharknado
Hives,Fungus,Mushroom
Tiki,Curiosity,Tiki
Karma,Kale,Salad
Jadeite,Crazy Train,Sailor Moon
Meadow,Aztec,Quetzalcoatl
Crayfish,Gunpowder,Lobster
Mountain Boat,Tipsy,Titanic
Sandblaster,Balloon,Sandcastle
Postcard,Kale,Salad
Sharkcar,Monastery,Monkfish
Piggy,Dungeon,Piggy Bank
Tremor,Audrey II,Earthquake
Steam Cloud,Crawfish,Crawfish
Coke,Cyclone,Tornado
Harry,Star Trek,Spock
Treasure,Crystal Pepsi,Crystal Pepsi
Penguinman,Gas,Penguin
Djinn,Rubber,Genie
Scotch,Track,Train
Art,Bob Ross,Happy Little Trees
Curious George,Skull,Curious Skull
Worm,Electric Car,Wormhole
Pompeii,Map,Volcano
Potatotank,Pigweed,Pig
Black Lotus,Titanium,Titanium Lotus
Giant Marshmallow,Airplane,S’more
Wedding Cake,Dragon Train,Dragon
Tylenol,Knife,Nothing
Herd,Christmas Tree,Reindeer
Surfing,Flying Wasabi,Surfing Wasabi
Salt,Smogger,Sog
Loki,Space Fish,Jormungandr
Mountain Do,Mountain Bush,Mountain
Greatsword,New Jersey,Jersey Shore
Pompeii,Spirit,Vesuvius
Rave,Tidal Wave,Rave Tide
Lot,Bonsai,Money Tree
Race Track,Chip,Racer
Snow Lily,Solar Dust,Snowflake
Loki,Greenhouse,Plant
Yellow,Piglet Train,Thomas
Superplant,Cinderblock,Wall
Portal,Soil,Plant
Party,Duck Hunt,Nothing
Smurf Village,Rock,Smurf
Shuriken,Tipsy,Ninja
Pufferfish,Amethyst,Poseidon
Oasis Station,Hot Spring,Oasis
Lei,Squirtle,Luau
Gazelle,Ivy,Giraffe
Dust Duck,Oil Tanker,Oil Spill
R2D2,Painting,Star Wars
Laser Tank,Surprise,Tank
Whisper,Hashish,Assassin
Fire Axe,Antimatter,Antimatter
Race Car,Chocolate,Nothing
Longsword,Venus Fly Trap,Sword Lily
UFO,Big Trouble in Little China,Alien
Snowtrap,Dragon Tree,Snowman
Ice Bear,Pigeon,Polar Bear
Dandelion Weed,Sand Dandelion,Sand Weed
Cannibal,Steampunk Venus Flytrap,Nothing
Coral Reef,Overpass,Bridge
Jelly,Ramses,Jellyfish
Oslo,Crabster,Norway
Duck Thing,Sea Dragon Egg,Sea Dragon
George W. Bush,Potassium,Potassium
Server,Palm Tree,Coconut
Snow Cone,Morning After,Hangover
Canal,Super Death Star,Super Death Star
Troll,Reed,Pipe
Tentacle,Punch,Squid
Plane,Glass Ski,Pilot
Bouquet,Hot Fudge Sundae,Wedding
Christianity,Tar,Crusade
Loud Scream,Martian,Alien
Storm,Prisoner,Thunder
Seacar,Sea Star,Seacar
Swampmobile,Water Bong,Swamp Thing
Sea Star,Kiss,Mermaid
Shattered Glass,Mountain Steam,Volcano
Geology,Satan,Geology
Mosquito,Tornado Castle,Mosquito Castle
Jet,Swamp Party,Swamp Thing
Dust Thing,Wrinkle,Wrinkle Thing
Lobster,Still,Alcohol
Fanosaur,Geothermal Power Plant,Dinosaur
Healing,Walk,Hike
Fire Bird,Kingfisher,Phoenix
Luke Skywalker,Super Storm,Darth Vader
Space Tornado,Moon Rock,Moon
Sos,Mount Venus,Love
Amphicar,Rose Flytrap,Amphibious Carnivore
Seagull,Wedding,Bride
Crop,Soggy Toast,Mould
Fungus,Steam Egg,Mushroom
Calendar,Allergen,Allergy
Space Mummy,Iceberg,Ice Mummy
Flying Whale,Wasabi,Sushi
Venus Flytrap,Semi,Semi-Venus Flytrap
Muddy Zephyr,Snow Sub,Snow Zephyr
Diamond Ring,Tornado Truck,Tornado
Dust Mite,Battleship,Dust Buster
Trees,Stone Dinosaur,Stonehenge
Burnt Toast,NaWolf,Nothing
Subphoenix,Winnie the Pooh,Tigger
Sandpaper,Cleopatra,Egypt
Vault,Vatican,Secret
Holy Dandelion,Celebration,Easter
Cheech,Space Farm,Cheech and Chong
Flaming Axe,Windy,Fire
Oasis Station,Photoshop,Oasis
Fire Jet,Irrigation,Fire Hose
Pigcasso,Pangaea,Pangea
Cavefish,Banana,Cave Banana
Fireplane,Jetpack,Fireplane
Swamp Juice,Meteor Shower,Meteor
Cattle,Cotton,Cowboy
Mountain Dew,Cheeseburger,Heart Attack
Flying Trap,Mountain Trap,Flying Mountain Trap
Steam Troll,Teddy Bear,Steam Troll
Photosynthesis,Rake,Leaf
Mars Phoenix,Ice Giant,Frost Phoenix
Cactus Car,Tesla Tank,Cactus Tank
Cygnet,Tornado Hook,Swan
Milkshake,Vapir,Vapor
Seedpod,Lung,Cigarette
Rasta,Pressure,Stress
Dinner,Frogger,Frog Legs
Potamus,Harry Potter and the Goblet of Fire,Nothing
Fishstick,Mordor,Gollum
Old Faithful,Snow Shark,Snowball
Sweet,Pulp,Juice
Colorado,Cloud,Marijuana
Hot Tea,Cherry Blossom,Sakura
Mayonnaise,Transformer,Optimayo
Oil Slick,Flying Machine,Airplane
Cold Beer,Road Trip,Vacation
Holy Balloon,Ice Cream Sundae,Ice Cream Cone
Mothra,Skating,Ice Skating
Mouse,Search Engine,Google
Wave,Thief,Pirate
Salad Bowl,Worm,Dirt
Disc,Were-seaweed,Frisbee
Pine,Tornadoman,Pineapple
Poison Ivy,Dusttopus,Poison Dusttopus
Money Tree,Water Bong,Money Bong
Sand Storm,Pigweed,Tumbleweed
Honey Monster,Northern Lights,Honey Monster
Blowtorch,Hot Fudge,Sundae
MountainPants,Dust Pop,Dusty
Cyclops,Yogi,Yoga
Jack Burton,Boiling Frog,Big Trouble in Little China
Muddy Window,Tidal Power,Tidal Wave
Tomb,Hot Fudge Sundae,Tombstone
Flying,Philosopher’s Stone,Bird
Ant Dragon,Soggy,Ant Dragon
Mars Station,Diana,Diana Ross
Sandwitch,Steam Mummy,Sandwitch Mummy
Platform,Crossroad,Train
Galaxy,Shark,Megalodon
Holy Balloon,Steam Surf,Steam Surf
Choopper,Adobepunk,Adobepunk
Steamlandslide,Street,Steamroller
Plesiosaurus,Were-planet,Plesiosaurus
Space Race,Flying Cow,Moon Landing
Disease,Pot,Medicine
Drapes,Barbecue Sauce,Curtains
Galaxy,Parking Dam,Parking Galaxy
Drunken Flower,Treasure Map,Pirate
Aeon,Potpourri,Time
Day,Cactuar,Cactuar
Dusttopus,Sword,Swordtopus
Boom,Smaug,Dragon
Pillar,Steam Engine,Train
Cathedral,Sea Bush,Seaweed
420,Flambé,Chef
Photographer,Ferrari,Paparazzi
Mosasaurus,Chocolate Bar,Chocosaurus
Salt,Ruby Block,Garnet
Icelandic Venus Flytrap,Tornado Bird,Tornado Plant
Flower,Blowhole,Whale
Shards,Igloo,Ice
Whirlpool,Lawn,Tornado
Covenant,Were-trash,Were-covenant
Mirror,Liberty,Statue
Aeon,Milk,Cheese
Oar,Were-T-Rex,Pterodactyl
Spritzer,Adobe,Brick
Swale,Sweat,Swelter
Mountain Oasis,Tequila,Margarita
Burnt Toast,Toad,Charcoal
Sarcophagus,Chocolate Pudding,Mummy
Prometheus,Hydroplane,Zeus
Dust Bunny,Airship,Dust Bunny
Pigasus,Cologne,Unicorn
Amulet,Pork,Pig
Galaxy,Chili Mushroom,Alien
Dark Phoenix,Space Cow,Dark Space Cow
Bilbo Baggins,Coconut Tree,Coconut
Gene,Radioactive Goldfish,Superhero
Odin,Janitor,Cleaner
Shamu,Rivendell,Sea World
Magic Kingdom,Diamond Blade,Disneyland
Tornadon,Flat Diamond,Tornadon
Crayon Balloon,Toothless,Crayon
Seedpod,Truck,Seed
Thunderjet,Truckism,Truck
Space Wine,Oil Spill,Space Oil
Olympus Mons,Antlantis,Mars
Fishbowl,Quetzalcoatl,Aquarium
Fire Tree,Molecule,Smoke
Clay,Frogzilla,Golem
Pollen,Chlorine,Hay Fever
Bulldozer,Surf and Turf,Surf And Turf
Gorgon,Log,Medusa
Narcissist,France,Napoleon
Boxer,Space Brick,Alien
Mississippi,Lava Cone,Volcano
Hot Tub,Home,Spa
Giant Carnivorous Plant,Confused,Venus Flytrap
Pot Plant,Lasagna,Marijuana
Abduction,Werepalm,Alien
Hoop,Chemical Weapon,Hula Hoop
Mechanic,Steamnado,Steamnado
Wolf Pack,Pole,Polar Bear
Snot,Space Sandwich,Snot Sandwich
Wine,Captain Nemo,Drunken Sailor
Popcorn,Tugboat,Movie
Lens,Mountain Car,Monster Truck
Wind,Swine Flu,Swine Flu
Iced Tea,Wall Street,Crash
Aeolus,Loch Ness,Monster
Drunker,Rockies,Rocky Mountain Oysters
Beacon,Trainwreck,Lighthouse
Chili Pepper,Steam Tractor,Hot Rod
Crystal Pepsi,Helisurfing,Crystal Pepsi
Freezer,Flying Bong,Ice Cream
Plankton,Syrup,Maple
Surfing Plant,Ruby,Surfing Ruby
Steam,Snapfish,Steamfish
Fire Breathing Dragon,Syrup,Fire Breathing Dragon
Prickly,Mona Lisa,Cactus
Snow Apple,Goblin,Snow Goblin
Prick,Wind Turbine,Windmill
Hippopotamus,Tiamat,Behemoth
Mudwreck,Iron Mountain,Nothing
Crabapple,Bullet,Crab
Space Locomotive,Whale,Space Whale
Water Dragon,Abominable Snowman,Yeti
Sour,Mothership,Lemon
Wet Weed,Hot Springs,Marijuana
Eternity,Dark Energy,Dark Matter
Borscht,Fondue,Soup
Titanicpunk,Rain,Titanic
Lava Cake,Cloud Train,Volcano
Cleopatra,Flying Eagle,Sphinx
Jack,Fossil,Skeleton
Delta Force,Swampcar,Swamp Thing
Ice Dragon Egg,Himalayas,Yeti
Cough Syrup,Steam Titan,Steam Titan
Zephyr Tractor,Space,Space Tractor
Viking,Snowjet,Berserker
Firehurricane,Sodium Chloride,Salt
Titanic 3,Dust Whale,Titanic
Feng Shui,Frogcane,Feng Shui
Discovery,Garbage,Invention
Junkyard,Mountain Surf,Mountain Surf
Prism,Were-planet,Rainbow
Tourist,Steel,Knight
Steampunk Dragon,Steampunk Pirate,Steampunk Dragon Pirate
Muddy Swamp,Vatican,Pope
Tea Tempest,Haunted House,Ghost
Zephyr Train,Light House,Lighthouse
Castle,Chocolate Milkshake,Chocolate Castle
Pancake,Flying Mud,Flying Pancake
Ice Cream Sundae,Flying Dust Devil,Ice Cream Cone
Yule Log,Rusty Space Truck,Santa
Soggy Pop Tart,Stupid,Me
Dark Tornado,Steamboat Willie,Mickey Mouse
Audrey Iii,Shelley,Frankenstein
Ant,Seaweed,Sushi
Pokemon,V8,Vaporeon
Cyborg,Holy Wine,Jesus
Loch,Fishcar,Nessie
Gomorrah,Syrup,Pancake
Japan,Fjord Flytrap,Godzilla
Super Engine,Parrot Flower,Flying Car
Spaceship,Snowcone,UFO
Diamond Axe,Surf,Surfboard
Rock,Meth,Crystal
Glass Slipper,Lupus,Cinderella
Dandelion House,Wet,Wet House
Hydraulic,Amphibious Train,Amphibious Train
Clownfish,Gumbo,Nemo
Tea,Drunkosaur,Tea Rex
Legend,Mirror,Narcissus
Soot,Ocean,Sailor
Dust Hole,Hangtsunami,Dust Bowl
Flat Road,Stone Soup,Stone
Temple,Dewling,Priest
Snow Fish,Antlantis,Penguin
Bow,Diamond Ring,Proposal
Egypt,Woodstock,Pyramid
Mountain Tornado,Ghost Town,Tornado
Ruins,Boxer,Tyson
Afro,Glass,Lens
Park,Drowned Cowboy,Dead Cowboy
Tomato,Bridge,Ketchup
Racer,Hindenburg,Zeppelin
Flying Starfish,Sand Worm,Sand Star
Clothes,Park,Picnic
Rainbow Rock,Parking,Rainbow
Steam Tractor,Surf Engine,Steam Engine
Chardonnay,Slipper,Cinderella
Soggy Pop Tart,Stress,Soggy Pop Tart
Algae,Steamed Lobster,Sushi
Cleaner,Rhea,Janitor
Snow Train,Obsession,Snowman
Steam Kingdom,Planet,Steam Planet
Marlboro,Steamwave,Cigar
Sneezeweed,Muddy Pasta,Muddy Pasta
Dough,Satan,Cookie
Nut,Lava,Popcorn
Game,Steam Tractor,Farming Simulator
Yellow Car,Sky,Sun
Fart,Eclipse,Darkness
S’mores,Divorce,S’more
Foggy Christmas,Swamp Buggy,Mistletoe
Gungan,Popsicle,Jar Jar
Muddy Pig,Neptune,Pigpen
Nether Star,Smoke,Wither
Herd,Raisin Bran,Cereal
Chinacar,Dragon Fruit,Dragon
Axe,Alien Flower,Alien
Swine Flu,Garage,Pigsty
Penguin Shark,Mir,Penguin
Tree of Life,Ice Fishstick,Tree Of Life
Joint,Mountain Car,Jeep
Mountain Fairy,River,Naiad
Steam Drunk,Destruction,Steam Drunk
Surfer,Plateau,Surfboard
Ant,Wipers,Windshield
Hack,Dogg,Hackdog
Astronomer,Sulfur,Astrologer
Count Kelp,Bonfire,S’more
Steam Fairy,Fire Train,Steam Train
Napkin,Flying Venus Flytrap,Flying Spaghetti Monster
Delta,Dandelion Milk,Dandelion
Capsicum,Mountain Dew Code Red,Fire
Aloe Vera,Geothermal,Lava
Smoking,Stewpid,Stupid
Baconator,Bjorn,Baconator
Tazmanian Devil,Paper Airplane,Taz
Cut,Surf And Turf,Steak
Mirage,Pen,Illusion
Dragon Thing,Spain,Dragon Thing
Bushcake,Lava Lamp,Volcano
Barbecue Wine,Rum,Cocktail
Melon,Smog,Smell
Mount Vesuvius,Highlands,Pompeii
Purgatory,Muddy Helicopter,Muddy Helicopter
Crash Landing,Rocky Road,Moon
Lofoten,Anarchy,Nothing
Kilimanjaro,Penguin,Tuxedo
Spritzer,Snow Angel,Snowman
Dynamite,Pacific Ocean,Tsunami
Delta Force,Big Dipper,Delta Force
Christmas,Mortar,Santa
Steam Rice,Swimming Pool,Sushi
Shamu,Wax,Candle
Yellow Submarine,Amazon,Amazon Prime
Sponge Bob,Hot Dam,Sponge Bob Square Pants
