first,second,result
Alien,Tadpole,Frog
Swamp Thing,Tidal,Swamp
Tidal Wave,Jet Pack,Tsunami
Refrigerator,Soil,Fridge
Fireplace,Telescope,Firefly
Cthulhu,Ariel,Mermaid
Snowball,Tornado,Avalanche
Piranha,Crystal,Shark
Twister,Kelp,Tornado
Lotus,Coral Reef,Atlantis
Steampunk,Venus,Nothing
Drunk,Lunar Eclipse,Werewolf
Lost,Destruction,Chaos
Aphrodite,Iron Man,Iron Woman
Sharknado,House,Shark House
Apocalypse,Pork,Bacon
Camera,Firebird,Phoenix
Pirate,Flying Sushi,Ninja
Mermaid,Ice Age,Ice Mermaid
Angel,Religion,Christianity
Paper,Jungle,Map
Lightning,Ice Cream,Ice Cream
Christmas Tree,Ozymandias,Tree of Life
Clay,Sea Dragon,Leviathan
Rock,Wheel,Stonehenge
Cruise,Flame,Titanic
Tsunami,Flame Sword,Tsunami Sword
Money,Time Machine,Bitcoin
Lunar Eclipse,Volcano,Moon
Gunpowder,Hole,Cannon
Baconator,Mosaic,Nothing
Titanic,Grill,BBQ
Phoenix,Sharkcano,Sharknado
Lost City,Nymph,Atlantis
Vape,Ice Lily,Ice Vape
Bouquet,Dracula,Vampire
Hammerhead,Dirt,Shark
Microscope,Sunrise,Eye
Electric Eel,Scent,Perfume
Steam,Confetti,Party
Devil,Grass,Weed
Rain,Tempest,Storm
Plant,Sea Dragon,Seaweed
Corn,House,Barn
River,Seed,Plant
Pig,Moby Dick,Pork
Water Lily,Temple,Lotus
Astronaut,Holy Lake,Jesus
Car,Excalibur,Knight
Dryad,Palm,Coconut
Flower,Kelp,Seaweed
Meteorite,Asteroid,Meteor
Direction,Snow Leopard,Nothing
Flame Sword,Aeolus,Zephyr
Tesla Coil,Iceberg,Titanic
Oxygen,Ocean,Life
Fridge,Aztec,Chocolate
Thunder,Cigarette,Lightning
Toast,Fireworks,Popcorn
Flying Cow,Fire Tornado,Flying Cow
Tanker,Lily,Oil
Parting,Ice Cream Sandwich,Ice Cream
Battery,Skateboarder,Skateboard
Sea Serpent,Snow,Yeti
Geothermal,Park,Yellowstone
Sharkcano,Train Station,Sharknado
Sunken,Fish Tank,Treasure
Sandcastle,Lake,Beach
Tsunami,Home,Ruin
Steam,Blueprint,Steam Engine
Oasis,Star Wars,Tatooine
Squid,Snake,Kraken
Ninja,Spaceship,Alien
Blizzard,Freedom,Snowden
Steam Punk,Space Tree,Space Punk
Frosty,Solar System,Snowflake
Igloo,Wind Farm,Ice Cream
Fortress,Snow Leopard,Snow Fortress
Yeti,Blizzard,Abominable Snowman
Pelican,Mermaid,Penguin
Milk,Diamond Block,Cheese
Crop,Iceland,Iceberg
Flat,Sweat,Pancakes
Greenland,Sandstorm,Desert
Funnel Cake,Asia,Carnival
Drawing,Funnel Cake,Caricature
Lawnmower,Flame,Fire
Hot Chocolate,Leviathan,Hot Leviathan
Whiskey,Time Ship,Time Travel
Firework,Hangover,Headache
Palace,Turtle,Tortoise
Fish Tank,Hawaii,Aquarium
Space Plant,Steamboat,Space Steamboat
Quagmire,Wheat,Bread
Sandstone,Garden,Pyramid
Carnivorous Plant,Tao,Venus Flytrap
Jewel,Toadstool,Mushroom
Party,Airship,Pirate
King Kong,Bottle,Monkey
Spark,Rainbow,Unicorn
Flying Saucer,Cedar,UFO
Flying Car,Mud,Flying Pig
Battery,Stench,Fart
Sharktopus,Vampire,Nothing
Surf,Bacon,Surfer
Meteor Shower,Pirate,Treasure
Choo Choo,Spaceship,Time Machine
Flat Earth,Iron,Pancake
Palm,Grill,Tiki
Uranus,Jungle,Planet
Engine,Cloud,Jet
Leaf,Time Travel,Dinosaur
Shard,Canal,Glass
Mountain,Carbon,Diamond
Titan,Quagmire,Atlas
Steamboat,Norway,Viking
Flying Sushi,Boulder,Rock
Moby Dick,Potter,Harry Potter
Cigarette,Paint,Smoke
Lost,Hula,Hula Hoop
Lunar,Greenhouse,Moon
Time,Tsunami,Tsunami
Refrigerator,Refrigerator,Freezer
UFO,Pencil,Alien
Pencil,Tidal Wave,Tsunami
Rose,Sandal,Thorn
Castle,Farm,Village
Storm,Fortress,Castle
Jupiter,Iceland,Thor
Cave,Waterfall,Cave
Axe,Universe,Tree
Solar Flare,Leaf,Sun
Beer,Chicken,Beercan Chicken
Marshmallow,Fjord,Smores
Troll,Flat,Bridge
Crab,Jewel,Pearl
Rover,Titan,Saturn
Space Fish,Saturn,Space Fish
Clock,Broken,Time
Iron,Matcha,Ironman
Snowglobe,Blade,Snowman
Dragon,Piggy Bank,Gold
Eclipse,Piggy Bank,Moon
Monk,Puddle,Puddle
Hail,Steamboat,Iceberg
Weed,Palm,Coconut
Chaos,Taz,Tasmanian Devil
Kettle,Steampunk,Steam Engine
Sharkicane,Stone,Shark
Greenhouse,Wizard,Plant
Tadpole,Firefighter,Salamander
Airplane,Drunk,Pilot
Wave,Lotus Flower,Buddha
Steamship,Paradise,Titanic
Snowstorm,Fire Weed,Smoke
Meteor Shower,Fisherman,Starfish
Sandstorm,Pangaea,Desert
Frost,Exhaust,Snowmobile
Tomb,Robot,Mummy
Pineapple,Match,Pina Colada
Fortress,Boulder,Castle
Igloo,Jungle,Eskimo
Nautilus,Axe,Ship
Snowpocalypse,Plow,Snowman
Flying Ice Cream Cone,Yeti,Abominable Snowman
Aeolus,Tractor,Tornado
Universe,Life,God
Dandelion,Drunkami,Dandelion Wine
Crocodile,Space Station,Alien
Valkyrie,Venus,Aphrodite
Arrow,Vesuvius,Pompeii
Anarchy,Romance,Love
Firebird,Greenhouse,Phoenix
Acid Rain,Space,Meteor
Space Flower,Solar System,Sunflower
Terminator,Spore,Mushroom
Ice Cream,Aeolus,Ice Cream Sandwich
Bong,Hail,Nothing
Seagull,Jet,Plane
Allergy,Greenland,Iceland
Chariot,Fjord,Viking
Ape,Lava Cake,Chimpanzee
Knight,Ash,Phoenix
Hell,Wave,Tsunami
Eclipse,Firework,Sun
Gas,Wine,Drunk
Dating,Bigfoot,Big Date
Vacuum,Crop,Dust
Moon Train,Thunder,Moon
Snake,Ceramic,Medusa
Sky,Flamethrower,Meteor
Delta,Monster,Hydra
Mist,Werewolf,Werewolf
Pot,Excalibur,Soup
Sea Dragon,Siren,Mermaid
Landslide,Druid,Avalanche
Coconut,Vulcan,Coconut Crab
Pencil Sharpener,Hourglass,Time
Hot Chocolate,Zeus,Hot Zeus
Bacon,Rocket,Pig
Eraser,Cyclone,Vacuum
Tiamat,Surf,Tsunami
Loch Ness,Waterfall,Nessie
Fanboy,Snow Plow,Fanboy
Island,Pane,Window
Flying Cow,Parrot,Flying Dutchman
Tobacco,Hot Spring,Cigar
Flying Fish,Flying Saucer,UFO
Swamp,Pottery,Vase
Supervolcano,Holy Water,God
Snapper,Cheese,Cheeseburger
Yellowstone,Scent,Sulfur
Europe,Dustnado,Dustin
Barbecue,Squid,Calamari
Electricity,Firefighter,Shock
Sarcophagus,Saguaro,Mummy
Pottery,Dandelion,Wine
Christmas,Trawler,Santa
Petrol,Tornado,Explosion
Temple,Fire Trap,Fire Temple
Shatter,Wave,Tsunami
Dead Sea,Map,Atlantis
Bullet Train,Canyon,Grand Canyon
Winter,Fishing,Ice Fishing
Sunset,Monk,Buddha
Hell,Fanboy,Satan
Moonshine,Lily Pad,Frog
Amber,Paper Boat,Mosquito
America,Frosty,Snowman
Tease,Pollution,Smog
Tesla,Eraser,Lightning
Sphinx,Optimus Prime,Transphinx
Venus,Saguaro,Cactus
Fishing Boat,Troll,Trawler
Diamond Block,Train,Minecart
Niagara Falls,Egg,Omelette
Rebirth,Boom,Explosion
Feng Shui,Seaweed,Sushi
Lava Cake,Big Bang,Universe
Valkyrie,Race,Ragnarok
Zephyr,Rocket,Zephyr
Swan,Flock,Swarm
Alien,Geysir,UFO
Fossil,Crash,Dinosaur
Window,Cup,Mirror
Planet,Moses,Mars
Tree,Sandcastle,Palm Tree
Nile,Dust Storm,Mummy
Teacup,Park,Alice
Jewel,Piranha,Treasure
Taj Mahal,UFO,Alien
Christmas,Tadpole,Jesus
Chalet,Time Ship,Nothing
Tea Pot,Storm,Tea Cup
Paper,Map,Treasure Map
Alligator,Tea Party,Swamp
Treasure,River,Gold
Pane,Fairy,Window
Fish,Loch Ness,Monster
Marsh,Chimney,Smoke
Jaws,Snowboarding,Shark
Dam,Saguaro,Cactus
Hermit,Geysir,Old Faithful
Lagoon,Rain,Mud
Aeolus,Sphinx,Riddle
Jewel,Loch Ness Monster,Nessie
Clean,Seaweed,Sea
Yellowstone,Hole,Volcano
Universe,Time Ship,Big Bang
Plantation,Salad,Slavery
Ark,Palace,Titanic
Oil Drum,Angel,Fallen Angel
Dead Sea,Aquarium,Fish
Werewolf,Forest,Werebear
Stone,Fire Trap,Fire Stone
Skimming,Megalodon,Shark
Milkshake,Star,Milky Way
Statue,Vesuvius,Pompeii
Prickly Pear,Galaxy,Cactus
Home,Ceramic,Pottery
Mist,Glue,Fog
Present,Bee,Honey
Hula,Sewage,Hula Hoop
Burn,Robot,Fire
Grand Canyon,Tablet,Moses
Fishing Pole,Cruise,Fishing
Matcha,March,Matcha
Bait,Steamboat,Fish
Pangaea,Space Storm,Earth
Paper Boat,Black Hole,Black Hole
Frankenstein,Dust Whale,Dustin
Altar,Bigfoot,Yeti
Train,Steam Turbine,Locomotive
Fire Cone,Eraser,Volcano
Tea Bag,Chef,Tea
Viking,Book,Thor
Muddy Wine,Curtain,Wine
Spirit,Fire,Phoenix
Stonehenge,Mountain Range,Druid
Whistle,Bulldozer,Referee
Tomb,Canoe,Mummy
Dwarf,Garden,Gnome
Longboat,Dutch,Pirate
Grass,Norway,Troll
Loch Ness,Alcohol,Monster
Forest Fire,Tunnel,Smoke
Water,Dinosaur,Plesiosaur
Quasar,Phoenix,Big Bang
Optimus Prime,UFO,Transformer
Fossil,Flat Road,Dinosaur
Crescent,Pangaea,Moon
Wiper,Burn,Nothing
Tremor,Wall,Earthquake
Goldfish,Sunglasses,Hipster
Traffic Ticket,Dust Storm,Dusty Ticket
Loch Ness,Lobster,Monster
Splash,Bong,Splash
Pencil,Camera,Photograph
Land,Firework,Fire
Parking Lot,Eraser,Parking Meter
Fog,Racer,Racecar
Mars,Oil Drum,Tank
Electric Engine,Tank,Tank
Swim,David,Fish
Satellite,Gem,Diamond
Lunar Eclipse,Snowpocalypse,Snow Moon
Surfboard,Aeolus,Windsurfer
Train Station,Toast,Platform
Pressure,Thor,Thunder
Chimney,Marijuana,Smoke
Plantation,Photographer,Snapdragon
Tree,Fortress,Treehouse
Fire Ski,Clay,Pottery
Fire Whirl,Chameleon,Fire Chameleon
Zombie,Ferry,Charon
Chocolate,Alligator,Crocodile
Color,Lagoon,Rainbow
Princess,Space Fish,Mermaid
Refrigerator,Iced Tea,Cold
Landfill,Hawaii,Trash
Crash,Riot,Chaos
Sharkcano,Jonah,Jonah and the Whale
Steamlantis,Sea,Atlantis
Dragon,Cookie,Cookie Monster
Archipelago,Baconator,Hawaii
Coral,Airship,Reef
Cow,Vaccine,Milk
Wood,Camera,Photograph
Coconut,Artist,Monkey
Delta,Burn,Fire
Solar Flare,Calendar,Sun
Black Hole,Chai,Chai Tea
Skull,Iceberg,Titanic
Surf,Diamond Block,Surfboard
Campfire,Rainbow,Unicorn
Sandy,Chaos,Sandy
Mars,Tornadozilla,Nothing
Megalodon,Forest,Trees
Chili,Pineapple,Hawaiian Pizza
Pipe,Hell,Smoke
Sun,Dustbin,Trashcan
Steamship,Turtle,Turtle Ship
Firewood,Iceberg,Fire
Coconut,Masterpiece,Mona Lisa
Tugboat,Flying Pig,Pigasus
Goldfish,Dust Bowl,Dust Bowl
Mummy,Castle,Tomb
Sushi,Land,Japan
Matcha,Galaxy,Milky Way
Lizard,Acid,Dinosaur
Monster Truck,Religion,Nothing
Jaws,Bomb,Shark
Firebird,Rainbow Trout,Phoenix
Ruin,Aquarium,Atlantis
Bacon,Prince,Pig
Crayonado,Pyramid,Sphinx
Reflection,Dragonfly,Dragon
Fisherman,Crocodile,Crocodile
Clay,Kaleidoscope,Golem
Rainbow Trout,Tux,Salmon
Fire Engine,Mist,Steam Engine
Yoga,Water,Poseidon
Garage,Knight,Car
Raft,Mermaid,Boat
Ammonite,Dracula,Vampire
Emperor,Pollen,Bee
Frankenstein,Island,Monster
Ruins,Stone Soup,Stone
Omelette,Tree,Palm
Salamander,Sweat,Fire
Sandstone,Pipe,Oil
Electricity,Turtle,Turtle
Glacier,Bowie,Ice
Fire,Dandelion Patch,Ash
Toadstool,Titan,Mario
Soggy,Leaf,Swamp
Dandelion Patch,Tesla,Tesla Coil
Fire,Venus,Volcano
Sea Serpent,Ocean,Kraken
Adobe,Flour,Brick
Cow,Eagle,Chicken
Boom,Shatter,Explosion
Firewood,Sea Monster,Kraken
Train,Palm,Coconut
Chameleon,Galaxy,Universe
Pane,Port,Window
Waterfall,Phoenix,Rainbow
Earth,Bacon,Pig
Leviathan,Bird,Pterodactyl
Sun,Hole,Black Hole
Paper Boat,Iron,Steel Ship
Palm,Chaos,Tornado
Ice Lily,Gunpowder,Ice
Africa,Allergy,Sneeze
Lava Cake,Skateboard,Volcano
Surfing,Bird,Nothing
Sacrifice,Yellowstone,Volcano
Chai,Palm Tree,Oasis
Cactea,Bee,Honey
Smoke,Seagull,Seagull
Greenland,Mountain,Greenland
Tsunami,Hole,Whirlpool
Cigarette,Dust Storm,Smoke
Genie,Train Station,Platform
Perfume,Art,Fragrance
Coral,Wiper,Wiper
Jet,Accident,Crash
Hot Chocolate,Ammonite,Ammonite
Fireworks,Waterfall,Rainbow
Monastery,Igloo,Penguin
Chalk,Baptism,Chalice
Baby Dinosaur,Cloud,Pterodactyl
Dragon,Garden,Dragon Fruit
Supernova,Moon,Black Hole
Rain,Black Sand,Mud
Ice Shark,Ark,Iceberg
Odin,Sea,Poseidon
Lava Monster,Wind,Volcano
Boulder,Spirit,Ghost
Garage,Wood,Car
Earth,Pompeii,Volcano
Pineapple,Rover,Pineapple
Pteranodon,Train Station,Pterodactyl
Bridge,Vase,Aqueduct
Chariot,Space Weed,Spaceship
Honeycomb,Seed,Bee
Lightning,Cyborg,Frankenstein
Genie,Empire State Building,King Kong
Fishbowl,Fireman,Goldfish
Crescent,Snowpocalypse,Moon
Garage,Pipe,Car
Dirt,Fire Whirl,Tornado
Rock,Jesus,Petros
Statue Of Liberty,Clean,Lady Liberty
Hot Fudge,Vacation,Sundae
Coconut Tree,Jewelry,Palm Tree
Tea Party,Ship,Pirate
Canal,Mirror,Kaleidoscope
Sashimi,Explosion,Sushi
Blood,Telescope,Vampire
Boulder,Palace,Sphinx
Dinosaur,Bee,Bee-Rex
Reflection,Flour,Cake
Boulder,Rice,Sushi
Ashes,Mudweed,Mud
Blade,Norway,Viking
Solar Wind,Lake,Aurora
Seaweed,Flamethrower,Kelp
Bird,Coral Reef,Parrotfish
Teapot,Corn,Popcorn
Mars,Airship,Spaceship
Nebula,Coal,Black Hole
Tank,Pressure,Bomb
Tidal Wave,Emperor,Poseidon
Surf Tractor,Supernova,Surfing
Message,Solar Panel,Sun
Genie,Curtain,Magic
Moses,Boiling Frog,Frog Prince
Sea Monster,Lake,Loch Ness Monster
Dirt,Pangaea,Continent
Snowboard,Lava Cake,Volcano
Enlightenment,Mermaid,Siren
Crown,Blood,Vampire
Cherub,Soup,Angel
Spore,Snow,Frost
Squid,Steam Punk,Steam Squid
Race,UFO,Alien
Phoenix,Park,Nothing
Holy Lake,Alcohol,Whiskey
Tunnel,Firewater,Volcano
Steam Engine,Mars,Rocket
Ruins,Dust Devil,Tornado
Kiln,Bird,Phoenix
Lightning,Space Pig,Zeus
Cigarette,Alligator,Crocodile
Rainbow Trout,Mushroom,Salmon
Aeolus,Geysir,Wind
Painting,Beer,Drunk
Reflection,Smores,Mirror
Sharktopus,Yin Yang,Sharktopus
Space Flower,Observatory,Space
Ice Fishing,Curtain,Ice Fishing
Amber,Pond,Mosquito
Cleaner,Electric Eel,Electric Cleaner
Mars,Tempest,Tornado
Asia,Tanker,Oil
Rice,David,Nothing
Sharkicane,Garlic,Vampire
Sea Monster,Scent,Kraken
Dump Truck,Firework,Explosion
Gem,Illusion,Diamond
Fire Tank,Saturn,Sun
Piston,Eye,Camera
Crash,Seaweed,Kelp
Cinder,Lotus Flower,Ash
Lawn,Volcano,Lava
Cheeseburger,Christmas Tree,Santa Claus
Solar,Head,Sun
Titan,Spaghetti,Titanic
Leaf,Engine,Tree
Flock,Compass,Sheep
Eclipse,Baby Dinosaur,Baby Dragon
Adobe,Brick,House
Hurricane,Lunar,Moon
Tunnel,Titanic,Titanic II
Illusion,Land,Mirage
Dark Matter,Blade,Black Hole
Mountain Range,Hangover,Rocky
Exhaust,Chai,Tea
Lotus,Petrified Wood,Fossil
Paper,High,Sky
Tanker,Smog,Pollution
Tractor,Forest,Log
Frog,Flint,Stone
Coal,Adobe,Brick
Tractor Beam,Snowman,Abominable Snowman
Bacon,Tea Party,Republican
Teacup,Confetti,Party
Smoker,Fishing Boat,Fisherman
Dwarf,Africa,Gnome
Krakatoa,Shark,Volcano
Message,Engine,Telegram
Meade,Siren,Mermaid
Spirit,Kelp,Mermaid
Narwhal,Yin Yang,Unicorn
Meteor,Smog,Acid Rain
Black Hole,Jungle,Tarzan
Blizzard,Car,Snowmobile
Fireworks,Pigcane,Pig
Fire Whirl,Shard,Fireball
Dryad,Lava,Phoenix
Curtain,Ski,Curtain
Wizard,Angel,Archangel
Rocket,Big Bang,Space
Sandcastle,Sea,Ruins
Cannonball,Sharktopus,Shark
Mudweed,Breeze,Dust
Freezer,Winery,Ice Wine
Valkyrie,Sashimi,Sushi
Stink,Painting,Fart
Tobacco,Piranha,Cigar
Iced Tea,Space,Milky Way
Clay,Tornado Fish,Golem
Snowball,Sunrise,Snowman
Paper Boat,Delta,River
Bowie,Christmas,Santa
Rally,Ruins,Colosseum
Flying Car,Flying,Flying Car
Rain,Canoe,Flood
Sandy,Adobe,Sand
Yacht,Rock,Pirate
Milky Way,Tractor,Farm
Traffic,Reflection,Jam
Pearl,Lily,Necklace
Water,Destruction,Tsunami
Painting,Holy Water,Miracle
Lawn,Fishing Pole,Grass
Swim,Racer,Swimmer
Ice Cream,Flying Ice Cream Cone,Ice Cream Cone
Love,Time,Eternity
Golem,Snowflake,Snowman
Home,Plant,Garden
Thunder,Illusion,Tesla
Wind Turbine,Desert,Oasis
Grass,Salamander,Lizard
Hawaii,Supernova,Volcano
Mudpot,Allergy,Volcano
Cyclone,Cruise,Titanic
Moai,Soil,Statue
Electric Eel,Prince,Poseidon
Fireplace,Train Station,Steam Engine
Empire State Building,Shard,Burj Khalifa
Electric Eel,Locomotive,Train
Tanker,Fire Truck,Fire Truck
Sword,Cauldron,Excalibur
Piranha,Swamp,Crocodile
Sushi,Teacup,Teapot
Raft,Werebot,Nothing
Sandcastle,Unicorn,Sandicorn
Prayer,Earthquake,Tsunami
Saturn,Weed,Marijuana
Yellowstone,Flood,Supervolcano
Hermit,Sponge,SpongeBob
Snowstorm,Nessie,Yeti
Excalibur,Quicksand,Sword in the Stone
Butter,Forest,Popcorn
Lava,Rainbow Trout,Salmon
Sneeze,Field,Hay Fever
Beacon,Vampire,Bat
Fire,Lunar Rover,Moon
Brandy,Lagoon,Pirate
Aquarium,Periscope,Submarine
Aeolus,Graffiti,Banksy
Yellowstone,Tea,Old Faithful
Mt. Everest,Snowstorm,Avalanche
Stink,Ocean,Fish
Diamond Block,Jewel,Diamond
Window,Observatory,Telescope
Chameleon,Home,Camouflage
Piggy Bank,Meteor Shower,Pig
Coffee,Continent,America
Lily Pad,Africa,Frog
Mud,Subway,Mudway
Palace,Leviathan,Poseidon
Wood,Rainforest,Tree
Wyvern,Prince,Dragon
Book,Tux,Librarian
Geothermal,Earthquake,Volcano
Steam Turbine,Charcoal,Electricity
Dust,Plankton,Sand
Norway,Goldfish,Viking
Solar Wind,Park,Solar System
Venus,Jack,Cupid
Fire Cone,Piranha,Fire Piranha
Space Farm,Waterfall,Space Waterfall
Marijuana,Nile,Cleopatra
Landslide,Cyclone,Tornado
Tea Bag,Moses,Tea Moses
Statue,Greenhouse,Plant
Diamond Block,Goldfish,Gold
Pig,Racecar,Pigcar
Unicorn,Adobe,Rainbow
Mars,Piggyback,Mars Rover
Crab,Pipe,Lobster
House,Prayer,Church
Coffee,Pyramid,Mummy
Stonehenge,Tanker,Oil
Penguin,Clock,Time
Electric Eel,Glasser,Electric Glass
Winery,Tobacco,Cigar
Pot,Twister,Tornado
Flying Ice Cream Cone,Australia,Nothing
Anchor,Clay,Pottery
Amoeba,Fuel,Bacteria
Pegasus,Venus,Cupid
Tux,Swamp Thing,Swamp Prince
Destruction,Paint,Graffiti
Seaplane,Golem,Submarine
Lunar Rover,Longsword,Moon Sword
Iron Man,Volcano,Iron Man
Stone,Toadstool,Mushroom
Frog,Sewage,Prince
Incense,Sandal,Perfume
Landslide,Aeolus,Tornado
Arrowhead,Tractor,Plow
Flamethrower,Europe,Napoleon
Teacup,Parrot,Pirate
Volcano,Emperor,Vulcan
Fjord,Destruction,Tsunami
Double Axe,Chili,Chili Con Carne
Earthquake,Swamp,Sinkhole
Fertilizer,Supervolcano,Superman
Hermit,Dust Devil,Tornado
Lily Pad,Hurricane,Frog
Kelp,Crocodile,Alligator
Pirate,Soggy,Nothing
Smog,Steamnado,Smognado
Steamlantis,Liberty Bell,Nothing
Mirage,Disaster,Oasis
Paper Boat,Vacuum,Black Hole
Illusion,Leviathan,Mirage
Brontosaurus,Burger,Nothing
Christmas,Matcha,Nothing
Windshield,Asia,Wipers
Paper Boat,Eruption,Volcano
Avalanche,Spirit,Yeti
Fireworks,Sunglasses,Party
Smoke,Rover,Volcano
Kiln,Monk,Pottery
Island,Steam Locomotive,Train
Sea Serpent,Frog,Leviathan
Magma,Marijuana,Lava
Pond,Scent,Lotus
Cyclone,Hole,Tornado
Sneeze,Mist,Cold
Honey,Beer,Mead
Chili Pepper,Coconut Tree,Hot Sauce
Land,Wiper,Car
Tractor Beam,Sandbox,Black Hole
Car,Tractor,Tank
Party,Car,Rave
Charcoal,Koi,Dragon
Fire Breath,Town,Volcano
Bowie,Surfing,Surfing
Sandbox,Phoenix,Sand
Toadstool,Wind,Cloud
Pterodactyl,Emerald,Dinosaur
Devil,Frog,Toad
Mirror,Christmas Tree,Snowman
Werewolf,Shipwreck,Werewolf
Cigar,Engine,Train
Snowpocalypse,Jetstream,Snowmageddon
Monster Truck,Optimus Prime,Optimus Prime
Supernova,Sea Monster,Kraken
Fishing,Forest Fire,Fisherman
Swamp,Sharknado,Swampnado
Sea Monster,Steam Engine,Steamboat
Lava Cone,Tadpole,Nothing
Wave,Confetti,Tsunami
Race,Diamond Block,Formula 1
Eden,Hydroelectricity,Paradise
Dinosaur,Campfire,Dragon
Nessie,Lost City,Atlantis
Glass,Meade,Goblet
Steamship,Brick,Titanic
Continent,Pollution,Trash
Terminator,Pirate,Captain Jack Sparrow
Fire Whirl,Bigfoot,Fire Bigfoot
Sandy,Racecar,Sandy
Dragonfly,Solar Wind,Solar System
Broken,Diamond Block,Diamond
Sharkcano,Atlantis,Atlantis
Train Station,Canyon,Grand Canyon
Cow,Canal,Milk
Wind Farm,Bigfoot,Wind Turbine
Amber,Sandy,Sand
Ash,Vesuvius,Pompeii
Fire Trap,Shard,Fireball
Turtle,Chaos,Turtle
Space Ship,Time,Time Machine
Pegasus,Mummy,Sphinx
Snowboarding,UFO,Nothing
Continent,Shroom,Mushroom
Coconut Milk,Crescent,Moon
Leviathan,Terminator,Cthulhu
Alligator,Chai,Crocodile
Steamboat,Nessie,Loch Ness Monster
Electricity,Bonsai,Tree
Pineapple,Monster,Pineapple
Spirit,Glass,Ghost
Mirror,Steam Engine,Time Machine
Flying Saucer,Sail,Pirate Ship
Meteor Shower,Iceberg,Ice
Lily,Swamp Thing,Lily Pad
Bush,Bottle,Wine
Galileo,Eve,Apple
Atlantis,Jaws,Shark
Sneeze,Palm Tree,Coconut
Eclipse,Flat Road,Nothing
Rainbow,Brontosaurus,Unicorn
Werewolf,Drowning,Werewolf
Mudweed,Transformer,Swamp Thing
Gold,Farm,Corn
Iced Tea,Plantation,Slavery
Spy,Hangover,James Bond
Gold,Sushi,Fish
Ninja,Cannonball,Shuriken
Seaplane,Truck,Amphibious Vehicle
Ocean,Photoshop,Atlantis
Lens,Emerald,Telescope
Rock,Dino,Fossil
Speed,Spa,Spaed
Tar,Tea,Tea
Cigar,Bigfoot,Sasquatch
Sandwich,Afternoon Tea,Cucumber
Narwhal,Worship,Unicorn
Sharktopus,Crash,Sharktopus
Continent,Statue Of Liberty,America
Brick,Samurai,Ninja
Electricity,Tea Monster,Tea Monster
Goldfish,Lotus Flower,Koi
Jet,Mushroom,Pilot
Dutch,Vase,Tulip
Sunset,Money Tree,Money
Quasar,Ocean,Black Hole
Loch,Sea Monster,Nessie
Sun,Spaceship,Solar System
Bomb,Blind,Boom
Reflection,Steam Turbine,Electricity
Pegasus,Bait,Fish
Whirlpool,Flock,Tornado
Choo Choo,Lawnmower,Train
Steam Engine,Campfire,Train
Campfire,Wine,S’more
Ruin,Boulder,Stonehenge
Eden,Snowglobe,Snowman
Dustnami,Cthulhu,Cthulhu
Garage,Galileo,Telescope
Stardust,Shard,Star
Whiskey,Sharknado,Sharknado
Dam,Pressure,Hydroelectricity
Color,Flood,Rainbow
Ice Fishing,Bog,Bog Fishing
Lily,Tremor,Earthquake
Milky Way,Flood,Galaxy
Hula,Lunar Rover,Moonwalk
Frost,Sandal,Snowshoe
Oil Drum,Genie,Oil
Scotch,Lotus Flower,Scotch and Soda
Fisherman,Loch Ness,Nessie
Illusion,Dust Devil,Mirage
Tobacco,Ash,Cigarette
Rock,Idol,Stone
Steamboat,Oil Drum,Oil Tanker
Time Machine,Paradise,Eden
Statue of Liberty,Flying Fjord,Flying Statue Of Liberty
Sandstorm,Margarita,Tequila
Fungus,Tesla,Mushroom
Ozymandias,Ariel,The Little Mermaid
Moses,Dandelion,Blow
Boulder,Burn,Volcano
Port,Meteorite,Harbor
Alligator,Christmas,Crocodile
River,Fruit,Apple
Yoga,Cyclone,Tornado
Electric Eel,Loch Ness Monster,Electric Loch Ness Monster
Church,Splash,Baptism
Adobe,Teacup,Teapot
Pinecone,Lava Monster,Pineapple
Iron Man,Alligator,Iron Gator
Tornado,Vesuvius,Volcano
Sandy,Prayer,Beach
Speed,Space Ship,Warp
Crop,Clock,Time
Yacht,Blizzard,Iceberg
Plant,Date Palm,Coconut
Crescent,Pompeii,Volcano
Money Tree,Steam Engine,Industrial Revolution
Cauldron,Atlantis,Poseidon
Carpathian,Wave,Vampire
Paper,Orca,Book
Rocket,Viking,Thor
Hangover,Steam Tornado,Hangover
Canyon,Firefighter,Fire
Cannonball,Present,Gift
Meteor Shower,Windmill,Wind Turbine
Crash,Steam Dragon,Steamroller
Godzilla,Pisces,Kaiju
Sunflower,Jungle,Sun
Flying Machine,Snowstorm,Blizzard
Pterodactyl,Worship,Religion
Apple,Krill,Apple Pie
Thorn,Jewel,Rose
Chili,Mirror,Ghost
Wheat,Obsidian,Bread
Human,Sunflower,Sun
Flying Saucer,Monster,Alien
Dump Truck,Europe,Euro Truck
Leaf,Calendar,Autumn
Jungle,Pirate,Tarzan
Party,Frost,Snowman
Clean,Eagle,Nothing
Samurai,Stone,Statue
Steam Punk,Adobe,Steam
Lizard,Universe,Godzilla
Sashimi,Cough,Sushi
Nessie,Fragrance,Perfume
Canyon,Christmas Tree,Christmas
Fishbowl,Flamethrower,Fish
Dust,Muddy,Pig
Milk,Priest,Cheese
Storm,Wheel,Tornado
Sea Monster,Boat,Poseidon
Solar Wind,Microscope,Solar Flare
Lotus Flower,Narwhal,Unicorn
