first,second,result
Army,Daffodil,Tulip
Death Star,Army,Rebel
Crayonado,Army,Tornado
Dionysus,Army,Bacchus
Army,Diamond Sword,King
Dill,Army,Pickle
Army,Driving,Tank
Dinner,Army,Thanksgiving
Army,Don Quixote,Windmill
Discovery,Army,Archaeology
Army,Djinn,Genie
Dirt Bike,Army,Dirt Bike
Dragon Roll,Army,Sushi
Dragon Trap,Army,Dragon
Dragon Fruit,Army,Dragon
Army,Double Rainbow,Nothing
Army,Dragon Tornado,Tornado
Army,Drunken,Bar
Dry,Army,Desert
Drunken Dragon,Army,Drunken Army
Army,Drunken Master,Ninja
Army,Direction,March
Army,Druid,Warlock
Army,Duck And Cover,Duck And Cover
Army,Dump,Garbage
Army,Dune Buggy,Tank
Dustnado,Army,Tornado
Dustbuster,Army,Vacuum
Dust Allergy,Army,Sneeze
Dustover,Army,Dustbin
Duck Sauce,Army,Nothing
Echo,Army,War
Dusty,Army,Sandstorm
Army,Easter,Easter Egg Hunt
Army,Edelweiss,Soldier
Army,Dyson,Vacuum
Ecosystem,Army,War
Electric Engine,Army,Tank
Electric Teapot,Army,Tea Party
Emperor,Army,War
Elon Musk,Army,SpaceX
Army,Ent,Treebeard
Dust Weed,Army,Cannabis
Electric Train,Army,Tank
Electric Car,Army,Tesla
Excalibur,Army,King Arthur
Army,Factory,Tank
Family,Army,War
Evil,Army,War
Fairy Tale,Army,Red Riding Hood
Europe,Army,Roman Empire
Army,Eye,Spy
Army,Fanatic,Nothing
Army,Finland,War
Fault,Army,Earthquake
Feather,Army,Eagle
Feed,Army,Soldier
Fighter,Army,War
Ferry,Army,Trojan Horse
Army,Fire Axe,Lumberjack
Army,Fire Duck,Nothing
Fire Engine,Army,Fire Brigade
Army,Fire Ski,Soldier
Fire Ghost,Army,Soldier
Fire Lily,Army,Phoenix
Fire Dance,Army,Flamenco
Fire Tree,Army,War
Fertile,Army,Farm
Fire Storm,Army,War
Fire Water,Army,Steam
Fire Fire Trap,Army,Nothing
Army,Fire Submarine,Nothing
Fire Weed,Army,Marijuana
Fire Whirl,Army,Tornado
Flame Sword,Army,Warrior
Fire Dragon,Army,Dragon Army
Firetruck,Army,Firefighter
Firewall,Army,Hackers
Army,FireFox,Firefox
Fireplane,Army,Airforce
Army,Fishing Pole,Fisherman
Flambé,Army,Fire
Flash,Army,Lightning
Fish Soup,Army,Chowder
Fjord Flytrap,Army,Venus Flytrap
Fire Cone,Army,Volcano
Army,Flat,Pancake
Army,Flying Pelican,Air Force
Army,Flip Flop,Sandal
Flat Road,Army,Tank
Flowerpot,Army,Garden
Army,Flying Fish Sushi,Sashimi
Army,Flying Cow,Chuck Norris
Flying Machine,Army,Air Force
Flying Frog,Army,Flying Monkey
Flying Ice Cream Cone,Army,Flying Spaghetti Monster
Army,Flying Fisherman,Pirate
Flu,Army,Pandemic
Army,Firekraken,Firearmy
Flying Plant,Army,Dragon
Frankenstein,Army,Zombie
Flying Spaghetti Monster,Army,Pirates
Flying Sand,Army,Sandstorm
Flytrap,Army,Venus Flytrap
Flypaper,Army,Sticky Situation
Flying Whale,Army,Moby Dick
Army,Frank Herbert,Dune
Fondue,Army,Cheese
Frat Party,Army,War
Fountain of Youth,Army,Immortal Army
Forest Fire,Army,Smoke Signal
Army,Freedom,Rebellion
Army,Flat Rock,Slingshot
Flying Fjord,Army,Flying Fortress
Gale,Army,Tornado
Garbage,Army,Trash
Fun,Army,War
Frisbee,Army,Discus
Frosting,Army,Cake
Fridge,Army,Soldier
Freezer,Army,Ice Cream
GPS,Army,Soldier
Frozen,Army,Ice
Fruit Fly,Army,Fruit Fly
Future,Army,Robot
Army,Fruit Tree,Apple
Fulgurite,Army,Lightning
Garbage Truck,Army,Trash
Flying Roast Duck,Army,Flying Army
Gargoyle,Army,Golem
Gasoline,Army,War
Gator,Army,Alligator
Gas,Army,Tank
Garnet,Army,General
Geothermal Power Plant,Army,Volcano
Glass Slipper,Army,Cinderella
Ghost Ship,Army,Pirate
Giant Dandelion,Army,Sneeze
Gate,Army,Castle
Glue,Army,Stick
Army,Glasser,Glasses
Army,Global Warming,Global Warning
Army,Goblin,Orc
Army,Godzilla,Destruction
Gold,Army,War
Army,Gnome Village,Gnome Army
Army,Green,Forest
Gone With The Wind,Army,Civil War
Army,Googleplex,Google
Army,Gorgon,Medusa
Gosling,Army,Goose
Great Wall Of China,Army,China
Army,Gollum,Hobbit
Army,Greatsword,Knight
Google Earth,Army,Drone
Googol,Army,Googolplex
Glowworm,Army,Firefly
Guillotine,Army,Revolution
Army,Gun,War
Hack,Army,Hackers
Green Tea,Army,Samurai
Army,Hades,Tartarus
Harbor,Army,Navy
Harvest,Army,Thanksgiving
Hash,Army,Soldier
Hair,Army,Mohawk
Haunted House,Army,Ghost
Hangar,Army,Air Force
Army,Gunpowder,Cannon
Hashish,Army,Assassin
Army,Hail,Hailstorm
Heart,Army,War
Hearth,Army,Soldier
Haystack,Army,Scarecrow
Army,Grinder,Meat
Headache,Army,Tylenol
Hell,Army,Demon
Herd,Army,Stampede
Heaven,Army,Angel
Hill,Army,Fort
Heat,Army,War
Heidi,Army,Heidi Klum
Hedge,Army,Hedgehog
Hidden,Army,Secret
Hieroglyph,Army,Pharaoh
Holland,Army,Tulip
Honeymoon,Army,Divorce
Horse,Army,Cavalry
Hippie,Army,Peace
Hoover Dam,Army,Power
Hot Air,Army,Balloon
Holy Drunk,Army,Crusade
Army,Hot,War
Army,Hot Chocolate,Marshmallow
Holy Dandelion Wine,Army,Nothing
Hula Hoop,Army,Hula Hoop
Army,Hot Sauce,Chili
Hula-Tsunami,Army,Tsunami
Army,Hot Tub,Sauna
Army,Hot Fudge Sundae,Ice Cream
Hot Tea,Army,Chai
Army,Hot Springs,Bath
Hot Water,Army,Tea
Highway,Army,Traffic
Hot Dog,Army,Soldier
Holy Weed,Army,Soldier
Army,Hot Monkey,Chimpanzee
Army,Hydra,Skeleton
Army,Humpback,Whale
Hydrogen,Army,Hydra
Holy Dandelion,Army,Soldier
Holy Beer,Army,Crusade
Holy Smoke,Army,Smoke Signal
Army,Ice Tornado,Yeti
Army,Idol,Statue
Army,Iron Man,War Machine
Internet,Army,Troll
Army,Ink,Tattoo
Ice Age,Army,Mammoth
Ice Fishing,Army,Fishing
Igloo,Army,Penguin
Army,Icebox,Refrigerator
Army,Ice Cream Sandwich,Soldier
Army,Iced Tea,Ice Tea
Army,Ice Dragon,Ice King
Ice Lily,Army,Snowman
Ice Tea,Army,Chill
Japan,Army,Samurai
Jail,Army,Prisoner
Jelly,Army,Jellyfish
Army,Janitor,Soldier
Army,Jetstream,Tornado
Jade,Army,Terracotta
Jewelry,Army,General
Junk,Army,Scrap
Army,Jetea,Tea
Jaws,Army,Shark
Juice,Army,Lemonade
Jellyfish,Army,Squid
Jordan,Army,Michael
Irrigation,Army,Farm
Jailbreak,Army,Rebellion
Kaleid,Army,Kaleidoscope
Army,King,War
Katana,Army,Samurai
Kali,Army,Kali Ma
Kingdom,Army,War
Army,Knowledge,War
Koi,Army,Fish
King Kong,Army,Kong
Krakatoa,Army,Volcano
Land Shark,Army,Pirate
Kiss,Army,Prince
Kush,Army,Egypt
Kratom,Army,War
Leda,Army,Swan
Laser Cannon,Army,Tank
Army,Laser Beam,Robot
Army,Lava Lamp,Volcano
Katrina,Army,Hurricane
Army,Launch,Missile
Light Bulb,Army,Idea
Leafblower,Army,Leafblower
Army,Lichen,Moss
Army,Lightning Bug,Lightning
Lego,Army,War
Leak,Army,Spy
Army,Little Shop Of Horrors,Army Of Darkness
Army,Lord of the Rings,Gondor
Loch,Army,Nessie
Lobster,Army,Crab
Luke,Army,Skywalker
Lumberjack,Army,Woodcutter
Los Angeles,Army,Riot
Army,Lion,Chimera
Army,Lost City,Atlantis
Luna,Army,Moon
Lot’s Wife,Army,Salt
Lourdes,Army,Crusade
Luau,Army,Hawaii
Army,Lava Cone,Volcano
Army,Lunar Dust,Moon
Lawnvac,Army,Lawnmower
Army,Mark Twain,General
Mangrove Flytrap,Army,Soldier
Madder Hatter,Army,March Hare
Mario,Army,Bowser
Lupus,Army,Wolf
Mansion,Army,Castle
Luxury,Army,War
March,Army,War
Malaria,Army,War
Army,Marathon,Spartan
Magic,Army,Warlock
Army,Maple,Canada
Mangrove Swamp,Army,Crocodile
Margarita,Army,Party
Mars Rover,Army,Curiosity
Martini,Army,James Bond
Marriage,Army,Wedding
Marsquake,Army,Mars
Army,Masterpiece,War
Mass,Army,Crowd
Marshmallow,Army,S’more
Martian,Army,War of the Worlds
Mech,Army,Tank
Army,Matterhorn,Swiss Army
Mecha Dragon,Army,Dragon Knight
Mega Mushroom,Army,Mario
Meal,Army,Feast
Army,Mercury,Hermes
Army,Mess,War
Message,Army,Spam
Army,Microwave,Soldier
Minecart,Army,Train
Army,Metropolis,War
Army,Minecraft,TNT
Mjolnir,Army,Thor
Mine,Army,Gold
Army,Mistletoe,Kiss
Mayonnaise,Army,Salad
Moisture,Army,Rain
Army,Mole,Molehill
Moby Dick,Army,Whale
Milestone,Army,War
Molehill,Army,Mountain
Molotov,Army,Riot
Army,Mothman,Mothman
Monastery,Army,Monk
Army,Money Tree,Taxes
Army,Moon Buggy,Alien
Monkey King,Army,Sun Wukong
Army,Moon Dust,Astronaut
Moonflower,Army,Moon
Moonwalk,Army,Michael Jackson
Army,Moss,Moss
Mordor,Army,War
Mosaic,Army,Sparta
Miracle,Army,Jesus
Mount Everest,Army,Mount Everest
Mountain Dew Baja Blast,Army,Mountain Dew Baja Blast
Mount Olympus,Army,Zeus
Mount Venus,Army,Mars
Army,Mountain Dew Code Red,Nothing
Mountain Dew Tea,Army,Mountain Dew
Mountain Dew Ocean Blast,Army,Mountain Dew
Mountain Dirt,Army,Mud
Mountain Goat,Army,Mountain
Mountain Dewshine,Army,Redneck
Mountain Bush,Army,General
Army,Mountain High,Mountaineer
Mountain Shark,Army,Sharknado
Mr. Potato Head,Army,Toy Soldier
Mountain Thing,Army,Yeti
Mountain Rose,Army,Thorn
Army,Movie,War
Army,Monsoon,Flood
Mower,Army,Lawnmower
Army,Mouse,Rat
Army,Mountain Dude,Spartan
Mt. Everest,Army,Sherpa
Mt. Fuji,Army,Samurai
Army,Mountain Tsunami,Nothing
Mountain Vine,Army,Nothing
Mountain Dew Wine,Army,Mountain Dew
Army,Mountain Dew Tornado,Tornado
Muddy Sushi,Army,Sushi Army
Mud Bath,Army,Spa
Muddy Teacup,Army,Muddy Army
Mud Devil,Army,Titan
Mudnado,Army,Tornado
Army,Mud Volcano,Lava
Muddy Water,Army,Swamp
Muddy Train,Army,Tank
Muddy Pig,Army,Pigpen
Army,Muddy Helicopter,Muddy Army
Army,Mud Dragon,Mud Army
Mudman,Army,Mudman
Mountain Zinfandel,Army,Wine
Muddy Piggy Bank,Army,Nothing
Mud Castle,Army,Fort
Mudpot,Army,Volcano
Nirvana,Army,Buddha
Mustard,Army,Yellow
Army,Mutant,Zombie
Mudway,Army,Trench
Army,Night,Vampire
Mushroom Soup,Army,Mushroom Soup
Army,Naiad,Siren
Necklace,Army,General
Netherite Sword,Army,Spartan
Navigation,Army,Navy
Nimbus,Army,Zeus
Nemo,Army,War
Army,Noah,Ark
Octopus,Army,Kraken
North Pole,Army,Santa Claus
Noodle,Army,Ramen
Odor,Army,Soldier
New York,Army,Yankees
Army,Oil Barrel,Tank
Army,Offering,Sacrifice
Army,Oil Rig,Tank
Oil Spill,Army,War
Army,North America,United States
Nuclear Submarine,Army,War
Oil Tanker,Army,War
Newfie,Army,Newfoundland
Oktoberfest,Army,Beer
Army,Omelette,Eggs
Orca,Army,War
Army,Paint,Camouflage
Army,Orchid,Rose
Army,Ore,Iron
Pacific,Army,Navy
Pane,Army,Stained Glass
Oslo,Army,Norway
Pangea,Army,War
Army,Paper Airplane,Origami
Army,Paddle,Canoe
Army,Oread,Amazon
Army,Oyster,Pearl
Army,Nixie,Mermaid
Peak,Army,Mountain
Paper Mache,Army,Trojan Horse
Paramecium,Army,Amoeba
Army,Parking Lot,Tank
Army,Peacock,Parade
Parachute,Army,Paratroopers
Pea Pod,Army,Chili
Parting,Army,Red Sea
Patrick,Army,St. Patrick
Paper Plane,Army,Air Force
Passion,Army,War
Peanut,Army,Peanut Butter
Pegasus,Army,Centaur
Pearl Diver,Army,Navy
Pesto,Army,Pesto
Pepper,Army,Chili
Army,Peking Duck,China
Petrified Wood,Army,Stonehenge
Paperboard,Army,Cardboard
Pencil Tree,Army,Nothing
Pasta Factory,Army,Nothing
Petrol,Army,Tank
Photographer,Army,Sniper
Paper Mountain,Army,Paper Mache
Paper Canoe,Army,Paper Boat
Pickle Rick,Army,Pickle Army
Army,Pigasus,Pork
Picnic,Army,Ant
Pickaxe,Army,Mine
Pigsty,Army,Swine Flu
Pigcasso,Army,Pig
Army,Piggy,Pork
Pickleback,Army,Soldier
Army,Pie,Thanksgiving
Peasouper,Army,Soldier
Army,Pill,Pharmacy
Pillow,Army,Pillow Fight
Army,Peapod,Peas
Pina Colada,Army,Margarita
Pineapple Tree,Army,Pineapple
Army,Poison,War
Plesiosaurus,Army,Dinosaur
Plate,Army,Tank
Pint,Army,Pub
Pizza,Army,Soldier
Pneumonia,Army,Sneeze
Army,Platform,Stage
Pisces,Army,Fish
Plankton,Army,Phytoplankton
Pinecone,Army,Pineapple
Pixie,Army,Fairy
Piston,Army,Tank
Army,Piña Colada,Margarita
Poison Ivy,Army,Allergy
Army,Peasoup,Chicken Noodle Soup
Army,Potassium,Nothing
Poltergeist,Army,Ghost
Army,Polar Bear,Penguin
Pope Francis,Army,Crusade
Poplar,Army,Sparta
Pop Tart,Army,War
Piggyback Rider,Army,Piggyback Army
Popocatepetl,Army,Volcano
Pork Chop Express,Army,Big Trouble in Little China
Pot of Gold,Army,Leprechaun
Potamus,Army,Hippopotamus
Potash,Army,Saltpeter
Potion,Army,Warrior
Poolside,Army,Nothing
President,Army,War
Army,Present,Christmas
Prometheus,Army,Fire
Army,Potpourri,Spice
Potter,Army,Harry Potter
Pumpkin,Army,Jack-o-Lantern
Punch,Army,War
Protest,Army,Riot
Prickly,Army,Porcupine
Army,Princess,Prince
Army,Puff,Smoke
Pteranodon,Army,Pterodactyl
Army,Pulp,Paper
Pumice,Army,Pompeii
Popcorn Storm,Army,Popcorn
Quetzalcoatl,Army,Aztec
Rabbit,Army,March Hare
Question,Army,War
Racer,Army,Chariot
Race Car,Army,Tank
Puppy,Army,Dog
Army,Radio Tower,General
Radar,Army,Spy
Racetrack,Army,Chariot
Ragnarok,Army,Viking
Rainy,Army,Rainbow
Rainbow Rock,Army,Rainbow
Raisin Bran,Army,General Mills
Referee,Army,War
Rescue,Army,Hero
Recycle,Army,Green
Reggae,Army,Bob Marley
Rhea,Army,Titan
Army,Radio Wave,Radar
Religion,Army,Crusade
Army,Riddle,Sphinx
Army,Rice Krispies,"Snap, Crackle, Pop"
Relationship,Army,Marriage
Riot,Army,War
Army,Rice Paddy,Samurai
Army,Ringed Planet,Saturn
Rice Pudding,Army,Pudding Army
Army,Ramses,Pharaoh
Rock Tea,Army,Tea Party
Root,Army,Carrot
Roast,Army,Barbecue
Army,Robocloud,Robot
Saki,Army,Samurai
Army,Rum,Navy
Rubble,Army,Ruins
Rosé,Army,Wine
Safari,Army,Warthog
Rocky Mountains,Army,Rocky Mountain Army
Ruin,Army,War
SOS,Army,Sos
Army,Rocky Road,Ice Cream
Rosebud,Army,Thorn
Salad Bowl,Army,Caesar
Salt Water,Army,Navy
Army,Salsa,Taco
Army,Rocky Mountain High,Colorado
Sandalstorm,Army,Sandal
Sand Monster,Army,Titan
Sand Castle,Army,Sand Army
Salmon Run,Army,Salmon Army
Army,Sand Lizard,Sandstorm
Sandalwood,Army,Soldier
Sandboard,Army,Sandstorm
Sand Shark,Army,Sand Shark
Sandblast,Army,Sandstorm
Sandboarding,Army,Sandstorm
Sandman,Army,Sandstorm
Army,Santa Claus,Christmas
Sandpaper,Army,Scratch
Army,Samurai,Ninja
Sandbot,Army,Sandman
Sandtrap,Army,Trap
Sapphire,Army,General
Saturn V,Army,Moon Landing
Sandpunk,Army,Sandstorm
Army,Sandwitch,Sandwitch
Scarecrow,Army,War
Scalpel,Army,Surgeon
Army,Satyr,Centaur
Sandblaster,Army,Sandstorm
School,Army,University
Scientist,Army,General
Scotch,Army,Whiskey
Scroll,Army,General
Seahorse,Army,Seahorse
Search,Army,Spy
Army,Selfie,Selfie Stick
Scotland,Army,William Wallace
Search Engine,Army,Google
Army,Server,Hacker
Seagull,Army,Seagull
Sewage,Army,Sewer
Army,Sea Dragon Egg,Sea Dragon
Sharkcano,Army,Sharknado
Science,Army,Nuclear
Army,Shell,Turtle
Shelley,Army,Shelley
Sharktopusnado,Army,Sharktopusnado
Army,Shire,Hobbit
Shower,Army,Rain
Shoe,Army,Soldier
Army,Shore,Beach
Shroom,Army,Mushroom
Sick,Army,Plague
Army,Shrimp,Prawn
Army,Shrine,Temple
Signal,Army,Flag
Sea Lettuce,Army,Seaweed
Army,Skeleton,Zombie
Ski,Army,Skier
Sinkhole,Army,Trap
Skateboard,Army,Skateboarder
Smokefly,Army,Soldier
Skull,Army,Skeleton
Slushie,Army,Soldier
Skimming,Army,Skirmish
Smaug,Army,Dragon
Army,Slush,Snowman
Sinkstone,Army,Sinkhole
Army,Smeagol,Gollum
Smokefish,Army,Nothing
Smurfberry,Army,Smurf
Smores,Army,Campfire
Smurfette,Army,Smurf
Snow Rocket,Army,Snowball Fight
Army,Snow Globe,Snowman
Snoop,Army,Snoop Dogg
Army,Snowboarder,Snowman
Snow Cone,Army,Snowman
Snow Plow,Army,Snow Army
Slave Ship,Army,Pirate
Army,Snow Shark,Yeti
Snow Leopard,Army,Yeti
Snapper,Army,Sushi
Smoky Mountains,Army,Nothing
Army,Smoked Duck,Duck Army
Snowboarding,Army,Snowboarding
Soggy,Army,Nothing
Snowdrop,Army,Snowman
Snowpiercer,Army,Snowpiercer
Snowglobe,Army,Snowman
Snowlily,Army,Snowman
Army,Snowmageddon,Snowmen
Software,Army,Hackers
Army,Snowpunk,Snowman
Army,Snowtrain,Snowman
Snowcone,Army,Snowman
Soda Pop,Army,Soldier
Soggy Toast,Army,Soggy Army
Sodium Chloride,Army,Soldier
Solar Eclipse,Army,Zombie
Solar Panel,Army,Power Plant
Space Tree,Army,Ent
Solar Storm,Army,Zombie
Soap,Army,Clean
Soot,Army,War
Space Fish,Army,Star Wars
Army,Space Captain,Space Army
Army,Sonar,Submarine
SpaceX,Army,Mars
Army,Space Phoenix,Space Phoenix
Army,Space Train,Space Army
Space Whale,Army,Space Army
Space Junk,Army,Satellite
Army,Spongebob,Spongebob Squarepants
Spaceman,Army,Alien
Spaghetti,Army,Pasta
Spain,Army,Inquisition
Spark,Army,Lightning
Sperm Whale,Army,Moby Dick
Army,Statue Of Liberty,Minuteman
Spy,Army,Secret Service
Army,Spring,Waterfall
Spritzer,Army,Soldier
Army,Star Wars,Stormtrooper
Stage,Army,Theater
Star Whale,Army,Star Wars
Space Truck,Army,Tank
Army,Steam Castle,Steam Tank
Army,Steam Locomotive,Train
Steak,Army,Soldier
Steam Egg,Army,Steamroller
Steam Phoenix,Army,Steam Army
Army,Steam Tank,Tank
Steam Monster,Army,Steam Tank
Steam Ship,Army,Pirate
Steam Surf,Army,Steamroller
Steam Planet,Army,Steampunk
Steam Solar System,Army,Star Wars
Steam Tornado,Army,Tornado
Steamnado,Army,Steamnado
Army,Steel,Tank
Steam Tree,Army,Steamroller
Steamboat Willie,Army,Mickey Mouse
Army,Steam Tractor,Tank
Army,Steampunk Pirate,Steampunk Army
Army,Steam Workshop,Steam Army
Steam Rocket,Army,Tank
Steam Trap,Army,Steamroller
Army,Steam Tsunami,Nothing
Steamwolf,Army,Steamwolf
Spongecar,Army,Tank
Army,Stegosaurus,Dinosaur
Stewpid,Army,War
Army,Steam Tide,Steamroller
Steam Lizard,Army,Steam Tank
Army,Super Steam,Nothing
Superplant,Army,Superweed
Army,Stone Soup,Soup
Army,Street Lamp,Riot
Super Avalanche,Army,Snowball
Sulfur,Army,Gunpowder
Straw,Army,Scarecrow
Super Tornado,Army,Tornado
Super Fertilizer,Army,Super Army
Army,Stink,Skunk
Army,Stress,War
Subtank,Army,Tank
Super Lava,Army,Nothing
Surf Station,Army,Surfing
Army,Swamp Dragon,Dragon
Swamp Baby,Army,Mosquito
Surf Tractor,Army,Tank
Army,Swampnado,Swamp Army
Army,Super Eruption,Volcano
Swarm,Army,Zombie
Army,Swan Lake,Swan
Swim,Army,Navy
Army,Swimming,Navy
Swasabi,Army,Samurai
Swan Boat,Army,Titanic
Surging Mountain Dew,Army,Nothing
Army,Swine,Pig
Super Super Volcano,Army,Super Super Army
Army,Swing,March
S’more,Army,Smores
Switzerland,Army,Neutrality
Army,Taxi,Uber
Swordfish,Army,Pirate
Taz,Army,Tasmania
T-Rex,Army,Dinosaur
Army,TARDIS,Doctor Who
Army,Table,Feast
Tankdozer,Army,Tank
Army,Tea Cup,Tea Party
Tablet,Army,Pharaoh
Taj Mahal,Army,Nothing
Tar,Army,Soldier
Army,Tears,War
Tea Plantation,Army,Tea
Army,Tea Storm,Tea Party
Teabag,Army,Tea
Army,Tent,Camp
Tesla Coil,Army,Tesla Troop
Tea Time,Army,Tea Party
Tease,Army,Torture
Tequila,Army,Margarita
Thunderjet,Army,Airforce
Thorn,Army,Rose
Army,Tibet,Dalai Lama
Terrorist,Army,War
Army,Tea Plant,Tea
Tiger,Army,Tiger
Time Paradox,Army,Time Travel
Torpedo,Army,Warship
Army,Tidal,Tsunami
Army,Tea Pot,Tea Party
Tile,Army,Chess
Army,Tipsy,Marines
Tomato Plant,Army,Ketchup
Tinkerbell,Army,Fairy
Time Train,Army,Time Machine
Tornadobot,Army,Tornadobot
Tornado Dragon,Army,Tornado
Tornado Plant,Army,Tornado
Army,Tornadate,Tornado
Tortoise,Army,Turtle
Toxic,Army,Chemical
Traffic,Army,Jam
Tractorbeam,Army,Tractor
Track,Army,Race
Transportation,Army,Tank
Army,Train Wreck,General
Trainwreck,Army,Titanic
Tree of Life,Army,Ent
Trawler,Army,Navy
Tremor,Army,Earthquake
Army,Tornadroll,Tornadroll
Treant,Army,Ent
Triple Axe,Army,Spartan
Truffle,Army,Mushroom
Tux,Army,General
Tuxedo,Army,General
Transformer,Army,Optimus Prime
Tube,Army,Cannon
Tugboat,Army,Warship
Army,USA,America
Army,Tulip,Netherlands
Typhoon,Army,Tornado
Army,Ugly Duckling,Swan
Underground,Army,Mole
Army,Umbrella,Parasol
Uranus,Army,Mars
Tractor Nemo,Army,Tank
Ursa Major,Army,Big Dipper
Venice,Army,Doge
Valentine,Army,Cupid
Army,Voltron,Robot
Army,Vaccine,Soldier
Vegetarian,Army,Salad
Vacation,Army,War
Army,Viking Ship,Viking
Valley,Army,Sparta
Vegetable,Army,Salad
Venus Fly Trap,Army,Carnivore
Vinaigrette,Army,Salad
Vampire Flower,Army,Nothing
Vino,Army,Wine
Wand,Army,General
Urn,Army,Tomb
Army,Warrior,Spartan
War,Army,Soldier
Vortex,Army,Tornado
Water Rocket,Army,Warhead
Vulcan,Army,Tank
Warp,Army,Time
Vulture,Army,Vulture
Well,Army,Water
Wedding Ring,Army,War
Washing Machine,Army,Laundry
Wealth,Army,Empire
Army,Were-tree,Ent
Army,WiFi,Hackers
Werepig,Army,Nothing
Wish Upon A Wish Upon A Star,Army,Genie
Army,Werepuddle,Werewolf
Army,Whine,Wine
Army,Winter,Snowman
Army,Winnie the Pooh,Tigger
Windsurfer,Army,Sailor
Wine Glass,Army,Party
Army,Wet Paint,Soldier
Werephoenix,Army,Nothing
Army,Wiper,Sweeper
Wipers,Army,Sweep
Wine Bottle,Army,Nothing
Wizard,Army,Warlock
Witch Hut,Army,Wizard
Witch Hunt,Army,Witch
Army,Yin Yang,Yin Yang
Army,Wooden Space Ship,Star Wars
Witch Doctor,Army,Zombie
Worm,Army,Centipede
Yellow,Army,Gold
Wet Dandelion Patch,Army,Allergy
Wool,Army,Sweater
Army,Wrinkle,Wrinkle
Army,Wooden Submarine,Pirate
Woodpecker,Army,Drum
Yellow Car,Army,Taxi
Yoga,Army,Warrior
Army,Zephyr Station,Zephyr
Zombie King,Army,Zombie Army
Army,Yosemite,National Park
1260,Army,1260
9/11,Army,War
Army,Yak,Nothing
Army,Abominable,Snowman
Adobe Patch,Army,Soldier
Army,Adobe Flash,Flash Army
4th of July,Army,Independence Day
420Wine,Army,420army
Adobepunk,Army,Nothing
Air Force,Army,War
Air Jordan,Army,Air Force
Army,Agent,War
Abduction,Army,Alien
Agriculture,Army,War
Army,Alchemy,War
Alcoholic,Army,Marines
Aladdin,Army,Genie
Alcatraz,Army,Prison
Army,Airport Station,Soldier
Alcoholism,Army,Marines
Army,Air Steam Dragon,Nothing
Air Monster,Army,Air Force
Army,Amethyst,Sparta
Aloe Vera,Army,Soldier
Alicorn,Army,Unicorn
Alphabet Soup,Army,Alphabet Soup
Ambergris,Army,Whale
Alpine,Army,Switzerland
Army,Amen,Soldier
Ammon,Army,Ammonia
Army,Ambulance,Medic
American Revolution,Army,Minutemen
Army,Ammonium,Ammonia
Ammonoid,Army,Tank
1680,Army,1680
841,Army,841st Army
Ant Dragon,Army,Nothing
Amphibious Helicopter,Army,Navy
Army,Answer,War
Andes,Army,Inca
Anarchy,Army,War
Ant Queen,Army,Ant Army
Amtrak,Army,Amry
Army,Angler,Fisherman
Army,Angel of Death,Skeleton
Amphibious Submarine,Army,Navy
Army,Alpha Centauri,Star Wars
Ant Ness,Army,Ant Ness
Animation,Army,Cartoon
Android,Army,Robot
Ant Smoker,Army,Ant Smoker
Alpine Flower,Army,Edelweiss
Army,Antarctica,Penguin
Apollo 13,Army,Apollo 14
Apple Blossom,Army,Apple
Antihistamine,Army,Allergy
Army,Antlion,Ant
Army,Anvil,War
Antnado,Army,Antnado
Anxiety,Army,War
Antlantis,Army,Atlantis
Army,Aphid,Ant
Apple Car,Army,Tank
Apocadoom,Army,Apocalypse
Apple Tornado,Army,Apple Tornado
Aquafan,Army,Nothing
Arson,Mountain,Volcano
Arson,Lake,Fire
Arch,Army,Archer
Army,Army,Fort
Aquatron,Army,Atlantis
Army,Aquavit,Navy
Arson,Wind,Fire
Arson,Fire,Arsonist
Armagnac,Army,Napoleon
Arson,Lava,Volcano
Arson,Water,Fire
Archaeologist,Army,Tomb Raider
Arson,Dust,Ash
Arson,Earth,Fire
Arson,Plant,Fire
Arson,Volcano,Fire
Arson,Wave,Tsunami
Arson,Smoke,Fire
Arson,Steam,Steam Punk
Arson,Hurricane,Fire Storm
Arson,Tornado,Fire Tornado
Arson,Engine,Fire Truck
Arson,Cloud,Rain
Arson,Eruption,Volcano
Arson,Fog,Smog
Arson,Avalanche,Fire and Ice
Aquarius,Army,Pisces
Arson,Dandelion,Fire
Arson,Mountain Range,Volcano
Arson,Planet,Earth
Arson,Ocean,Fire
Arson,Mud,Fire
Arson,Sand,Glass
Arson,Swamp,Firefly
Arson,Stone,Fire
Arson,Storm,Fire
Arson,Sandstorm,Fire
Arson,Tsunami,Fire Tsunami
Arson,Aeolus,Fire
Arson,Bog,Swamp
Arson,Tree,Fire
Arson,Boulder,Fire
Arson,Brick,Fire
Arson,Cinder,Fire
Arson,Clay,Brick
Arson,Fish,Firefish
Arson,Glass,Fire
Arson,Dandelion Patch,Fire
Arson,Desert,Fire
Arson,Dune,Fire
Arson,Dragon,Fire Breath
Arson,Ice,Fire
Arson,Ash,Phoenix
Arson,Fjord,Fire
Arson,Forest,Fire
Arson,Dust Storm,Fire Storm
Arson,Marsh,Swamp
Arson,Lily,Fire Lily
Arson,Landslide,Fire
Arson,Lightning,Fire
Arson,Puddle,Fire
Arson,Island,Fire Island
