first,second,result
Garage,Smokefly,Car
Reflection,Subtank,Mirror
Jelly,Eclipse,Moon
Mario,Windsurfing,Kitesurfing
Milk,Sail,Milkshake
Nautilus,Bull,Minotaur
Mermaid,Protest,Mermaid
Chalk,Meade,Chalkboard
Water,Cyclops,Eye
Gold,Lightning Bug,Money
Lotus Flower,Sunami,Koi
Onyx,Sake,Sake
Chimney,Shatter,Smoke
Catholic Church,Hot Monkey,Pope
Volcano,Milk,Cheese
Robinson Crusoe,Breeze,Castaway
Horizon,Corkscrew,Sunset
Vaporware,Lichen,Nothing
Race Car,Cybertron,Optimus Prime
Aeolus,Fenghuang,Wind
Mangrove Flytrap,Reggae,Nothing
Smokefly,Flint,Nothing
Wax,Mountain Range,Candle
Vape,Flying Dust,Cloud
Sewage,Heart,Disease
Log,Dirt,Tree
Bush,Chip,Potato
Steam Surf,Crop Duster,Steam Punk
Kale,Twister,Salad
Steam Monster,Coconut Milk,Coconut Milk
Paddle,Australia,Canoe
Statue,Smoker,Sphinx
Magnifying Glass,Lens,Telescope
Landslide,Candle,Avalanche
Origami,Flour,Paper
Paper Boat,Aphrodite,Love Boat
Yellow Car,Sail,Taxi
Satellite,Aquarium,Fish
Sandal,Ice Cube,Sandal
Flying Spaghetti Monster,Axe,Pirate
Steam Robot,Nobel,Nothing
Batman,Captain,Robin
Cauldron,Star,Moon
Jewel,Krakken,Treasure
Castle,Vineyard,Wine
Wet,Mop,Clean
Sandblaster,Pinecone,Nothing
Dragon Egg,Dandylion,Dragon
Blade,Fruit Salad,Fruit Ninja
Captain Nemo,Unicorn,Narwhal
Fruit,Goblin,Nothing
Roast,Sandcastle,Sandwich
Compost,Roast,Coffee
Forest,Valkyrie,Wood
Mole,Soggy,Molecule
Water,Cotton,Cloth
Tesla Coil,Human,Frankenstein
Oxygen,Flint,Fire
Lion,Cinder,Ash
Dating,Hangar,Airplane
Fishstick,Aurora,Mermaid
Funnel Cake,Shard,Glass
Valkyrie,Vacuum,Hoover
Human,Flying Saucer,Alien
Megalodon,Date,Shark
Steamnado,Pelican,Pelicanado
Race,Vape,Racecar
Swamp,Mount Everest,Mount Everest
Muddy Wine,Diamond,Wine
Snowlily,Shark,Snowshark
Submarine,Broken Window,Aquarium
Snowcone,Spirit,Yeti
Double Axe,Fishing Boat,Viking
Colorado,Genie,John Elway
Ice T,Fire Venus,Nothing
Eraser,Speed,Fast
Bank,Steam Turbine,Electricity
Honeycomb,Sandwitch,Bee
Jail,Lake,Prison
Cinder,Winter,Snow
Abduction,Yeti,Bigfoot
Snowstorm,Were-tree,Yeti
Solar System,Dandelion Patch,Milky Way
Tea Party,Glass Slipper,Cinderella
Supernova,Ham,Pig
Lawn,Potpourri,Grass
Steam Turbine,Lizard,Steam Engine
Prison,Statue of Liberty,Jailbreak
Hydroelectric,Sushi,Salmon
Fire Train,Dragon Egg,Dragon
Fire Balloon,Niagara Falls,Fireworks
Snow Globe,Mercury,Snowman
Library,Pina Colada,Beach Read
Radio,Shell,Conch
Mecha Dragon,Sake,Mecha Dragon
Bonfire,Sonar,S’more
Potash,Sun,Salt
Swing,Priest,Pendulum
Land,Peeping Tom,Telescope
Steam Solar System,Mountain,Nothing
Time Travel,Titan,Chrono Titan
Swan,Smog,Ugly Duckling
Stick,Crab,Pincer
Beach House,Flock,Seagull
Space Tree,Oread,Ent
Seeds,Tea Party,Tea Bag
Teapot,Mosquito,Tea
Mjolnir,Cheese,Thor
Pangaea,Sphinx,Atlantis
Werewolf,Pickle,Vampire
Inquisition,Bat,Vampire
Glacier,Hot Springs,Ice Cream
Smurf,Energy,Smurfette
Salt,Money,Salary
Mummy,Wolf,Werewolf
Mark Twain,Coconut Water,Huckleberry Finn
Mount Everest,Tunnel,Tunnel
Snowboarding,Geothermal,Volcano
Asteroid,Steam Engine,Steam Punk
Skimming,Pirate Ship,Pirate
Green,Ice King,Ice Queen
Bigfoot,Giant Mushroom,Sasquatch
Starfish,Tarzan,Aquaman
Bulldozer,Nirvana,Buddha
Fire Trap,Tornado,Fire Whirl
Fungus,Giant Mushroom,Mushroom
Stench,Singularity,Black Hole
Steam,Holy Grail,Time Machine
Driftwood,Flat,Raft
Rock,Stoner,Boulder
Solar Dust,Magma,Meteor
Raft,Greenhouse,Hydroponics
Microscope,Guillotine,DNA
Hydrogen,Fridge,Hydrogen
Pina Colada,Truck,Nothing
Prickly Pear,Snowflake,Cactus
Dinosaur,Tumbleweed,Dinosaur
Wax,Priest,Candle
Venus,Holy Lake,Aphrodite
Dump Truck,Disaster,Garbage Truck
Kangaroo,Swan,Kangaswan
Windmill,Spaghetti,Pasta
Sea Anemone,Carnivorous Plant,Venus Flytrap
Elf,Vampire Flower,Nothing
Yak,Quagmire,Quagmire
Landslide,Black,Blackout
Sharktopusnado,Sandstone,Sharktopus
Curtain,Pangaea,Earth
Electric Engine,Head,Robot
Snowflake,Fire Trap,Snowman
Bullet Train,Archangel,Angel
Surfing,Wolf,Surf Wolf
Paradise,Landing,Heaven
Astronomer,Fire,Star
Bee,Druid,Honey
Loch Ness Monster,Bottle Rocket,Nessie
Dracula,Solar System,Vampire
Katana,Fire Cone,Fire Sword
Zephyr Train,Ash,Ash Ketchum
Tux,Prayer,Priest
Ship,Potato Salad,Potato Ship
Umbrella,Pork,Pig
Mangrove,Jupiter,Planet
Cinderella,Christmas,Santa Claus
Neptune,Mountain Dew Tornado,Nothing
Viking,Pangaea,Thor
Urn,Typhoon,Tornado
Steam Punk,Freezer,Steam
Mead,Great Wall of China,Great Wall Of China
Island,Silver Surfer,Galactus
Duck,Crescent,Moon
Teabag,Shelley,Nothing
Boiling Frog,Pizza,Frogger
Devil,Surf Tractor,Satan
Sake,Maple,Syrup
Lens,Tinkerbell,Camera
Dutch,Piston,Windmill
Smell,Dark Matter,Fart
Tractor Beam,Space Station,UFO
Goliath,Smoke,Volcano
New York,Hydrogen,Hydrogen Bomb
Ash,Flat Earth,Volcano
Solar Eclipse,Compost,Zombie
Fire Venus,Geysers,Volcano
Money Tree,Emulsion,Bank
Perfume,Time Machine,Cleopatra
Nirvana,Hydroelectricity,Buddha
Daffy,Brick,Duck
Tears,Pottery,Vase
Pasta,Wedding,Spaghetti
Seeds,Great Wall of China,China
Angel,Poltergeist,Ghost
Blueprint,Rover,Mars Rover
Pencil,Steam Tornado,Tornado
Cinder,Compass,Ash
City,Goose,Honk
Paint,Corkscrew,Art
Weed,War,Marijuana
Pudding,Human,Sumo
Lego,Potash,Brick
Lunar Dust,Sandstorm,Moon
Dutch,Pine,Windmill
Onyx,Calendar,Time
Exhaust,Fuel,Engine
Surf,Smores,Surf and Turf
Hermes,Sun,Mercury
Urn,Rocket,Ashes
Day,Fire Tornado,Sun
Kaleidoscope,Seaplane,Submarine
Dust Bowl,Iron,Rust Belt
Diamond,Lamp,Genie
Swimming,Parting,Wave
Whistle,Dracula,Vampire
Torch,Railroad,Train
Lunar Eclipse,Flying Sushi,Moon
Cave,Prickly Pear,Cactus
Prince,Cure,Princess
Bubble,Poltergeist,Ghost
TARDIS,Glass Slipper,Cinderella
Canoe,Furniture,Coffin
Clean,Tornado Plant,Tornado
Pteranodon Egg,Bog,Pteranodon
Photographer,Sodium Chloride,Salt
Seagull,Aquarium,Fish
Flock,Sail,Pirate
Echo,Aztec,Quetzalcoatl
Hippie,Smurf,Shaman
Meadow,Burn,Fire
Microscope,Geysir,Volcano
Mead,Firebird,Phoenix
Sauna,Fire Train,Fire Train
Surf,Vortex,Tsunami
Multiverse,Rock,Universe
Soda,Tesla,Coke
Bonfire,Tidal Wave,Tsunami
Seaweed,Jet Ski,Mermaid
Sperm,King,Prince
Treehouse,Pearl,Mermaid
Money,Water Lily,Lotus
Mecha Dragon,Gator,Mecha Gator
Light,Train,Lightning
Dandelight,Pollen,Dandelion
Prickly,Warmth,Cactus
Shard,Cthulhu,Elder Sign
Mt. Everest,Humpback,Mountain
Sand,Dragon Egg,Dragon
Pluto,Steam Tornado,Pluto
Ozymandias,Mountain Dew,Mountain Dewdias
Nessie,Flint,Stone
Frat Party,Whiskey,Hangover
Tea Plant,Lily Flytrap,Nothing
Vatican,Whale,Pope
Rally,Samurai,Ronin
Home,Explosion,House
GPS,Telescope,Satellite
Compost,Steam Tsunami,Nothing
Mop,Soil,Dirt
Rose,Tomato,Flower
Onyx,Rebirth,Phoenix
Dog,Crop Duster,Crop Duster
Magic,Lung,Spell
Space Flower,Pearl,Space Pearl
Fire,Bouquet,Smoke
Antimatter,Sword,Dark Matter
Palm Tree,Potash,Palm Oil
Woodpecker,Rainforest,Tree
4th of July,Shaman,Uncle Sam
Muddy Pig,Weed,Pigpen
Cactus,Wash,Soap
Hydra,Sunset,Cocktail
Butterfly,Quagmire,Mud
Uranus,Prayer,Poseidon
Snail,Teapot,Teacup
Yeti,Rover,Abominable Snowman
Swim,Airport,Swimsuit
Gasoline,Battleship,Explosion
Mountain Tornado,Water Lily,Tsunami
Fountain,Bouquet,Statue
Highway,Tear,Road
Lizard,Mark Twain,Tom Sawyer
Diamond Block,Vinegar,Battery
Lei,Mess,Luau
Were-tree,Pine,Were-pine
Parade,Pig,Nothing
Tortoise,Sinking,Turtle
Kale,Forest,Salad
Seed,Paper Boat,Tree
Brick,Milkshake,Cement
Dandelion Island,Cure,Nothing
Jewel,Surf Tractor,Surfboard
Gargoyle,Combine,Statue
Sailor,Excalibur,King Arthur
Eyjafjallajökull,Library,Volcano
Pond,Wet,Swamp
Rice Field,Ash,Paddy
Driftwood,Temple,Buddha
Chaos,Silver Surfer,Galactus
Disaster,Space Truck,Meteor
Tattoo,UFO,Alien
Lily Pad,Ice Cream,Frog
Snowmageddon,Gator,Snowgator
Steampunk,Fire Engine,Steam Engine
Solar Wind,Terrorist,Solar Terrorist
Wheat,Rainbow Trout,Fish Stick
Algae,Oasis,Oil
Bomb,Archangel,Angel
Frat Party,Chip,Chipotle
Tomb,Kale,Kaleidoscope
Town,Fountain,Fountain of Youth
Windflower,Dustbuster,Nothing
Hot Spring,Fire Engine,Fire
Money,Beer,Bar
Tanker,Seahorse,Pirate
Apocalypse,Grill,Barbecue
Soda,Vampire,Dracula
Firewood,Typhoon,Fire
Time Ship,Sea Star,Time Star
Singularity,Green,Hulk
Kingdom,Mudweed,Swamp
Knife,Luigi,Mario
Fire Swamp,Radio,Nothing
Light,Lens,Camera
Big Dipper,Human,Santa Claus
Biofuel,Time,Fossil Fuel
Banksy,Rainbow Trout,Banksy
Fireball,Europe,Napoleon
Medusa,Abominable Snowman,Yeti
Fog,Death Star,Death Fog
Lawnboat,Fog,Ghost
Marshmallow,Siren,S’more
Cloud,Batman,Batplane
Abominable,Splash,Yeti
Piña Colada,Refrigerator,Piña Colada
Stew,Kiss,Love
Heart,Earth,Tree
Lawn,T-Rex,Dinosaur
Pompeii,Flying Dutchman,Vesuvius
Ant Hill,Adobe,Mud
Multiverse,Firewood,Universe
Gator,Snowglobe,Swamp
Boat,Wax,Candle
David,Steamboat Willie,Mickey Mouse
Japan,Mickey Mouse,Anime
Space,Sancho Panza,Don Quixote
Boulder,Umbrella,Stonehenge
Pangaea,Baptism,Continent
Dandelion Patch,Vatican,Pope
Dust Devil,Viking Ship,Pirate Ship
Fire Train,Lord of the Rings,Gandalf
Continent,Lion,Africa
Chicken,Chia,Nothing
Steam Tsunami,Pressure,Nothing
Salamander,Uranus,Pluto
Uranus,Toadstool,Pluto
Farmville,Rover,Farmville 2
Hay,Steampunk,Scarecrow
Potter,Duck,Harry Potter
Electric Eel,Mudway,Mudway
Freedom,Lizard,Gecko
Ark,Burning Monster Truck,Noah
Steamship,Crown,Steamboat
Book,Hail,Hail Mary
Pane,Furnace,Glass
Sandpunk,Irrigation,Nothing
Tidal,Steam Train,Tsunami
Speedboat,Yoga,Yogi
Wind Turbine,Terrorist,Terrorist
Paradise,Waterfall,Niagara Falls
Flying Saucer,Muddy Wine,Muddy Water
Boom,SOS,Nothing
Flock,Sea,Fish
Empire State Building,Snake,Empire Snake Building
Treasure,Potassium,Gold
Space Village,Water,Ocean
Lightning,Hobbit,Gandalf
Petrified Wood,Japan,Fossil
Train,Jam,Jelly
Leda,Aeolus,Helen
Tube,Vine,Grape
Hydrogen,Sharkicane,Nothing
Sodium Chloride,Grass,Salt
Longboat,Sundae,Viking
Sweat,Firetruck,Fireman
Seed,Poinsettia,Christmas Tree
Tea,Sleigh,Teapot
Engine,Ogre,Train
Log,Lamp,Fire
Grape,Time,Wine
Hole,Space Weed,Black Hole
Sacrifice,Lunar Eclipse,Blood Moon
Coffee,Duck and Cover,Duck
Soil,Clockwork,Plant
Milestone,Metro,Subway
Church,Discovery,Religion
Laser,Pirate Ship,Cannon
Ent,Lava Cone,Volcano
Bong,Pie,Stoner
Fire Station,Venice,Gondola
Pollen,Pop,Allergy
Supervolcano,Chess,Checkmate
Time Ship,Giant Mushroom,Mario
Windsurfer,Station,Windsurfing
Radio,Eclipse,Moon
Quasar,Dust Bunny,Dust Bunny
Knife,Hack,Cut
Absinthe,Moat,Green Fairy
Yeti,Parrot,Polly
Iceland,Monkey King,Sun Wukong
Wet,Ice Shark,Ice Shark
Quasar,Cannon,Black Hole
Mud,Knife,Pottery
Cloud Station,Crocodile,Rain
Mothman,Air,Mothra
Iceberg,Landslide,Avalanche
Cup,Dust Storm,Sandstorm
Mountain Bush,Sandman,Yeti
Flambé,Bone,Skeleton
Champagne,Funnel Cake,Hangover
Burnout,Icebox,Nothing
Swamp Venus,Seed,Plant
Shore,Hogwarts Express,Platform 9 3/4
Hot Chocolate,Desert,Mummy
Shrimp,Loch Ness Monster,Shrimp
Lava Lamp,Brine,Salt
Saint,Tea Pot,Teapot
Hippie,Hawaii,Hula
Air Force,Sushi,Airplane
Sea Horse,Fan,Seahorse
Mountain Range,Pop Tart,Popocatepetl
Forest,USA,America
Paper Mache,Broken,Mosaic
Mouse,Muddy Piggy Bank,Rat
Offering,Atlas,Titan
Iceland,Saturn,Ice Giant
Raft,Steam,Steamboat
Roast,Apple Pie,Apple Pie
Leak,Ashes,Volcano
Audrey II,Robot,Robot
Paddy,Frosty,Snowman
Moses,Stone Soup,Manna
Duckweed,Salt,Soup
Firekraken,Albatross,Nothing
Animal,Robot,Cyborg
Captain,Moon Buggy,Astronaut
Message,Sea,Bottle
Pillow,Skateboard,Sleep
Zoo,Compost,Dung
Pearl,Piglet,Pig
Train Station,Dust Bowl,Dust
Dustbuster,Village,Vacuum
Surfing,Count,Surfing
SpongeBob,Geysers,Sponge
Comet,Rust,Iron
Periscope,Bullet,Scope
Zeppelin,Crayon,Crayzee
Bubble,Canyon,Geyser
Skateboard,Steam Trap,Steamroller
Coconut,Sodom,Coco
Kiss,Speed,Smooch
Steam Punk,Mountain Dew,Steam Dew
Sperm Whale,Blood,Vampire
Crop Duster,Cheese,Mouse Trap
Fruit Tree,Oil Drum,Biofuel
Bacteria,Resurrection,Zombie
Vinegar,Fireworks,Soda
Airship,Prism,Rainbow
Bong,Seagull,Stoner
Broom,Salad,Witch
Refrigerator,Super Steam,Super Freeze
Mangrove,Lighthouse,Crab
Plane,Vaporizer,Cloud
Giant Venus Flytrap,Star Wars,Audrey II
Tree,Flying Racecar,Treehouse
Dutch Oven,Dusty,Nothing
Heart,Pudding,Love
Fire Axe,Burn,Firefighter
Fault,Life,Earthquake
Future,Observatory,Telescope
Palace,Romance,Love
Wood,Bacteria,Mold
Palm,Lightning Bug,Tiki
Alien,Dog,Nothing
Pangaea,Eraser,Continent
Choo Choo,Atlas,Train
Bottle,Boiling Frog,Witch
Marsquake,Hot Springs,Mars
Biofuel,Daddy,Nothing
Book,T-Shirt,T-shirt
Flying Spaghetti Monster,Jetstream,Flying Spaghetti Monster
Archipelago,Fisherman,Fish
Venus,Poke,Pokeball
Airplane,Martian,Alien
Island,Rings,Lord of the Rings
Hangover,Yellowstone,Volcano
Plow,Parting,Plowing
Rain,Ice Dragon,Ice Cream
Blind,Fairy,Tinkerbell
Yin Yang,Blizzard,Yin Yang
Snow Shark,Flint,Ice
Meteor,Ore,Iron
Monk,Chocolate,Nothing
Lawn,Ash Ketchum,Grass
Greenland,Dam,Iceland
Chewbacca,Steam Engine,Train
North,Tesla,Elon
Mermaid,Tutankhamun,Cleopatra
Smell,Blueprint,Nose
Flower,Steam Man,Steam Flower
Aurora,Burning Zeppelin,Nothing
Jewel,Steam Car,Nothing
Tortoise,Firefly,Turtle
Mercury,Wind Turbine,Electricity
Grill,Eruption,Volcano
Swamp Thing,Well,Swamp
Cloth,Jet Ski,Parachute
Stew,Narcissus,Soup
Ozymandias,Wheel,Chariot
Paper Boat,Shard,Paper Cut
Compost,Smoker,Farmer
Blow,Painting,Art
Boat,Catnip,Cat
Mud Pie,Scotland,Haggis
Library,Holy Water,Bible
Family,Steamboat Willie,Mickey Mouse
Brick,Air Dragon,Airplane
Mad Hatter,Curiosity,Alice
Cool,Rice Krispies,Snap
Swan,Racecar,Ugly Duckling
Birthday,Tsunami,Disaster
Steamwine,Rally,Steam
Krill,Elf,Elf
Library,Nebula,Black Hole
Medusa,Fire Fish,Phoenix
Audrey II,Smoking,Audrey Iii
Snowmobile,Delta,Snowflake
Zephyr Train,Lawnvac,Lawnmower
Tease,Protest,Nothing
Lost,Tornado Fish,Dorothy
Tempest,Stench,Fart
Cider,Log,Apple
Choo Choo,Fireworks,Boom
Cave,Satyr,Pan
Sculpture,Genie,Statue
Direction,Flying Fish,Airplane
Steam,Swan,Ugly Duckling
Bullet,Blood Moon,Vampire
Greenhouse,Apocalypse,Global Warming
Wiper,Dracula,Vampire
Zoo,Hoover Dam,Elephant
Mud Ski,Obsidian,Sword
Robot,Easter,Easterbot
Ocean,Boat,Ship
Amphibian,Supernova,Kermit
Tesla Tower,Shipwreck,Tesla
Black Pearl,Chainsaw,Pirate
Wall,Smoking,Graffiti
Steamboat,Caesar,Captain
Multiverse,Lighthouse,Tardis
Aphrodite,Skateboard,Skateboarder
Snow Shark,Lunar Eclipse,Moon Shark
Shards,Cruise Ship,Titanic
Perfume,Avalanche,Snowflake
Smell,Cheese,Stink
Chariot,Masterpiece,Statue
Sandwich,Lemon,Sandwich
Subway,Drunk Driver,DUI
Vampire,Zeppelin,Dracula
Book,Woodpecker,Tree
Wiper,Holy Water,Priest
Singularity,Whirlpool,Black Hole
Hot Spring,Raisin,Grape
Ozymandias,Space Shuttle,Space Shuttle
Ozymandias,Vinegar,Sour Grapes
Fire Fire Trap,David,David Copperfield
Tesla Tower,Teacup,Tesla Coil
Fishing Pole,Palace,Fishing Pole
Sleigh,War Pig,Santa
Landslide,Hot,Volcano
Fire Whirl,Cactus,Fire Cactus
Rally,Dyson,Vacuum
Wall,Cinderella,Rapunzel
Frog,Sky,Rainbow
Jail,Space Truck,Prison
Monk,Baby,Monkey
Mountain Tornado,Knife,Avalanche
Snowmobile,Optimus Prime,Snowbot
Furnace,Metropolis,Steel
Submarine,Swarm,Pirate
Vape Fish,Weed,Vape Fish
Shrimp,Mansion,Shrimp Cocktail
Crayon,Giant Mushroom,Mario
Science,Salad,Genetically Modified Food
Turtle,Yard,Lawn
Stone,Chai,Sphinx
Furnace,Stoned,Baked
Sauna,Hermit,Sweat
Hydrogen,Crown,Helium
Amphora,Tube,Pipe
Drunk,Sandwitch,Sandwich
Eden,Viking Ship,Noah’s Ark
Dinosaur,Lagoon,Loch Ness Monster
Snowboarding,Book,Snowboard
Toad,Shell,Turtle
Space Debris,Aeolus,Meteor
Dyson,Pirate,Vacuum
Sneeze,Hot Dog,Mustard
Drawing,Shore,Sand
Comet,Burning Monster Truck,Meteor
Shroom,Railroad,Mushroom
Landship,Salad,Saladship
Garage,Fire Dance,Fireman
Mississippi,Monster Truck,Mud
Solar,Fire Balloon,Sun
Cedar,Taj Mahal,Tree
T-Rex,Electric Engine,T-rex Express
Fragrance,Fishbowl,Perfume
Hell,Cotton,Fire
Breeze,Vortex,Tornado
Pine,Submarine,Pineapple
Woodpecker,Sinking,Nothing
Cough,Loch Ness Monster,Cough Ness Monster
Steamnado,Warmth,Nothing
Lightning Bug,Ghost,St. Elmo’s Fire
SpongeBob,Fondue,Spongebob Squarepants
Worship,Firetruck,Firetruck
Lens,Voltron,Camera
Campfire,Muddy Wine,Muddy Water
Carnivorous Plant,Root,Venus Flytrap
Tinkerbell,Orca,Shamu
Teacup,Locomotive,Train
Greenhouse,Continent,Rainforest
Waterfall,Monkey,Monkey
Liberty Bell,Spongecar,Nothing
Cake,Surf Tank,Surf Cake
Eden,Bank,Garden
Dynamite,Inquisition,Explosion
Stoned,Underground,Cave
Kingdom,Duckweed,Duck
Arrow,Kiln,Pottery
Power,Saki,Samurai
Underground,Brandy,Moonshine
Winter,Space,Snow
Space Ship,Champagne,Astronaut
Ice Age,Fondue,Cheese
Chocolate Milk,Energy,Chocolate
Sand Dragon,Plate,Sandwich
Typhoon,Fish Tank,Shark
Sauna,Rice Field,Rice Paddy
Diamond,Shield,Armor
Reflection,Mountain Range,Mirror
Kelp,Cannabis,Seaweed
Drink,Pressure,Soda
Parade,Marsquake,Mars
Tornado Fish,Transportation,Sharknado
Marsquake,Clockwork,Nothing
Saturn V,Goblin,Astronaut
Seeds,Bomb,Popcorn
Mountain Tornado,Mistletoe,Nothing
Muddy Piggy Bank,Sunami,Muddy Piggy Bank
Surfing,Fondue,Cheese
Engineer,SOS,Nothing
Ambergris,Optimus Prime,Transformer
Dating,Quasar,Star
Sky,Plutonium,Uranus
Tiamat,USA,Tiamat
Fire Trap,Ice Cream,Fire Trap
Echo,Eclipse,Moon
Funnel Cake,Prism,Rainbow
Duck and Cover,Beach House,Bunker
Fire Swamp,Thunder,Fire Swamp
Steam Locomotive,Steampunk,Steam Locomotive
Kraken,Lamp,Genie
Mountain Dewshine,Bomb,Explosion
Poinsettia,Photoshop,Poinshop
Petra,Farm,Petrol
Festival,Eel,Electric Eel
Crocodile,Longboat,Viking
Anemone,Lava,Volcano
Hydroelectric,Rock,Dam
Iron,Fire Axe,Sword
Flying Sushi,Rock Garden,Nothing
Dandelight,Aeolus,Wind
Aphrodite,Holy Spirit,Angel
Fart,Offering,Sacrifice
Rose,Piggy,Piglet
Village,Sand Surfing,Sand Castle
Air Conditioner,Elf,Santa Claus
Money,Smoking,Gambling
Rainbow Rock,Battleship,Rainbow Battleship
Shower,Garage,Car Wash
Captain Nemo,Saguaro,Cactus
Smell,Sand Trap,Trap
Sand Art,Fan,Sandstorm
Bacon,Goblin,Hobbit
Jaws,Typhoon,Sharknado
Flying Dust,Archangel,Nothing
Resin,Patrick,Spongebob
Woodpecker,Tobacco,Cigarette
Teabag,Piranha,Pirate
Flat,Demon,Pancake
Flint,Polar Bear,Ice
Tux,Lava Lamp,Disco
Tomb,Mountain Goat,Yeti
Burn,Megalodon,Fire
Hops,Hangover,Beer
Whiskey,Cyborg,RoboCop
Kraken,Humpback,Whale
Dust Trap,Lava Monster,Volcano
Bunny,Rainbow Rock,Unicorn
Transportation,Fire Truck,Fire Truck
Narcissus,Dutch,Tulip
Vaporizer,Leviathan,Vape
Taxi,Kale,Cabbage
Treehouse,Train Wreck,Treehouse of Horror
Mediterranean,Prayer,Pizza
Boiled Fish,Echo,Fisherman
Flint,Metal,Arrow
Holy Water,Clouds,Angel
Zen,Electric Engine,Tesla
Riddle,Dam,Damn
Snoop,Santa,Snoop Dogg
Tornado,Pineapple Tree,Pineapple
Sharkcano,Lily Shark,Sharktopus
Lunar,Geysir,Moon
Smog,Fighter,Pollution
Light,Sacrifice,Sun
Steamboat Willie,Clay,Mickey Mouse
Pirate Ship,Mountain Vine,Nothing
Patrick,Mirror,Spongebob
Mjolnir,Boiled Fish,Thor
Firework,Mario,Fire Mario
Ceramic,Niagara Falls,Vase
Lotus,Mummy,Tutankhamun
Sinking,Bird,Drowning
Fire Water,Teapot,Tea
Dart,Rally,Speech
Sunfish,Jelly,Jellyfish
Cigarette,Tree of Life,Smoke
Thunderstorm,Balloon,Lightning
Cider,Blind,Apple
Space Tree,North Pole,Christmas Tree
Lava,Ash,Volcano
Ice Bear,Paddle,Polar Bear
Revolution,Wind,Storm
Swan,Pressure,Swan Lake
Glacier,Duck,Iceberg
Fairy,Garlic,Vampire
Steam Monster,Eden,Steam Monster
Burnt Toast,Pope,Pope Francis
Crane,Sharknado,Shark
Mount Everest,Dandelion,Snow
Fire Venus,Sea Monster,Kraken
Plesiosaurus,Chest,Treasure
Steam Car,Berserker,Mad Max
Mountain Tea,Dirt,Mud
Frosty,Inquisition,Snowman
Prayer,Moonstone,Wish
Lens,Computer,Camera
Desert,Paper Mache,Sand Castle
Ant,Mudnado,Antnado
Hermit,Hourglass,Time
Battlefield,Seaplane,Nothing
Ice,Space Plant,Alien
Speed,Fruit,Fast Food
Giant Mushroom,Shatter,Mushroom Cloud
Electricity,Thorn,Lightning
Rock,Wizard,Stone
Bog,Monastery,Swamp
Margarita,Smoking,Margarita
Drawing,Flying Spaghetti Monster,Flying Spaghetti Monster
Bird,Fishing Boat,Pelican
Blowhole,Fire Venus,Volcano
Cash,Zeppelin,Blimp
Apple,Station,Radio
Flying Saucer,Transformer,Optimus Prime
Grand Canyon,Soggy,Mud
Super Volcano,Tsunami,Apocalypse
Snow Cone,Chalk,Sidewalk
Cork,Yoda,Jedi
Steam Surf,Viking,Thor
Date,Steamboat,Love
Thor,Mountain Range,Thunder
Freezer,Vodka,Ice
Dust Storm,Drunk Driver,Dust Bunny
Hash,Boat,Pirate
Barrel,SpongeBob,Spongebob
Window,Soda,Soda Lime
Jesus,Plantea,Jesus Christ
Smoked Duck,Sarcophagus,Mummy
Traffic,Supervolcano,Traffic Jam
Shower,Surfboard,Surfer
Big Bang,Pie,Universe
Pine,Airplane,Christmas Tree
Puddle,Bat,Vampire
Sandwitch,Crown,King
Mountain Dewshine,Steam Turbine,Steam Engine
Ninja,Cider,Apple
Smell,Flying Fjord,Nothing
Ugly Duckling,Mud,Swan
Dust Whale,Dune,Sand Whale
Dagger,Ring,Poison
Time Ship,Swamp Tea,Nothing
House,Rock Garden,Zen
Cannon,Mecha Dragon,Mecha Cannon
Spring,Castle,Fountain
Teapot,Big Bang,Universe
Supervolcano,Houseboat,Atlantis
Bjork,Flint,Volcano
Pressure,Tube,Syringe
Don Quixote,Krakken,Kraken
Lighthouse,Aurora,Northern Lights
Factory,Mountain Range,Mine
Hydroelectric,Wind,Windmill
Holy Spirit,Steampunk Pirate,Nothing
Surf,Train Wreck,Surf Wreck
Nirvana,Cotton,Buddha
Raisin Bran,Snowmageddon,Snow Raisin Bran
Lion,Lily Pad,Lionfish
Marshmallow,Shark,Sharkmallow
Iron,Piranha Plant,Piranha
Kettle,Ice Lily,Ice Tea
Pirate Ship,Balsamic Vinegar,Pirate
Sword,Carbon,Diamond
Pill,Telescope,Microscope
Bonsai,Park,Zen
Snowlily,Mist,Frost
Mermaid,Tasmanian Devil,Ariel
Mudpot,Astronomer,Volcano
Truck,Sperm,Semi
Toadstool,Snowbird,Snowman
Bonfire,Ant Hill,Fire Ant
America,Hack,Hackers
Swamp,Abominable Snowman,Yeti
Nessie,Solar Eclipse,Loch Ness Monster
Zephyr Train,Holy Weed,Cannabis
Mud Dragon,Pigpen,Muddy Pig
Mad Hatter,Dust Storm,Sandstorm
Vacation,Sundial,Time
Racecar,Illusion,Optical Illusion
Quasar,Nuclear Submarine,Black Hole
Coconut Milk,Continent,Coconut
Supercontinent,Clockwork,Pangaea
Torpedo,Solar Wind,Solar Torpedo
Nessie,Condor,Phoenix
Steam Punk,Toad,Steam Toad
Fire Plant,Skateboard,Fire Plant
Alcohol,Sauron,Gollum
Christmas Tree,Geode,Crystal
Fishing,Wolf,Fisher
Dustbin,Oil Spill,Pollution
Sink,Salamander,Salamander
Steam Tree,Hangar,Steam Engine
